Bait	Prey	PreyGene	Intensity	IntensitySum	AvgIntensity	NumReplicates	ctrlIntensity	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	OddsScore	FoldChange	BFDR	boosted_by
ACTB	PTPN23	PTPN23	1.737|1.729|1.868	5.334	1.778	3	2.695|2.595|2.467|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.472	0.688	0.984	
ACTB	UNC45A	UNC45A	3.250|3.070|3.141	9.462	3.154	3	3.172|3.326|3.361|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.439	0.960	0.978	
ACTB	PPDPF	PPDPF	0.803|0.795|0.881	2.480	0.827	3	0.853|0.879|1.090|0.209|0.277|0.282|0.213|0.259|0.257	0.014	0.017	0.014	0.017	0.014	-4.423	2.142	0.883	
ACTB	C1orf198	C1orf198	1.790|1.170|1.959	4.920	1.640	3	1.755|1.375|1.253|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-11.666	1.134	0.970	
ACTB	CHMP4B	CHMP4B	1.179|0.795|1.277	3.251	1.084	3	1.701|1.163|1.626|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.770	0.734	0.982	
ACTB	CUEDC2	CUEDC2	0.718|0.510|0.768	1.996	0.665	3	0.759|0.565|0.919|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.076	0.908	0.977	
ACTB	WNK1	WNK1	2.882|2.946|3.645	9.473	3.158	3	4.448|4.106|4.379|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.473	0.733	0.982	
ACTB	GOLPH3L	GOLPH3L	0.344|.|0.388	1.577	0.526	3	0.311|0.429|0.321|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.033	1.502	0.976	
ACTB	GOLPH3	GOLPH3	0.758|0.814|0.379	1.952	0.651	3	0.866|0.991|1.164|.|0.220|.|.|.|.	0.001	0.002	0.001	0.002	0.001	-8.951	0.951	0.959	
ACTB	EPB41L1	EPB41L1	3.604|3.212|3.587	10.403	3.468	3	2.813|2.926|2.794|0.244|0.238|0.266|.|.|.	0.021	0.022	0.021	0.022	0.021	-3.922	4.120	0.832	
ACTB	GLIPR2	GLIPR2	0.781|0.621|0.596	1.998	0.666	3	1.027|1.003|1.169|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.335	0.626	0.984	
ACTB	FAM83D	FAM83D	0.304|0.264|0.302	0.871	0.290	3	.|.|0.235|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-8.945	1.233	0.969	
ACTB	SENP3	SENP3	0.349|0.374|0.315	1.038	0.346	3	1.637|1.332|1.313|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.244	0.986	
ACTB	OSBPL3	OSBPL3	0.354|0.501|0.910	1.766	0.589	3	1.473|1.163|0.742|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.543	0.983	
ACTB	SMARCAD1	SMARCAD1	1.121|.|.	2.810	0.937	3	0.749|0.812|0.873|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-9.578	1.157	0.971	
ACTB	EHD1	EHD1	2.930|2.730|3.461	9.121	3.040	3	3.241|3.398|3.760|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.896	0.879	0.979	
ACTB	HEATR1	HEATR1	1.382|0.749|1.373	3.503	1.168	3	2.512|3.040|3.098|.|.|0.161|.|.|.	0.005	0.006	0.005	0.006	0.005	-5.818	0.836	0.941	
ACTB	STEEP1	STEEP1	1.041|0.927|2.887	4.855	1.618	3	3.472|1.362|1.572|0.377|0.588|.|.|.|0.235	0.011	0.025	0.011	0.025	0.011	-5.537	1.895	0.902	
ACTB	HAUS4	HAUS4	1.524|.|1.450	3.818	1.273	3	1.920|1.691|1.880|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.696	0.982	
ACTB	C11orf49	C11orf49	1.416|1.164|1.162	3.742	1.247	3	1.535|1.362|1.259|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.321	0.903	0.978	
ACTB	CIAO3	CIAO3	0.516|.|0.590	1.950	0.650	3	0.508|.|0.680|0.637|0.530|0.239|1.984|0.510|0.495	0.000	0.000	0.000	0.000	0.000	-8.350	1.109	0.970	
ACTB	NOL6	NOL6	1.657|0.907|0.525	3.089	1.030	3	3.532|3.195|3.337|.|.|.|.|0.126|.	0.005	0.007	0.005	0.007	0.005	-5.977	0.697	0.941	
ACTB	WDCP	WDCP	0.378|0.367|0.708	1.453	0.484	3	0.436|0.911|0.981|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.569	0.663	0.981	
ACTB	YTHDC2	YTHDC2	3.838|3.727|4.447	12.011	4.004	3	4.856|4.055|4.652|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.479	0.888	0.979	
ACTB	AZI2	AZI2	0.712|0.369|0.955	2.036	0.679	3	1.339|1.132|0.959|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.599	0.983	
ACTB	EPS8L2	EPS8L2	0.469|0.200|1.745	2.414	0.805	3	1.933|0.376|1.968|.|.|.|.|.|.	0.002	0.006	0.002	0.006	0.002	-12.587	0.714	0.954	
ACTB	RPAP3	RPAP3	3.841|3.658|4.311	11.810	3.937	3	4.583|4.685|4.792|.|.|.|.|.|0.171	0.010	0.011	0.010	0.011	0.010	-4.601	1.923	0.909	
ACTB	BCAS3	BCAS3	0.808|1.396|8.385	10.589	3.530	3	6.919|6.958|7.353|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.499	0.976	
ACTB	WDR55	WDR55	0.437|.|0.385	1.666	0.555	3	0.553|0.403|0.608|.|0.164|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-8.127	1.438	0.969	
ACTB	RANBP3	RANBP3	0.319|.|0.307	1.470	0.490	3	1.045|0.714|1.178|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.512	0.987	
ACTB	SH2D4A	SH2D4A	4.152|3.986|4.434	12.571	4.190	3	4.251|3.790|3.316|.|0.286|0.257|0.441|.|.	0.053	0.056	0.053	0.056	0.053	-2.934	3.823	0.739	
ACTB	EXO5	EXO5	0.456|0.457|0.686	1.599	0.533	3	0.449|0.743|0.923|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.383	0.789	0.979	
ACTB	PEAK1	PEAK1	7.368|6.818|7.392	21.578	7.193	3	6.148|5.595|6.230|.|.|.|0.237|0.248|.	0.016	0.017	0.016	0.017	0.016	-4.121	4.332	0.864	
ACTB	RPF2	RPF2	0.353|0.348|0.398	1.100	0.367	3	0.396|0.453|0.748|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.313	0.716	0.983	
ACTB	DOCK5	DOCK5	2.021|0.431|1.970	4.422	1.474	3	2.626|2.259|2.584|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.593	0.982	
ACTB	TDRD3	TDRD3	0.778|0.523|1.349	2.650	0.883	3	1.088|0.654|1.177|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-15.427	0.938	0.969	
ACTB	C8orf33	C8orf33	0.285|0.291|.	1.420	0.473	3	0.689|0.538|0.530|0.350|0.447|0.399|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.722	0.985	0.985	
ACTB	PLEKHG2	PLEKHG2	1.053|0.811|1.414	3.277	1.092	3	0.796|0.814|0.924|.|.|.|.|.|.	0.001	0.003	0.001	0.003	0.001	-10.207	1.296	0.961	
ACTB	PHAX	PHAX	0.416|0.401|0.713	1.530	0.510	3	1.839|1.529|1.623|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.308	0.986	
ACTB	DDX31	DDX31	0.773|.|0.841	2.459	0.820	3	2.231|2.098|2.460|.|.|0.281|.|.|.	0.001	0.001	0.001	0.001	0.001	-6.823	0.611	0.963	
ACTB	ECT2	ECT2	0.588|0.270|0.489	1.347	0.449	3	1.283|1.378|1.217|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.348	0.986	
ACTB	JPT2	JPT2	4.313|3.743|4.765	12.821	4.274	3	4.522|4.410|4.715|0.904|1.069|1.061|1.124|1.169|1.182	0.020	0.027	0.020	0.027	0.020	-4.316	2.450	0.838	
ACTB	RNF121	RNF121	1.638|1.965|1.877	5.480	1.827	3	2.918|2.959|3.603|0.498|0.370|0.583|0.301|0.374|0.344	0.013	0.014	0.013	0.014	0.013	-4.487	2.292	0.889	
ACTB	LRRC40	LRRC40	0.672|0.379|0.939	1.989	0.663	3	1.453|1.125|1.390|.|.|0.229|.|.|.	0.001	0.003	0.001	0.003	0.001	-8.653	0.781	0.959	
ACTB	EHMT1	EHMT1	3.432|.|0.491	4.767	1.589	3	2.977|2.337|2.958|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.580	0.974	
ACTB	COG4	COG4	0.979|0.734|1.664	3.377	1.126	3	1.570|2.003|2.524|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.564	0.983	
ACTB	ELP3	ELP3	0.229|4.733|.	5.806	1.935	3	5.331|5.487|5.825|.|.|9.147|.|.|5.619	0.000	0.000	0.000	0.000	0.000	-17.026	0.315	0.984	
ACTB	FN3KRP	FN3KRP	0.996|.|0.815	2.656	0.885	3	1.184|1.508|1.331|1.431|1.921|1.385|1.451|1.132|1.293	0.000	0.000	0.000	0.000	0.000	-14.824	0.638	0.984	
ACTB	WDR41	WDR41	0.467|0.404|0.479	1.350	0.450	3	0.428|0.607|0.708|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.882	0.791	0.982	
ACTB	PLEKHA5	PLEKHA5	4.013|3.234|3.978	11.226	3.742	3	5.567|5.188|5.272|.|.|.|.|.|0.162	0.010	0.010	0.010	0.010	0.010	-4.720	1.678	0.914	
ACTB	UPF2	UPF2	0.354|0.279|0.575	1.208	0.403	3	0.556|0.701|0.944|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.562	0.983	
ACTB	PLEKHA2	PLEKHA2	1.960|1.798|2.070	5.827	1.942	3	2.222|1.970|2.227|.|.|.|.|.|0.235	0.008	0.008	0.008	0.008	0.008	-5.001	1.579	0.927	
ACTB	CACYBP	CACYBP	1.871|1.714|2.263	5.848	1.949	3	1.652|2.233|2.267|0.186|0.605|0.377|.|0.363|0.210	0.020	0.025	0.020	0.025	0.020	-4.083	3.060	0.837	
ACTB	RC3H2	RC3H2	0.950|0.553|0.913	2.416	0.805	3	1.408|1.720|2.023|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.474	0.985	
ACTB	ZFYVE1	ZFYVE1	1.410|1.621|2.158	5.189	1.730	3	2.272|1.922|2.535|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.039	0.776	0.980	
ACTB	IFT122	IFT122	0.292|0.263|0.429	0.985	0.328	3	1.209|3.731|3.951|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.126	0.987	
ACTB	VEZT	VEZT	0.622|0.591|0.578	1.791	0.597	3	0.504|0.284|0.370|.|.|.|.|.|.	0.002	0.003	0.002	0.003	0.002	-6.564	1.589	0.956	
ACTB	EML4	EML4	0.982|0.785|1.581	3.348	1.116	3	1.366|1.656|1.772|.|0.279|0.242|0.226|0.254|0.254	0.017	0.043	0.017	0.043	0.017	-6.102	2.228	0.857	
ACTB	GPBP1L1	GPBP1L1	0.472|0.444|0.538	1.454	0.485	3	0.584|0.862|1.060|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.590	0.598	0.985	
ACTB	MCCC2	MCCC2	1.280|0.943|1.382	3.606	1.202	3	0.968|1.442|1.188|1.641|2.183|1.587|1.759|1.954|1.768	0.000	0.000	0.000	0.000	0.000	-14.565	0.766	0.981	
ACTB	TANC2	TANC2	0.986|0.465|1.456	2.907	0.969	3	1.039|1.161|0.979|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-17.026	0.917	0.971	
ACTB	MOV10	MOV10	0.235|0.405|0.451	1.091	0.364	3	0.417|0.454|0.521|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.431	0.788	0.980	
ACTB	ZNF532	ZNF532	0.371|.|0.334	1.550	0.517	3	1.202|0.994|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.473	0.987	
ACTB	NCKAP5L	NCKAP5L	1.121|0.886|1.725	3.731	1.244	3	1.578|1.307|1.864|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.237	0.794	0.978	
ACTB	CHD8	CHD8	0.684|0.586|0.836	2.105	0.702	3	4.868|4.364|5.099|.|.|.|.|0.208|0.238	0.004	0.005	0.004	0.005	0.004	-5.653	0.502	0.944	
ACTB	GPN1	GPN1	0.379|.|.	2.068	0.689	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.816	0.987	
ACTB	XAB2	XAB2	9.782|9.507|9.864	29.153	9.718	3	18.543|17.230|19.640|1.260|1.341|1.659|4.560|4.087|4.778	0.011	0.011	0.011	0.011	0.011	-4.558	1.992	0.907	
ACTB	PREB	PREB	0.368|.|.	2.057	0.686	3	.|0.406|0.590|0.218|0.197|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-8.267	2.152	0.974	
ACTB	SRA1	SRA1	0.213|.|.	1.902	0.634	3	0.243|0.233|0.280|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.252	2.523	0.983	
ACTB	GOPC	GOPC	3.099|0.498|3.487	7.084	2.361	3	0.568|0.699|0.768|.|.|.|.|.|.	0.612	0.954	0.612	0.954	0.612	-12.496	3.507	0.140	
ACTB	MYO10	MYO10	1.771|0.582|1.912	4.265	1.422	3	1.305|0.966|2.622|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.954	0.971	
ACTB	WDR6	WDR6	0.309|.|0.381	1.534	0.511	3	0.400|.|0.771|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.648	0.920	0.984	
ACTB	TUFT1	TUFT1	1.073|.|1.032	2.949	0.983	3	1.523|1.359|1.616|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.251	0.657	0.984	
ACTB	ARFGAP3	ARFGAP3	0.849|0.639|1.129	2.617	0.872	3	1.368|1.165|1.245|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.424	0.694	0.982	
ACTB	RAB18	RAB18	0.693|0.645|1.137	2.475	0.825	3	0.697|1.124|1.253|1.648|1.888|1.729|1.816|1.884|1.767	0.000	0.000	0.000	0.000	0.000	-17.026	0.561	0.984	
ACTB	PALMD	PALMD	3.347|3.033|3.543	9.923	3.308	3	2.391|2.156|2.575|.|.|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-7.981	1.397	0.964	
ACTB	MID1IP1	MID1IP1	0.501|.|0.449	1.795	0.598	3	0.805|0.746|0.974|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.809	0.715	0.985	
ACTB	DCP1A	DCP1A	0.982|0.641|1.350	2.972	0.991	3	1.720|1.650|1.652|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.592	0.983	
ACTB	RIC8A	RIC8A	0.297|.|0.390	1.531	0.510	3	0.621|0.347|0.593|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.778	1.014	0.984	
ACTB	LZTFL1	LZTFL1	0.662|0.269|0.850	1.781	0.594	3	0.610|0.597|0.869|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.871	0.974	
ACTB	PPAN	PPAN	0.523|.|0.249	1.616	0.539	3	0.318|0.806|0.657|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.976	0.981	
ACTB	COPRS	COPRS	0.357|0.350|.	1.551	0.517	3	0.698|0.626|0.814|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.764	0.730	0.987	
ACTB	RTN4	RTN4	2.711|2.160|2.868	7.740	2.580	3	3.647|3.233|3.977|0.243|.|0.294|0.288|.|.	0.013	0.014	0.013	0.014	0.013	-4.457	2.595	0.887	
ACTB	CYLD	CYLD	1.833|1.405|1.829	5.067	1.689	3	2.224|1.995|2.059|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.425	0.808	0.981	
ACTB	RPRD1B	RPRD1B	0.493|.|0.925	2.262	0.754	3	0.944|2.024|1.834|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.496	0.985	
ACTB	AVEN	AVEN	0.537|0.903|1.019	2.459	0.820	3	1.310|1.080|0.990|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.733	0.981	
ACTB	INCENP	INCENP	1.908|1.202|1.959	5.070	1.690	3	4.660|7.532|10.337|.|.|.|0.423|.|.	0.003	0.003	0.003	0.003	0.003	-6.446	0.480	0.952	
ACTB	ANLN	ANLN	2.785|2.546|2.989	8.320	2.773	3	3.682|3.454|3.354|0.198|0.351|0.674|0.477|0.429|0.195	0.020	0.022	0.020	0.022	0.020	-3.973	3.674	0.837	
ACTB	BIRC6	BIRC6	5.868|3.135|5.641	14.643	4.881	3	7.658|7.912|7.716|.|.|.|.|.|0.256	0.009	0.010	0.009	0.010	0.009	-5.000	1.476	0.919	
ACTB	PDLIM7	PDLIM7	6.082|6.792|11.550	24.423	8.141	3	4.345|7.739|7.940|0.281|.|.|0.517|0.445|0.624	0.025	0.035	0.025	0.035	0.025	-3.936	5.796	0.810	
ACTB	DDX21	DDX21	1.799|1.495|3.318	6.611	2.204	3	3.905|3.674|3.981|1.222|1.002|0.940|1.627|1.671|1.013	0.003	0.008	0.003	0.008	0.003	-8.186	1.237	0.950	
ACTB	EIF4ENIF1	EIF4ENIF1	0.300|.|0.609	1.754	0.585	3	1.524|1.176|0.665|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.551	0.985	
ACTB	AAAS	AAAS	0.765|0.455|0.473	1.693	0.564	3	0.683|0.652|0.547|0.619|0.537|0.519|0.533|0.326|0.508	0.000	0.001	0.000	0.001	0.000	-11.256	1.051	0.970	
ACTB	STRN4	STRN4	1.478|1.292|1.735	4.505	1.502	3	2.172|2.068|2.089|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.375	0.712	0.983	
ACTB	DROSHA	DROSHA	0.181|0.196|0.620	0.997	0.332	3	1.254|1.472|1.471|.|.|.|.|.|0.240	0.000	0.001	0.000	0.001	0.000	-12.158	0.370	0.970	
ACTB	ARHGAP35	ARHGAP35	6.858|6.529|7.267	20.654	6.885	3	5.527|5.002|5.647|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-8.408	1.279	0.968	
ACTB	FAM114A2	FAM114A2	2.868|1.278|2.230	6.376	2.125	3	2.582|2.240|2.429|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.959	0.881	0.975	
ACTB	HELLS	HELLS	7.458|7.355|7.731	22.544	7.515	3	15.342|14.623|15.753|0.736|0.786|0.924|3.967|3.804|4.312	0.011	0.011	0.011	0.011	0.011	-4.526	2.043	0.905	
ACTB	LANCL2	LANCL2	0.631|0.589|0.403	1.624	0.541	3	.|0.998|1.194|1.055|1.626|1.430|1.244|0.941|1.412	0.000	0.000	0.000	0.000	0.000	-17.026	0.444	0.986	
ACTB	KIF15	KIF15	1.591|1.291|6.224	9.105	3.035	3	6.992|6.442|2.684|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.614	0.973	
ACTB	FARSB	FARSB	0.285|.|0.274	1.403	0.468	3	1.104|0.949|.|0.863|0.894|0.960|0.676|0.434|0.897	0.000	0.000	0.000	0.000	0.000	-17.026	0.570	0.987	
ACTB	IARS2	IARS2	1.989|1.823|1.746	5.558	1.853	3	2.036|1.850|1.463|0.419|0.547|0.557|0.742|0.745|0.944	0.013	0.018	0.013	0.018	0.013	-4.644	2.071	0.889	
ACTB	FAM207A	FAM207A	0.370|.|0.392	1.607	0.536	3	0.448|.|0.979|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.710	0.809	0.985	
ACTB	CENPM	CENPM	0.472|.|.	2.160	0.720	3	0.441|0.367|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-8.299	1.790	0.974	
ACTB	DIAPH3	DIAPH3	4.148|3.718|4.118	11.984	3.995	3	3.866|4.146|4.107|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.560	0.989	0.977	
ACTB	BMP2K	BMP2K	0.446|0.617|0.457	1.520	0.507	3	3.438|3.683|1.165|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.207	0.987	
ACTB	ATG3	ATG3	0.455|0.420|0.641	1.516	0.505	3	0.965|0.876|1.170|.|.|.|.|0.180|.	0.001	0.002	0.001	0.002	0.001	-7.493	0.778	0.961	
ACTB	SMC4	SMC4	6.182|4.666|7.379	18.227	6.076	3	3.153|3.107|3.674|.|0.387|0.322|0.314|0.277|0.361	0.135	0.176	0.135	0.176	0.135	-2.281	7.763	0.537	
ACTB	OLA1	OLA1	0.570|0.619|0.823	2.012	0.671	3	0.277|0.578|1.169|0.556|0.368|0.433|0.324|0.527|0.332	0.002	0.004	0.002	0.004	0.002	-8.261	1.455	0.957	
ACTB	ECHDC1	ECHDC1	0.632|0.387|0.893	1.911	0.637	3	0.584|0.690|0.740|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.982	0.953	0.972	
ACTB	MDN1	MDN1	0.552|0.244|1.076	1.872	0.624	3	2.045|2.091|2.310|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.291	0.986	
ACTB	ZCCHC3	ZCCHC3	0.444|0.230|0.245	0.919	0.306	3	0.305|0.278|0.379|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-12.683	0.964	0.970	
ACTB	TCP11L1	TCP11L1	1.767|0.288|1.905	3.960	1.320	3	0.502|0.230|0.325|.|.|.|2.089|.|.	0.021	0.033	0.021	0.033	0.021	-7.351	2.494	0.831	
ACTB	STAU2	STAU2	1.276|1.198|1.618	4.092	1.364	3	2.043|1.867|2.107|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.629	0.681	0.983	
ACTB	TXLNG	TXLNG	0.620|0.990|1.279	2.889	0.963	3	1.737|1.521|1.717|.|.|.|.|0.650|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.735	0.980	
ACTB	SPATS2L	SPATS2L	0.458|.|.	2.147	0.716	3	0.517|0.512|1.059|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.028	1.093	0.984	
ACTB	ABCF3	ABCF3	1.302|1.262|1.815	4.378	1.459	3	1.854|1.817|1.795|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.127	0.801	0.980	
ACTB	DDX19A	DDX19A	1.159|1.036|1.229	3.424	1.141	3	1.647|1.676|0.959|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.379	0.825	0.981	
ACTB	TBC1D23	TBC1D23	1.393|1.390|1.545	4.327	1.442	3	2.191|1.935|2.240|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.666	0.681	0.984	
ACTB	DCAF13	DCAF13	0.556|.|.	2.244	0.748	3	1.445|1.546|1.265|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.529	0.987	
ACTB	EXOC1	EXOC1	0.566|0.351|0.707	1.625	0.542	3	0.504|0.512|0.811|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.742	0.912	0.975	
ACTB	PARVA	PARVA	1.121|1.059|1.151	3.331	1.110	3	1.353|1.202|1.623|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.164	0.803	0.982	
ACTB	DNAJC11	DNAJC11	0.356|.|.	2.045	0.682	3	0.282|0.473|0.400|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.338	1.810	0.981	
ACTB	FANCI	FANCI	1.318|1.208|1.442	3.968	1.323	3	5.214|5.191|5.787|.|.|.|0.185|.|0.155	0.008	0.008	0.008	0.008	0.008	-4.915	0.980	0.926	
ACTB	ATAD3A	ATAD3A	0.600|0.194|0.473	1.267	0.422	3	0.775|0.766|0.909|1.292|1.584|1.502|1.236|0.930|1.182	0.000	0.000	0.000	0.000	0.000	-17.026	0.386	0.986	
ACTB	INTS13	INTS13	0.831|0.441|0.809	2.081	0.694	3	4.122|3.243|3.839|.|.|.|.|.|0.179	0.002	0.003	0.002	0.003	0.002	-6.721	0.399	0.953	
ACTB	DDX18	DDX18	0.894|0.362|1.225	2.480	0.827	3	2.485|2.520|3.139|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.306	0.986	
ACTB	ASF1B	ASF1B	0.544|.|0.409	1.797	0.599	3	1.369|1.443|1.474|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.420	0.987	
ACTB	DNAAF2	DNAAF2	0.733|0.299|0.929	1.961	0.654	3	0.859|0.719|1.208|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.721	0.979	
ACTB	NLE1	NLE1	0.555|.|0.546	1.945	0.648	3	0.544|0.482|0.772|0.403|0.559|0.373|.|0.485|0.265	0.000	0.000	0.000	0.000	0.000	-8.657	1.394	0.973	
ACTB	NECAP2	NECAP2	1.435|1.387|1.286	4.108	1.369	3	1.846|1.599|1.888|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.684	0.772	0.982	
ACTB	RBM22	RBM22	1.005|0.781|1.078	2.864	0.955	3	2.617|2.400|2.499|.|.|.|0.206|0.242|.	0.005	0.006	0.005	0.006	0.005	-5.419	1.002	0.938	
ACTB	WDR70	WDR70	1.505|1.536|1.377	4.418	1.473	3	4.627|4.264|4.594|.|0.141|0.493|0.290|.|0.693	0.002	0.002	0.002	0.002	0.002	-6.726	1.424	0.956	
ACTB	SLTM	SLTM	0.381|0.340|0.557	1.278	0.426	3	1.184|1.085|1.150|.|0.228|0.189|.|0.201|0.189	0.003	0.005	0.003	0.005	0.003	-6.263	1.008	0.949	
ACTB	ZNHIT6	ZNHIT6	1.569|.|.	3.257	1.086	3	1.006|0.939|1.298|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-11.897	1.015	0.969	
ACTB	PIH1D1	PIH1D1	1.123|0.771|1.538	3.431	1.144	3	1.110|1.114|1.125|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-13.158	1.025	0.971	
ACTB	GEMIN8	GEMIN8	0.421|0.399|0.618	1.439	0.480	3	0.618|1.150|1.276|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.496	0.985	
ACTB	COMMD8	COMMD8	0.490|0.740|1.018	2.248	0.749	3	1.170|1.267|1.395|.|.|0.163|.|.|.	0.003	0.005	0.003	0.005	0.003	-6.618	0.984	0.948	
ACTB	MKS1	MKS1	0.519|.|.	2.207	0.736	3	0.571|0.594|0.300|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.082	1.577	0.977	
ACTB	MIOS	MIOS	0.367|0.222|0.322	0.911	0.304	3	0.400|0.384|0.865|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.596	0.984	
ACTB	TEX10	TEX10	0.197|.|.	1.886	0.629	3	0.937|1.028|1.338|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.026	0.578	0.987	
