Bait	Prey	PreyGene	Intensity	IntensitySum	AvgIntensity	NumReplicates	ctrlIntensity	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	OddsScore	FoldChange	BFDR	boosted_by
ACTB	RCOR3	RCOR3	0.113|.|.	2.058	0.686	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.706	0.998	
ACTB	RDH11	RDH11	0.937|0.455|0.879	2.270	0.757	3	0.849|0.997|1.457|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.482	0.706	0.996	
ACTB	RDX	RDX	1.308|1.277|1.349	3.934	1.311	3	1.363|1.083|1.421|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.651	1.024	0.995	
ACTB	REC8	REC8	0.292|.|.	2.237	0.746	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.078	0.767	0.998	
ACTB	RECQL	RECQL	1.669|1.532|2.946	6.147	2.049	3	2.794|2.676|2.716|0.904|1.520|1.488|1.225|1.496|1.389	0.000	0.001	0.000	0.001	0.000	-10.046	1.221	0.992	
ACTB	REL	REL	0.724|.|0.763	2.460	0.820	3	0.625|.|1.966|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.726	0.740	0.997	
ACTB	RELA	RELA	1.151|1.069|1.358	3.578	1.193	3	1.341|1.469|1.977|0.286|0.658|.|.|0.661|0.487	0.000	0.001	0.000	0.001	0.000	-8.091	1.466	0.990	
ACTB	RELCH	RELCH	1.013|0.900|1.295	3.208	1.069	3	1.299|1.590|2.287|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.927	0.637	0.997	
ACTB	REPS1	REPS1	1.211|1.150|0.888	3.249	1.083	3	1.559|1.300|0.913|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.195	0.882	0.996	
ACTB	REPS2	REPS2	0.466|.|0.432	1.870	0.623	3	0.559|.|0.563|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.511	1.111	0.996	
ACTB	RER1	RER1	0.618|0.250|.	1.840	0.613	3	0.790|0.787|1.222|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.845	0.672	0.997	
ACTB	RETREG2	RETREG2	0.353|.|.	2.298	0.766	3	.|0.483|0.849|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.321	1.197	0.997	
ACTB	REXO2	REXO2	0.312|.|.	2.257	0.752	3	.|0.842|0.737|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.579	0.955	0.997	
ACTB	RFC1	RFC1	1.095|0.806|0.515	2.417	0.806	3	2.860|2.857|2.526|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.294	0.997	
ACTB	RFC2	RFC2	0.924|0.879|0.997	2.801	0.934	3	1.003|1.735|1.575|0.149|0.479|0.612|.|0.185|0.721	0.001	0.001	0.001	0.001	0.001	-7.241	1.566	0.987	
ACTB	RFC3	RFC3	0.387|0.152|0.678	1.217	0.406	3	0.154|0.714|0.790|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-12.027	0.916	0.992	
ACTB	RFC4	RFC4	1.166|1.106|1.409	3.681	1.227	3	1.799|1.988|2.768|0.515|0.473|.|0.448|0.563|0.588	0.000	0.001	0.000	0.001	0.000	-7.942	1.395	0.990	
ACTB	RFC5	RFC5	1.240|0.919|1.838	3.996	1.332	3	1.326|1.912|2.323|.|0.106|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-7.243	1.498	0.985	
ACTB	RFLNB	RFLNB	1.419|1.388|2.000	4.807	1.602	3	0.730|1.032|1.454|.|.|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-8.357	1.554	0.990	
ACTB	RFTN1	RFTN1	0.181|.|.	2.126	0.709	3	0.384|0.404|0.557|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.731	1.603	0.997	
ACTB	RFX1	RFX1	0.380|.|.	2.325	0.775	3	0.105|0.595|0.256|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-7.427	3.079	0.993	
ACTB	RFX6	RFX6	1.886|.|.	3.831	1.277	3	.|.|.|0.835|.|.|.|.|.	0.001	0.002	0.001	0.002	0.001	-8.891	1.528	0.988	
ACTB	RFX7	RFX7	0.512|.|0.342	1.826	0.609	3	2.584|3.151|2.501|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.223	0.998	
ACTB	RGP1	RGP1	0.503|0.516|0.810	1.830	0.610	3	0.550|0.867|0.709|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.206	0.875	0.995	
ACTB	RHBDD2	RHBDD2	0.889|0.688|1.101	2.679	0.893	3	1.242|1.222|1.951|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.651	0.622	0.997	
ACTB	RHEB	RHEB	6.103|5.393|6.642	18.139	6.046	3	7.051|6.285|7.084|.|.|.|.|.|0.517	0.001	0.001	0.001	0.001	0.001	-6.962	1.694	0.984	
ACTB	RHOT2	RHOT2	1.403|1.001|1.557	3.960	1.320	3	1.332|1.635|1.403|0.736|0.685|0.641|.|0.680|0.580	0.000	0.001	0.000	0.001	0.000	-9.128	1.485	0.991	
ACTB	RHPN2	RHPN2	0.585|0.513|0.856	1.954	0.651	3	0.481|0.583|0.895|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.598	1.032	0.994	
ACTB	RIC1	RIC1	0.774|0.851|1.170	2.795	0.932	3	1.087|1.444|1.805|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.804	0.658	0.997	
ACTB	RIC8A	RIC8A	0.595|0.598|1.000	2.194	0.731	3	2.467|0.968|1.280|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.716	0.504	0.997	
ACTB	RICTOR	RICTOR	2.403|2.599|3.962	8.964	2.988	3	3.391|3.434|3.634|.|.|.|.|.|0.109	0.001	0.002	0.001	0.002	0.001	-6.773	2.039	0.981	
ACTB	RIF1	RIF1	1.187|0.963|1.499	3.649	1.216	3	4.115|4.444|4.935|.|.|.|0.225|0.222|.	0.001	0.001	0.001	0.001	0.001	-7.339	0.900	0.987	
ACTB	RIGI	RIGI	0.756|0.526|0.602	1.884	0.628	3	2.290|1.379|1.001|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.702	0.428	0.997	
ACTB	RIMKLB	RIMKLB	0.435|.|.	2.380	0.793	3	.|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.118	0.816	0.997	
ACTB	RIMS4	RIMS4	0.609|.|.	2.554	0.851	3	1.251|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.546	0.681	0.997	
ACTB	RIN1	RIN1	0.596|1.874|2.619	5.090	1.697	3	0.955|1.273|1.787|.|.|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-13.919	1.310	0.989	
ACTB	RINT1	RINT1	0.688|1.233|0.630	2.551	0.850	3	1.104|1.275|1.496|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.484	0.663	0.996	
ACTB	RIOK1	RIOK1	0.369|0.893|1.222	2.485	0.828	3	1.623|1.514|1.842|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.501	0.997	
ACTB	RIOK2	RIOK2	0.283|.|.	2.228	0.743	3	.|.|0.676|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.068	1.099	0.997	
ACTB	RIOK3	RIOK3	1.295|1.254|1.424	3.972	1.324	3	1.500|1.432|1.734|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.623	0.854	0.996	
ACTB	RIPK1	RIPK1	0.867|0.481|0.997	2.345	0.782	3	0.797|0.824|1.055|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.849	0.884	0.995	
ACTB	RIPK2	RIPK2	0.533|1.895|1.026	3.454	1.151	3	0.947|0.701|0.869|.|.|.|.|.|.	0.001	0.002	0.001	0.002	0.001	-11.873	1.383	0.987	
ACTB	RIPK4	RIPK4	0.334|0.323|0.334	0.992	0.331	3	0.465|0.451|0.814|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.419	0.596	0.997	
ACTB	RIPOR1	RIPOR1	0.454|0.446|1.937	2.837	0.946	3	0.644|0.640|1.001|.|.|.|.|.|.	0.001	0.004	0.001	0.004	0.001	-12.253	1.270	0.980	
ACTB	RLIG1	RLIG1	0.876|.|.	2.821	0.940	3	.|.|.|.|0.247|.|.|.|.	0.003	0.010	0.003	0.010	0.003	-4.604	3.812	0.955	
ACTB	RNASEH2A	RNASEH2A	0.552|0.736|0.657	1.945	0.648	3	0.713|0.888|0.952|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.751	0.767	0.996	
ACTB	RNF121	RNF121	5.710|4.868|5.685	16.263	5.421	3	8.662|7.695|9.604|0.317|.|0.316|.|0.866|0.790	0.004	0.004	0.004	0.004	0.004	-5.639	3.157	0.948	
ACTB	RNF123	RNF123	0.410|0.264|0.434	1.108	0.369	3	0.671|0.551|1.418|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-16.382	0.458	0.997	
ACTB	RNF169	RNF169	0.719|.|0.239	1.930	0.643	3	2.971|2.419|1.989|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.265	0.998	
ACTB	RNF20	RNF20	0.617|0.705|0.865	2.187	0.729	3	1.811|2.143|3.150|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-18.016	0.316	0.998	
ACTB	RNF213	RNF213	3.963|3.726|2.615	10.305	3.435	3	4.768|4.455|4.726|0.252|.|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-7.119	1.532	0.984	
ACTB	RNF214	RNF214	1.433|1.224|1.659	4.316	1.439	3	1.738|1.694|2.082|0.273|.|.|.|.|.	0.001	0.001	0.001	0.001	0.001	-7.906	1.264	0.990	
ACTB	RNF25	RNF25	1.819|0.971|1.420	4.210	1.403	3	2.285|1.385|2.242|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.305	0.730	0.996	
ACTB	RNF40	RNF40	0.338|0.378|0.630	1.346	0.449	3	1.467|1.716|1.759|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.273	0.998	
ACTB	RNGTT	RNGTT	0.283|0.282|.	1.537	0.512	3	0.595|.|0.665|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.563	0.815	0.997	
ACTB	RNH1	RNH1	0.794|0.705|1.173	2.673	0.891	3	.|0.875|1.548|0.648|0.907|0.854|.|0.612|0.731	0.000	0.000	0.000	0.000	0.000	-10.461	1.056	0.994	
ACTB	RNMT	RNMT	1.321|1.031|1.506	3.859	1.286	3	3.921|3.691|4.261|0.533|0.761|0.795|0.303|0.751|0.806	0.000	0.001	0.000	0.001	0.000	-7.988	1.114	0.990	
ACTB	RNPEP	RNPEP	1.171|0.982|1.725	3.879	1.293	3	0.866|1.637|2.378|1.010|1.269|1.189|0.865|1.042|1.266	0.000	0.000	0.000	0.000	0.000	-10.635	1.062	0.994	
ACTB	RNPS1	RNPS1	0.641|0.589|0.584	1.814	0.605	3	1.394|1.660|1.425|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.035	0.406	0.997	
ACTB	RO60	RO60	0.401|0.309|0.469	1.180	0.393	3	0.854|0.707|1.082|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.739	0.453	0.997	
ACTB	ROBO1	ROBO1	1.719|1.703|2.213	5.635	1.878	3	2.013|1.885|2.237|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.468	0.921	0.995	
ACTB	ROCK1	ROCK1	1.531|0.587|1.844	3.963	1.321	3	0.484|0.573|1.679|.|.|.|.|.|.	0.001	0.003	0.001	0.003	0.001	-10.956	1.704	0.980	
ACTB	ROCK2	ROCK2	3.149|2.987|3.965	10.101	3.367	3	3.165|3.779|4.874|.|0.425|.|.|.|0.446	0.001	0.002	0.001	0.002	0.001	-6.745	2.082	0.980	
ACTB	RP2	RP2	0.123|.|0.205	1.301	0.434	3	0.904|.|.|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-19.150	0.480	0.998	
ACTB	RPA1	RPA1	2.601|2.372|3.202	8.176	2.725	3	6.580|6.442|8.451|.|.|.|0.407|0.458|0.438	0.001	0.001	0.001	0.001	0.001	-6.927	1.553	0.984	
ACTB	RPAP1	RPAP1	1.366|1.165|1.737	4.267	1.422	3	1.741|1.841|2.560|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.476	0.705	0.996	
ACTB	RPAP2	RPAP2	0.282|.|0.247	1.502	0.501	3	0.217|.|0.259|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-8.952	2.114	0.994	
ACTB	RPAP3	RPAP3	3.613|3.121|5.220	11.955	3.985	3	4.856|4.476|5.242|.|.|.|.|.|0.513	0.001	0.001	0.001	0.001	0.001	-7.485	1.441	0.987	
ACTB	RPF2	RPF2	1.064|0.999|1.341	3.404	1.135	3	1.176|1.637|2.526|0.428|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.531	0.944	0.994	
ACTB	RPGRIP1L	RPGRIP1L	1.030|0.874|2.423	4.326	1.442	3	1.272|1.525|1.536|.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-12.176	1.002	0.993	
ACTB	RPL10	RPL10	3.005|2.831|3.380	9.217	3.072	3	3.063|3.586|4.783|1.360|1.486|1.168|1.043|0.967|1.277	0.001	0.001	0.001	0.001	0.001	-7.582	1.748	0.987	
ACTB	RPL10A	RPL10A	1.428|1.193|1.105	3.726	1.242	3	.|1.492|1.204|.|.|0.485|.|.|0.263	0.001	0.001	0.001	0.001	0.001	-7.285	1.796	0.985	
ACTB	RPL11	RPL11	5.044|5.270|7.320	17.634	5.878	3	6.317|8.063|9.780|2.139|2.939|3.012|1.890|2.134|2.578	0.001	0.001	0.001	0.001	0.001	-8.063	1.639	0.988	
ACTB	RPL12	RPL12	0.911|0.947|1.137	2.995	0.998	3	0.530|1.041|1.506|0.485|0.621|0.983|0.438|0.478|0.763	0.000	0.001	0.000	0.001	0.000	-8.490	1.430	0.992	
ACTB	RPL13	RPL13	7.499|6.505|9.977	23.981	7.994	3	5.745|9.886|9.621|2.635|3.425|3.220|2.372|2.693|2.934	0.002	0.003	0.002	0.003	0.002	-7.603	1.970	0.977	
ACTB	RPL13A	RPL13A	3.708|3.364|4.375	11.446	3.815	3	2.874|4.273|3.714|0.640|1.331|1.757|0.926|1.210|1.169	0.002	0.004	0.002	0.004	0.002	-6.574	2.316	0.966	
ACTB	RPL14	RPL14	3.208|2.931|4.106	10.246	3.415	3	4.080|4.479|5.684|1.402|1.902|2.307|0.964|1.649|2.019	0.000	0.001	0.000	0.001	0.000	-8.655	1.464	0.991	
ACTB	RPL15	RPL15	4.458|3.749|5.414	13.622	4.541	3	4.386|6.303|8.141|1.575|1.910|2.111|1.299|1.497|1.676	0.001	0.002	0.001	0.002	0.001	-7.688	1.776	0.985	
ACTB	RPL17	RPL17	3.831|2.800|3.319	9.950	3.317	3	3.745|3.398|2.698|0.725|1.715|1.771|1.005|0.749|0.836	0.002	0.003	0.002	0.003	0.002	-6.990	2.159	0.973	
ACTB	RPL18	RPL18	6.945|6.690|7.939	21.573	7.191	3	5.958|7.035|7.057|2.353|3.543|3.082|1.782|2.099|2.686	0.002	0.002	0.002	0.002	0.002	-6.831	2.062	0.977	
ACTB	RPL18A	RPL18A	5.967|5.916|7.463	19.346	6.449	3	7.176|7.468|10.557|2.029|2.482|2.276|0.617|1.732|2.371	0.002	0.002	0.002	0.002	0.002	-6.638	2.193	0.977	
ACTB	RPL19	RPL19	1.537|1.983|2.913	6.433	2.144	3	2.314|3.004|4.365|0.620|0.925|0.793|.|0.519|0.622	0.001	0.002	0.001	0.002	0.001	-7.700	1.779	0.983	
ACTB	RPL21	RPL21	6.866|6.048|9.330	22.244	7.415	3	6.593|9.415|10.667|2.026|3.418|2.727|2.422|2.756|2.903	0.001	0.002	0.001	0.002	0.001	-7.751	1.870	0.982	
ACTB	RPL22	RPL22	7.005|5.894|8.258	21.157	7.052	3	5.457|7.947|7.561|2.044|3.062|3.711|2.496|2.675|2.820	0.001	0.002	0.001	0.002	0.001	-7.679	1.885	0.983	
ACTB	RPL23	RPL23	6.361|5.613|6.324	18.298	6.099	3	6.104|7.409|9.948|2.742|2.973|2.405|2.170|1.694|2.683	0.001	0.001	0.001	0.001	0.001	-7.610	1.724	0.988	
ACTB	RPL23A	RPL23A	1.925|1.596|2.317	5.838	1.946	3	2.537|3.038|2.930|1.686|1.999|2.869|1.600|1.706|2.125	0.000	0.000	0.000	0.000	0.000	-11.211	0.880	0.996	
ACTB	RPL24	RPL24	2.527|2.177|2.471	7.176	2.392	3	2.918|3.028|3.464|1.039|1.079|1.108|0.891|0.894|0.953	0.001	0.001	0.001	0.001	0.001	-7.895	1.646	0.989	
ACTB	RPL26;RPL26L1	RPL26;RPL26L1	1.199|.|1.111	3.282	1.094	3	1.167|1.192|1.296|0.756|1.030|1.347|0.819|0.974|0.928	0.000	0.000	0.000	0.000	0.000	-9.927	1.054	0.995	
ACTB	RPL27	RPL27	1.049|0.892|1.070	3.010	1.003	3	0.891|1.334|1.288|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.845	0.871	0.996	
ACTB	RPL27A	RPL27A	8.200|7.824|7.131	23.156	7.719	3	8.435|9.577|8.826|7.398|10.481|10.096|6.779|7.742|7.729	0.000	0.000	0.000	0.000	0.000	-10.432	0.910	0.996	
ACTB	RPL28	RPL28	0.621|0.365|0.906	1.892	0.631	3	0.753|0.882|1.328|.|0.291|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.212	0.886	0.995	
ACTB	RPL29	RPL29	0.932|0.664|1.246	2.842	0.947	3	0.725|1.166|1.401|0.336|0.425|0.503|0.294|0.259|.	0.001	0.002	0.001	0.002	0.001	-8.532	1.779	0.983	
ACTB	RPL3	RPL3	5.438|4.543|6.336	16.317	5.439	3	7.307|7.766|6.662|0.492|0.751|0.466|0.388|0.465|0.652	0.006	0.007	0.006	0.007	0.006	-5.345	4.338	0.937	
ACTB	RPL30	RPL30	0.813|0.859|1.210	2.881	0.960	3	0.308|1.646|1.634|0.551|0.732|0.432|0.245|0.679|0.670	0.001	0.001	0.001	0.001	0.001	-8.257	1.520	0.989	
ACTB	RPL31	RPL31	1.089|0.737|1.013	2.839	0.946	3	1.025|1.402|1.765|0.827|0.806|1.155|0.568|0.580|0.949	0.000	0.000	0.000	0.000	0.000	-10.813	1.000	0.995	
ACTB	RPL32	RPL32	1.573|1.075|1.469	4.118	1.373	3	1.725|1.549|0.996|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.833	0.991	0.995	
ACTB	RPL34	RPL34	3.813|1.979|4.486	10.278	3.426	3	4.934|6.079|6.246|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.969	0.599	0.997	
ACTB	RPL35A	RPL35A	2.241|1.992|3.038	7.271	2.424	3	1.452|3.068|3.539|.|.|0.674|.|0.559|.	0.001	0.001	0.001	0.001	0.001	-7.526	1.697	0.986	
ACTB	RPL36	RPL36	1.327|1.218|2.370	4.915	1.638	3	0.719|1.344|1.746|0.668|0.695|0.607|0.515|4.052|0.683	0.001	0.003	0.001	0.003	0.001	-8.231	1.710	0.983	
ACTB	RPL37A	RPL37A	0.298|0.272|0.370	0.940	0.313	3	0.611|0.432|0.434|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.652	0.645	0.997	
ACTB	RPL38	RPL38	1.651|1.720|2.445	5.816	1.939	3	1.162|2.354|2.738|.|.|0.665|.|.|.	0.000	0.001	0.000	0.001	0.000	-9.194	1.298	0.992	
ACTB	RPL4	RPL4	6.579|6.013|7.991	20.583	6.861	3	5.693|8.262|9.495|3.217|5.386|3.933|2.756|3.818|3.287	0.000	0.001	0.000	0.001	0.000	-8.547	1.470	0.991	
ACTB	RPL5	RPL5	2.091|1.412|2.215	5.717	1.906	3	2.952|2.906|2.383|0.505|0.975|1.131|0.762|0.805|0.686	0.001	0.001	0.001	0.001	0.001	-8.493	1.602	0.988	
ACTB	RPL6	RPL6	11.433|10.223|13.439	35.096	11.699	3	10.930|13.979|8.954|3.502|4.904|4.453|3.599|3.915|4.632	0.002	0.003	0.002	0.003	0.002	-7.155	2.036	0.977	
ACTB	RPL7	RPL7	5.055|4.484|6.933	16.472	5.491	3	3.947|6.007|6.562|0.966|1.541|2.906|1.443|1.556|1.665	0.002	0.004	0.002	0.004	0.002	-6.860	2.300	0.966	
ACTB	RPL7A	RPL7A	4.371|4.089|5.287	13.748	4.583	3	3.176|4.699|5.832|1.200|2.004|2.687|1.316|1.773|1.921	0.001	0.002	0.001	0.002	0.001	-7.319	1.919	0.982	
ACTB	RPL7L1	RPL7L1	0.598|0.559|.	2.130	0.710	3	0.984|1.056|1.076|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.897	0.684	0.997	
ACTB	RPL8	RPL8	1.560|1.069|1.732	4.362	1.454	3	1.324|1.787|1.878|0.238|0.683|0.613|0.274|0.453|0.371	0.002	0.003	0.002	0.003	0.002	-7.146	2.241	0.973	
ACTB	RPL9	RPL9	3.713|4.000|3.133	10.846	3.615	3	4.581|4.185|3.097|1.545|2.041|2.059|1.423|1.547|1.972	0.001	0.001	0.001	0.001	0.001	-8.272	1.585	0.990	
ACTB	RPLP0	RPLP0	2.634|2.780|3.504	8.918	2.973	3	2.500|3.731|4.887|1.995|2.449|2.661|1.884|2.332|1.921	0.000	0.000	0.000	0.000	0.000	-9.544	1.154	0.994	
ACTB	RPLP1	RPLP1	2.318|1.957|2.727	7.002	2.334	3	2.226|2.933|3.950|0.840|1.280|1.623|0.869|0.611|1.263	0.001	0.001	0.001	0.001	0.001	-8.295	1.598	0.989	
ACTB	RPN1	RPN1	1.841|1.462|2.142	5.445	1.815	3	1.488|2.332|3.172|0.658|0.630|0.657|0.510|0.689|0.474	0.001	0.002	0.001	0.002	0.001	-7.413	1.960	0.980	
ACTB	RPP25	RPP25	0.143|.|.	2.088	0.696	3	.|.|0.343|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.506	2.028	0.997	
ACTB	RPP30	RPP30	0.636|1.378|1.589	3.602	1.201	3	1.367|1.839|2.144|.|.|.|.|0.340|0.324	0.001	0.001	0.001	0.001	0.001	-8.845	1.333	0.989	
ACTB	RPRD1B	RPRD1B	0.333|0.205|1.042	1.581	0.527	3	0.560|2.629|2.507|.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-17.882	0.341	0.996	
ACTB	RPRD2	RPRD2	2.714|1.229|2.334	6.277	2.092	3	6.683|6.899|7.180|.|.|.|0.746|.|0.943	0.000	0.000	0.000	0.000	0.000	-9.050	0.703	0.992	
ACTB	RPS10	RPS10	0.169|0.126|0.344	0.639	0.213	3	0.351|0.359|0.510|.|.|0.887|.|.|.	0.000	0.000	0.000	0.000	0.000	-18.323	0.436	0.997	
ACTB	RPS11	RPS11	9.156|7.929|10.864	27.949	9.316	3	10.117|4.482|13.227|0.894|4.226|4.119|2.572|3.517|2.827	0.002	0.003	0.002	0.003	0.002	-6.647	2.354	0.970	
ACTB	RPS12	RPS12	2.450|2.343|2.386	7.178	2.393	3	2.716|2.820|2.399|2.695|3.338|3.286|2.540|3.256|2.708	0.000	0.000	0.000	0.000	0.000	-10.532	0.841	0.996	
ACTB	RPS13	RPS13	0.391|.|.	2.336	0.779	3	.|.|0.329|.|.|0.984|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.069	1.369	0.997	
ACTB	RPS14	RPS14	5.001|3.957|6.054	15.011	5.004	3	4.715|6.248|5.792|1.496|3.451|4.098|2.466|2.909|2.476	0.000	0.001	0.000	0.001	0.000	-9.012	1.463	0.991	
ACTB	RPS15A	RPS15A	11.285|11.171|15.290	37.746	12.582	3	11.658|15.517|20.212|3.783|5.158|4.416|3.138|3.606|4.650	0.001	0.002	0.001	0.002	0.001	-7.060	1.984	0.980	
ACTB	RPS16	RPS16	5.114|4.439|5.307	14.860	4.953	3	5.750|6.669|9.109|4.194|5.507|5.630|2.764|3.163|4.182	0.000	0.000	0.000	0.000	0.000	-10.091	1.009	0.995	
ACTB	RPS17	RPS17	2.158|1.557|2.199	5.914	1.971	3	1.614|2.528|3.894|0.917|1.591|1.439|1.098|1.102|1.208	0.000	0.000	0.000	0.000	0.000	-9.591	1.280	0.993	
ACTB	RPS18	RPS18	0.519|.|.	2.464	0.821	3	0.674|0.762|0.953|.|.|1.130|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.229	0.952	0.997	
ACTB	RPS2	RPS2	4.734|3.969|4.752	13.455	4.485	3	4.181|5.266|6.213|0.788|1.735|2.744|1.230|1.279|1.288	0.001	0.002	0.001	0.002	0.001	-6.900	2.073	0.978	
ACTB	RPS20	RPS20	2.389|1.574|2.297	6.260	2.087	3	2.348|2.847|3.569|1.104|1.574|1.831|1.113|1.126|1.166	0.000	0.000	0.000	0.000	0.000	-9.948	1.237	0.993	
ACTB	RPS21	RPS21	2.380|1.844|2.618	6.842	2.281	3	1.923|2.647|2.250|1.195|2.809|2.631|2.069|2.319|2.129	0.000	0.000	0.000	0.000	0.000	-10.365	1.055	0.995	
ACTB	RPS23	RPS23	5.859|5.574|7.182	18.614	6.205	3	5.927|7.991|9.512|1.671|2.185|1.979|1.473|1.552|2.107	0.002	0.002	0.002	0.002	0.002	-6.787	2.121	0.977	
ACTB	RPS24	RPS24	0.610|0.462|0.719	1.791	0.597	3	0.669|0.702|1.210|0.364|0.366|0.646|.|0.204|0.441	0.000	0.000	0.000	0.000	0.000	-10.059	1.176	0.994	
ACTB	RPS25	RPS25	2.551|2.177|2.742	7.470	2.490	3	.|2.946|3.007|1.070|2.171|3.716|1.578|2.080|1.649	0.000	0.000	0.000	0.000	0.000	-9.532	1.172	0.994	
ACTB	RPS26	RPS26	3.129|1.217|2.831	7.177	2.392	3	1.596|2.746|1.036|0.744|0.924|1.115|0.653|0.658|0.882	0.004	0.008	0.004	0.008	0.004	-8.927	2.320	0.946	
ACTB	RPS27	RPS27	3.973|3.261|4.797	12.032	4.011	3	4.262|5.090|6.463|1.166|1.672|1.669|1.216|1.166|1.296	0.001	0.002	0.001	0.002	0.001	-7.484	1.898	0.982	
ACTB	RPS27A;UBA52;UBB;UBC	RPS27A;UBA52;UBB;UBC	10.158|9.455|12.056	31.668	10.556	3	14.870|11.982|11.804|1.832|2.539|4.787|2.087|2.161|2.370	0.002	0.003	0.002	0.003	0.002	-6.452	2.456	0.971	
ACTB	RPS27L	RPS27L	4.183|3.282|4.603	12.069	4.023	3	4.046|4.943|5.620|0.927|1.512|1.456|1.465|1.280|.	0.001	0.002	0.001	0.002	0.001	-7.502	1.885	0.983	
ACTB	RPS28	RPS28	7.356|7.445|8.752	23.553	7.851	3	4.560|9.690|11.237|7.229|8.166|6.855|5.267|6.654|6.523	0.000	0.000	0.000	0.000	0.000	-9.487	1.106	0.994	
ACTB	RPS3	RPS3	8.693|9.006|11.899	29.598	9.866	3	8.311|12.289|16.360|3.344|4.349|4.805|2.820|3.115|3.936	0.001	0.002	0.001	0.002	0.001	-7.510	1.820	0.984	
ACTB	RPS3A	RPS3A	0.695|0.791|1.061	2.547	0.849	3	0.652|1.010|1.572|.|0.644|0.686|0.347|0.482|0.556	0.000	0.000	0.000	0.000	0.000	-9.509	1.260	0.993	
