Bait,Prey
ACTB,GSN
ACTB,MYC
ACTB,MYH9
ACTB,NOS3
ACTB,ACTBL2
ACTB,PHACTR2
ACTB,ACTA2
ACTB,PFN2
ACTB,SMARCE1
ACTB,COBL
ACTB,TMOD3
ACTB,E7
ACTB,TRAF3IP1
ACTB,N
ACTB,PPP1CA
ACTB,EEF1A1
ACTB,VCP
ACTB,PLS3
ACTB,NCF1
ACTB,NEXN
ACTB,ARID1A
ACTB,SSH1
ACTB,POTEE
ACTB,RNF4
ACTB,TWF1
ACTB,SVIL
ACTB,NSMAF
ACTB,PHB
ACTB,ACTL6A
ACTB,PLG
ACTB,MKL1
ACTB,ERG
ACTB,MAGEA10
ACTB,FBXO25
ACTB,TWF2
ACTB,DHX9
ACTB,PNMA1
ACTB,ORF8
ACTB,LMNA
ACTB,CBL
ACTB,KAT5
ACTB,DMAP1
ACTB,SPTAN1
ACTB,PRSS23
ACTB,SCIN
ACTB,DUSP19
ACTB,CARM1
ACTB,HDAC6
ACTB,BCL7C
ACTB,FLII
ACTB,LMX1B
ACTB,SMARCC2
ACTB,CTTN
ACTB,TP53
ACTB,LMO7
ACTB,PSMA3
ACTB,CTGF
ACTB,HSPA5
ACTB,PTMA
ACTB,WDYHV1
ACTB,REG3A
ACTB,DPF2
ACTB,USP46
ACTB,TMCC2
ACTB,PROSER2
ACTB,SMARCC1
ACTB,ARID1B
ACTB,NCKAP1
ACTB,EGFR
ACTB,GC
ACTB,HSD17B3
ACTB,ACTR2
ACTB,MBTD1
ACTB,BRD8
ACTB,CCT2
ACTB,THRB
ACTB,EHHADH
ACTB,CCT5
ACTB,FLNA
ACTB,HNRNPA1
ACTB,FHOD1
ACTB,FAF1
ACTB,RNASE3
ACTB,SFXN5
ACTB,ADD2
ACTB,ARHGAP12
ACTB,PTPRF
ACTB,TRIM21
ACTB,BAIAP2
ACTB,BAIAP2L1
ACTB,CALD1
ACTB,HDAC2
ACTB,CNN3
ACTB,WIPF3
ACTB,WASL
ACTB,SMC3
ACTB,WASF2
ACTB,ICAM1
ACTB,VASP
ACTB,TMOD2
ACTB,TMOD1
ACTB,VPS13A
ACTB,DCTN4
ACTB,MTA2
ACTB,PPP1R9B
ACTB,ENAH
ACTB,PHACTR4
ACTB,INF2
ACTB,S
ACTB,ADD1
ACTB,AGR2
ACTB,CDC37
ACTB,CYFIP1
ACTB,NPB
ACTB,SLC25A11
ACTB,PLEKHG6
ACTB,PPIAL4G
ACTB,POLH
ACTB,HIP1R
ACTB,ACP1
ACTB,DUSP10
ACTB,SMARCB1
ACTB,ZNF695
ACTB,YWHAE
ACTB,FAM107A
ACTB,PHGDH
ACTB,HEY1
ACTB,CAV1
ACTB,FBXO30
ACTB,KIAA0100
ACTB,SPIRE1
ACTB,MAP3K4
ACTB,MTSS1L
ACTB,LRRC20
ACTB,NUDCD2
ACTB,WDR5
ACTB,CHD4
ACTB,TPST1
ACTB,TCP1
ACTB,TAF11
ACTB,MAP1A
ACTB,ESR2
ACTB,ACTG2
ACTB,VCAM1
ACTB,EP300
ACTB,PRDX1
ACTB,MORF4L1
ACTB,MAP2
ACTB,SMURF1
ACTB,TMSB4X
ACTB,DTNA
ACTB,UBASH3B
ACTB,VHL
ACTB,EEF1A2
ACTB,HSF1
ACTB,ERBB2
ACTB,ACTN4
ACTB,ENC1
ACTB,YWHAQ
ACTB,GRB2
ACTB,AIMP2
ACTB,SHC1
ACTB,SNCA
ACTB,SLC6A2
ACTB,LRRK2
ACTB,CAPZA1
ACTB,POTEI
ACTB,TJP1
ACTB,ABLIM1
ACTB,SMN1
ACTB,UCHL5
ACTB,CCT8
ACTB,POTEJ
ACTB,DST
ACTB,RDX
ACTB,COTL1
ACTB,E
ACTB,SPTBN2
ACTB,AMOT
ACTB,CUL3
ACTB,HNRNPD
ACTB,CCNF
ACTB,P2rx7
ACTB,SIK2
ACTB,MEPCE
ACTB,ORF7b
ACTB,ACE2
ACTB,SMARCD2
ACTB,PPP1CC
ACTB,MYO10
ACTB,INO80
ACTB,DPP4
ACTB,TMSB10
ACTB,KAT2B
ACTB,MT3
ACTB,gag
ACTB,CLMN
ACTB,USP20
ACTB,CD2AP
ACTB,CCDC22
ACTB,CNN2
ACTB,PPFIA1
ACTB,PCM1
ACTB,ADARB1
ACTB,C6orf132
ACTB,ANLN
ACTB,nsp5
ACTB,SMC5
ACTB,ADD3
ACTB,AIF1L
ACTB,C1orf198
ACTB,GLDC
ACTB,FNDC3A
ACTB,BAG3
ACTB,MIDN
ACTB,ARHGAP21
ACTB,CLEC16A
ACTB,ARHGAP35
ACTB,EZH2
ACTB,Snd1
ACTB,RAC1
ACTB,ORF9c
ACTB,ARHGAP24
ACTB,COBLL1
ACTB,EFHD1
ACTB,EPS8
ACTB,FAM107B
ACTB,FGD4
ACTB,BAP1
ACTB,FMN2
ACTB,IQGAP2
ACTB,ITPKA
ACTB,KIAA1462
ACTB,JMY
ACTB,KIAA1211
ACTB,KIAA1522
ACTB,KIAA1671
ACTB,KIF14
ACTB,KIF1B
ACTB,DMTN
ACTB,nsp1ab
ACTB,DIXDC1
ACTB,MICALL2
ACTB,COG7
ACTB,BTRC
ACTB,STIP1
ACTB,CTNNA1
ACTB,TRIM67
ACTB,CTTNBP2NL
ACTB,nsp14
ACTB,DIAPH3
ACTB,DAAM1
ACTB,CLIC6
ACTB,DBNL
ACTB,TIPARP
ACTB,DIAPH1
ACTB,nsp1
ACTB,TRAP1
ACTB,FBXL4
ACTB,UBE2I
ACTB,POLD1
ACTB,RPL10A
ACTB,DNAH6
ACTB,RPF2
ACTB,PNPLA8
ACTB,TIMP2
ACTB,TRIM6
ACTB,C9orf72
ACTB,RLIM
ACTB,CSNK2B
ACTB,MECP2
ACTB,POTEF
ACTB,CAD
ACTB,YARS
ACTB,Tcp1
ACTB,RPS12
ACTB,RPSA
ACTB,KHDRBS1
ACTB,ICAM3
ACTB,DDX39B
ACTB,CDC123
ACTB,Hspa1b
ACTB,RAC2
ACTB,Cct8
ACTB,PCYT1B
ACTB,Cct5
ACTB,NCALD
ACTB,SSH2
ACTB,KIF26B
ACTB,CD81
ACTB,HMMR
ACTB,ITSN1
ACTB,MYH11
ACTB,RPP38
ACTB,POLR1B
ACTB,OTUB1
ACTB,C6orf47
ACTB,Cct2
ACTB,NDEL1
ACTB,VDAC3
ACTB,DSCR9
ACTB,ACSF2
ACTB,EFNA4
ACTB,KDELC2
ACTB,RAB11A
ACTB,EFNA3
ACTB,EFNA1
ACTB,UBE2H
ACTB,STOML2
ACTB,CFTR
ACTB,OCIAD2
ACTB,LCOR
ACTB,MTCH2
ACTB,MTX1
ACTB,NDUFB9
ACTB,TOMM22
ACTB,UBE2V2
ACTB,TNIP1
ACTB,PAM16
ACTB,UBC
ACTB,SCCPDH
ACTB,DGCR6L
ACTB,TPM3
ACTB,PAK4
ACTB,SPTB
ACTB,MAPT
ACTB,PHB2
ACTB,SLX4
ACTB,FDX1L
ACTB,NIPSNAP1
ACTB,OGDH
ACTB,SFXN1
ACTB,RAB1A
ACTB,CYB5R1
ACTB,GSTO1
ACTB,SLC25A3
ACTB,AASDHPPT
ACTB,LASP1
ACTB,RAB8B
ACTB,LIMCH1
ACTB,ZW10
ACTB,ARPC2
ACTB,ARPC3
ACTB,PFDN6
ACTB,BLOC1S2
ACTB,YEATS4
ACTB,TADA3
ACTB,RPS3A
ACTB,HNRNPK
ACTB,SNRPD1
ACTB,YBX1
ACTB,SRSF3
ACTB,SET
ACTB,HIST1H1A
ACTB,TOP2B
ACTB,TLE1
ACTB,DNM1
ACTB,PSME1
ACTB,C1QBP
ACTB,KLC1
ACTB,RBBP4
ACTB,NCBP1
ACTB,ILF2
ACTB,ILF3
ACTB,ARPC1B
ACTB,CCT6A
ACTB,CCDC101
ACTB,CCT3
ACTB,LEO1
ACTB,ARPC1A
ACTB,CSRP2BP
ACTB,PDCL3
ACTB,CCT7
ACTB,HIST1H2AJ
ACTB,ARPC5L
ACTB,DCTN1
ACTB,DCTN5
ACTB,ARPC4
ACTB,MTFR1
ACTB,SRCAP
ACTB,ARHGAP27
ACTB,SPTBN1
ACTB,PXK
ACTB,ABI2
ACTB,ARL1
ACTB,ABI1
ACTB,ARHGAP32
ACTB,CAPZA2
ACTB,CBX5
ACTB,PAFAH1B1
ACTB,CCT4
ACTB,MYO1E
ACTB,TRIM28
ACTB,G3BP1
ACTB,NMI
ACTB,RCOR1
ACTB,AGO2
ACTB,LEMD3
ACTB,LSM2
ACTB,SEC23IP
ACTB,FSIP2
ACTB,ATP1B3
ACTB,TCEA1
ACTB,BAZ1B
ACTB,HMGB3
ACTB,MAP1B
ACTB,ZNF549
ACTB,MOSPD2
ACTB,CCDC66
ACTB,DNAH5
ACTB,PTPN11
ACTB,IMPDH2
ACTB,FLNC
ACTB,PNPLA6
ACTB,CORO2A
ACTB,AKAP2
ACTB,TUBB
ACTB,TUBB4B
ACTB,RNF7
ACTB,MBD2
ACTB,BCCIP
ACTB,PABPN1
ACTB,PABPC4
ACTB,HDAC1
ACTB,PSMD6
ACTB,NONO
ACTB,DDB1
ACTB,LAMA3
ACTB,GRIPAP1
ACTB,PDCD4
ACTB,ARID2
ACTB,RRAGA
ACTB,PBRM1
ACTB,SRA1
ACTB,COLGALT1
ACTB,GATAD2B
ACTB,RAD50
ACTB,SCYL1
ACTB,ATXN2
ACTB,HNRNPAB
ACTB,TBL1XR1
ACTB,API5
ACTB,SAP130
ACTB,NSRP1
ACTB,SMARCD1
ACTB,EP400
ACTB,LIMD1
ACTB,KIAA1598
ACTB,SIPA1L3
ACTB,SORBS1
ACTB,SWAP70
ACTB,TAGLN2
ACTB,TCHP
ACTB,TNKS1BP1
ACTB,TP53BP2
ACTB,VEZT
ACTB,FAM21A
ACTB,FAM21C
ACTB,WIPF2
ACTB,ZYX
ACTB,AHCYL2
ACTB,ALMS1
ACTB,ANKHD1-EIF4EBP3
ACTB,ARFGAP2
ACTB,ARFIP1
ACTB,ARHGAP17
ACTB,CC2D1A
ACTB,CCDC25
ACTB,CCDC85C
ACTB,CHMP2B
ACTB,CTNND1
ACTB,SIPA1L1
ACTB,SH3D19
ACTB,SH3BGRL2
ACTB,RPAP2
ACTB,LPP
ACTB,LRRFIP2
ACTB,LUZP1
ACTB,MACF1
ACTB,MAP9
ACTB,MB21D2
ACTB,MPRIP
ACTB,MSN
ACTB,MTMR1
ACTB,MYO9B
ACTB,NAA50
ACTB,NEBL
ACTB,NHSL1
ACTB,PALLD
ACTB,PALM2
ACTB,PALM2-AKAP2
ACTB,PEAK1
ACTB,PGK1
ACTB,PLEKHG3
ACTB,PPP1R18
ACTB,PPP1R9A
ACTB,RAPH1
ACTB,RASSF8
ACTB,CTTNBP2
ACTB,DIP2B
ACTB,EZR
ACTB,FAM114A2
ACTB,KLHL7
ACTB,NFRKB
ACTB,ACTR5
ACTB,MYO1D
ACTB,INO80B
ACTB,LRRFIP1
ACTB,FAM187B
ACTB,VPS72
ACTB,WDR44
ACTB,ZZZ3
ACTB,SKP1
ACTB,DR1
ACTB,ACTR1A
ACTB,GMFB
ACTB,DYNC1H1
ACTB,DCTN2
ACTB,ACTR10
ACTB,MBIP
ACTB,PHF10
ACTB,MRFAP1
ACTB,DYNC1LI1
ACTB,MKL2
ACTB,YEATS2
ACTB,SPIRE2
ACTB,MYO1B
ACTB,POTEKP
ACTB,PGD
ACTB,FBXO5
ACTB,GDI2
ACTB,RNF8
ACTB,LARP1B
ACTB,LCP1
ACTB,MTMR6
ACTB,NUMBL
ACTB,PAWR
ACTB,PDLIM5
ACTB,PFAS
ACTB,PLS1
ACTB,VCPIP1
ACTB,PPP1R12A
ACTB,PTRH2
ACTB,SCRIB
ACTB,SIPA1L2
ACTB,SRGAP2
ACTB,STAU2
ACTB,TBCE
ACTB,TRIM9
ACTB,TTF2
ACTB,VCL
ACTB,GPRIN1
ACTB,ORF10
ACTB,RNF125
ACTB,SYNPO
ACTB,CLEC2D
ACTB,UQCRB
ACTB,TPGS2
ACTB,CTNNB1
ACTB,MTNR1A
ACTB,CYLD
ACTB,CCND2
ACTB,TES
ACTB,SRP1
ACTB,AIP1
ACTB,ACT1
ACTB,TAE1
ACTB,AQP2
ACTB,TARDBP
ACTB,TMPO
ACTB,PHACTR3
ACTB,CUL4B
ACTB,UBE2M
ACTB,RAD18
ACTB,EFTUD2
ACTB,AAR2
ACTB,PIH1D1
ACTB,PPP5C
ACTB,DEFA6
ACTB,FBXL5
ACTB,MEIS2
ACTB,Pparg
ACTB,Myo1c
ACTB,Tmod3
ACTB,2510003E04Rik
ACTB,TRIM15
ACTB,UBE3A
ACTB,SKI
ACTB,SNW1
ACTB,CDC5L
ACTB,ERBB3
ACTB,EPC1
ACTB,PTPN1
ACTB,RPS27
ACTB,RPL15
ACTB,CDK10
ACTB,SCGB1A1
ACTB,RIC3
ACTB,NUS1
ACTB,IL1RL2
ACTB,NXF5
ACTB,THAP4
ACTB,HTR1E
ACTB,LSP1
ACTB,TNIP2
ACTB,AKTIP
ACTB,CHD3
ACTB,APOE
ACTB,BMH1
ACTB,BMH2
ACTB,ATP5A1
ACTB,HADHB
ACTB,CYB5R3
ACTB,ATP5O
ACTB,ATP5B
ACTB,RAB7A
ACTB,HADHA
ACTB,PRDX3
ACTB,HSPA9
ACTB,PARVA
ACTB,AGPS
ACTB,UQCRC2
ACTB,COX5A
ACTB,ECI1
ACTB,SUCLG1
ACTB,BCAP31
ACTB,ALDH7A1
ACTB,ANXA5
ACTB,NDUFAB1
ACTB,FKBP9
ACTB,PODXL
ACTB,LIMS1
ACTB,RNF31
ACTB,RECQL4
ACTB,TNF
ACTB,SPDL1
ACTB,RIOK1
ACTB,ZUFSP
ACTB,HEXIM1
ACTB,LARP7
ACTB,RUNX1
ACTB,PPT1
ACTB,SENP2
ACTB,SNAI1
ACTB,STUB1
ACTB,NR2C2
ACTB,CDK9
ACTB,Prkaa1
ACTB,Prkab1
ACTB,METTL3
ACTB,METTL14
ACTB,WTAP
ACTB,KIAA1429
ACTB,RBX1
ACTB,TET2
ACTB,USP14
ACTB,MYO18A
ACTB,RAB2A
ACTB,HERC5
ACTB,PPP1CB
ACTB,ANGPTL4
ACTB,TINF2
ACTB,ACD
ACTB,POT1
ACTB,CUL5
ACTB,CUL2
ACTB,CDK2
ACTB,CUL1
ACTB,COPS5
ACTB,COPS6
ACTB,CAND1
ACTB,NEDD8
ACTB,OSTF1
ACTB,SHBG
ACTB,MYOC
ACTB,PIK3R2
ACTB,CRK
ACTB,EPS15
ACTB,AP2M1
ACTB,CYBB
ACTB,AKT1
ACTB,FPR1
ACTB,A2M
ACTB,ARRB2
ACTB,ELAVL1
ACTB,ATF3
ACTB,SMAD3
ACTB,PSTPIP1
ACTB,MGMT
ACTB,CENPA
ACTB,EMD
ACTB,MORF4L2
ACTB,MRGBP
ACTB,Gata4
ACTB,Ep300
ACTB,Cdk9
ACTB,AGO4
ACTB,EBNA-LP
ACTB,tat
ACTB,BCL2L1
ACTB,H2AFX
ACTB,TK1
ACTB,CDKN1A
ACTB,FABP4
ACTB,RCC1
ACTB,TTR
ACTB,ANXA7
ACTB,PCK1
ACTB,PROM1
ACTB,MAGOH
ACTB,EIF4A3
ACTB,HNF1A
ACTB,ALK
ACTB,STAU1
ACTB,HAUS1
ACTB,CEP250
ACTB,LGALS3BP
ACTB,NEDD1
ACTB,TUBG1
ACTB,TUBGCP2
ACTB,TUBGCP3
ACTB,FUS
ACTB,PA2G4
ACTB,MDM2
ACTB,CORO7
ACTB,ADA
ACTB,HOXB5
ACTB,HOMER1
ACTB,SLC30A6
ACTB,SAMHD1
ACTB,UNK
ACTB,CORO1B
ACTB,SCARNA22
ACTB,HSPB2
ACTB,SRPK2
ACTB,IVNS1ABP
ACTB,LGR4
ACTB,FN1
ACTB,PAN2
ACTB,HCK
ACTB,DAB2
ACTB,IQCB1
ACTB,SMAD9
ACTB,UBL4A
ACTB,ITGA4
ACTB,Actr10
ACTB,Actr1a
ACTB,BBS4
ACTB,SLC12A3
ACTB,MAPK7
ACTB,ERRFI1
ACTB,AR
ACTB,ACE
ACTB,RAD52
ACTB,CDKN2A
ACTB,RPA1
ACTB,RPA2
ACTB,RPA3
ACTB,ASB9
ACTB,ASB12
ACTB,ZBTB1
ACTB,NDUFB10
ACTB,ATP5L
ACTB,UQCRC1
ACTB,PDHB
ACTB,INO80C
ACTB,CPEB4
ACTB,BTF3
ACTB,TRIM26
ACTB,APP
ACTB,IFITM1
ACTB,IFITM3
ACTB,nsp4
ACTB,FGD5
ACTB,CALCOCO2
ACTB,SQSTM1
ACTB,PEG10
ACTB,RHOF
ACTB,nsp8
ACTB,CCAT1
ACTB,PSMB10
ACTB,TRIM31
ACTB,TRIM58
ACTB,TRIB3
ACTB,FAM60A
ACTB,FOLR1
ACTB,IGF2BP3
ACTB,PRMT1
ACTB,LTA
ACTB,DNAJB2
ACTB,EAPP
ACTB,TOMM34
ACTB,IFNG
ACTB,LYG2
ACTB,TFPT
ACTB,ACTR8
ACTB,MAP3K6
ACTB,IL23R
ACTB,GLYATL1
ACTB,CD93
ACTB,WBP2NL
ACTB,OR7A17
ACTB,SGTA
ACTB,IFI30
ACTB,NADK2
ACTB,UPK1A
ACTB,RPL35A
ACTB,MTX2
ACTB,MOK
ACTB,ZSCAN29
ACTB,GPR3
ACTB,NAA40
ACTB,CXorf21
ACTB,ZMYM6
ACTB,MYCN
ACTB,DDX39A
ACTB,SAP18
ACTB,HSPA4
ACTB,HNRNPL
ACTB,NCL
ACTB,LMNB1
ACTB,HNRNPA2B1
ACTB,RPS3
ACTB,AHCY
ACTB,PSMA1
ACTB,U2AF2
ACTB,MAP4
ACTB,YWHAB
ACTB,MYH10
ACTB,PABPC1
ACTB,CPOX
ACTB,ANP32A
ACTB,STAT6
ACTB,RPS9
ACTB,MARCKSL1
ACTB,SMARCA2
ACTB,HDGF
ACTB,HNRNPF
ACTB,ACLY
ACTB,NAPA
ACTB,CKB
ACTB,HSPA8
ACTB,PLOD2
ACTB,GAPDH
ACTB,PPP6C
ACTB,CCS
ACTB,PSMD3
ACTB,HNRNPR
ACTB,SYNCRIP
ACTB,ROCK2
ACTB,PSMD10
ACTB,ZRANB2
ACTB,AIFM1
ACTB,MBD3
ACTB,RPLP0
ACTB,TROVE2
ACTB,SSB
ACTB,KRT18
ACTB,NPM1
ACTB,PSAP
ACTB,EPRS
ACTB,HNRNPC
ACTB,HSP90AB1
ACTB,PARP1
ACTB,IFIT1
ACTB,HSPA1A
ACTB,FBXO40
ACTB,NAT6
ACTB,TECR
ACTB,KCTD10
ACTB,PSMD14
ACTB,APEX1
ACTB,LUCAT1
ACTB,ITFG1
ACTB,ARAF
ACTB,BRD7
ACTB,PPIA
ACTB,TEX101
ACTB,GRIA4
ACTB,MAGEA3
ACTB,PINK1
ACTB,VDAC2
ACTB,YAP1
ACTB,TFCP2
ACTB,FANCD2
ACTB,PRMT8
ACTB,HCVgp1
ACTB,LINC01554
ACTB,LOC100505817
ACTB,DOK2
ACTB,ELK4
ACTB,FGFR1
ACTB,HIST1H4A
ACTB,VDAC1
ACTB,PRKCA
ACTB,COX7A2
ACTB,PDHA1
ACTB,NDUFA8
ACTB,ATP5H
ACTB,SOD1
ACTB,SLC25A20
ACTB,SLC25A4
ACTB,ATP5C1
ACTB,ATP6V1A
ACTB,ATP6V1B2
ACTB,COX4I1
ACTB,COX7A2L
ACTB,P4HB
ACTB,COX7C
ACTB,CYC1
ACTB,DDX6
ACTB,COX2
ACTB,MYL12A
ACTB,NDUFS1
ACTB,NDUFS3
ACTB,NDUFS5
ACTB,NDUFS8
ACTB,NDUFV1
ACTB,FGR
ACTB,RASA1
ACTB,WASH3P
ACTB,HTRA4
ACTB,CREBBP
ACTB,BKRF1
ACTB,RIN3
ACTB,EIF3H
ACTB,DDX58
ACTB,OGT
ACTB,NFE2L2
ACTB,ISG15
ACTB,UFL1
ACTB,TRIM37
ACTB,FXR1
ACTB,WDR76
ACTB,UBXN7
ACTB,PFN3
ACTB,GNAO1
ACTB,OPRL1
ACTB,ABRA
ACTB,LOC100288778
ACTB,OCLM
ACTB,WASH1
ACTB,FAM227B
ACTB,ZNF284
ACTB,EIF3F
ACTB,IFI16
ACTB,SH3BGRL
ACTB,TSHR
ACTB,NREP
ACTB,NEB
ACTB,ANKRD55
ACTB,IGFBP3
ACTB,MEGF10
ACTB,STAG2
ACTB,PDS5A
ACTB,NEK4
ACTB,LRRC31
ACTB,HTR6
ACTB,UBASH3A
ACTB,LGALS9
ACTB,USP15
ACTB,NMRAL1
ACTB,SUMO2
ACTB,NDN
ACTB,NUPR1
ACTB,RBM45
ACTB,Apc2
ACTB,GLI1
ACTB,RBM39
ACTB,FBP1
ACTB,PLEC
KRT8,KRT18
KRT8,VIM
KRT8,TCHP
KRT8,MAPK14
KRT8,KRT17
KRT8,KRT19
KRT8,KRT38
KRT8,IKBKG
KRT8,RCHY1
KRT8,KRT40
KRT8,PIWIL2
KRT8,PLEC
KRT8,KRT14
KRT8,DERL2
KRT8,KRT15
KRT8,KRT13
KRT8,KRT31
KRT8,PRPH
KRT8,INA
KRT8,NEFM
KRT8,DES
KRT8,WDR76
KRT8,KRT1
KRT8,KRT16
KRT8,YWHAE
KRT8,CYLD
KRT8,NES
KRT8,GRB2
KRT8,DPP4
KRT8,NIN
KRT8,PNN
KRT8,nsp15
KRT8,nsp1
KRT8,PPL
KRT8,YWHAQ
KRT8,KRT34
KRT8,KRT33B
KRT8,MAP7
KRT8,MTCL1
KRT8,NUP88
KRT8,N4BP2
KRT8,NAV1
KRT8,NDC80
KRT8,NUF2
KRT8,NUP188
KRT8,LZTS2
KRT8,NUP62
KRT8,MPHOSPH9
KRT8,BYSL
KRT8,NUP93
KRT8,OFD1
KRT8,SOGA1
KRT8,SMG7
KRT8,SMG1
KRT8,SIRT2
KRT8,SIPA1L2
KRT8,SIPA1L1
KRT8,SF3B3
KRT8,SEC23IP
KRT8,SEC16A
KRT8,SDCCAG3
KRT8,RPGRIP1L
KRT8,PTPN14
KRT8,PSMC4
KRT8,PSMC3
KRT8,PPP6R1
KRT8,LIMD1
KRT8,PPP1R13B
KRT8,PLEKHG1
KRT8,PJA2
KRT8,PIBF1
KRT8,PEX5
KRT8,PDZRN3
KRT8,PCNT
KRT8,PPP1R9B
KRT8,KIF14
KRT8,KNSTRN
KRT8,DSP
KRT8,DNMBP
KRT8,DLG5
KRT8,DIAPH3
KRT8,DENND4A
KRT8,CSPP1
KRT8,CRYBG3
KRT8,AIM1
KRT8,COG4
KRT8,CNTROB
KRT8,CLUH
KRT8,CEP97
KRT8,CEP89
KRT8,CEP85
KRT8,CEP72
KRT8,CEP55
KRT8,CEP44
KRT8,CEP350
KRT8,CEP192
KRT8,CEP162
KRT8,CEP152
KRT8,CEP131
KRT8,CENPJ
KRT8,CDR2L
KRT8,DOCK4
KRT8,DTNA
KRT8,KLC4
KRT8,IKBKAP
KRT8,KIF7
KRT8,KIAA1279
KRT8,KIF15
KRT8,SSX2IP
KRT8,KIAA1671
KRT8,KIAA0753
KRT8,IFT74
KRT8,IFT57
KRT8,HELZ
KRT8,HECTD1
KRT8,HAUS8
KRT8,HAUS7
KRT8,HAUS5
KRT8,HAUS4
KRT8,HAUS3
KRT8,GRIPAP1
KRT8,GOLGA3
KRT8,GLMN
KRT8,FAM83H
KRT8,FAM83B
KRT8,EYA4
KRT8,ERC1
KRT8,EPPK1
KRT8,SPICE1
KRT8,TNRC6C
KRT8,SYNM
KRT8,RAPGEF6
KRT8,SERPINA1
KRT8,SYVN1
KRT8,SEL1L
KRT8,CASP1
KRT8,ZER1
KRT8,HSPA2
KRT8,HSPA8
KRT8,XPOT
KRT8,USP9X
KRT8,UNK
KRT8,UBR4
KRT8,TRIP13
KRT8,TRIP11
KRT8,TP53
KRT8,THADA
KRT8,TBC1D4
KRT8,SYNJ1
KRT8,STXBP4
KRT8,STRN4
KRT8,SQSTM1
KRT8,SPAG5
KRT8,SIPA1L3
KRT8,SCYL2
KRT8,FAS
KRT8,EZR
KRT8,KRT26
KRT8,PHTF1
KRT8,KRT23
KRT8,KRT72
KRT8,KRT71
KRT8,KRT74
KRT8,KRT73
KRT8,SCN4A
KRT8,NEFL
KRT8,KRT10
KRT8,KRT12
KRT8,DCTN1
KRT8,KRT77
KRT8,MAP4K3
KRT8,KRT20
KRT8,KRT7
KRT8,KRT3
KRT8,KRT2
KRT8,KRT76
KRT8,KRT79
KRT8,KRT84
KRT8,KRT5
KRT8,KRT6C
KRT8,NAGS
KRT8,RPAP2
KRT8,RABEP1
KRT8,TBC1D2B
KRT8,PUM1
KRT8,CAPZA2
KRT8,CAMSAP1
KRT8,BUB1B
KRT8,ARHGAP21
KRT8,AKAP9
KRT8,AKAP11
KRT8,YTHDF3
KRT8,WDR62
KRT8,WDR6
KRT8,C2orf44
KRT8,VPS53
KRT8,TXNL1
KRT8,TUBB2A
KRT8,TTLL5
KRT8,TTC3
KRT8,TRIM36
KRT8,CDK5RAP2
KRT8,TNRC6B
KRT8,TNRC6A
KRT8,TNIP1
KRT8,TBKBP1
KRT8,TBK1
KRT8,TBC1D31
KRT8,CEPT1
KRT8,CLASP1
KRT8,CNOT1
KRT8,LTN1
KRT8,PPP6R2
KRT8,PLK1
KRT8,PLEKHA5
KRT8,PATL1
KRT8,NUP205
KRT8,NUP107
KRT8,NRBF2
KRT8,NBR1
KRT8,MIA3
KRT8,MAPRE1
KRT8,LRRC49
KRT8,DOCK7
KRT8,KIF16B
KRT8,IPO9
KRT8,IPO8
KRT8,GIT2
KRT8,FKBP4
KRT8,FARSA
KRT8,FAM193A
KRT8,ESYT2
KRT8,EIF4ENIF1
KRT8,DVL1
KRT8,CDR2
KRT8,ANKRD26
KRT8,CCSER2
KRT8,LOC728637
KRT8,ADAM12
KRT8,AP3B1
KRT8,C2orf78
KRT8,LINC01554
KRT8,OBSL1
KRT8,ARIH2
KRT8,KRT24
KRT8,CEP57
KRT8,KRT36
KRT8,NEK6
KRT8,S
KRT8,SNRNP70
KRT8,BMH2
KRT8,BMH1
KRT8,CCND1
KRT8,FAF1
KRT8,KIAA1429
KRT8,METTL14
KRT8,HIST1H2AB
KRT8,HIST1H2BB
KRT8,HIST1H4A
KRT8,F11
KRT8,ZNF804B
KRT8,AGR2
KRT8,GPR37
KRT8,WDR5
KRT8,FZR1
KRT8,TRIM37
KRT8,SEPT10
KRT8,GFAP
KRT8,AR
KRT8,FBXO6
KRT8,OGT
KRT8,POU2F1
KRT8,INSIG2
KRT8,INSIG1
KRT8,EIF3F
KRT8,RNF208
KRT8,GLI1
KRT8,NUPR1
KRT8,NINL
KRT8,SUMO2
KRT8,TRIM54
KRT8,IGFBP3
KRT8,CD4
KRT8,MTRF1
KRT8,CDK9
KRT8,MEPCE
KRT8,CCP110
KRT8,PAN2
KRT8,NOS2
KRT8,IQCB1
KRT8,ATF2
KRT8,CDH1
KRT8,VCAM1
KRT8,FN1
KRT8,CRK
KRT8,UBASH3B
KRT8,APEX1
KRT8,MAPK8
KRT8,QRSL1
KRT8,TJP1
KRT8,TADA2A
KRT8,USP32
KRT8,OTUD4
KRT8,TROAP
KRT8,MAPK1
KRT8,PKP1
KRT8,ANXA1
KRT8,HSPA5
KRT8,FGFR3
KRT8,ITGA4
KRT8,FBXO25
KRT8,HEXIM1
KRT8,KPNA2
KRT8,TNF
KRT8,RNF31
KRT8,CHD3
KRT8,TNIP2
KRT8,PIH1D1
KRT8,AAR2
KRT8,EFTUD2
KRT8,PRPF8
KRT8,RMND5A
KRT8,BSG
KRT8,TES
KRT8,WBP2
KRT8,PPP6C
KRT8,PPEF2
KRT8,TRAF6
KRT8,Smn1
KRT8,CLK1
