Bait,Prey
LMNA,SAP130
LMNA,SH3BGRL2
LMNA,SRRT
LMNA,IFI16
LMNA,S100PBP
LMNA,PARN
LMNA,KRTAP5-5
LMNA,RNF13
LMNA,RGS14
LMNA,APOL4
LMNA,AGTPBP1
LMNA,CYP2C8
LMNA,HOMER2
LMNA,MISP
LMNA,DHX15
LMNA,CHEK1
LMNA,CYP2D7
LMNA,AP1M2
LMNA,NR4A2
LMNA,TARDBP
LMNA,CBX1
LMNA,AP2S1
LMNA,TOR1A
LMNA,WT1
LMNA,STK17A
LMNA,NABP1
LMNA,P4HA2
LMNA,CSTF2
LMNA,GLRA3
LMNA,PKP2
LMNA,CALR
LMNA,GANAB
LMNA,NLRP2
LMNA,SMC3
LMNA,NELFA
LMNA,ALOX5
LMNA,NUP107
LMNA,TNRC18
LMNA,IGF1R
LMNA,PARM1
LMNA,CENPT
LMNA,MYORG
LMNA,PARP1
LMNA,COIL
LMNA,ZNF326
LMNA,SFT2D1
LMNA,DPF2
LMNA,RNPS1
LMNA,RAB20
LMNA,CDK12
LMNA,ADPRS
LMNA,VAMP7
LMNA,SNAPC2
LMNA,SYT13
LMNA,BROX
LMNA,AKAP6
LMNA,LYPLA1
LMNA,PQBP1
LMNA,SCARB1
LMNA,SMARCA4
LMNA,ARFGEF1
LMNA,PLAG1
LMNA,WDR54
LMNA,TNMD
LMNA,RBM4B
LMNA,NBN
LMNA,C11orf24
LMNA,DENND1A
LMNA,ZBED1
LMNA,INTS3
LMNA,SNX25
LMNA,LMNTD1
LMNA,PALB2
LMNA,PLEC
LMNA,PSME4
LMNA,MAMLD1
LMNA,RUVBL1
LMNA,HEPACAM2
LMNA,NLRP5
LMNA,NUFIP1
LMNA,HSPA1B
LMNA,TMC8
LMNA,NONO
LMNA,SMC6
LMNA,AFF3
LMNA,CLU
LMNA,ADAP1
LMNA,THRB
LMNA,SRPK2
LMNA,TERT
LMNA,ITSN1
LMNA,SCAF8
LMNA,MYB
LMNA,HPN
LMNA,KRTAP25-1
LMNA,ANKRD6
LMNA,HELQ
LMNA,LMBRD1
LMNA,PLIN5
LMNA,NSMCE1
LMNA,KIF2A
LMNA,SPPL3
LMNA,DNAJB14
LMNA,HSPA13
LMNA,PRPH
LMNA,OSBPL3
LMNA,ALDH3A2
LMNA,TFG
LMNA,SF1
LMNA,PIK3C2A
LMNA,CBX4
LMNA,CSNK1A1
LMNA,HIKESHI
LMNA,SUDS3
LMNA,IPO7
LMNA,NRIP1
LMNA,KRTAP21-3
LMNA,RYR1
LMNA,FBXL3
LMNA,POU2F2
LMNA,CA13
LMNA,CAT
LMNA,PSME3IP1
LMNA,KRTAP6-2
LMNA,STAM
LMNA,TOR2A
LMNA,ZBTB4
LMNA,SUN5
LMNA,WTAP
LMNA,DGCR8
LMNA,AIRE
LMNA,INTS2
LMNA,GLRA2
LMNA,TOR1B
LMNA,MRGPRF
LMNA,PMIS2
LMNA,USP7
LMNA,lig3alpha_xrcc1_human
LMNA,CD2BP2
LMNA,TMEM53
LMNA,MBD4
LMNA,PTPRH
LMNA,RNF125
LMNA,TRAPPC2L
LMNA,FRAT1
LMNA,MAP1LC3B
LMNA,HACL1
LMNA,MVB12A
LMNA,RBBP8
LMNA,PLAAT3
LMNA,ZIC2
LMNA,RIF1
LMNA,EPN3
LMNA,DAPK2
LMNA,TMEM147
LMNA,COPB1
LMNA,INCA1
LMNA,FTO
LMNA,RNF152
LMNA,BNIP3
LMNA,DDX53
LMNA,SNX16
LMNA,PLD1
LMNA,EIF6
LMNA,CCZ1
LMNA,BANP
LMNA,KRTAP5-2
LMNA,ABITRAM
LMNA,EPHA3
LMNA,ELL
LMNA,HIVEP1
LMNA,ZNF300
LMNA,IPO8
LMNA,PRKG2
LMNA,ARPC1A
LMNA,FTCDNL1
LMNA,CD63
LMNA,CD1B
LMNA,DNAJC5
LMNA,PRKCD
LMNA,TRPC7
LMNA,FAAP20
LMNA,TENM1
LMNA,USH1G
LMNA,DCLRE1B
LMNA,NOVA1
LMNA,IRAG2
LMNA,HAO1
LMNA,KIF22
LMNA,SCAF11
LMNA,CTSZ
LMNA,RBM15B
LMNA,TMX2
LMNA,AFF2
LMNA,SORBS1
LMNA,AKAP8
LMNA,PARG
LMNA,NUP210
LMNA,CROT
LMNA,TM7SF2
LMNA,SIAH2
LMNA,UHMK1
LMNA,AIM2
LMNA,CLCN4
LMNA,FYCO1
LMNA,EIF4ENIF1
LMNA,HK2
LMNA,SH3BGRL3
LMNA,TMEM170A
LMNA,ZFYVE27
LMNA,TMEM91
LMNA,CWC15
LMNA,TRAF7
LMNA,SIRT7
LMNA,KISS1R
LMNA,REPIN1
LMNA,POLK
LMNA,RPS12
LMNA,NCKIPSD
LMNA,CLCN7
LMNA,HBP1
LMNA,MPL
LMNA,EIF4A3
LMNA,RNF6
LMNA,RRM1
LMNA,SHOX
LMNA,RNF32
LMNA,OTULINL
LMNA,TERF2
LMNA,MREG
LMNA,CCNI
LMNA,AP5Z1
LMNA,CREB3L4
LMNA,CIR1
LMNA,PRPF4
LMNA,SMARCD1
LMNA,GAA
LMNA,EBP
LMNA,SF3B1
LMNA,CTSA
LMNA,SCRT1
LMNA,NEFM
LMNA,SNRNP70
LMNA,TEPSIN
LMNA,NIPBL
LMNA,VOPP1
LMNA,MRPL36
LMNA,SH3BP5
LMNA,TOR4A
LMNA,SNX27
LMNA,KRTAP6-3
LMNA,PPP5C
LMNA,STN1
LMNA,ABCA12
LMNA,ATP11A
LMNA,SRSF4
LMNA,DVL2
LMNA,TNK2
LMNA,MORC2
LMNA,DYRK3
LMNA,TENT4A
LMNA,NUP205
LMNA,CPSF4
LMNA,PAK5
LMNA,DDB2
LMNA,DGAT2
LMNA,SLC1A4
LMNA,PLRG1
LMNA,NCOR2
LMNA,SRPK1
LMNA,ATR
LMNA,SRSF8
LMNA,TREML1
LMNA,PMEPA1
LMNA,SYBU
LMNA,TERF2IP
LMNA,DGKH
LMNA,RAB29
LMNA,NABP2
LMNA,BRAF
LMNA,LMNTD2
LMNA,SPATA18
LMNA,WLS
LMNA,GRB14
LMNA,HES1
LMNA,COMT
LMNA,KRTAP15-1
LMNA,HECTD1
LMNA,PDX1
LMNA,ELAVL4
LMNA,USP36
LMNA,SREK1
LMNA,NOP16
LMNA,NOC3L
LMNA,NUDT9
LMNA,SRP19
LMNA,IRS1
LMNA,RFWD3
LMNA,MINDY1
LMNA,GATAD2A
LMNA,HEXIM2
LMNA,NR0B2
LMNA,COP1
LMNA,ALYREF
LMNA,ZNF395
LMNA,WDFY2
LMNA,VAMP3
LMNA,LAMP2
LMNA,TRIP4
LMNA,ODF2
LMNA,SHISA5
LMNA,SRSF11
LMNA,IVL
LMNA,SLC22A17
LMNA,FAM72C
LMNA,MRPL44
LMNA,TLK2
LMNA,LIG1
LMNA,AQP10
LMNA,SLC5A1
LMNA,RFX1
LMNA,POLE2
LMNA,MAP3K14
LMNA,NR1D1
LMNA,AP3S2
LMNA,ARPC4
LMNA,SMOX
LMNA,AEN
LMNA,ARHGAP19
LMNA,G2E3
LMNA,AHCTF1
LMNA,PIK3R4
LMNA,DNM1L
LMNA,RAPH1
LMNA,ATXN7
LMNA,ESRP1
LMNA,GRK5
LMNA,MORF4L1
LMNA,SCYGR7
LMNA,RCHY1
LMNA,MCOLN1
LMNA,SFXN4
LMNA,CLIP1
LMNA,PEX11B
LMNA,IPO9
LMNA,COL4A3
LMNA,HMBOX1
LMNA,RAB5B
LMNA,AMACR
LMNA,RAB11A
LMNA,UHRF1
LMNA,DAZAP2
LMNA,ECT2
LMNA,ZNF224
LMNA,SETX
LMNA,EXO1
LMNA,CYP2B6
LMNA,DIAPH2
LMNA,KRTAP23-1
LMNA,SIGMAR1
LMNA,INPP5F
LMNA,RBMX2
LMNA,PDXDC2P
LMNA,TRIM27
LMNA,DHX8
LMNA,ZBTB20
LMNA,CNEP1R1
LMNA,DENND1B
LMNA,OSBPL5
LMNA,MARCHF1
LMNA,HEATR5B
LMNA,HROB
LMNA,SYNPO2
LMNA,GTF3C3
LMNA,CMYA5
LMNA,ABCB9
LMNA,RND1
LMNA,ARL6IP4
LMNA,NUP214
LMNA,ZC3H18
LMNA,ANKRD27
LMNA,SMN1
LMNA,CBY1
LMNA,BRCA1
LMNA,CREBBP
LMNA,PRDM14
LMNA,PLA2G6
LMNA,TOPBP1
LMNA,WRN
LMNA,TCF7
LMNA,SLC16A3
LMNA,KRTAP13-2
LMNA,SPAG4
LMNA,DGKQ
LMNA,TCIM
LMNA,GJA1
LMNA,NCAM2
LMNA,KRT12
LMNA,FMO3
LMNA,ARRB1
LMNA,DNAJC11
LMNA,NUDT1
LMNA,NUP54
LMNA,RNASEL
LMNA,UBE2O
LMNA,KRTAP5-1
LMNA,SAMD9
LMNA,DHX36
LMNA,ATG9A
LMNA,SLF1
LMNA,XRRA1
LMNA,TMEM209
LMNA,CYP2C19
LMNA,NPHP4
LMNA,AAGAB
LMNA,PHF5A
LMNA,XPC
LMNA,VRK3
LMNA,SFT2D3
LMNA,CEBPA
LMNA,TASL
LMNA,DNTT
LMNA,DENND1C
LMNA,FIBP
LMNA,NXT1
LMNA,CCND2
LMNA,UBN1
LMNA,EIF4E
LMNA,PGRMC2
LMNA,BCL3
LMNA,PICALM
LMNA,HAT1
LMNA,NUP133
LMNA,DUSP11
LMNA,PHF1
LMNA,CAV3
LMNA,PASD1
LMNA,ELF4
LMNA,ASCC2
LMNA,KRTAP20-1
LMNA,RERE
LMNA,IKZF4
LMNA,EPAS1
LMNA,BFSP1
LMNA,SLFN11
LMNA,SLC35F6
LMNA,ILRUN
LMNA,SART1
LMNA,HCFC2
LMNA,CARMIL1
LMNA,KCNK1
LMNA,CALR3
LMNA,LMNB2
LMNA,CMTR1
LMNA,RBM10
LMNA,TARBP2
LMNA,ATP6V0A1
LMNA,FBXL4
LMNA,SERPINA1
LMNA,UPF3A
LMNA,SMO
LMNA,DRG2
LMNA,DDX42
LMNA,SQSTM1
LMNA,TCF12
LMNA,REXO1
LMNA,CHD4
LMNA,PRDM15
LMNA,MORC3
LMNA,ATF7IP
LMNA,BCL2L1
LMNA,NCAPG2
LMNA,BRAP
LMNA,PKD2L1
LMNA,NLRC3
LMNA,E2F7
LMNA,BAG6
LMNA,DIO3
LMNA,KRT23
LMNA,EYA1
LMNA,VAC14
LMNA,TGFB3
LMNA,PCYT1A
LMNA,SNAPC5
LMNA,NKX3-1
LMNA,GPRC5C
LMNA,OSBPL6
LMNA,ZNF354C
LMNA,ZNF383
LMNA,PIP5K1A
LMNA,ECSCR
LMNA,AP1S3
LMNA,CDC34
LMNA,ZNF350
LMNA,CHD1L
LMNA,EI24
LMNA,CASC3
LMNA,MINDY3
LMNA,NSMCE2
LMNA,MYO6
LMNA,PRICKLE1
LMNA,DNAJC2
LMNA,MDM2
LMNA,IL15RA
LMNA,ARNT
LMNA,PCDH1
LMNA,ZNF830
LMNA,SART3
LMNA,DMPK
LMNA,SCYGR3
LMNA,SDCBP2
LMNA,EHMT2
LMNA,STX2
LMNA,MARCHF3
LMNA,AAK1
LMNA,LSM10
LMNA,RGS12
LMNA,FANCD2
LMNA,RHNO1
LMNA,S1PR1
LMNA,RFX5
LMNA,RPA2
LMNA,STX12
LMNA,MDC1
LMNA,RAET1G
LMNA,SNX15
LMNA,VAMP2
LMNA,CCDC93
LMNA,CASK
LMNA,NR3C1
LMNA,ALS2
LMNA,FOXI1
LMNA,WAPL
LMNA,WWTR1
LMNA,ABCA13
LMNA,HACD3
LMNA,BRD2
LMNA,SMC4
LMNA,RAD51C
LMNA,PAXX
LMNA,POLL
LMNA,PTPRK
LMNA,PELI1
LMNA,SLC7A5
LMNA,RAC2
LMNA,RANGAP1
LMNA,KRT18
LMNA,P3H2
LMNA,NFATC4
LMNA,INPP4A
LMNA,EVA1A
LMNA,RAP1GAP2
LMNA,ATRAID
LMNA,CLIC3
LMNA,INTS5
LMNA,PIAS3
LMNA,PACSIN2
LMNA,ATP23
LMNA,ARAP1
LMNA,ATP2B2
LMNA,SENP2
LMNA,CYP2C9
LMNA,CYP39A1
LMNA,KRT14
LMNA,CDK13
LMNA,CLN6
LMNA,MACF1
LMNA,TEAD2
LMNA,YARS2
LMNA,MAN2B1
LMNA,AKAP8L
LMNA,UFL1
LMNA,TSPO2
LMNA,WDFY1
LMNA,SPINK5
LMNA,RDH5
LMNA,ATP1A2
LMNA,KCNJ11
LMNA,GDF11
LMNA,PABIR1
LMNA,RO60
LMNA,DDX17
LMNA,XRCC1
LMNA,HSF4
LMNA,HABP4
LMNA,OTP
LMNA,PHF10
LMNA,KLRG1
LMNA,CGRRF1
LMNA,NELFE
LMNA,CACNB4
LMNA,POU2F1
LMNA,SKI
LMNA,ZNF202
LMNA,LAGE3
LMNA,HSD11B2
LMNA,KRTAP19-6
LMNA,IFFO2
LMNA,TIMELESS
LMNA,ESX1
LMNA,STK4
LMNA,FAM241A
LMNA,ESR2
LMNA,GPRC5A
LMNA,IFI27
LMNA,LSM11
LMNA,GNAQ
LMNA,MAEA
LMNA,MSX2
LMNA,SUV39H1
LMNA,SPPL2A
LMNA,anxa2-s100a10-smarca3_human
LMNA,CENPC
LMNA,GCAT
LMNA,SMC1A
LMNA,EAPP
LMNA,ASF1A
LMNA,CIC
LMNA,CSTF2T
LMNA,CENPO
LMNA,KRT4
LMNA,P4HA1
LMNA,RORC
LMNA,KLF6
LMNA,ZBTB1
LMNA,PPT1
LMNA,GTF2H4
LMNA,ACTR3
LMNA,POLI
LMNA,NUP153
LMNA,PRR14
LMNA,PADI3
LMNA,SPATA46
LMNA,STAG1
LMNA,NR4A1
LMNA,ZGRF1
LMNA,MLIP
LMNA,KLHDC2
LMNA,PSMB7
LMNA,GMCL2
LMNA,PRODH
LMNA,TDP2
LMNA,CDT1
LMNA,SLC30A1
LMNA,PIP4K2C
LMNA,ACTL6B
LMNA,NFATC1
LMNA,DENND4C
LMNA,LMO7
LMNA,SCYGR8
LMNA,CFAP157
LMNA,SEC13
LMNA,VPS72
LMNA,AMER1
LMNA,AZU1
LMNA,MARCHF6-DT
LMNA,CSF2
LMNA,SMARCA1
LMNA,DSN1
LMNA,NEIL2
LMNA,VTI1B
LMNA,NCS1
LMNA,PRP4K
LMNA,GEMIN4
LMNA,GEMIN6
LMNA,SYMPK
LMNA,RABEPK
LMNA,KRT16
LMNA,GTF2H2C
LMNA,MPLKIP
LMNA,ELOA
LMNA,ERCC8
LMNA,SLC34A1
LMNA,PPIH
LMNA,PITPNM1
LMNA,XAB2
LMNA,P3H4
LMNA,ODAM
LMNA,NR1I2
LMNA,RNF168
LMNA,SYNDIG1L
LMNA,KPNA2
LMNA,OIT3
LMNA,DOLPP1
LMNA,CCZ1B
LMNA,LPAR4
LMNA,TGFB1I1
LMNA,A0A1B0GTQ1
LMNA,RBM39
LMNA,CAVIN1
LMNA,ABCF1
LMNA,COG7
LMNA,CCNDBP1
LMNA,POLH
LMNA,NCOA2
LMNA,PIAS4
LMNA,CYP2D6
LMNA,VAMP5
LMNA,LLGL2
LMNA,EPS15
LMNA,GPLD1
LMNA,SCYGR9
LMNA,NUP43
LMNA,ASPSCR1
LMNA,NUP50
LMNA,CHAMP1
LMNA,TAF5L
LMNA,GJB3
LMNA,PIAS2
LMNA,RBBP6
LMNA,RAD18
LMNA,XPOT
LMNA,DDX39B
LMNA,DCANP1
LMNA,STAG2
LMNA,DGKZ
LMNA,PCM1
LMNA,KRTAP19-2
LMNA,GAPT
LMNA,SPARC
LMNA,KRTAP5-11
LMNA,ERGIC2
LMNA,MEF2C
LMNA,MBTD1
LMNA,SLTM
LMNA,RAD50
LMNA,TCF20
LMNA,CYP1A1
LMNA,HOXA7
LMNA,CTSG
LMNA,RNF8
LMNA,F8A1
LMNA,H1-0
LMNA,HNRNPA2B1
LMNA,GHRHR
LMNA,KIF4A
LMNA,RRAGD
LMNA,HIP1
LMNA,SBF1
LMNA,NR0B1
LMNA,HUS1
LMNA,TBXA2R
LMNA,FOXO4
LMNA,BLNK
LMNA,AURKAIP1
LMNA,TMBIM1
LMNA,NEK6
LMNA,ECI2
LMNA,DBF4
LMNA,EDNRB
LMNA,OLR1
LMNA,FAM72B
LMNA,MSL1
LMNA,JADE1
LMNA,EIF1AD
LMNA,MCIDAS
LMNA,TRIP12
LMNA,CENPF
LMNA,KIF18B
LMNA,HIPK1
LMNA,CCDC134
LMNA,SMNDC1
LMNA,HUS1B
LMNA,RUNX1T1
LMNA,OVGP1
LMNA,SPESP1
LMNA,POU4F2
LMNA,ZNRF1
LMNA,KRT37
LMNA,NSL1
LMNA,ACTB
LMNA,ADGRA2
LMNA,PARP9
LMNA,CDC14A
LMNA,SEC16B
LMNA,YIF1A
LMNA,MAML3
LMNA,BORCS5
LMNA,BCL2L10
LMNA,SLC52A3
LMNA,AGTRAP
LMNA,PBRM1
LMNA,AQP9
LMNA,CRY2
LMNA,HLA-DPA1
LMNA,PML
LMNA,CYP4A22
LMNA,ARMC8
LMNA,ATN1
LMNA,KIF4B
LMNA,THOC6
LMNA,KRTAP5-6
LMNA,SCGB1A1
LMNA,WNT2B
LMNA,TRABD2B
LMNA,RADX
LMNA,CLCN6
LMNA,CNTD1
LMNA,POLDIP3
LMNA,RFXAP
LMNA,MTA1
LMNA,HLA-DMB
LMNA,NACC1
LMNA,SLCO5A1
LMNA,UBQLN4
LMNA,SMPD4
LMNA,PDZD2
LMNA,POLR2D
LMNA,INTS1
LMNA,ATF4
LMNA,CCND1
LMNA,NUP88
LMNA,SCYGR6
LMNA,YIPF3
LMNA,SCYGR2
LMNA,HOXA6
LMNA,CMTM3
LMNA,CYP4F12
LMNA,MAPT
LMNA,LSG1
LMNA,SF3A2
LMNA,TAB1
LMNA,FXR1
LMNA,THRAP3
LMNA,B4GALT2
LMNA,TP53BP1
LMNA,CFAP410
LMNA,HDAC5
LMNA,AGPAT3
LMNA,WBP4
LMNA,SRSF12
LMNA,ITPKC
LMNA,SIRT1
LMNA,VIM
LMNA,RAB11FIP3
LMNA,DHX9
LMNA,NANOGP8
LMNA,MTMR6
LMNA,ATP2B4
LMNA,ICA1
LMNA,STK39
LMNA,RAD17
LMNA,ATXN3
LMNA,CSE1L
LMNA,KRT26
LMNA,PHF7
LMNA,ULBP2
LMNA,CYP2F1
LMNA,SAGE1
LMNA,DAB2
LMNA,SQLE
LMNA,FOXK2
LMNA,TP73
LMNA,NANOG
LMNA,PTK6
LMNA,DNAJC13
LMNA,MYCBP2
LMNA,SDE2
LMNA,UGT1A6
LMNA,KRTAP19-5
LMNA,GHDC
LMNA,CENPV
LMNA,KRT6C
LMNA,POLR3G
LMNA,RGS7
LMNA,TRIM25
LMNA,U2AF1L4
LMNA,NDC1
LMNA,E4F1
LMNA,NAA15
LMNA,HHEX
LMNA,TRIM41
LMNA,BRD1
LMNA,GPER1
LMNA,ZNF638
LMNA,CELF3
LMNA,SLC66A1
LMNA,BNIP2
LMNA,CERS1
LMNA,RABEP2
LMNA,NES
LMNA,HNRNPM
LMNA,NUP188
LMNA,STK11IP
LMNA,LUC7L3
LMNA,NLRC4
LMNA,RTEL1
LMNA,STAU2
LMNA,KPNA4
LMNA,ABCD3
LMNA,PPIC
LMNA,ITCH
LMNA,PRPF31
LMNA,PSAP
LMNA,TDRP
LMNA,KRTAP6-1
LMNA,BLVRB
LMNA,SCAPER
LMNA,STX16
LMNA,PUSL1
LMNA,DEFA5
LMNA,SLC35B1
LMNA,ADD1
LMNA,GTF3C6
LMNA,MEN1
LMNA,CUL5
LMNA,FUCA1
LMNA,RDH16
LMNA,ACIN1
LMNA,VAPA
LMNA,SMARCD2
LMNA,TUT1
LMNA,OIP5
LMNA,PRDX3
LMNA,KRTAP12-4
LMNA,SATB1
LMNA,GATA4
LMNA,MAPK3
LMNA,SUMO1
LMNA,FAM98B
LMNA,EAF2
LMNA,CYP2A13
LMNA,BOLA3
LMNA,HCK
LMNA,SLC49A4
LMNA,GLE1
LMNA,CHIC2
LMNA,BRD7
LMNA,DNMT3A
LMNA,SORCS2
LMNA,RAB41
LMNA,OSBPL7
LMNA,RBM15
LMNA,NUP35
LMNA,PKN2
LMNA,CRNKL1
LMNA,G6PD
LMNA,SCN1A
LMNA,ACOX2
LMNA,DDX39A
ACTB,par_human-4
ACTB,LIPJ
ACTB,LGI1
ACTB,KALRN
ACTB,TUBB4B
ACTB,PIP5K1C
ACTB,KCNK3
ACTB,PRKAR1A
ACTB,MUC16
ACTB,KCNJ8
ACTB,B4GALT1
ACTB,SKA2
ACTB,CSRP1
ACTB,URS0000535FDD_9606
ACTB,EZH2
ACTB,NPR2
ACTB,CALCR
ACTB,DTNA
ACTB,URS00000D0BB4_9606
ACTB,B2M
ACTB,SHROOM1
ACTB,LOC100653049
ACTB,ITGB4
ACTB,DRD1
ACTB,FANCL
ACTB,URS000013D17D_9606
ACTB,ARL8A
ACTB,SUN1
ACTB,RAC1
ACTB,SNTB2
ACTB,GLI3
ACTB,PEMT
ACTB,TUBB2A
ACTB,PSMC2
ACTB,JCAD
ACTB,SFPQ
ACTB,FRMD4B
ACTB,SLC16A7
ACTB,NDFIP2
ACTB,SUMO3
ACTB,PRKCE
ACTB,LY6H
ACTB,H2AC1
ACTB,KAT5
ACTB,DLX1
ACTB,ZPR1
ACTB,FRMD1
ACTB,EFR3B
ACTB,CDH13
ACTB,ADAM9
ACTB,arp2_3_human-4
ACTB,CARD16
ACTB,PRKAA1
ACTB,CABP1
ACTB,EEF2KMT
ACTB,LSP1
ACTB,DHX30
ACTB,CHMP4BP1
ACTB,TSC1
ACTB,HOXA2
ACTB,COQ5
ACTB,H2BC9
ACTB,METTL21C
ACTB,BTBD9
ACTB,DYNLL2
ACTB,PTGS2
ACTB,SORCS3
ACTB,SNAP23
ACTB,S100A7
ACTB,DNM2
ACTB,SCHIP1
ACTB,RPS9
ACTB,CYP4F2
ACTB,QTRT2
ACTB,ULK1
ACTB,DGKI
ACTB,MPP3
ACTB,LAMA3
ACTB,PLEKHH3
ACTB,HSPG2
ACTB,A1BG
ACTB,CFB
ACTB,REXO2
ACTB,THAP7
ACTB,SH3GL2
ACTB,SARNP
ACTB,DZIP1
ACTB,METTL22
ACTB,UGGT1
ACTB,SNX5
ACTB,VPS37A
ACTB,BMP2
ACTB,TEFM
ACTB,H2AL3
ACTB,ESR1
ACTB,DSG2
ACTB,FLNC
ACTB,PRKCI
ACTB,SLC5A5
ACTB,FARP1
ACTB,GAS2
ACTB,FEZ2
ACTB,VCL
ACTB,PRKCH
ACTB,VTA1
ACTB,SLC41A1
ACTB,OR51E2
ACTB,C1QTNF5
ACTB,DOT1L
ACTB,TRIM9
ACTB,APBB3
ACTB,DNMT3B
ACTB,SCN9A
ACTB,CD19
ACTB,NCDN
ACTB,APOBEC3G
ACTB,ATP13A2
ACTB,LRFN2
ACTB,BPTF
ACTB,URS0000272A3D_9606
ACTB,MVK
ACTB,SNTA1
ACTB,CDH19
ACTB,RASSF2
ACTB,GTF2B
ACTB,ACSS3
ACTB,FEZ1
ACTB,CD177
ACTB,CANX
ACTB,FOCAD
ACTB,DAPK1
ACTB,PGM5
ACTB,SLC2A1
ACTB,BBS7
ACTB,ATP2B1
ACTB,BRCA2
ACTB,APEX2
ACTB,HSPA1A
ACTB,TRIP6
ACTB,IGLC3
ACTB,AKAP9
ACTB,ARID1A
ACTB,HNRNPC
ACTB,IGKV1-33
ACTB,GABRG2
ACTB,METTL21A
ACTB,APAF1
ACTB,NGDN
ACTB,EGR2
ACTB,PCDH8
ACTB,PEA15
ACTB,TRPV4
ACTB,QSOX1
ACTB,TH
ACTB,WDR48
ACTB,ADGRE5
ACTB,GRK3
ACTB,CFHR3
ACTB,HSD3B2
ACTB,CST1
ACTB,MYOZ2
ACTB,ZFP36L1
ACTB,ABCB4
ACTB,DSC2
ACTB,SLC12A4
ACTB,TJP3
ACTB,CACNA1B
ACTB,CYP1A2
ACTB,BUB3
ACTB,PDXDC1
ACTB,FLT1
ACTB,HSF1
ACTB,SLIRP
ACTB,ITGB6
ACTB,PLCB1
ACTB,CAMKMT
ACTB,NOP53
ACTB,CKAP5
ACTB,SUZ12
ACTB,H2BC20P
ACTB,DOCK2
ACTB,SLC16A10
ACTB,RC3H2
ACTB,LAT
ACTB,ACR
ACTB,AP3M2
ACTB,TDP1
ACTB,RHOG
ACTB,RIC3
ACTB,TAX1BP3
ACTB,MAPK14
ACTB,AGXT
ACTB,CLUAP1
ACTB,EIF4EBP2
ACTB,CAMK2B
ACTB,arp2_3_human-2
ACTB,P2RX3
ACTB,RPS6
ACTB,CAV1
ACTB,PRICKLE4
ACTB,WASH3P
ACTB,AUTS2
ACTB,URS00005A4DCF_9606
ACTB,SLC7A14
ACTB,SLC17A7
ACTB,LAMP3
ACTB,LY6G6D
ACTB,PRKDC
ACTB,IDI2
ACTB,CFAP263
ACTB,GABRB3
ACTB,BCL2
ACTB,PSMA6
ACTB,SLC12A5
ACTB,SLC22A6
ACTB,PYM1
ACTB,CAMK2G
ACTB,UBC
ACTB,MYO1C
ACTB,KCNC2
ACTB,INCENP
ACTB,IL1RL1
ACTB,CDC42BPA
ACTB,KRT28
ACTB,TANC2
ACTB,HTT
ACTB,OGT
ACTB,CDC42SE1
ACTB,PIN1
ACTB,MAP3K5
ACTB,KRT34
ACTB,CYP2E1
ACTB,INKA2
ACTB,BRPF3
ACTB,POLDIP2
ACTB,GMCL1
ACTB,ZWINT
ACTB,MAGI3
ACTB,MINK1
ACTB,EDC4
ACTB,WNK4
ACTB,BARX2
ACTB,CAPRIN1
ACTB,ARL14EP
ACTB,ADGRA1
ACTB,CTBP2
ACTB,SEMA4F
ACTB,PCBP4
ACTB,AXL
ACTB,GRIK3
ACTB,UNC119
ACTB,CNST
ACTB,IGHMBP2
ACTB,CTSK
ACTB,ITPR3
ACTB,FGD1
ACTB,FILIP1
ACTB,CPNE5
ACTB,SNAI1
ACTB,BOC
ACTB,BMAL1
ACTB,CTU2
ACTB,HCN2
ACTB,AP1B1
ACTB,AKT1
ACTB,FRMPD3
ACTB,CAMK2N1
ACTB,KLHL1
ACTB,PPIG
ACTB,KCNN3
ACTB,FZD2
ACTB,VPS25
ACTB,YY1
ACTB,FIG4
ACTB,MAPK9
ACTB,URS00002C6949_9606
ACTB,MACO1
ACTB,TAF6
ACTB,EIF3B
ACTB,GM2A
ACTB,REPS1
ACTB,SLC9A3
ACTB,DYNLT4
ACTB,N4BP3
ACTB,MEGF10
ACTB,SLC9A7
ACTB,CHRNA9
ACTB,PRKN
ACTB,CHRNG
ACTB,KEAP1
ACTB,KIT
ACTB,CENPW
ACTB,H2BC1
ACTB,TCP11L2
ACTB,DNM3
ACTB,IGHG3
ACTB,BVES
ACTB,H2BC19P
ACTB,AP1G1
ACTB,CRHR2
ACTB,MCUB
ACTB,NR1I3
ACTB,SHLD2
ACTB,ASF1B
ACTB,JAK2
ACTB,SCN2A
ACTB,GRIP2
ACTB,GDI2
ACTB,CHAT
ACTB,IGKV2D-40
ACTB,FAM81A
ACTB,C10orf90
ACTB,LRPPRC
ACTB,MYL6
ACTB,DEF6
ACTB,URS00005030C1_9606
ACTB,MYPN
ACTB,CC2D2A
ACTB,DYNC1I2
ACTB,NFATC2
ACTB,RPS16
ACTB,STON2
ACTB,RBMS2
ACTB,ABCA9
ACTB,MAPK8
ACTB,DCAF7
ACTB,CYP2U1
ACTB,HDHD3
ACTB,KRT31
ACTB,HSD17B3
ACTB,RPS19
ACTB,CEACAM1
ACTB,SLITRK1
ACTB,MARK4
ACTB,ARVCF
ACTB,IL37
ACTB,TUBA4A
ACTB,MAPK6
ACTB,JUP
ACTB,KCNQ1
ACTB,MYOG
ACTB,KIF2B
ACTB,VWC2
ACTB,ANXA3
