Bait,Prey,log_fold_change,snr,mean_diff,median_diff,replicate_fold_change_sd,bait_cv,bait_control_sd_ratio,zero_or_neg_fc,nonzero_reps,reps_above_ctrl_med,single_rep_flag,composite_score,global_cv,predicted_probability,FDR,global_cv_flag
MAPRE3,SAFB,-2.363780623245176,0.144839079777396,-337684.9334444445,40383.45,0.0153084007480686,0.0787990620400922,0.0114131836332088,0,3,3,0,0.0103743145726965,1.578987646326086,0.004700000000000001,1.0,
MAPRE3,SAFB2,-2.056138228493679,0.1785238239374542,-537058.3153,108071.08400000002,0.0397855522608539,0.165463701059282,0.0295392126359468,0,3,3,0,-0.0019386060594087,1.4955436210913255,0.005400000000000003,1.0,
MAPRE3,SAMD11,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,4.79583152331272,0.0,1.0,
MAPRE3,SAMD4B,-5.5365468248122705,0.0,-2752.0314444444443,0.0,0.0,0.0,0.0,0,0,0,0,-0.2199975466492043,2.0656394476867925,0.0,1.0,
MAPRE3,SAMD9,-5.5365468248122705,0.0,-9435.366555555556,0.0,0.0,0.0,0.0,0,0,0,0,-0.2216459514543971,1.4617276994018356,0.0,1.0,
MAPRE3,SAMHD1,-5.5365468248122705,0.0,-7955.575111111112,0.0,0.0,0.0,0.0,0,0,0,0,-0.2212809697069384,2.189934296107634,0.0,1.0,
MAPRE3,SAMM50,-5.5365468248122705,0.0,-25481.254444444443,0.0,0.0,0.0,0.0,0,0,0,0,-0.2256035741472433,2.278031822087174,0.0,1.0,
MAPRE3,SAP130,-5.5365468248122705,0.0,-6774.924999999999,0.0,0.0,0.0,0.0,0,0,0,0,-0.2209897693879283,3.344441476616351,0.0,1.0,
MAPRE3,SAP18,-5.5365468248122705,0.0,-3145.6514444444447,0.0,0.0,0.0,0.0,0,0,0,0,-0.2200946306781559,4.107747563931164,0.0,1.0,
MAPRE3,SAP30BP,-5.5365468248122705,0.0,-41332.444444444445,0.0,0.0,0.0,0.0,0,0,0,0,-0.2295131757652415,1.9074469944579415,0.0,1.0,
MAPRE3,SAR1A,-5.5365468248122705,0.0,-5399.453777777778,0.0,0.0,0.0,0.0,0,0,0,0,-0.2206505176020428,2.4292475323531724,0.0,1.0,
MAPRE3,SAR1B,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,2.668616337781664,0.0,1.0,
MAPRE3,SARNP,0.3498308808407526,0.8371039740790207,10693.969777777784,49216.156,0.0298198602876216,0.0233991145569038,0.0195874917855144,1,3,3,0,0.3656562923309773,1.3677070571740888,0.6994000000000002,0.970722433460076,
MAPRE3,SARS1,-1.4435783556723634,0.2777339787314813,-36467.40222222223,15592.409,0.1803775621558364,0.4906306913079036,0.1362648139847213,0,3,3,0,0.1724748696353922,1.2745860450108344,0.05719999999999997,1.0,
MAPRE3,SART1,-2.310543988986415,0.143684362465072,-841898.2389666666,188426.762,0.0364771310957364,0.1809611158575303,0.0260012825629572,0,3,3,0,-0.09404844819728,1.5633209464114854,0.0031000000000000003,1.0,
MAPRE3,SART3,-2.1478271286709942,0.1560020834634257,-170115.21155555558,40290.574,0.0857900889438925,0.3802040650542855,0.0593126262897324,0,3,3,0,0.0727333713330792,1.595916084537721,0.04799999999999997,1.0,
MAPRE3,SASH1,-1.0893502389818128,0.0760929948997693,-17610.71522222222,0.0,0.3123497333022483,1.414213562373095,0.215223490777681,0,1,1,1,0.2084388123904838,1.5603134449284362,0.061899999999999934,1.0,
MAPRE3,SASS6,0.2894349941236441,0.8065619587804355,3725.624222222221,20663.623,0.0544113842025,0.0445209797230173,0.0359089286122209,1,3,3,0,0.3549986644830449,1.3387072652828664,0.5329000000000002,1.0,
MAPRE3,SAV1,-5.5365468248122705,0.0,-493.808,0.0,0.0,0.0,0.0,0,0,0,0,-0.21944056928459,2.9044744371211206,0.0,1.0,
MAPRE3,SBDS,-1.0562481509325512,0.0834373945628167,-12338.419111111114,-8628.767,0.3270178540199332,1.4142135623730947,0.2359965899996212,0,1,1,1,0.2121444593194172,1.137399054247169,0.06219999999999994,1.0,likely background
MAPRE3,SBF1,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,0.0,0.0,1.0,likely background
MAPRE3,SBNO1,-4.1755590592948995,0.0392509224239371,-627517.4217777778,14262.423,0.0285866654003538,0.5166667457004824,0.0202796463545176,0,3,3,0,-0.2403121197945625,1.6271926542092492,0.0,1.0,
MAPRE3,SBSN,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,4.795831523312719,0.0,1.0,
MAPRE3,SCAF1,-5.5365468248122705,0.0,-7012.8298888888885,0.0,0.0,0.0,0.0,0,0,0,0,-0.2210484472120241,3.0394090222875594,0.0,1.0,
MAPRE3,SCAF11,-2.650591488994296,0.1104765823597145,-106946.68344444444,20518.355,0.1291903928738103,0.8112692867687326,0.0896262581756127,0,2,2,0,0.0372143231278488,1.7487911294371232,0.052399999999999974,1.0,
MAPRE3,SCAF8,-5.5365468248122705,0.0,-3469.291888888889,0.0,0.0,0.0,0.0,0,0,0,0,-0.2201744546664652,2.938155541290213,0.0,1.0,
MAPRE3,SCAI,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,4.795831523312719,0.0,1.0,
MAPRE3,SCAMP3,-5.5365468248122705,0.0,-1908.3545555555552,0.0,0.0,0.0,0.0,0,0,0,0,-0.2197894587687444,2.071825681157884,0.0,1.0,
MAPRE3,SCD,-5.5365468248122705,0.0,-17518.423555555557,0.0,0.0,0.0,0.0,0,0,0,0,-0.2236395893279934,1.8048411287770951,0.0,1.0,
MAPRE3,SCD5,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,4.79583152331272,0.0,1.0,
MAPRE3,SCFD1,-5.5365468248122705,0.0,-59281.23000000001,0.0,0.0,0.0,0.0,0,0,0,0,-0.2339401368356155,1.4846063551900568,0.0,1.0,
MAPRE3,SCFD2,-0.672503551343172,0.4420328476935312,-42050.17077777776,78541.875,0.1575284656415079,0.2510786044356517,0.1109849905136087,0,3,3,0,0.2534287540322266,1.1229962859289515,0.07400000000000001,1.0,likely background
MAPRE3,SCGB2A1,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,4.79583152331272,0.0,1.0,
MAPRE3,SCLT1,-5.5365468248122705,0.0,-38378.13022222222,0.0,0.0,0.0,0.0,0,0,0,0,-0.2287845117555819,1.571172313345271,0.0,1.0,
MAPRE3,SCML2,-5.5365468248122705,0.0,-1826.0566666666664,0.0,0.0,0.0,0.0,0,0,0,0,-0.2197691604845425,2.7272791583837597,0.0,1.0,
MAPRE3,SCNM1,-5.5365468248122705,0.0,-3681.500888888889,0.0,0.0,0.0,0.0,0,0,0,0,-0.2202267947525883,3.2531287172708634,0.0,1.0,
MAPRE3,SCP2,-5.5365468248122705,0.0,-1072.6031777777778,0.0,0.0,0.0,0.0,0,0,0,0,-0.2195833256684028,3.4316656290457024,0.0,1.0,
MAPRE3,SCRIB,-0.6907087759529861,0.4376792551606298,-440762.15633333346,713567.316,0.0683656619875696,0.1103491756532822,0.048297545007518,0,3,3,0,0.2166932816323342,1.0032204646028309,0.048599999999999956,1.0,likely background
MAPRE3,SCYL1,-1.9229191487780315,0.0241919970856872,-76603.49111111111,0.0,0.0983421870465623,1.4142135623730951,0.0684253007589386,0,1,1,1,0.1126163830816328,1.2826777212083205,0.042099999999999964,1.0,
MAPRE3,SCYL2,-1.4560076179395764,0.2553300287984727,-31563.558444444436,18760.969,0.0331287661351847,0.0908906361227621,0.0232071087387363,0,3,3,0,0.1726276990564098,1.2724742781347276,0.0006000000000000001,1.0,
MAPRE3,SDCBP,-5.5365468248122705,0.0,-2805.981111111111,0.0,0.0,0.0,0.0,0,0,0,0,-0.2200108530132117,2.8392493045286566,0.0,1.0,
MAPRE3,SDCCAG8,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,4.79583152331272,0.0,1.0,
MAPRE3,SDE2,-5.5365468248122705,0.0,-37.951166666666666,0.0,0.0,0.0,0.0,0,0,0,0,-0.2193281349113236,3.325645110837361,0.0,1.0,
MAPRE3,SDHA,-2.607688565417361,0.0142332793513584,-40226.53822222222,-29277.203,0.0380512267430028,1.414213562373095,0.0402577933914721,0,1,0,1,0.0521445164092196,1.2650474530047704,0.011900000000000008,1.0,
MAPRE3,SEC13,-5.5365468248122705,0.0,-55396.136666666665,0.0,0.0,0.0,0.0,0,0,0,0,-0.2329819017010878,1.7679967915480073,0.0,1.0,
MAPRE3,SEC16A,-0.9977530096734164,0.3561079885162757,-561679.6137777776,544919.8289999999,0.0086774458564557,0.0173282286196395,0.00617072063829,0,3,3,0,0.1396293193444459,1.2791268945531142,0.006400000000000002,1.0,
MAPRE3,SEC22B,-0.7892444812725529,0.5339381714925447,-139358.90366666662,100632.1,0.0460655564677446,0.0796104520468188,0.0425070591975733,0,3,3,0,0.2209906524238613,1.8326763994647968,0.02619999999999998,1.0,
MAPRE3,SEC23A,-5.5365468248122705,0.0,-5967.855611111111,0.0,0.0,0.0,0.0,0,0,0,0,-0.2207907105293419,1.7934674341169003,0.0,1.0,
MAPRE3,SEC23IP,-3.661400103417866,0.0563358100413513,-242846.6420555555,14799.0245,0.0127846099004081,0.1617833010472169,0.0091141933156587,0,3,3,0,-0.0953630066020506,1.3538886967125872,0.0,1.0,
MAPRE3,SEC24A,-5.5365468248122705,0.0,-26638.616333333335,0.0,0.0,0.0,0.0,0,0,0,0,-0.2258890305649261,1.757919983846327,0.0,1.0,
MAPRE3,SEC24B,-2.9783041228432725,0.0054797433104537,-71530.00121111111,0.0,0.022757651709836,1.414213562373095,0.0154990546159338,0,1,1,1,0.0113189095292577,1.6181115323764674,0.0025000000000000005,1.0,
MAPRE3,SEC24C,-1.423130816904769,0.9110489363547734,-99185.2111111111,-71968.89,0.0697364683302137,0.1870150939289452,0.1703799024062536,0,3,0,0,0.1549672261191371,0.5863900567590348,0.05029999999999998,1.0,likely background
MAPRE3,SEC24D,-5.5365468248122705,0.0,-4253.274966666667,0.0,0.0,0.0,0.0,0,0,0,0,-0.2203678194238975,2.004279489493761,0.0,1.0,
