Bait,Prey,log_fold_change,snr,mean_diff,median_diff,replicate_fold_change_sd,bait_cv,bait_control_sd_ratio,zero_or_neg_fc,composite_score,global_cv
EIF4A2,ALB,0.8777610760151031,26.324604188822445,10860.38476666667,9709.664060000001,0.12284215910728227,0.06685245982676087,1.7598645439886333,1,0.4666853898409552,0.29508746867703173
EIF4A2,FXR2,1.706411522720457,19.659501247082463,2094.7640177666667,2116.646851,0.05380947824065802,0.016488420645711346,0.32415412624678247,1,0.4649326807666604,0.4784465413441119
EIF4A2,PURA,1.8697185337441327,2.5841943696743908,309.7955729333334,596.2885132,2.6020190701496726,0.711984110355978,1.8399053292795484,1,0.4614927934660056,0.9472613919401528
EIF4A2,FMR1,1.6725988738757924,13.098044860675364,2069.4180093,1846.0527342,0.31392940231116434,0.09847611884151812,1.2898446222914028,1,0.45290680297388175,0.48992130376416404
EIF4A2,UPF1,1.7442203694933103,17.574478508076925,1074.3580628,1139.3706355999998,0.47743533143532435,0.14251257946600893,2.5045842649559793,1,0.4501144225472885,0.5134547294935647
EIF4A2,HNRNPC,1.699871406817456,20.295805313356734,1347.1375532999998,1202.3740847,0.5090171657131364,0.156682857361874,3.180004768957038,1,0.4442759619866747,0.5200510132436086
EIF4A2,RFC5,1.7359003921320288,17.772452186856984,1679.6979978999998,-286.2822876,3.941923854359377,1.1834541778426988,21.032882791045505,1,0.43870482050211257,1.3280755489240397
EIF4A2,DRG1,1.368388288963625,48.02205497796498,3312.7771813333343,3401.6127930000002,0.24193124859316814,0.09370607089456422,4.499958088267847,1,0.42085340192138443,0.4690182937231597
EIF4A2,PTMA,1.4033262343223243,35.9274720035065,2817.249837333333,2327.710815,0.4696496630477566,0.1775547792563368,6.379094360820817,1,0.4089637237114195,0.41823377558408337
EIF4A2,ABCE1,1.3420697410996494,29.27025268685389,2254.9875083333336,2588.508789,0.2673945435740747,0.10547535738791455,3.0872903629804798,1,0.390634603337794,0.44221849457649676
EIF4A2,SET,1.0343051983126965,33.73033321968534,5327.094727666669,5461.9038120000005,0.04126448490776137,0.02014752296166298,0.6795826630481541,1,0.3900532918518036,0.4354503924480344
EIF4A2,PTMS,1.5208824169183803,6.110666884483422,776.4311216333333,712.4250484,0.16223099366539073,0.05653327099054408,0.34545598691344503,1,0.3893094499125268,0.4936600569443009
EIF4A2,HUWE1,1.0913488454226619,81.09580866987538,3614.379801666667,5296.177735,0.7602775534506546,0.3568169433485693,28.936358567965335,1,0.3877756275293639,0.43436365795675974
EIF4A2,LSM12,1.4067080804961436,3.5698536110246013,1355.661865266667,1594.8382566999999,0.13310150739797538,0.05020226185196186,0.17921472575382863,1,0.37990978024908906,0.5667523665153918
EIF4A2,NUFIP2,1.2872657497379885,22.594993250231077,1964.7904459999997,2248.96936,0.23365722745463552,0.09573602589051106,2.163154858800045,1,0.36995190191972555,0.4022176856841433
EIF4A2,ERH,0.6634462951100576,29.79568736051328,8005.028973333336,8103.30762,0.05126011707333263,0.03236421670017022,0.9643140824661746,1,0.36671288788856565,0.18715513783392543
EIF4A2,PTBP1,1.1906929472924332,56.11682472237806,1867.6605226666668,2153.992676,0.29140479906450917,0.12766278357947916,7.164030049700516,1,0.35031924116800384,0.36985098316801374
EIF4A2,ACTA1,0.8808767925841553,1.302125910459376,2893.5412189333338,7816.764648,1.132583809867148,0.6150385963340687,0.8008576922191558,1,0.3498829557016151,0.8110027448170104
EIF4A2,DYNC1LI1,1.2737222423653425,14.91187701979147,1171.3821819666668,1636.0164796,1.323265756001942,0.5472934731445813,8.161172965266541,1,0.3495321933569603,0.6879338239481342
EIF4A2,0CA4P,1.3372984121698999,85.63837366368038,239.10490926666668,0.0,9.029177445167647,1.4142135623730947,242.2218989895033,1,0.3438950710709938,2.82842712474619
EIF4A2,STAU1,1.3313592632208309,6.50335990514551,500.7149454666666,501.144165,0.2652129985672505,0.1053943812271975,0.6854175931005769,1,0.3405800781009053,0.5933875278115064
EIF4A2,LTV1,0.9972880606563693,41.63197545882024,3420.023275,3203.6037600000004,0.1478724046713408,0.0740756874063975,3.083917200198381,1,0.3344467065672122,0.3376747603050405
EIF4A2,THRAP3,0.5665507769688017,44.05216115605587,8378.292970000002,6629.73243,0.13373821502957128,0.09030455919572213,3.978110994816538,1,0.33381943477334647,0.21347993838223636
EIF4A2,NKAP,0.7111962289677912,67.20425937862896,5802.806315666665,6063.828122999999,0.025446903306528212,0.015543406124758833,1.0445830968356626,1,0.33355682405862846,0.2592564456251355
EIF4A2,HNRNPA2B1,0.9233763002214277,23.967650350380364,2918.312418666667,3003.4357910000003,0.0630955384076877,0.03326878779569388,0.7973746734681924,1,0.3070853381128035,0.25896777623558653
EIF4A2,HNRNPF,1.1020229753284747,62.466312623922995,1518.6572669999998,409.06701599999997,1.49682632979186,0.6973189470679493,43.558943346131336,1,0.30671758422125356,0.7128207886190991
EIF4A2,MOV10,1.1739958886920876,16.381427164420817,439.55919393333335,476.9797669,0.03020561885774024,0.013386951363218035,0.21929736871020022,1,0.30511896996334953,0.42050222527720515
EIF4A2,DDX3X,0.7389421044059297,39.8361629668725,4588.974445,4432.298824,0.13117276550154724,0.07859637906361633,3.130978164984306,1,0.30316753772370014,0.21843657813153516
EIF4A2,TUBB3,0.8038208730797098,23.09379199064433,3387.266763999998,3582.803223,0.12835160059368994,0.07352407725270724,1.6979497463780855,1,0.29189654457725106,0.24521611850293382
EIF4A2,HNRNPA3,1.001975381435991,17.660022452947725,1420.9923503333332,1421.9671629999998,0.04944110347926292,0.024686850044488316,0.43597032607821723,1,0.2884499604436558,0.30435430526513907
EIF4A2,FLNB,1.0067049732898665,48.063778794101616,2244.6783046666665,-206.10546799999975,1.6840125558569732,0.8381062762013732,40.28255466529104,1,0.28431082137103314,0.7345828073139322
EIF4A2,PRRC2A,0.953288019803662,32.55608926298514,1526.4119063333335,1538.148438,0.0925588010699651,0.047802617201278694,1.556266272609138,1,0.2819676762576408,0.2687997669868321
EIF4A2,METTL16,1.0952787521667626,1.5107573905834193,76.71369933333334,132.7359924,1.8178602263278159,0.8508456098231038,1.2854212932857103,1,0.2769791507624647,1.4088987444414174
EIF4A2,SYNCRIP,0.9000110610598103,28.87117991590933,1886.358357666666,1711.7133789999998,0.12506710074018734,0.06702164511188234,1.9349939742853801,1,0.27551323228093666,0.6416637136081009
EIF4A2,NPM1,0.8360174316469031,25.276411719312726,2868.811767333333,1823.5312499999995,0.4486745378801397,0.25134342754975797,6.353059957690932,1,0.2731139043202544,0.2969057434751181
EIF4A2,RARS1,0.8921596556053534,116.02700305116606,1201.7896319999998,1264.3427729999999,0.13464416650460317,0.07254760253662479,8.417480900871746,1,0.2725167252073942,0.3202398997994456
EIF4A2,SRSF3,0.3389457738582819,21.136415985430595,8869.430340000006,5409.464850000004,0.09608208661312104,0.07596490776355411,1.6056258907853456,1,0.27039910146086754,0.11711781095688993
EIF4A2,IBA57,0.8024817642892899,5.828576174305152,2211.971435666666,2873.876953,0.7937977423598499,0.4551360828957032,2.65279532883247,1,0.26741697960089444,0.47731326976244703
EIF4A2,CWC25,0.5378752869199662,173.10805818782086,4262.5533866666665,3724.926759,0.1597965859074173,0.11006617959515078,19.053342621868502,1,0.26360815070618837,0.17475161776411444
EIF4A2,ANP32B,0.8791986427399954,36.732274790253534,1234.1543373333334,1239.3847650000002,0.10036812430811039,0.05456736788059855,2.0043835515710007,1,0.2588256348773362,0.3145617814128122
EIF4A2,IFRD1,0.9618593043501585,19.43782102981821,544.204417,489.49066199999993,0.20753151209585036,0.10654615405912933,2.071025074016795,1,0.25860098862816705,0.5210520975973554
EIF4A2,RPL36,0.9292244518625746,22.78677760547538,623.5928752333335,737.7715454000002,0.35654944241193587,0.18723955899455905,4.266586189756305,1,0.2554282960265659,0.737558721476735
EIF4A2,CYFIP2,0.9067910343586235,63.07051949147195,576.4180706333333,729.4483034,0.8115306525546656,0.43284852666032747,27.2999814375851,1,0.25517899219640167,0.5124409923952233
EIF4A2,TAF2,0.8676951987244825,24.152221379709577,1229.8452146666664,1281.3055419999998,0.1903093823515044,0.10429423379631758,2.5189374232758506,1,0.25492618066831724,0.4432812438598183
EIF4A2,LARP1,0.8198044725468948,56.55607720480797,1347.6619873333334,1326.922852,0.0779005548364863,0.04413237242356587,2.4959538620185295,1,0.2503399614699107,0.2352522904417111
EIF4A2,CORO1C,0.8582233878681097,44.27347047235019,938.4724119999998,969.521972,0.1608763142899985,0.08874492381384566,3.929045764043263,1,0.24852959089095927,0.35700464221233763
EIF4A2,NFU1,0.8778024910626084,28.72066938976927,552.5290527666668,569.3355713000001,0.09215722160593987,0.050151838271089995,1.4403943662731535,1,0.24175644784407127,0.7323614124907581
EIF4A2,CAPRIN1,0.3642750525181378,6.639563454538786,5472.782546666662,5784.958979999999,0.25856924839272566,0.20087344573597066,1.3337119892958307,1,0.2392633047310825,0.21300663787208413
EIF4A2,YBX3,0.814869650434109,32.47993410957596,985.9565836666668,1047.930298,0.04082008550981861,0.02320471141004442,0.7536874976299682,1,0.23850948936272637,0.5223418105742825
EIF4A2,H1-4,0.3171089236230725,139.2181059352004,5687.3964833333375,4803.414059999999,0.06777263565278388,0.054399957901681145,7.573459102026687,1,0.23771829134221573,0.3473134238856014
EIF4A2,HNRNPAB,0.8452730171756377,50.01993362563779,476.28517669999997,482.1184084,0.07811918578147461,0.04348180786852214,2.1749571435062127,1,0.23536549246287625,0.36803636043599847
EIF4A2,BCLAF1,0.5967406798386312,46.752906550327765,3041.9876300000005,2831.4252929999993,0.10840440058266483,0.0716824664095711,3.3513636533436864,1,0.23527521460147888,0.18552396297504584
EIF4A2,RPL7A,0.6893606575580675,211.96065071049145,865.6302899999996,1057.107422,0.34763642502742975,0.21558062793048371,45.69461017672168,1,0.23315647687502405,0.5555695893678346
EIF4A2,ELOA,0.7539596291525031,29.174984919493493,1376.8697513333332,1151.4685059999997,0.19996540716389655,0.11857495899638942,3.4594226405492208,1,0.22991486604715308,0.22899736498605797
EIF4A2,YTHDF1,0.8512657037783853,43.65629835099781,100.12106323333333,0.0,4.6028485542984185,1.414213562373095,123.47865842197456,1,0.22591642393504263,1.269671331745443
EIF4A2,PAAF1,0.7772642895194828,17.52573455411303,927.1130373333333,917.5173340000001,0.09266407185682522,0.05406722106805073,0.9475677645172047,1,0.22571372395539083,0.24227393169834477
EIF4A2,PCLAF,0.8537276873850386,14.375208790942935,965.3523558999998,-683.2640994,1.8675793896649582,1.0334365887113608,14.855866734925634,1,0.22455672189237758,0.9189112567104867
EIF4A2,PSPC1,0.6452820133346095,33.23192456342454,3972.9594726666683,100.88818300000003,0.8023590641910066,0.5130058271764613,17.048170949325364,1,0.2235606289313577,0.45253758150677414
EIF4A2,H1-10,0.7105605182900869,32.82049142248113,1166.9099126666667,1495.129151,0.306486977527321,0.18729002622647312,6.146950699282227,1,0.22209295752548594,0.33007924385806964
EIF4A2,UTP14A,0.8420618634923905,5.263025048777417,180.64306133333335,170.710083,0.5481906449053862,0.3058075218709709,1.6094726477114676,1,0.22149188211564808,0.4786251785972393
EIF4A2,FUBP1,0.7864473889264234,16.74505825161231,614.0797935999998,606.4090581,0.10961209128803524,0.06355017159720266,1.0641513252951167,1,0.22046753490517834,0.36328803748654115
EIF4A2,ARHGAP22,0.8208592776062452,2.412025911613904,234.40104163333325,157.20318600000002,0.10852205739227963,0.061435190945872166,0.14818327244639157,1,0.21674106866529394,0.3998499250321645
EIF4A2,ALG13,0.7918574822031075,9.952702113236496,385.6964720333333,421.49169919999997,0.26804357334846723,0.15482284832116922,1.5409056896633944,1,0.21598495713861607,0.269030522088005
EIF4A2,ACSL3,0.7581422782621624,16.2545774159262,659.5648192333331,730.2080078000001,0.39619692462852285,0.234255664443171,3.8077268328107534,1,0.21591976737237842,0.2907871701423651
EIF4A2,PRSS1,0.2216759047577175,59.1010631098975,5926.861983333336,5500.191409999999,0.03704469470532498,0.03176864178882446,1.877560503277041,1,0.21591093974498893,0.07343222065950561
EIF4A2,LCP1,0.8045396954823262,40.918052887916886,91.05595906666667,0.0,4.3141449846617554,1.414213562373095,115.7337306799833,1,0.21480110497237298,1.418261574785201
EIF4A2,0P1L4,0.7939059640181114,8.532011111679381,235.63929236666667,389.6038208,0.9332092105479262,0.5382598828666836,4.592439301589787,1,0.2141519950914657,0.48544070796131017
EIF4A2,NCBP1,0.8069498398635773,13.470016216942811,120.7601115,125.02627560000002,0.29873993886242234,0.17075745106621676,2.3001056350257585,1,0.21339682634899396,0.45432169064333267
EIF4A2,G3BP2,0.6610426545289855,1.5586693940833407,911.9622497333332,1913.0313717999998,0.19524746198560494,0.1234793902846943,0.1924635464368248,1,0.20845386293813276,0.7310463772873076
EIF4A2,CLUH,0.6849393561986625,11.56694474659468,1131.9096676666668,1091.036621,0.2589944333935629,0.1611038205853081,1.8634789911755614,1,0.20826528219860557,0.2684798144244971
EIF4A2,HNRNPA1L3,0.7460070863458356,6.976737941557334,531.3527829999999,456.5373532,0.06670992131659016,0.0397761283121114,0.2775076235633605,1,0.20723241257682995,0.2579923387528905
EIF4A2,RPS19BP1,0.7284772638994949,14.067112446047393,692.5144447333334,526.5427240000001,0.18510954371795868,0.11172179991509516,1.5716031220804518,1,0.20688596667189962,0.23672689132466446
EIF4A2,ERBIN,0.7776573015404252,13.49891127846168,569.4771422333332,-359.1233521,1.6686670190706276,0.9733612246609524,13.139316813593002,1,0.2063037576713091,0.7208265961747332
EIF4A2,PHF3,0.7884288183967001,3.760289103358048,91.96365860333331,18.153625399999996,1.0489188891283914,0.6073005815688369,2.283625759336303,1,0.20628200702548566,0.7276366557203623
EIF4A2,RBM10,0.5032358634655311,38.983138672203964,2653.243977666667,2267.238281000001,0.09139900636553017,0.06448451661213754,2.513808853300998,1,0.20188688690274645,0.14898308524801382
EIF4A2,SRSF7,0.6087921903456924,43.159601452837514,1183.3037923333331,1282.7602539999998,0.07295270382937394,0.04783871771265483,2.0646999904929806,1,0.1980633094061644,0.2715224942832411
EIF4A2,ACTG1,0.13066779569668233,84.25012604058482,5698.878910000014,5546.8984400000045,0.06928736167447938,0.06328824686010912,5.33204277485184,1,0.19653281691316668,0.4822367777435582
EIF4A2,PA2G4,0.6290156693308672,9.60908819905242,988.5762943333332,1098.7052,0.008477455020973843,0.005481705733584404,0.05267419387526389,1,0.19369902081307044,0.29547489812116334
EIF4A2,ANP32E,0.6983709325190864,10.682175855620233,376.94371539999986,321.473877,0.21566104687099608,0.1329057549370347,1.4197226464613715,1,0.193541553359056,0.29195813857508957
EIF4A2,PRPF4,0.7155037361407522,3.253392989802903,322.0427246999999,99.1512452,1.2401779865299025,0.7552636385129363,2.457169426991021,1,0.19321279098676505,0.9746181337650899
EIF4A2,PPP1R10,0.5921368579328665,14.737711256556144,1261.076578666667,1412.402099,0.06659486198670249,0.0441766366722951,0.6510625155620745,1,0.19279547120706994,0.19367284331266651
EIF4A2,PMPCA,0.7210961750126015,4.806964954802699,95.47480264666669,40.809265100000005,0.7837594557716789,0.47545985067891705,2.2855188396292787,1,0.19140085885027758,0.5400951884204035
EIF4A2,TCOF1,0.5338237602410463,18.151536360722606,1682.7876790000014,1931.1215820000002,0.05274636830435046,0.036433307431926076,0.6613205045919913,1,0.19088309470696396,0.15609418894100668
EIF4A2,RPL19,0.6060433957640169,11.927577440897494,1171.8155926666664,1094.232422,0.4126091071742195,0.27108433506038676,3.2333793994469664,1,0.19085328454051204,0.6298183768364864
EIF4A2,SPIN1,0.14483194548551673,24.022478219630543,5442.554689999997,5730.578130000002,0.018273949261178923,0.01652865759372928,0.39705931704509256,1,0.19070202364039224,0.06374253840154188
EIF4A2,CCDC93,0.6695327897349997,7.577390357787729,524.2316586333333,418.3127439000001,1.0247603647745218,0.6442814052908978,4.881971708153176,1,0.1893799794234541,0.56412437448891
EIF4A2,VPS18,0.6912531995672141,17.26311180275701,710.6446739000003,-370.07666029999996,1.436627007929253,0.8897310946249916,15.359527360900605,1,0.18865410340265737,0.7160046574302108
EIF4A2,PPIL4,0.2842866338494269,11.74414127712329,4891.571616666668,3451.634769999997,0.09371458938315182,0.07695413638552391,0.9037602495706067,1,0.1879549773679447,0.10977368509380404
EIF4A2,YIPF4,0.695819877079932,2.2857876533100008,194.14827476666665,59.7687378,0.259668726214311,0.16030965302582761,0.366433825592847,1,0.18666388554512506,0.38307984843984116
EIF4A2,HNRNPA1,0.3481091365968073,29.20404586561829,3793.319659999999,2965.8476599999976,0.11964696520305942,0.09399695984593656,2.745091526569412,1,0.18652962792915492,0.13188388341443855
EIF4A2,ECHS1,0.6154854051926754,38.55609464531064,601.5341393333333,718.4724119999998,0.4341545819147313,0.283378994261557,10.925987323241532,1,0.18568284389822196,0.28522203591151607
EIF4A2,DDX52,0.6334959637514306,11.433687738051738,424.98966486666654,388.9190673999999,0.06069167421921624,0.03912286312879555,0.44731860043318616,1,0.18021431397077373,0.24299056901553692
