Bait	Prey	PreyGene	Intensity	IntensitySum	AvgIntensity	NumReplicates	ctrlIntensity	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	OddsScore	FoldChange	BFDR	boosted_by
EGFR	FAM171B	FAM171B	1.913|1.499|2.005	5.417	1.806	3	.|.|.|.|.|.	0.125	0.197	0.125	0.197	0.125	-3.521	2.176	0.494	
EGFR	PDXDC1	PDXDC1	2.411|2.213|2.502	7.127	2.376	3	1.076|1.646|1.814|.|.|0.108	0.163	0.183	0.163	0.183	0.163	-1.827	3.097	0.444	
EGFR	MEAK7	MEAK7	0.530|0.236|0.335	1.100	0.367	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.442	0.914	
EGFR	CNKSR3	CNKSR3	1.161|0.872|1.312	3.346	1.115	3	0.454|.|0.336|.|.|.	0.311	0.495	0.311	0.495	0.311	-2.196	2.854	0.294	
EGFR	EMB	EMB	0.377|0.641|0.704	1.722	0.574	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.170	0.692	0.902	
EGFR	AAGAB	AAGAB	0.820|0.791|1.183	2.795	0.932	3	0.456|1.657|1.449|0.258|0.296|0.321	0.042	0.070	0.042	0.070	0.042	-3.564	1.703	0.706	
EGFR	TTC37	TTC37	1.470|1.391|1.801	4.662	1.554	3	3.010|2.466|2.099|.|.|0.352	0.017	0.022	0.017	0.022	0.017	-4.271	1.015	0.784	
EGFR	BORA	BORA	1.432|.|.	3.092	1.031	3	1.082|0.932|0.822|.|.|.	0.003	0.009	0.003	0.009	0.003	-8.755	1.097	0.852	
EGFR	ULK3	ULK3	0.204|.|0.218	1.253	0.418	3	0.608|0.539|0.455|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.787	0.924	
EGFR	DARS2	DARS2	1.138|1.080|0.824	3.043	1.014	3	0.528|0.264|0.789|0.391|0.463|0.253	0.247	0.385	0.247	0.385	0.247	-2.816	2.449	0.359	
EGFR	FIGNL1	FIGNL1	1.082|1.136|1.379	3.597	1.199	3	1.997|2.202|1.852|.|0.311|.	0.013	0.017	0.013	0.017	0.013	-4.579	0.951	0.799	
EGFR	TRIM65	TRIM65	0.904|0.940|2.646	4.490	1.497	3	0.655|0.652|1.610|0.886|1.037|0.895	0.162	0.486	0.162	0.486	0.162	-7.859	1.646	0.445	
EGFR	LARP1	LARP1	2.409|2.477|2.870	7.756	2.585	3	7.084|7.415|5.973|0.829|0.961|1.107	0.023	0.027	0.023	0.027	0.023	-3.854	1.013	0.764	
EGFR	SLC30A9	SLC30A9	0.550|0.345|0.339	1.235	0.412	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.496	0.913	
EGFR	BLOC1S2	BLOC1S2	0.136|.|.	1.796	0.599	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.721	0.927	
EGFR	RICTOR	RICTOR	1.781|1.468|2.203	5.453	1.818	3	1.200|1.432|0.993|.|.|.	0.014	0.033	0.014	0.033	0.014	-6.319	1.521	0.795	
EGFR	FAM111B	FAM111B	0.418|.|0.600	1.847	0.616	3	.|.|0.438|.|.|.	0.003	0.008	0.003	0.008	0.003	-6.855	1.406	0.851	
EGFR	NHS	NHS	0.661|2.435|1.009	4.106	1.369	3	.|0.226|.|.|.|.	0.632	0.999	0.632	0.999	0.632	-1.427	6.049	0.112	
EGFR	MTHFD1L	MTHFD1L	1.701|1.459|1.651	4.811	1.604	3	0.816|1.784|0.520|0.473|.|0.403	0.121	0.157	0.121	0.157	0.121	-2.569	2.363	0.502	
EGFR	CRTC1	CRTC1	0.294|.|.	1.954	0.651	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.785	0.927	
EGFR	SASS6	SASS6	0.352|0.576|0.953	1.881	0.627	3	1.092|1.551|1.205|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.494	0.909	
EGFR	LRSAM1	LRSAM1	17.806|18.667|21.018	57.491	19.164	3	8.699|9.741|11.274|.|.|.	0.053	0.090	0.053	0.090	0.053	-3.512	1.946	0.673	
EGFR	SHISA2	SHISA2	0.472|.|.	2.132	0.711	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.746	0.856	0.917	
EGFR	LCLAT1	LCLAT1	0.750|0.363|.	1.944	0.648	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.781	0.901	
EGFR	LRIG3	LRIG3	2.246|2.066|2.455	6.767	2.256	3	0.372|0.343|0.332|.|.|.	0.997	0.999	0.997	0.999	0.997	5.328	6.471	0.000	
EGFR	WDR82	WDR82	0.503|0.540|0.477	1.521	0.507	3	0.358|0.615|0.551|.|.|.	0.001	0.001	0.001	0.001	0.001	-8.089	1.023	0.881	
EGFR	PACS1	PACS1	0.762|0.394|1.353	2.509	0.836	3	0.934|0.866|0.640|.|.|.	0.006	0.018	0.006	0.018	0.006	-14.324	1.041	0.831	
EGFR	MPRIP	MPRIP	2.907|2.591|3.391	8.889	2.963	3	3.347|4.058|3.159|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.235	0.846	0.894	
EGFR	RAB11FIP1	RAB11FIP1	4.451|4.668|5.226	14.345	4.782	3	2.035|2.461|2.245|.|.|.	0.047	0.083	0.047	0.083	0.047	-3.748	2.135	0.694	
EGFR	DNMBP	DNMBP	1.876|1.452|2.283	5.610	1.870	3	2.617|2.825|2.967|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.710	0.668	0.905	
EGFR	GIGYF2	GIGYF2	2.019|1.937|2.184	6.139	2.046	3	7.065|6.867|6.707|.|0.291|.	0.025	0.027	0.025	0.027	0.025	-3.704	0.656	0.756	
EGFR	THADA	THADA	0.930|0.268|0.761	1.959	0.653	3	1.258|1.116|1.195|.|0.068|.	0.034	0.048	0.034	0.048	0.034	-4.295	1.125	0.728	
EGFR	HSDL2	HSDL2	0.420|0.488|0.507	1.415	0.472	3	0.792|0.946|0.703|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.673	0.584	0.913	
EGFR	CERS6	CERS6	0.133|0.159|0.575	0.867	0.289	3	1.162|0.217|0.185|.|.|.	0.014	0.038	0.014	0.038	0.014	-6.880	0.804	0.797	
EGFR	NFXL1	NFXL1	1.893|1.856|1.984	5.733	1.911	3	0.651|0.903|0.695|.|.|.	0.282	0.338	0.282	0.338	0.282	-1.154	2.576	0.320	
EGFR	QSOX2	QSOX2	0.383|0.268|0.729	1.380	0.460	3	0.788|0.528|0.404|.|.|.	0.001	0.003	0.001	0.003	0.001	-14.411	0.834	0.872	
EGFR	FAM83H	FAM83H	0.684|0.419|0.803	1.906	0.635	3	1.292|1.747|1.545|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.419	0.918	
EGFR	TBC1D9	TBC1D9	4.084|3.573|4.314	11.971	3.990	3	4.248|6.659|6.843|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.918	0.690	0.907	
EGFR	ANKRD13D	ANKRD13D	0.264|.|.	1.924	0.641	3	.|0.359|0.396|.|.|.	0.000	0.000	0.000	0.000	0.000	-8.556	1.702	0.901	
EGFR	DENND5B	DENND5B	0.538|0.529|0.692	1.759	0.586	3	0.455|0.500|0.783|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.113	1.043	0.906	
EGFR	FGD6	FGD6	0.365|0.158|0.361	0.884	0.295	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.355	0.920	
EGFR	GPRIN3	GPRIN3	0.531|0.388|0.336	1.254	0.418	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.504	0.914	
EGFR	TOM1L2	TOM1L2	0.529|.|0.101	1.460	0.487	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.586	0.914	
EGFR	PAXIP1	PAXIP1	0.254|.|.	1.914	0.638	3	0.637|0.647|0.682|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.974	0.927	
EGFR	STXBP4	STXBP4	0.815|0.598|0.768	2.180	0.727	3	0.343|.|.|.|.|.	0.087	0.131	0.087	0.131	0.087	-3.486	2.119	0.576	
EGFR	VPS13C	VPS13C	10.906|9.393|11.314	31.613	10.538	3	15.728|15.871|16.080|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.354	0.663	0.908	
EGFR	USP31	USP31	1.003|0.925|1.046	2.974	0.991	3	.|.|0.297|.|.|.	0.436	0.503	0.436	0.503	0.436	-0.595	3.337	0.201	
EGFR	RAPH1	RAPH1	2.553|2.283|2.844	7.680	2.560	3	0.786|0.698|0.813|.|.|.	0.701	0.850	0.701	0.850	0.701	0.135	3.350	0.086	
EGFR	USP53	USP53	0.227|.|1.421	2.478	0.826	3	0.146|.|1.360|.|.|.	0.150	0.450	0.150	0.450	0.150	-11.235	1.854	0.457	
EGFR	USP54	USP54	0.924|0.920|0.935	2.779	0.926	3	0.428|0.452|0.807|.|.|.	0.020	0.022	0.020	0.022	0.020	-3.920	1.721	0.773	
EGFR	ILDR2	ILDR2	0.841|0.867|0.741	2.449	0.816	3	.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-8.670	0.984	0.884	
EGFR	LARP4	LARP4	0.822|0.491|0.410	1.723	0.574	3	1.406|0.832|0.662|0.307|0.383|0.364	0.005	0.013	0.005	0.013	0.005	-7.869	1.014	0.838	
EGFR	TUBA1A	TUBA1A	0.554|.|0.373	1.757	0.586	3	0.620|0.612|0.539|.|0.203|.	0.001	0.003	0.001	0.003	0.001	-8.534	1.297	0.873	
EGFR	RPS27L	RPS27L	1.601|1.517|1.587	4.705	1.568	3	1.343|1.215|1.276|0.551|0.616|0.740	0.023	0.026	0.023	0.026	0.023	-4.001	1.747	0.764	
EGFR	BTN2A1	BTN2A1	0.702|0.516|.	2.048	0.683	3	.|0.316|.|.|0.281|.	0.051	0.123	0.051	0.123	0.051	-3.489	2.293	0.681	
EGFR	SND1	SND1	5.087|4.956|4.751	14.794	4.931	3	3.033|3.696|3.635|1.717|1.925|1.143	0.090	0.109	0.090	0.109	0.090	-2.592	2.130	0.568	
EGFR	MARK2	MARK2	3.747|3.621|3.450	10.818	3.606	3	.|.|.|.|.|.	0.945	0.960	0.945	0.960	0.945	2.532	4.345	0.011	
EGFR	DDX46	DDX46	3.372|3.026|3.339	9.737	3.246	3	6.264|6.507|6.291|0.620|0.456|0.952	0.047	0.049	0.047	0.049	0.047	-3.078	1.602	0.693	
EGFR	RUFY3	RUFY3	0.340|.|0.433	1.603	0.534	3	0.918|1.166|0.557|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.635	0.919	
EGFR	RHOU	RHOU	2.013|1.782|1.911	5.706	1.902	3	.|.|.|.|.|.	0.147	0.201	0.147	0.201	0.147	-2.263	2.291	0.460	
EGFR	TRMT10C	TRMT10C	1.339|1.086|1.026	3.452	1.151	3	0.607|0.923|0.999|0.235|0.470|0.162	0.071	0.134	0.071	0.134	0.071	-3.351	2.478	0.617	
EGFR	ASRGL1	ASRGL1	0.945|1.027|0.467	2.439	0.813	3	1.042|1.547|1.258|0.685|0.785|0.711	0.000	0.001	0.000	0.001	0.000	-14.388	0.848	0.886	
EGFR	DHX30	DHX30	5.303|3.192|3.403	11.898	3.966	3	3.943|4.744|4.885|0.808|0.791|1.061	0.061	0.100	0.061	0.100	0.061	-3.228	1.994	0.650	
EGFR	EIF3M	EIF3M	1.798|1.364|1.419	4.581	1.527	3	1.364|1.895|1.700|.|0.280|.	0.029	0.041	0.029	0.041	0.029	-3.784	1.450	0.743	
EGFR	MEPCE	MEPCE	0.963|0.615|0.909	2.487	0.829	3	0.896|1.354|1.020|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.675	0.772	0.898	
EGFR	RSRC2	RSRC2	0.376|0.427|0.349	1.152	0.384	3	0.667|1.307|1.475|.|0.101|0.101	0.028	0.031	0.028	0.031	0.028	-3.645	0.913	0.747	
EGFR	RRAGA	RRAGA	1.272|1.043|0.947	3.261	1.087	3	0.390|.|.|.|.|.	0.277	0.457	0.277	0.457	0.277	-1.746	2.789	0.324	
EGFR	CYFIP1	CYFIP1	3.812|2.326|3.411	9.548	3.183	3	2.603|2.219|1.224|0.206|0.230|0.330	0.152	0.187	0.152	0.187	0.152	-2.133	4.596	0.456	
EGFR	COPS6	COPS6	1.500|1.441|1.428	4.368	1.456	3	1.712|1.763|1.718|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.307	0.841	0.897	
EGFR	DHX32	DHX32	1.058|1.693|1.055	3.806	1.269	3	2.677|2.228|1.826|0.967|1.346|0.837	0.000	0.001	0.000	0.001	0.000	-10.752	0.840	0.887	
EGFR	TAOK1	TAOK1	0.394|0.386|0.699	1.479	0.493	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.916	0.594	0.904	
EGFR	RAB11FIP2	RAB11FIP2	1.100|0.705|0.828	2.632	0.877	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	1.057	0.915	
EGFR	EEPD1	EEPD1	0.872|1.045|1.034	2.951	0.984	3	.|.|.|.|.|.	0.002	0.002	0.002	0.002	0.002	-7.458	1.185	0.864	
EGFR	MOB1B	MOB1B	0.966|0.297|.	2.093	0.698	3	0.504|.|0.333|.|0.388|0.231	0.131	0.392	0.131	0.392	0.131	-9.073	1.993	0.486	
EGFR	KDM3B	KDM3B	0.877|0.392|0.862	2.131	0.710	3	8.520|8.614|8.778|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.082	0.920	
EGFR	MICAL3	MICAL3	2.040|1.992|2.413	6.445	2.148	3	0.589|0.355|.|.|.|.	0.859	0.945	0.859	0.945	0.859	1.398	4.698	0.033	
EGFR	GPRIN1	GPRIN1	3.935|3.710|4.212	11.857	3.952	3	.|0.586|0.486|.|.|.	0.996	0.998	0.996	0.998	0.996	5.208	7.407	0.001	
EGFR	TRMT1L	TRMT1L	1.747|1.693|1.864	5.304	1.768	3	4.993|5.233|5.219|0.381|0.707|0.529	0.032	0.033	0.032	0.033	0.032	-3.463	1.078	0.736	
EGFR	ZC3HAV1	ZC3HAV1	20.521|19.504|21.018	61.043	20.348	3	9.534|9.452|9.723|0.840|1.066|1.119	0.385	0.400	0.385	0.400	0.385	-0.555	6.576	0.229	
EGFR	NUP54	NUP54	0.289|.|0.335	1.454	0.485	3	0.793|0.559|0.387|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.686	0.872	0.915	
EGFR	VPS35L	VPS35L	0.397|0.659|.	1.886	0.629	3	0.413|0.707|.|.|.|.	0.001	0.003	0.001	0.003	0.001	-8.810	1.163	0.869	
EGFR	POGZ	POGZ	0.870|0.556|0.655	2.081	0.694	3	3.018|3.818|2.672|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.221	0.920	
EGFR	ZFYVE16	ZFYVE16	5.158|5.060|5.749	15.968	5.323	3	4.143|3.761|3.590|.|0.247|0.088	0.093	0.097	0.093	0.097	0.093	-2.307	5.116	0.561	
EGFR	MON2	MON2	3.265|3.369|3.924	10.559	3.520	3	1.682|1.866|1.634|.|.|0.685	0.286	0.458	0.286	0.458	0.286	-1.501	2.571	0.315	
EGFR	UBE3B	UBE3B	0.439|0.582|1.198	2.219	0.740	3	.|.|.|.|.|.	0.002	0.006	0.002	0.006	0.002	-13.507	0.891	0.860	
EGFR	DENND4A	DENND4A	6.689|5.954|6.208	18.852	6.284	3	5.803|6.029|6.260|.|.|.	0.001	0.001	0.001	0.001	0.001	-7.902	1.043	0.879	
EGFR	MAVS	MAVS	0.634|1.116|0.573	2.323	0.774	3	1.450|1.504|1.351|.|.|0.142	0.022	0.036	0.022	0.036	0.022	-4.266	0.963	0.767	
EGFR	CLASP1	CLASP1	0.649|0.717|.	2.196	0.732	3	1.108|1.490|0.650|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.671	0.715	0.910	
EGFR	DHX29	DHX29	4.194|3.811|4.702	12.707	4.236	3	7.873|7.417|7.964|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.284	0.547	0.914	
EGFR	NPHP3	NPHP3	0.335|.|.	1.995	0.665	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.801	0.927	
EGFR	TRMT11	TRMT11	0.440|0.957|0.875	2.272	0.757	3	0.976|1.291|0.693|0.140|.|.	0.028	0.040	0.028	0.040	0.028	-4.691	1.281	0.748	
EGFR	HDDC2	HDDC2	0.574|0.920|0.698	2.192	0.731	3	0.513|0.836|0.717|0.381|0.525|0.341	0.009	0.023	0.009	0.023	0.009	-7.172	1.391	0.816	
EGFR	HAUS6	HAUS6	2.743|2.265|2.928	7.936	2.645	3	7.833|6.886|6.401|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.377	0.923	
EGFR	C6orf120	C6orf120	0.231|.|0.178	1.239	0.413	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.498	0.924	
EGFR	KIF21A	KIF21A	0.337|.|.	1.997	0.666	3	0.918|0.629|1.146|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.764	0.927	
EGFR	HDGFL2	HDGFL2	0.986|1.255|1.017	3.258	1.086	3	1.710|1.850|1.817|0.424|0.672|0.643	0.006	0.009	0.006	0.009	0.006	-5.602	1.077	0.832	
EGFR	DCXR	DCXR	0.589|0.808|0.531	1.929	0.643	3	.|0.321|0.414|.|0.320|.	0.060	0.153	0.060	0.153	0.060	-4.752	1.844	0.651	
EGFR	BRAP	BRAP	0.354|0.531|0.218	1.102	0.367	3	1.030|0.695|0.643|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.476	0.912	
EGFR	ARHGAP22	ARHGAP22	0.640|0.440|0.365	1.446	0.482	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.581	0.908	
EGFR	WAPL	WAPL	0.577|0.597|0.562	1.736	0.579	3	6.260|6.561|6.319|1.159|0.170|1.158	0.009	0.009	0.009	0.009	0.009	-4.739	0.293	0.815	
EGFR	R3HCC1L	R3HCC1L	0.243|.|0.322	1.395	0.465	3	0.552|1.592|1.262|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.449	0.926	
EGFR	SDK1	SDK1	0.575|0.938|0.593	2.106	0.702	3	.|.|.|.|.|.	0.000	0.001	0.000	0.001	0.000	-10.835	0.846	0.886	
EGFR	SPRED2	SPRED2	0.699|.|0.407	1.935	0.645	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.327	0.777	0.904	
EGFR	SPRED1	SPRED1	0.382|.|.	2.042	0.681	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.031	0.820	0.927	
EGFR	RBBP6	RBBP6	1.735|1.604|1.468	4.807	1.602	3	4.154|4.593|4.757|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.357	0.920	
EGFR	C5orf24	C5orf24	0.498|0.601|.	1.929	0.643	3	.|.|0.694|0.403|0.480|0.336	0.001	0.003	0.001	0.003	0.001	-7.251	1.394	0.870	
EGFR	HUWE1	HUWE1	3.675|3.214|4.354	11.243	3.748	3	7.404|7.093|6.004|0.200|0.358|0.247	0.167	0.214	0.167	0.214	0.167	-1.980	2.814	0.441	
EGFR	PLEKHH3	PLEKHH3	0.650|0.437|1.017	2.104	0.701	3	.|.|.|.|.|.	0.001	0.002	0.001	0.002	0.001	-13.554	0.845	0.879	
EGFR	YTHDF3	YTHDF3	0.573|0.489|0.593	1.655	0.552	3	0.786|0.911|0.781|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.315	0.670	0.908	
EGFR	UBE2Q1	UBE2Q1	0.953|0.936|0.948	2.836	0.945	3	0.703|0.627|0.667|.|.|0.103	0.075	0.076	0.075	0.076	0.075	-2.535	2.269	0.606	
EGFR	ABI3BP	ABI3BP	9.390|0.961|7.284	17.634	5.878	3	.|.|.|.|.|.	0.667	1.000	0.667	1.000	0.667	-8.544	7.082	0.099	
EGFR	SLFN11	SLFN11	1.237|1.384|0.822	3.444	1.148	3	1.260|2.177|1.834|0.217|0.694|0.166	0.045	0.057	0.045	0.057	0.045	-3.533	1.622	0.699	
EGFR	PHLDB2	PHLDB2	0.997|1.002|1.497	3.496	1.165	3	0.542|0.541|0.315|.|.|.	0.311	0.707	0.311	0.707	0.311	-2.076	2.577	0.293	
EGFR	TEDC1	TEDC1	0.755|.|0.753	2.338	0.779	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-8.541	0.939	0.896	
EGFR	GLRX5	GLRX5	0.514|0.556|0.513	1.583	0.528	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.914	0.636	0.910	
EGFR	ZBTB33	ZBTB33	0.756|0.652|0.642	2.050	0.683	3	4.265|5.236|5.111|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.141	0.920	
EGFR	DAAM2	DAAM2	0.552|0.417|0.848	1.816	0.605	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.059	0.729	0.894	
EGFR	PATL1	PATL1	0.530|0.849|0.919	2.298	0.766	3	1.521|1.272|1.315|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.561	0.911	
EGFR	PEG10	PEG10	0.890|0.962|0.836	2.688	0.896	3	1.166|0.956|0.980|0.483|0.571|0.541	0.002	0.003	0.002	0.003	0.002	-6.915	1.212	0.862	
EGFR	TTC7B	TTC7B	6.385|3.146|4.959	14.489	4.830	3	.|.|.|.|.|.	0.937	1.000	0.937	1.000	0.937	1.477	5.819	0.013	
EGFR	PBRM1	PBRM1	0.552|0.586|0.907	2.045	0.682	3	5.319|5.919|5.132|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.125	0.920	
EGFR	MTDH	MTDH	1.599|1.539|1.791	4.928	1.643	3	.|0.837|0.758|.|.|.	0.075	0.117	0.075	0.117	0.075	-3.003	2.062	0.606	
EGFR	ZNF598	ZNF598	2.836|2.565|2.822	8.223	2.741	3	3.575|3.772|3.688|0.245|.|.	0.043	0.045	0.043	0.045	0.043	-3.159	1.467	0.703	
EGFR	GPAT4	GPAT4	0.754|0.784|0.825	2.363	0.788	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-8.535	0.949	0.888	
EGFR	KTN1	KTN1	1.845|1.761|2.250	5.855	1.952	3	2.066|2.563|1.829|.|.|.	0.000	0.001	0.000	0.001	0.000	-9.297	0.916	0.889	
EGFR	PHLDB1	PHLDB1	1.297|0.855|1.475	3.628	1.209	3	.|.|.|.|.|.	0.012	0.026	0.012	0.026	0.012	-7.595	1.457	0.802	
EGFR	N4BP2	N4BP2	0.275|.|0.211	1.316	0.439	3	4.666|4.075|4.784|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.098	0.924	
EGFR	LUZP1	LUZP1	1.470|1.343|1.149	3.962	1.321	3	1.266|1.601|1.920|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.352	0.840	0.896	
EGFR	KBTBD6	KBTBD6	0.320|0.324|.	1.474	0.491	3	0.416|0.587|0.294|.|.|.	0.000	0.000	0.000	0.000	0.000	-9.892	1.183	0.904	
EGFR	IQGAP3	IQGAP3	1.642|1.387|0.439	3.468	1.156	3	.|.|.|.|.|.	0.024	0.054	0.024	0.054	0.024	-13.500	1.393	0.763	
EGFR	CAND1	CAND1	4.566|4.182|4.698	13.446	4.482	3	4.489|4.746|4.380|.|0.452|0.523	0.072	0.075	0.072	0.075	0.072	-2.642	2.414	0.616	
EGFR	HOOK3	HOOK3	0.469|0.672|0.265	1.406	0.469	3	0.564|1.043|0.926|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.574	0.905	
EGFR	ARHGEF25	ARHGEF25	1.847|1.501|1.747	5.095	1.698	3	.|.|.|.|.|.	0.077	0.119	0.077	0.119	0.077	-3.511	2.046	0.601	
EGFR	THOC6	THOC6	0.402|0.248|.	1.480	0.493	3	.|0.627|.|0.145|.|.	0.003	0.008	0.003	0.008	0.003	-7.249	1.638	0.850	
EGFR	PARG	PARG	1.153|0.963|1.192	3.308	1.103	3	0.609|0.520|0.646|0.222|0.908|0.273	0.136	0.186	0.136	0.186	0.136	-2.684	2.329	0.476	
EGFR	PPFIBP1	PPFIBP1	6.814|6.365|7.572	20.751	6.917	3	1.350|1.625|1.330|.|.|.	0.973	0.989	0.973	0.989	0.973	3.065	4.840	0.005	
EGFR	ZC3HC1	ZC3HC1	0.724|1.017|0.723	2.464	0.821	3	2.122|1.772|1.741|0.583|0.637|0.807	0.001	0.001	0.001	0.001	0.001	-8.763	0.734	0.881	
EGFR	SBF2	SBF2	0.811|1.005|0.939	2.755	0.918	3	.|.|.|.|.|.	0.001	0.002	0.001	0.002	0.001	-7.985	1.106	0.872	
EGFR	CCDC25	CCDC25	0.622|0.662|0.346	1.630	0.543	3	0.687|0.494|0.769|0.287|0.338|0.324	0.004	0.007	0.004	0.007	0.004	-9.872	1.210	0.845	
EGFR	RALGAPB	RALGAPB	1.059|1.308|1.057	3.424	1.141	3	1.205|1.090|0.858|.|.|.	0.001	0.002	0.001	0.002	0.001	-7.700	1.097	0.872	
EGFR	LSR	LSR	3.003|2.675|3.194	8.872	2.957	3	.|.|.|.|.|.	0.788	0.878	0.788	0.878	0.788	0.687	3.563	0.054	
EGFR	CARM1	CARM1	0.399|0.935|0.437	1.771	0.590	3	.|.|0.713|1.105|1.111|0.751	0.000	0.001	0.000	0.001	0.000	-15.279	0.656	0.893	
EGFR	NCAPG2	NCAPG2	1.238|1.330|1.277	3.844	1.281	3	7.641|7.886|7.155|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.170	0.920	
EGFR	ANKLE2	ANKLE2	2.710|2.886|3.338	8.934	2.978	3	0.419|0.497|0.310|.|.|.	0.999	1.000	0.999	1.000	0.999	6.780	7.424	0.000	
EGFR	DDX42	DDX42	0.661|0.368|0.376	1.404	0.468	3	2.156|3.289|2.910|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.279	0.171	0.920	
EGFR	VRK2	VRK2	1.141|0.863|1.296	3.300	1.100	3	.|.|.|.|.|.	0.005	0.010	0.005	0.010	0.005	-7.533	1.325	0.837	
EGFR	STX12	STX12	0.652|0.802|0.585	2.039	0.680	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.679	0.819	0.896	
EGFR	DZIP1	DZIP1	3.610|3.623|3.659	10.892	3.631	3	.|0.365|0.347|.|.|.	0.999	0.999	0.999	0.999	0.999	7.430	10.199	0.000	
EGFR	ANKRD13B	ANKRD13B	0.973|1.141|1.336	3.451	1.150	3	1.909|1.962|1.801|.|.|.	0.000	0.000	0.000	0.000	0.000	-13.786	0.609	0.910	
EGFR	TDRP	TDRP	0.511|0.704|0.713	1.928	0.643	3	0.563|0.658|0.852|.|.|.	0.000	0.001	0.000	0.001	0.000	-10.119	0.944	0.885	
EGFR	HOMER1	HOMER1	0.949|0.943|1.179	3.071	1.024	3	0.599|0.589|.|.|.|.	0.029	0.056	0.029	0.056	0.029	-4.155	1.725	0.743	
EGFR	DOLPP1	DOLPP1	0.291|0.286|0.322	0.899	0.300	3	0.595|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.486	0.504	0.912	
EGFR	CPNE8	CPNE8	2.083|1.495|2.338	5.916	1.972	3	.|.|.|.|.|.	0.233	0.427	0.233	0.427	0.233	-3.540	2.376	0.373	
EGFR	GPSM1	GPSM1	1.001|1.074|1.306	3.381	1.127	3	1.848|1.401|0.925|.|.|.	0.000	0.000	0.000	0.000	0.000	-10.139	0.842	0.894	
