Bait	Prey	PreyGene	Intensity	IntensitySum	AvgIntensity	NumReplicates	ctrlIntensity	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	OddsScore	FoldChange	BFDR	boosted_by
EGFR	DARS1	DARS1	2.331|1.671|1.812	5.814	1.938	3	.|0.511|0.274|1.668|1.399|1.708	0.074	0.110	0.074	0.110	0.074	-2.941	2.178	0.612	
EGFR	JUP	JUP	3.766|3.789|3.621	11.176	3.725	3	.|2.086|2.293|1.613|0.978|1.674	0.125	0.139	0.125	0.139	0.125	-2.153	2.243	0.501	
EGFR	GSPT1	GSPT1	2.634|2.408|2.401	7.442	2.481	3	0.961|1.178|0.943|1.963|1.952|1.807	0.027	0.039	0.027	0.039	0.027	-3.873	1.777	0.752	
EGFR	EZR	EZR	3.770|4.431|4.732	12.934	4.311	3	.|.|0.215|1.949|2.335|2.008	0.127	0.142	0.127	0.142	0.127	-2.119	3.643	0.498	
EGFR	UCHL3	UCHL3	0.227|.|0.269	1.328	0.443	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.532	0.924	
EGFR	NME1	NME1	2.320|2.948|1.966	7.233	2.411	3	1.995|2.353|2.062|2.918|2.846|2.487	0.001	0.002	0.001	0.002	0.001	-9.420	0.997	0.877	
EGFR	RPS2	RPS2	3.433|3.330|3.427	10.191	3.397	3	0.892|1.167|1.065|3.540|2.337|2.937	0.054	0.056	0.054	0.056	0.054	-2.970	1.962	0.674	
EGFR	CHN1	CHN1	0.438|0.567|0.423	1.428	0.476	3	.|.|.|0.525|.|.	0.001	0.002	0.001	0.002	0.001	-8.168	0.906	0.875	
EGFR	DSP	DSP	6.312|5.710|5.901	17.922	5.974	3	1.158|4.080|3.430|9.160|10.052|8.536	0.019	0.022	0.019	0.022	0.019	-4.047	1.236	0.778	
EGFR	CBR1	CBR1	0.825|0.853|0.571	2.248	0.749	3	0.425|0.482|0.745|0.881|0.806|0.635	0.002	0.003	0.002	0.003	0.002	-8.676	1.171	0.859	
EGFR	ANK1	ANK1	1.274|0.990|1.438	3.702	1.234	3	.|.|.|0.552|0.416|0.607	0.219	0.398	0.219	0.398	0.219	-3.122	2.378	0.390	
EGFR	NCK1	NCK1	0.409|0.454|0.486	1.348	0.449	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-14.276	0.540	0.915	
EGFR	GCFC2	GCFC2	1.817|1.129|1.291	4.237	1.412	3	.|.|.|4.577|3.505|3.819	0.000	0.000	0.000	0.000	0.000	-15.280	0.358	0.920	
EGFR	H1-3	H1-3	0.699|0.787|0.769	2.255	0.752	3	.|.|.|0.647|0.691|.	0.002	0.002	0.002	0.002	0.002	-6.794	1.125	0.861	
EGFR	H1-2	H1-2	8.871|9.657|9.941	28.469	9.490	3	2.500|2.399|2.327|7.667|7.106|6.487	0.109	0.130	0.109	0.130	0.109	-2.438	2.300	0.529	
EGFR	EPCAM	EPCAM	0.382|0.342|0.413	1.137	0.379	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.455	0.919	
EGFR	MGMT	MGMT	0.298|.|0.323	1.453	0.484	3	.|.|.|.|0.642|0.546	0.000	0.000	0.000	0.000	0.000	-12.077	0.818	0.912	
EGFR	ATP2A2	ATP2A2	4.198|3.972|3.916	12.087	4.029	3	0.821|0.920|1.289|3.750|3.502|4.015	0.066	0.074	0.066	0.074	0.066	-2.733	2.090	0.633	
EGFR	STMN1	STMN1	0.460|.|.	2.124	0.708	3	.|.|.|.|4.299|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.165	0.927	
EGFR	PRKCA	PRKCA	1.130|1.009|1.070	3.208	1.069	3	.|.|.|1.724|1.135|0.761	0.000	0.000	0.000	0.000	0.000	-8.746	0.937	0.889	
EGFR	GJA1	GJA1	1.345|1.216|1.384	3.945	1.315	3	.|.|.|.|.|.	0.012	0.016	0.012	0.016	0.012	-5.055	1.580	0.803	
EGFR	UBTF	UBTF	8.564|7.333|7.399	23.296	7.765	3	.|.|.|10.009|10.678|10.226	0.000	0.000	0.000	0.000	0.000	-10.573	0.754	0.902	
EGFR	HOXB6	HOXB6	0.211|.|.	1.876	0.625	3	.|.|.|.|0.609|.	0.000	0.000	0.000	0.000	0.000	-15.280	1.027	0.927	
EGFR	PRKACA	PRKACA	1.611|1.516|1.169	4.296	1.432	3	0.631|0.633|0.591|1.504|1.308|1.097	0.017	0.028	0.017	0.028	0.017	-5.858	1.603	0.787	
EGFR	CAPN2	CAPN2	1.623|1.547|1.591	4.761	1.587	3	.|.|.|0.834|0.650|0.745	0.095	0.109	0.095	0.109	0.095	-2.446	2.148	0.558	
EGFR	PTPN2	PTPN2	0.584|0.437|0.170	1.190	0.397	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.477	0.911	
EGFR	CTPS1	CTPS1	2.626|2.349|2.644	7.619	2.540	3	0.484|0.479|0.528|2.442|2.711|2.404	0.075	0.081	0.075	0.081	0.075	-2.676	2.272	0.607	
EGFR	DDX5	DDX5	5.478|4.696|4.780	14.954	4.985	3	2.865|3.146|2.787|3.017|3.526|4.026	0.011	0.020	0.011	0.020	0.011	-5.027	1.557	0.806	
EGFR	PFKL	PFKL	1.901|1.790|1.788	5.479	1.826	3	.|0.393|0.580|2.580|2.754|2.106	0.030	0.033	0.030	0.033	0.030	-3.519	1.429	0.741	
EGFR	FLT1	FLT1	0.217|0.211|.	1.261	0.420	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.505	0.924	
EGFR	PSMC3	PSMC3	0.883|0.875|0.806	2.565	0.855	3	.|.|.|1.307|1.204|1.370	0.000	0.000	0.000	0.000	0.000	-11.805	0.662	0.909	
EGFR	TCP1	TCP1	6.278|5.696|6.717	18.691	6.230	3	2.410|2.748|2.725|6.453|6.963|5.913	0.010	0.016	0.010	0.016	0.010	-5.255	1.517	0.810	
EGFR	PTPN1	PTPN1	2.633|2.868|2.538	8.039	2.680	3	0.291|0.772|0.713|0.439|0.914|0.889	0.940	0.966	0.940	0.966	0.940	2.409	4.318	0.012	
EGFR	RPL35A	RPL35A	1.170|1.363|1.234	3.767	1.256	3	0.653|0.777|0.646|.|.|.	0.033	0.054	0.033	0.054	0.033	-3.976	1.821	0.732	
EGFR	ARF4	ARF4	2.381|2.013|2.238	6.632	2.211	3	0.433|0.500|0.480|1.089|1.093|1.752	0.272	0.348	0.272	0.348	0.272	-1.470	2.852	0.336	
EGFR	RPL7	RPL7	2.006|2.064|2.033	6.102	2.034	3	1.013|1.347|0.986|1.214|1.128|1.397	0.022	0.024	0.022	0.024	0.022	-3.901	1.738	0.768	
EGFR	VCL	VCL	0.934|0.572|0.615	2.121	0.707	3	.|.|0.224|3.632|.|.	0.000	0.001	0.000	0.001	0.000	-10.974	0.784	0.889	
EGFR	PTPRA	PTPRA	1.068|1.077|1.198	3.343	1.114	3	.|.|.|.|.|.	0.004	0.006	0.004	0.006	0.004	-5.997	1.339	0.845	
EGFR	SON	SON	0.847|0.583|0.471	1.901	0.634	3	.|.|.|4.255|4.986|4.095	0.000	0.000	0.000	0.000	0.000	-15.280	0.143	0.921	
EGFR	NELFE	NELFE	0.376|0.327|0.357	1.060	0.353	3	.|.|.|1.324|1.384|1.612	0.000	0.000	0.000	0.000	0.000	-15.280	0.246	0.921	
EGFR	RPL17	RPL17	3.352|2.672|3.773	9.798	3.266	3	1.444|2.072|2.129|2.752|3.561|2.728	0.006	0.012	0.006	0.012	0.006	-6.889	1.387	0.829	
EGFR	PGAM1	PGAM1	0.785|0.900|1.101	2.787	0.929	3	.|0.134|.|1.850|2.257|1.594	0.028	0.033	0.028	0.033	0.028	-3.749	0.955	0.749	
EGFR	RCC1	RCC1	0.350|.|0.690	1.872	0.624	3	0.168|0.335|0.266|.|.|.	0.141	0.417	0.141	0.417	0.141	-5.269	2.532	0.474	
EGFR	ATF6	ATF6	0.523|0.297|0.646	1.466	0.489	3	.|.|.|.|.|0.333	0.023	0.051	0.023	0.051	0.023	-6.971	1.469	0.764	
EGFR	LIG1	LIG1	0.440|.|0.360	1.632	0.544	3	.|.|.|0.369|.|0.414	0.001	0.003	0.001	0.003	0.001	-6.964	1.393	0.868	
EGFR	PLCG1	PLCG1	0.743|1.005|0.477	2.225	0.742	3	0.152|.|0.149|1.269|0.840|0.207	0.067	0.104	0.067	0.104	0.067	-3.409	2.139	0.631	
EGFR	NCL	NCL	2.463|2.279|2.172	6.914	2.305	3	.|0.377|0.496|3.259|3.074|2.712	0.045	0.049	0.045	0.049	0.045	-3.148	1.665	0.698	
EGFR	HK1	HK1	1.252|0.971|0.852	3.075	1.025	3	0.212|0.452|0.278|0.672|0.550|0.924	0.126	0.258	0.126	0.258	0.126	-3.166	2.243	0.499	
EGFR	EIF2AK2	EIF2AK2	1.325|0.977|1.993	4.294	1.431	3	.|.|0.256|2.546|1.785|2.182	0.025	0.041	0.025	0.041	0.025	-4.340	1.134	0.758	
EGFR	SRM	SRM	1.565|1.099|1.017	3.680	1.227	3	0.493|0.560|0.360|.|.|.	0.340	0.736	0.340	0.736	0.340	-2.103	2.650	0.258	
EGFR	NFKB1	NFKB1	0.272|0.271|.	1.375	0.458	3	.|.|.|0.578|0.756|0.647	0.000	0.000	0.000	0.000	0.000	-15.280	0.698	0.924	
EGFR	ATP2B1	ATP2B1	6.696|6.445|7.580	20.721	6.907	3	.|.|0.309|1.291|2.707|1.737	0.555	0.618	0.555	0.618	0.555	0.043	5.902	0.145	
EGFR	EIF2S2	EIF2S2	0.974|0.887|0.820	2.681	0.894	3	.|.|.|0.894|1.043|1.156	0.000	0.000	0.000	0.000	0.000	-9.556	0.871	0.894	
EGFR	ANXA7	ANXA7	0.617|.|0.692	2.142	0.714	3	.|.|.|.|.|0.721	0.000	0.001	0.000	0.001	0.000	-8.203	0.990	0.888	
EGFR	BTF3	BTF3	0.339|0.331|0.364	1.034	0.345	3	0.141|.|.|0.699|1.067|0.958	0.004	0.005	0.004	0.005	0.004	-5.553	0.612	0.840	
EGFR	MSH3	MSH3	1.064|.|0.289	2.185	0.728	3	.|.|.|2.130|1.353|1.299	0.000	0.000	0.000	0.000	0.000	-15.280	0.469	0.912	
EGFR	PSMB1	PSMB1	0.821|.|.	2.486	0.829	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-7.903	0.996	0.896	
EGFR	LMNB1	LMNB1	2.014|2.029|2.173	6.216	2.072	3	.|0.711|.|0.353|1.013|0.434	0.810	0.860	0.810	0.860	0.810	1.265	3.595	0.048	
EGFR	CAST	CAST	0.433|0.475|0.205	1.113	0.371	3	0.183|0.186|0.158|0.996|0.855|0.838	0.014	0.021	0.014	0.021	0.014	-5.907	0.937	0.797	
EGFR	RASA1	RASA1	0.406|0.733|1.198	2.337	0.779	3	.|0.097|.|1.452|1.146|0.348	0.046	0.074	0.046	0.074	0.046	-3.836	1.602	0.696	
EGFR	GSTM3	GSTM3	2.271|2.729|2.164	7.164	2.388	3	1.428|1.828|1.448|2.652|2.133|2.120	0.003	0.006	0.003	0.006	0.003	-6.818	1.265	0.851	
EGFR	ATP6V1B2	ATP6V1B2	0.751|0.957|0.873	2.580	0.860	3	.|.|.|.|.|0.435	0.061	0.095	0.061	0.095	0.061	-3.590	1.979	0.651	
EGFR	ATP6V1C1	ATP6V1C1	0.868|0.682|0.668	2.217	0.739	3	.|.|0.184|0.945|0.369|0.476	0.039	0.067	0.039	0.067	0.039	-3.697	1.766	0.714	
EGFR	FLNA	FLNA	28.357|27.092|29.182	84.631	28.210	3	1.998|2.423|2.783|37.845|36.858|35.127	0.078	0.079	0.078	0.079	0.078	-2.505	3.023	0.599	
EGFR	NF1	NF1	1.747|2.232|1.880	5.858	1.953	3	.|.|.|1.158|1.321|1.599	0.008	0.016	0.008	0.016	0.008	-5.924	1.449	0.822	
EGFR	ACO1	ACO1	1.517|1.463|1.880	4.860	1.620	3	.|.|.|3.053|2.729|2.372	0.000	0.000	0.000	0.000	0.000	-13.244	0.599	0.911	
EGFR	VDAC1	VDAC1	0.788|0.511|0.544	1.842	0.614	3	.|0.403|0.503|1.314|1.215|1.131	0.000	0.001	0.000	0.001	0.000	-9.826	0.751	0.885	
EGFR	SDHB	SDHB	0.523|0.505|0.574	1.603	0.534	3	.|.|.|.|.|0.111	0.618	0.712	0.618	0.712	0.618	0.187	4.816	0.117	
EGFR	COMT	COMT	0.390|0.410|0.304	1.104	0.368	3	.|.|.|0.500|0.303|0.381	0.000	0.001	0.000	0.001	0.000	-9.703	0.953	0.885	
EGFR	MMUT	MMUT	0.213|.|.	1.877	0.626	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.752	0.927	
EGFR	OSBP	OSBP	3.203|3.643|4.005	10.852	3.617	3	.|.|.|1.433|1.425|0.885	0.513	0.695	0.513	0.695	0.513	-0.797	2.969	0.168	
EGFR	PCMT1	PCMT1	4.644|5.375|4.287	14.306	4.769	3	3.883|4.810|4.014|5.845|7.160|5.864	0.000	0.001	0.000	0.001	0.000	-9.206	0.928	0.888	
EGFR	FBL	FBL	3.855|3.903|3.991	11.749	3.916	3	1.924|2.467|2.915|4.300|4.990|4.029	0.002	0.002	0.002	0.002	0.002	-6.586	1.202	0.864	
EGFR	GART	GART	7.589|7.876|8.442	23.907	7.969	3	2.129|2.648|2.292|10.741|9.997|8.091	0.037	0.043	0.037	0.043	0.037	-3.389	1.684	0.721	
EGFR	PAICS	PAICS	1.750|1.526|1.602	4.878	1.626	3	0.433|0.607|0.331|0.659|0.782|0.733	0.461	0.594	0.461	0.594	0.461	-0.612	2.874	0.192	
EGFR	SCP2	SCP2	0.626|0.811|0.417	1.854	0.618	3	.|0.176|0.160|0.499|.|.	0.235	0.483	0.235	0.483	0.235	-3.536	2.563	0.373	
EGFR	UBA1	UBA1	6.281|6.560|6.084	18.925	6.308	3	3.881|5.106|4.512|6.395|6.439|5.657	0.002	0.002	0.002	0.002	0.002	-6.731	1.203	0.864	
EGFR	FDXR	FDXR	0.468|.|0.181	1.481	0.494	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.593	0.917	
EGFR	HNRNPA2B1	HNRNPA2B1	1.732|1.844|1.382	4.958	1.653	3	0.468|0.692|0.777|2.174|3.356|3.063	0.021	0.026	0.021	0.026	0.021	-4.299	1.240	0.774	
EGFR	UQCRC2	UQCRC2	2.006|1.810|1.909	5.725	1.908	3	0.905|1.222|0.888|2.507|2.669|2.597	0.003	0.004	0.003	0.004	0.003	-6.084	1.189	0.848	
EGFR	FECH	FECH	0.939|0.849|0.824	2.611	0.870	3	0.796|1.020|0.878|0.863|1.189|1.241	0.000	0.000	0.000	0.000	0.000	-9.180	0.885	0.893	
EGFR	ITGA6	ITGA6	0.490|0.415|0.360	1.265	0.422	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.507	0.916	
EGFR	SFPQ	SFPQ	1.782|1.393|1.452	4.627	1.542	3	1.722|0.364|0.782|2.813|2.928|2.905	0.014	0.019	0.014	0.019	0.014	-4.506	1.023	0.796	
EGFR	TUBG1	TUBG1	1.198|0.897|1.567	3.662	1.221	3	.|.|.|0.424|0.487|.	0.282	0.567	0.282	0.567	0.282	-2.855	2.686	0.328	
EGFR	PPIB	PPIB	0.685|1.122|2.481	4.288	1.429	3	0.276|0.421|0.389|0.482|0.445|0.252	0.536	0.999	0.536	0.999	0.536	-3.283	3.893	0.154	
EGFR	WARS1	WARS1	0.384|0.457|.	1.673	0.558	3	.|.|.|0.934|0.770|0.808	0.000	0.000	0.000	0.000	0.000	-15.004	0.669	0.918	
EGFR	RPS3	RPS3	7.578|6.801|7.452	21.831	7.277	3	3.011|3.427|3.614|4.680|4.579|5.585	0.029	0.036	0.029	0.036	0.029	-4.062	1.793	0.746	
EGFR	JAK1	JAK1	2.258|1.940|2.467	6.666	2.222	3	.|.|.|0.474|0.490|.	0.866	0.937	0.866	0.937	0.866	1.201	4.613	0.032	
EGFR	PTPRG	PTPRG	0.759|0.522|0.807	2.087	0.696	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-11.763	0.836	0.893	
EGFR	MCC	MCC	0.782|1.026|1.380	3.188	1.063	3	.|.|.|0.383|0.380|0.586	0.268	0.619	0.268	0.619	0.268	-3.634	2.416	0.342	
EGFR	AHCY	AHCY	3.137|3.666|2.416	9.219	3.073	3	1.340|1.609|1.334|3.527|1.779|1.916	0.030	0.065	0.030	0.065	0.030	-5.691	1.703	0.740	
EGFR	CFL1	CFL1	4.883|5.146|4.824	14.853	4.951	3	3.644|3.596|3.375|4.479|5.509|4.791	0.001	0.002	0.001	0.002	0.001	-6.743	1.188	0.866	
EGFR	EIF4B	EIF4B	0.317|.|.	1.981	0.660	3	.|0.165|.|0.974|0.952|0.911	0.001	0.002	0.001	0.002	0.001	-6.415	1.082	0.880	
EGFR	ATP2B4	ATP2B4	0.508|.|.	2.173	0.724	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-12.020	0.870	0.915	
EGFR	RRM1	RRM1	2.351|2.612|1.812	6.775	2.258	3	1.345|1.866|1.920|2.656|2.803|2.480	0.001	0.002	0.001	0.002	0.001	-8.983	1.069	0.872	
EGFR	KDELR1	KDELR1	0.209|0.311|0.229	0.749	0.250	3	.|.|.|0.618|0.879|0.797	0.000	0.000	0.000	0.000	0.000	-15.280	0.330	0.921	
EGFR	EEF1B2	EEF1B2	1.178|1.511|1.284	3.972	1.324	3	0.646|0.863|0.616|1.192|1.856|1.733	0.003	0.006	0.003	0.006	0.003	-6.934	1.265	0.851	
EGFR	AKAP5	AKAP5	0.221|.|0.231	1.284	0.428	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.514	0.924	
EGFR	ACP1	ACP1	1.614|1.692|1.543	4.849	1.616	3	1.070|1.542|1.463|1.048|1.192|1.117	0.003	0.004	0.003	0.004	0.003	-6.126	1.320	0.848	
EGFR	ACAT1	ACAT1	1.183|1.304|1.243	3.730	1.243	3	0.379|0.320|0.261|1.681|1.474|1.159	0.049	0.055	0.049	0.055	0.049	-3.077	1.853	0.687	
EGFR	POLR2A	POLR2A	1.590|1.547|1.808	4.945	1.648	3	.|.|.|3.114|3.626|2.782	0.000	0.000	0.000	0.000	0.000	-14.307	0.522	0.916	
EGFR	CDK2	CDK2	1.615|1.573|1.592	4.780	1.593	3	.|.|.|1.049|1.263|1.370	0.003	0.003	0.003	0.003	0.003	-5.962	1.306	0.851	
EGFR	APC	APC	4.616|4.082|4.985	13.682	4.561	3	.|.|.|3.003|2.571|3.275	0.011	0.019	0.011	0.019	0.011	-5.415	1.554	0.805	
EGFR	MCM3	MCM3	2.656|2.586|2.994	8.236	2.745	3	1.648|1.834|1.764|2.280|2.510|2.134	0.004	0.007	0.004	0.007	0.004	-5.965	1.369	0.840	
EGFR	MPST	MPST	0.305|0.420|.	1.558	0.519	3	.|.|0.178|0.711|.|.	0.002	0.004	0.002	0.004	0.002	-7.271	1.459	0.865	
EGFR	RPS12	RPS12	1.854|1.707|1.404	4.965	1.655	3	1.015|1.239|1.059|0.976|.|0.685	0.023	0.041	0.023	0.041	0.023	-5.179	1.694	0.765	
EGFR	BRD2	BRD2	1.337|1.311|0.950	3.598	1.199	3	.|.|.|1.795|2.524|2.003	0.000	0.000	0.000	0.000	0.000	-15.124	0.575	0.912	
EGFR	DNAJB1	DNAJB1	0.515|.|.	2.179	0.726	3	.|.|.|0.977|.|.	0.000	0.000	0.000	0.000	0.000	-12.924	0.743	0.917	
EGFR	ATP5F1A	ATP5F1A	6.177|5.758|5.756	17.691	5.897	3	2.027|2.395|2.506|5.069|5.584|5.967	0.017	0.022	0.017	0.022	0.017	-4.275	1.654	0.786	
EGFR	PSMA2	PSMA2	0.248|.|.	1.912	0.637	3	.|.|.|0.508|0.321|0.314	0.000	0.000	0.000	0.000	0.000	-11.166	1.717	0.913	
EGFR	PSMA4	PSMA4	2.065|1.393|1.979	5.437	1.812	3	.|0.279|0.314|1.586|1.247|1.123	0.104	0.135	0.104	0.135	0.104	-2.867	2.515	0.540	
EGFR	MSN	MSN	1.637|1.083|1.806	4.525	1.508	3	.|.|.|0.573|0.757|0.642	0.217	0.394	0.217	0.394	0.217	-4.140	2.310	0.393	
EGFR	PTPN3	PTPN3	1.002|1.224|1.491	3.717	1.239	3	.|.|.|.|.|.	0.012	0.027	0.012	0.027	0.012	-6.463	1.489	0.803	
EGFR	DDX6	DDX6	2.059|1.856|2.175	6.089	2.030	3	.|.|0.290|2.188|1.833|1.979	0.041	0.046	0.041	0.046	0.041	-3.341	1.648	0.710	
EGFR	CTNNA2	CTNNA2	1.357|1.574|1.662	4.592	1.531	3	.|.|.|.|0.428|.	0.596	0.707	0.596	0.707	0.596	-0.239	3.579	0.125	
EGFR	DNMT1	DNMT1	2.117|1.691|1.632	5.440	1.813	3	0.881|1.347|0.876|4.845|5.432|5.207	0.009	0.013	0.009	0.013	0.009	-4.952	0.794	0.815	
EGFR	U2AF2	U2AF2	2.139|2.426|2.475	7.041	2.347	3	0.193|0.244|0.408|4.957|6.402|6.298	0.056	0.058	0.056	0.058	0.056	-2.870	1.875	0.664	
EGFR	RPL13	RPL13	3.744|3.981|3.478	11.203	3.734	3	1.998|3.280|2.660|1.753|1.920|1.845	0.021	0.031	0.021	0.031	0.021	-4.429	1.711	0.773	
EGFR	HMGB2	HMGB2	0.299|.|.	1.964	0.655	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.786	0.927	
EGFR	PTBP1	PTBP1	5.347|6.426|5.172	16.945	5.648	3	3.358|4.392|3.669|8.024|7.180|6.605	0.001	0.002	0.001	0.002	0.001	-7.896	1.079	0.873	
EGFR	TARS1	TARS1	0.501|0.442|0.400	1.343	0.448	3	.|0.346|.|0.812|0.990|0.600	0.000	0.000	0.000	0.000	0.000	-11.791	0.700	0.905	
EGFR	VARS1	VARS1	2.188|2.649|2.366	7.203	2.401	3	0.232|0.414|0.528|3.127|3.046|2.387	0.070	0.079	0.070	0.079	0.070	-2.697	2.344	0.623	
EGFR	EEF1G	EEF1G	4.665|5.710|4.188	14.564	4.855	3	2.299|2.945|2.563|3.586|3.809|3.483	0.016	0.036	0.016	0.036	0.016	-5.537	1.585	0.788	
EGFR	STOM	STOM	3.491|3.571|3.631	10.693	3.564	3	.|.|.|0.600|0.898|0.579	0.988	0.990	0.988	0.990	0.988	4.243	5.257	0.002	
EGFR	YWHAQ	YWHAQ	3.201|3.802|3.157	10.160	3.387	3	1.492|1.941|1.757|3.268|3.574|3.264	0.006	0.011	0.006	0.011	0.006	-5.836	1.408	0.832	
EGFR	MAPK3	MAPK3	0.679|0.387|0.585	1.652	0.551	3	.|.|.|0.744|0.888|0.823	0.000	0.000	0.000	0.000	0.000	-14.678	0.674	0.903	
EGFR	MARK3	MARK3	1.531|1.376|1.576	4.482	1.494	3	.|.|.|.|.|.	0.029	0.040	0.029	0.040	0.029	-4.160	1.795	0.742	
EGFR	ARNT	ARNT	0.129|.|.	1.794	0.598	3	.|.|.|2.568|3.001|2.653	0.000	0.000	0.000	0.000	0.000	-15.280	0.219	0.927	
EGFR	RPL10	RPL10	3.123|2.906|2.976	9.004	3.001	3	1.380|1.640|1.820|2.276|2.190|2.179	0.012	0.016	0.012	0.016	0.012	-4.665	1.593	0.803	
EGFR	RPA1	RPA1	2.075|1.635|1.540	5.250	1.750	3	.|.|.|2.720|3.620|3.315	0.000	0.000	0.000	0.000	0.000	-14.500	0.548	0.913	
EGFR	APEX1	APEX1	0.214|.|.	1.878	0.626	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.752	0.927	
EGFR	CAD	CAD	8.506|8.116|8.880	25.502	8.501	3	1.674|2.055|2.390|11.059|12.080|12.216	0.047	0.050	0.047	0.050	0.047	-3.102	1.744	0.694	
EGFR	MAP4	MAP4	2.729|2.609|2.303	7.642	2.547	3	1.076|1.299|1.430|3.119|3.261|2.736	0.004	0.005	0.004	0.005	0.004	-6.400	1.304	0.845	
EGFR	CANX	CANX	3.082|3.296|3.229	9.608	3.203	3	0.281|0.302|0.516|1.905|2.158|1.816	0.168	0.175	0.168	0.175	0.168	-1.671	3.860	0.439	
EGFR	PIK3R1	PIK3R1	1.488|1.525|1.402	4.416	1.472	3	.|.|.|.|.|.	0.025	0.032	0.025	0.032	0.025	-4.024	1.769	0.756	
EGFR	PSMA5	PSMA5	0.621|0.395|0.444	1.460	0.487	3	.|.|0.197|.|.|.	0.159	0.324	0.159	0.324	0.159	-2.773	2.468	0.449	
EGFR	PSMB5	PSMB5	0.260|.|.	1.925	0.642	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.771	0.927	
EGFR	ABCD3	ABCD3	1.797|1.531|1.952	5.280	1.760	3	.|.|.|1.953|1.900|1.816	0.000	0.001	0.000	0.001	0.000	-9.445	0.932	0.888	
EGFR	ITPRID2	ITPRID2	0.332|0.273|.	1.437	0.479	3	.|.|.|0.876|2.072|1.152	0.000	0.000	0.000	0.000	0.000	-15.280	0.375	0.924	
EGFR	NDUFS1	NDUFS1	0.536|0.309|.	1.677	0.559	3	.|.|.|.|0.707|0.557	0.000	0.000	0.000	0.000	0.000	-14.165	0.891	0.903	
EGFR	POLD1	POLD1	0.941|0.566|1.467	2.974	0.991	3	.|.|.|1.790|2.239|1.777	0.000	0.000	0.000	0.000	0.000	-15.280	0.515	0.908	
EGFR	MAPK1	MAPK1	1.609|1.562|1.662	4.832	1.611	3	.|.|.|1.121|1.219|1.194	0.004	0.005	0.004	0.005	0.004	-5.756	1.368	0.843	
EGFR	TPP2	TPP2	1.895|1.901|1.325	5.121	1.707	3	0.459|0.953|0.560|1.452|2.181|2.249	0.027	0.036	0.027	0.036	0.027	-4.606	1.556	0.751	
EGFR	EPHA2	EPHA2	6.741|7.198|7.102	21.041	7.014	3	.|0.142|.|0.831|1.240|1.387	0.770	0.786	0.770	0.786	0.770	1.083	10.448	0.060	
EGFR	EPHA3	EPHA3	3.085|3.012|3.660	9.756	3.252	3	.|.|.|.|.|.	0.868	0.951	0.868	0.951	0.868	1.477	3.908	0.031	
EGFR	SHC1	SHC1	4.448|4.591|5.062	14.100	4.700	3	0.150|.|.|0.638|0.722|1.029	0.903	0.928	0.903	0.928	0.903	2.030	9.103	0.021	
EGFR	TKT	TKT	1.065|1.232|1.194	3.491	1.164	3	0.288|0.511|0.590|1.781|1.633|1.446	0.020	0.024	0.020	0.024	0.020	-4.147	1.376	0.774	
EGFR	RBMS1	RBMS1	0.472|.|.	2.136	0.712	3	.|.|.|0.688|.|.	0.000	0.000	0.000	0.000	0.000	-9.789	1.034	0.907	
EGFR	TYK2	TYK2	0.265|0.246|0.269	0.780	0.260	3	.|.|.|.|.|.	0.000	0.000	0.000	0.000	0.000	-15.280	0.312	0.921	
EGFR	MARCKS	MARCKS	2.118|2.414|2.002	6.534	2.178	3	0.608|0.901|0.746|1.975|1.798|1.770	0.042	0.070	0.042	0.070	0.042	-3.758	1.861	0.708	
EGFR	PRDX6	PRDX6	4.740|4.698|4.910	14.348	4.783	3	2.452|2.302|1.591|3.656|4.343|4.936	0.012	0.015	0.012	0.015	0.012	-4.512	1.604	0.801	
EGFR	PRDX5	PRDX5	0.623|0.672|0.468	1.763	0.588	3	0.815|0.902|0.634|1.292|1.120|0.924	0.000	0.000	0.000	0.000	0.000	-13.948	0.636	0.908	
EGFR	PRDX3	PRDX3	3.533|3.506|3.054	10.092	3.364	3	3.763|4.398|3.796|2.499|2.320|2.131	0.001	0.001	0.001	0.001	0.001	-7.754	1.110	0.873	
