Bait,Prey
EGFR,UBA52
EGFR,TMEM163
EGFR,GHSR
EGFR,PAG1
EGFR,NCKAP1
EGFR,CEBPA
EGFR,SMPD1
EGFR,LGMN
EGFR,FZD1
EGFR,POLB
EGFR,UMOD
EGFR,KIFC3
EGFR,STAB1
EGFR,PLEKHM1
EGFR,NME1
EGFR,GAPDH
EGFR,POLE2
EGFR,TLK2
EGFR,CTDP1
EGFR,SLC10A2
EGFR,HVCN1
EGFR,MICB
EGFR,SDCBP
EGFR,WNT5B
EGFR,PRCP
EGFR,KCTD12
EGFR,CBLC
EGFR,PDE2A
EGFR,ADCY2
EGFR,SNX30
EGFR,SNX22
EGFR,FIS1
EGFR,USO1
EGFR,IRS1
EGFR,SLC7A1
EGFR,FKBP8
EGFR,STOML2
EGFR,FCRL2
EGFR,NPPC
EGFR,SLC27A1
EGFR,DOT1L
EGFR,ITCH
EGFR,MTA2
EGFR,KCNH1
EGFR,TMEM198
EGFR,MERTK
EGFR,SGCA
EGFR,CCR7
EGFR,WDR54
EGFR,SPATA13
EGFR,ICAM1
EGFR,SCYL2
EGFR,GPR84
EGFR,NLGN3
EGFR,ANXA1
EGFR,RAB6A
EGFR,ANKRD9
EGFR,RAB40AL
EGFR,ADGRV1
EGFR,SRFBP1
EGFR,SNX21
EGFR,BLNK
EGFR,MTA1
EGFR,MTMR9
EGFR,CALM3
EGFR,COX11
EGFR,IRAK4
EGFR,PTEN
EGFR,IKBKB
EGFR,CFHR1
EGFR,RPL6
EGFR,AJAP1
EGFR,SLC22A2
EGFR,CDH5
EGFR,ATP2B4
EGFR,SLC9A5
EGFR,RBBP8
EGFR,CYP4F12
EGFR,PRSS41
EGFR,tln1-vinc_human
EGFR,QSOX1
EGFR,RAB4B
EGFR,SPRR3
EGFR,SYAP1
EGFR,RAB3IP
EGFR,CD74
EGFR,DAZ4
EGFR,LILRB4
EGFR,TANK
EGFR,CRLF1
EGFR,SNAP47
EGFR,NPHS1
EGFR,BCL2L1
EGFR,YIPF5
EGFR,DCUN1D3
EGFR,UNC45A
EGFR,SLC31A1
EGFR,APOB
EGFR,ATP1A1
EGFR,NUDT9
EGFR,TOM1
EGFR,ABHD5
EGFR,PTGES
EGFR,FCER1G
EGFR,DNAJC2
EGFR,SLC22A7
EGFR,LRIG2
EGFR,CRYAA
EGFR,UBA5
EGFR,PTPRH
EGFR,FLRT3
EGFR,GPR143
EGFR,RHOV
EGFR,TGM3
EGFR,TLR9
EGFR,ESAM
EGFR,AGR3
EGFR,BCL2
EGFR,WNT2B
EGFR,MYO1G
EGFR,DIO3
EGFR,ASAH2
EGFR,HIGD1A
EGFR,SH3YL1
EGFR,SLC48A1
EGFR,SLC2A7
EGFR,CD1D
EGFR,CYP39A1
EGFR,PTPN22
EGFR,AKR1A1
EGFR,PADI4
EGFR,ADRB2
EGFR,FCMR
EGFR,CRYAB
EGFR,PLAUR
EGFR,FIGNL1
EGFR,RNF41
EGFR,DDB2
EGFR,PHF8
EGFR,PDE4B
EGFR,RPS16
EGFR,GRIN1
EGFR,PTGS2
EGFR,STS
EGFR,IFI30
EGFR,PRKAA1
EGFR,AKAP6
EGFR,RGL4
EGFR,UPF1
EGFR,RASSF2
EGFR,C9orf72
EGFR,RUNDC3A
EGFR,LGALS8
EGFR,AHCTF1
EGFR,ANKRD50
EGFR,WWC1
EGFR,CDK7
EGFR,FMN2
EGFR,ACTN2
EGFR,ATXN10
EGFR,WASHC4
EGFR,IL3RA
EGFR,ATP6V1G2
EGFR,HAP1
EGFR,TSPO
EGFR,PLPP6
EGFR,NBR1
EGFR,ADRA2C
EGFR,SMC5
EGFR,STARD3
EGFR,EFNB2
EGFR,MEX3D
EGFR,TMEM100
EGFR,ITGA4
EGFR,SPATA32
EGFR,TRIM37
EGFR,CITED2
EGFR,RFX1
EGFR,TRPS1
EGFR,VAMP2
EGFR,ARHGAP31
EGFR,LZTS2
EGFR,ENTPD4
EGFR,SNX1
EGFR,DAZL
EGFR,GLT6D1
EGFR,CISD2
EGFR,UGGT1
EGFR,ARHGAP1
EGFR,SLC6A19
EGFR,SLC4A11
EGFR,ZMPSTE24
EGFR,ITGA9
EGFR,CEACAM1
EGFR,SFT2D3
EGFR,ABCA12
EGFR,CST4
EGFR,TRIP4
EGFR,KCNA6
EGFR,VRK3
EGFR,BGLAP
EGFR,HSPA13
EGFR,RUNX3
EGFR,MAPRE1
EGFR,TMEM30A
EGFR,XRCC6
EGFR,RCHY1
EGFR,ODF2
EGFR,LDLR
EGFR,atp11b-tmem30a_human
EGFR,TBC1D25
EGFR,SLC30A10
EGFR,DCT
EGFR,LRAT
EGFR,SMARCB1
EGFR,ADAM15
EGFR,TUBA1C
EGFR,TLR10
EGFR,STOML1
EGFR,ADCY10
EGFR,YIPF4
EGFR,TMEM67
EGFR,RHOQ
EGFR,CUEDC2
EGFR,TAF4
EGFR,MAL
EGFR,KIF23
EGFR,MET
EGFR,GRB10
EGFR,SLC4A10
EGFR,HM13
EGFR,HNF1A
EGFR,HSF1
EGFR,HTR2A
EGFR,WDR59
EGFR,CLVS1
EGFR,FBLIM1
EGFR,PINK1
EGFR,GPRC5C
EGFR,SNX15
EGFR,SEPTIN9
EGFR,SNTB2
EGFR,TCAF2C
EGFR,CFHR5
EGFR,LIG4
EGFR,SHROOM4
EGFR,ABCB4
EGFR,RPS5
EGFR,WASF1
EGFR,CHMP4A
EGFR,EVA1A
EGFR,AICDA
EGFR,CIC
EGFR,ATN1
EGFR,GPR160
EGFR,NUP210
EGFR,PEAK3
EGFR,GPR174
EGFR,UGT2B28
EGFR,ATP6V0A1
EGFR,GANAB
EGFR,ENTPD6
EGFR,SHTN1
EGFR,RGP1
EGFR,SLC6A18
EGFR,PSEN1
EGFR,CALHM1
EGFR,HLA-A
EGFR,WIPF1
EGFR,TMEM97
EGFR,TMEM63B
EGFR,DGKQ
EGFR,BIRC3
EGFR,PDZD11
EGFR,ABO
EGFR,BPTF
EGFR,CDKL1
EGFR,SLC7A11
EGFR,KCNJ10
EGFR,YIPF3
EGFR,VAC14
EGFR,RAB40C
EGFR,CSH1
EGFR,INPP5K
EGFR,DISC1
EGFR,SLC30A5
EGFR,INKA2
EGFR,HPN
EGFR,SEMG1
EGFR,DUSP29
EGFR,XRCC3
EGFR,ANKRD17
EGFR,WIPI2
EGFR,RAPGEF6
EGFR,ACVRL1
EGFR,RAD54L
EGFR,KIF11
EGFR,JAK3
EGFR,CTSA
EGFR,IDE
EGFR,RABEP2
EGFR,YTHDC2
EGFR,CDHR5
EGFR,ACP3
EGFR,UNC93B1
EGFR,CSH2
EGFR,SRCAP
EGFR,TREM1
EGFR,CTLA4
EGFR,GJB2
EGFR,ATP11B
EGFR,SLC6A12
EGFR,ADAM10
EGFR,ACVR2B
EGFR,HSDL1
EGFR,EDA
EGFR,TPR
EGFR,PGLYRP4
EGFR,KCNN2
EGFR,HIP1R
EGFR,CRHR1
EGFR,CORIN
EGFR,EPHB2
EGFR,ACTL7A
EGFR,UBE2D1
EGFR,IL4R
EGFR,ADORA1
EGFR,MCOLN3
EGFR,KCNH2
EGFR,CERKL
EGFR,ARHGAP28
EGFR,SLC22A13
EGFR,MYO1C
EGFR,DGKH
EGFR,KCNE4
EGFR,ANXA11
EGFR,ABCG2
EGFR,NPPB
EGFR,RBMX
EGFR,PSMC5
EGFR,MXRA8
EGFR,LMNB1
EGFR,MARCHF2
EGFR,SMARCA2
EGFR,FAM186B
EGFR,E2F1
EGFR,XPO6
EGFR,RCC2
EGFR,SYT9
EGFR,AMACR
EGFR,PKM
EGFR,SLC6A1
EGFR,AATK
EGFR,WASHC2A
EGFR,ERBB3
EGFR,BNIP2
EGFR,ID2
EGFR,SLC30A2
EGFR,CHIC1
EGFR,RANBP2
EGFR,HLA-DPA1
EGFR,LAYN
EGFR,SLC22A1
EGFR,SCIMP
EGFR,SPPL3
EGFR,CDC42SE1
EGFR,SH2D3C
EGFR,TCIRG1
EGFR,NAA15
EGFR,TNFAIP1
EGFR,NUTF2
EGFR,AIMP1
EGFR,GLRA3
EGFR,HLA-DRB5
EGFR,IGF2BP1
EGFR,EIF1AD
EGFR,SLC1A5
EGFR,ITGB5
EGFR,SLC28A1
EGFR,HCFC1
EGFR,ADD1
EGFR,CGRRF1
EGFR,EGR2
EGFR,TAMALIN
EGFR,CORO2B
EGFR,CCP110
EGFR,SLC5A8
EGFR,EML1
EGFR,ITGB6
EGFR,ZNF35
EGFR,AP2S1
EGFR,PIANP
EGFR,PTPRN
EGFR,AURKA
EGFR,MAS1
EGFR,ARID3A
EGFR,SPART
EGFR,GLRX2
EGFR,KL
EGFR,PLXNB3
EGFR,PABPC1
EGFR,ARHGAP30
EGFR,CPNE3
EGFR,FAM72C
EGFR,CRYBG3
EGFR,SPPL2A
EGFR,KLF11
EGFR,KIF24
EGFR,NLGN2
EGFR,CCNT2
EGFR,UFL1
EGFR,PRX
EGFR,HNRNPU
EGFR,CLIC1
EGFR,wash_human-1-9
EGFR,APC2
EGFR,WNK1
EGFR,GOLGA1
EGFR,KNCN
EGFR,RPL30
EGFR,VASN
EGFR,YKT6
EGFR,SULF2
EGFR,ZFYVE21
EGFR,GBP3
EGFR,FANCL
EGFR,TIRAP
EGFR,TRAF7
EGFR,TRAK1
EGFR,CYFIP1
EGFR,STRCP1
EGFR,TSTD1
EGFR,CLTC
EGFR,EBI3
EGFR,PRKRA
EGFR,IFITM3
EGFR,TPM1
EGFR,DLG2
EGFR,CDC25C
EGFR,PDGFB
EGFR,DCP2
EGFR,SNX8
EGFR,DTX3L
EGFR,CD69
EGFR,PTK2B
EGFR,CTSK
EGFR,NPR1
EGFR,IL2RB
EGFR,DNAJC5
EGFR,POLG
EGFR,PARM1
EGFR,SLC15A4
EGFR,VTN
EGFR,TCAF2
EGFR,BSPRY
EGFR,PEX19
EGFR,ENG
EGFR,AK9
EGFR,RAB27B
EGFR,PRDX3
EGFR,CFL1
EGFR,PKP2
EGFR,AFDN
EGFR,ADGRG1
EGFR,NLGN1
EGFR,TNR
EGFR,TICRR
EGFR,LRRC8A
EGFR,LIPA
EGFR,ARHGAP19
EGFR,PDLIM7
EGFR,GLE1
EGFR,KCNQ1
EGFR,SMARCD2
EGFR,BCL3
EGFR,CD9
EGFR,WASHC2C
EGFR,IL37
EGFR,MUC16
EGFR,RPL31
EGFR,RNF32
EGFR,SLC7A9
EGFR,NTSR1
EGFR,HCAR3
EGFR,CPS1
EGFR,STX2
EGFR,VBP1
EGFR,TFCP2
EGFR,CD48
EGFR,NPC1L1
EGFR,RAC2
EGFR,SHOX
EGFR,B4GALT2
EGFR,SPECC1
EGFR,RAB11FIP3
EGFR,GJB3
EGFR,COL23A1
EGFR,AQP4
EGFR,CES2
EGFR,P2RX4
EGFR,MBD1
EGFR,GDPD5
EGFR,SHROOM2
EGFR,PI4K2B
EGFR,PCLAF
EGFR,RNF111
EGFR,PDE7A
EGFR,CSTF2T
EGFR,GHRHR
EGFR,RBM4B
EGFR,GABARAPL1
EGFR,VDR
EGFR,BSN
EGFR,RASEF
EGFR,H3-3A
EGFR,STEAP1B
EGFR,CCND1
EGFR,CA11
EGFR,SLC22A17
EGFR,AMOTL2
EGFR,PTPN5
EGFR,N4BP3
EGFR,MEFV
EGFR,BMPR1B
EGFR,BTK
EGFR,PKD2L1
EGFR,LHCGR
EGFR,BUD23
EGFR,ATP1B2
EGFR,ADAM8
EGFR,KLF5
EGFR,IGFBP2
EGFR,PLCH1
EGFR,CDK4
EGFR,NHERF1
EGFR,SLC5A1
EGFR,SNCA
EGFR,AAK1
EGFR,TBC1D3
EGFR,GPR161
EGFR,TNS2
EGFR,BDNF
EGFR,CBY2
EGFR,crumbs_human-1
EGFR,CD274
EGFR,TBC1D23
EGFR,VPS51
EGFR,PTPRB
EGFR,PLEKHA7
EGFR,ACSBG1
EGFR,RDH5
EGFR,ATP6V1A
EGFR,SULT2B1
EGFR,ABCG1
EGFR,MAD2L1
EGFR,SEPTIN7
EGFR,ACTN1
EGFR,EIF2AK2
EGFR,CPB1
EGFR,PCM1
EGFR,TREML2
EGFR,CCDC42
EGFR,TMEM175
EGFR,CEPT1
EGFR,LEMD3
EGFR,STAMBPL1
EGFR,CTSH
EGFR,MYCT1
EGFR,ST14
EGFR,RTRAF
EGFR,OCIAD2
EGFR,DIAPH1
EGFR,ATP4B
EGFR,DDX53
EGFR,SEPTIN14
EGFR,NRBF2
EGFR,DOCK7
EGFR,GIPC1
EGFR,RHOU
EGFR,VASP
EGFR,TMEM168
EGFR,APPL2
EGFR,MAP3K5
EGFR,PEAK1
EGFR,NUP107
EGFR,PHEX
EGFR,CAMKV
EGFR,IL27
EGFR,GGA2
EGFR,RTEL1
EGFR,RSPO2
EGFR,BAAT
EGFR,MEIS2
EGFR,CXADR
EGFR,DNAJB2
EGFR,SNX3
EGFR,SLC14A2
EGFR,GBP5
EGFR,ERBIN
EGFR,IL31RA
EGFR,USP33
EGFR,TFRC
EGFR,GP6
EGFR,SLC16A3
EGFR,FLRT1
EGFR,MARCHF1
EGFR,VPS39
EGFR,FERMT3
EGFR,LRPAP1
EGFR,UPK1A
EGFR,EPO
EGFR,F2R
EGFR,SNU13
EGFR,SLC6A13
EGFR,KLRG1
EGFR,WLS
EGFR,TLR8
EGFR,TRAPPC14
EGFR,EIF4E
EGFR,FLT3
EGFR,NCK2
EGFR,PCDH1
EGFR,ADGRF1
EGFR,SNAP25
EGFR,PSG1
EGFR,CXCR2
EGFR,BAG6
EGFR,RIPK1
EGFR,CPEB4
EGFR,EPG5
EGFR,DOC2A
EGFR,LRP6
EGFR,TSPAN32
EGFR,RNF123
EGFR,ATP23
EGFR,MALRD1
EGFR,CD164
EGFR,PPM1E
EGFR,FSHR
EGFR,PLB1
EGFR,MYSM1
EGFR,ERLIN2
EGFR,HJV
EGFR,SRC
EGFR,OCLN
EGFR,TM4SF20
EGFR,TMEM176B
EGFR,GBP4
EGFR,VTI1A
EGFR,PAK1
EGFR,WBP11
EGFR,HACD3
EGFR,FLOT2
EGFR,NRXN1
EGFR,DNM3
EGFR,SPATA18
EGFR,LIMS3
EGFR,FYB1
EGFR,EHD1
EGFR,ZNF638
EGFR,SLCO3A1
EGFR,SYNPO2
EGFR,CFC1
EGFR,VSIG1
EGFR,CDCA8
EGFR,PSMG3
EGFR,LMNB2
EGFR,HMGB2
EGFR,GDI2
EGFR,CD1A
EGFR,FFAR4
EGFR,HSP90AB4P
EGFR,KPNA2
EGFR,PEX3
EGFR,METTL22
EGFR,RNF207
EGFR,AMN
EGFR,PMIS2
EGFR,FAM72D
EGFR,CCNI
EGFR,FBLN7
EGFR,SLC26A1
EGFR,ADTRP
EGFR,ASPM
EGFR,PRKCZ
EGFR,OPTN
EGFR,SLC32A1
EGFR,PLVAP
EGFR,HCRT
EGFR,CNR1
EGFR,TIE1
EGFR,MAP1LC3C
EGFR,ATP8B1
EGFR,RAB7A
EGFR,PRR7
EGFR,SEC16A
EGFR,AHCYL1
EGFR,ATP2A3
EGFR,HSD17B3
EGFR,TOM1L2
EGFR,ABCC11
EGFR,CFTR
EGFR,CLIP3
EGFR,IL12RB1
EGFR,ARF6
EGFR,TSC2
EGFR,SUGT1
EGFR,GP2
EGFR,BMP5
EGFR,FSCN1
EGFR,NUP133
EGFR,GPR37L1
EGFR,SLC3A1
EGFR,HYAL2
EGFR,REPIN1
EGFR,RAD51AP1
EGFR,RRP12
EGFR,ATP7A
EGFR,RIC1
EGFR,GRIA3
EGFR,ANXA2P2
EGFR,MBD2
EGFR,CPTP
EGFR,LRRTM1
EGFR,SLC47A1
EGFR,CLNK
EGFR,CD79A
EGFR,TLE6
EGFR,GOLIM4
EGFR,SLC2A2
EGFR,C5AR2
EGFR,SLC4A9
EGFR,OLFM4
EGFR,STX5
EGFR,PFN1
EGFR,TREML1
EGFR,CNKSR3
EGFR,CYP2W1
EGFR,MARCKS
EGFR,DVL2
EGFR,NCOA2
EGFR,SEPTIN12
EGFR,UBR4
EGFR,DLG5
EGFR,TNS4
EGFR,B3GAT1
EGFR,SLC30A4
EGFR,DICER1
EGFR,CD200
EGFR,METTL21EP
EGFR,LLGL2
EGFR,FXYD1
EGFR,EPHA4
EGFR,NUP35
EGFR,RAB33A
EGFR,ADGRB1
EGFR,TNRC18
EGFR,HDAC2
EGFR,REPS1
EGFR,GPM6B
EGFR,ARHGAP26
EGFR,SNCG
EGFR,TAB1
EGFR,DTL
EGFR,CKAP5
EGFR,S100A4
EGFR,ERGIC2
EGFR,ELAVL1
EGFR,MDM2
EGFR,TP53
EGFR,LBP
EGFR,KCNQ4
EGFR,GZMB
EGFR,RPS2
EGFR,FAIM2
EGFR,HK2
EGFR,CAMK2A
EGFR,PLCB3
EGFR,IFITM5
EGFR,XPO1
EGFR,EPHA5
EGFR,SIX5
EGFR,DAG1
EGFR,TNFRSF10D
EGFR,CD14
EGFR,KRT10
EGFR,STING1
EGFR,DCP1B
EGFR,SPG11
EGFR,CKAP4
EGFR,RIPOR2
EGFR,TJP1
EGFR,BAALC
EGFR,PCSK6
EGFR,NTRK1
EGFR,MFSD10
EGFR,HPS1
EGFR,WAS
EGFR,MYO5B
EGFR,HLA-DRB4
EGFR,vatpase_atp6v0a3_human
EGFR,NPPA
EGFR,NUDT1
EGFR,CMKLR2
EGFR,LRRC32
EGFR,PSG11
EGFR,ITPK1
EGFR,HLA-DMB
EGFR,TM9SF2
EGFR,USP18
EGFR,ATP6V0E1
EGFR,ATP1B1
EGFR,SLC29A1
EGFR,BTAF1
EGFR,AQP10
EGFR,BMP10
EGFR,IGF2R
EGFR,RAB34
EGFR,CYB5R4
EGFR,VPS18
EGFR,MVB12A
EGFR,CAPS
EGFR,VPS45
EGFR,PLEKHO1
EGFR,SLC9A2
EGFR,GIT1
EGFR,AR
EGFR,EDNRB
EGFR,WDR3
EGFR,CLIP1
EGFR,YWHAB
EGFR,HSPA2
EGFR,ATP6V0D1
EGFR,ANXA5
EGFR,MTPN
EGFR,AVP
EGFR,INSR
EGFR,DHX9
EGFR,THBS3
EGFR,TGFBR2
EGFR,SPIRE1
EGFR,CSF2RA
EGFR,LAMP5
EGFR,GRIA4
EGFR,CYP2F1
EGFR,LDHB
EGFR,ELL3
EGFR,ALKBH6
EGFR,MYOC
EGFR,PODXL
EGFR,SYNC
EGFR,LAMP2
EGFR,OCA2
EGFR,ATP6V0E2
EGFR,MEGF11
EGFR,DSCAML1
EGFR,COQ4
EGFR,NDN
EGFR,HAVCR2
EGFR,THSD1
EGFR,SLC5A6
EGFR,NOC4L
EGFR,FGFBP1
EGFR,MYO1A
EGFR,GPC6
EGFR,ITGA2B
EGFR,CEACAM6
EGFR,CORO1B
EGFR,TNS3
EGFR,CMTM3
EGFR,DAPK2
EGFR,H2BC9
EGFR,ARHGAP44
EGFR,SLC9B2
EGFR,DEF6
EGFR,MME
EGFR,CSF2
EGFR,TGFB1I1
EGFR,SERPINA1
EGFR,UGT1A6
EGFR,ANGPTL3
EGFR,RBM15
EGFR,FAF1
EGFR,KAT5
EGFR,FLOT1
EGFR,C1QBP
EGFR,HOXA2
EGFR,JCAD
EGFR,SMAD6
EGFR,CSPG5
EGFR,STX1A
EGFR,FAAH
EGFR,RAP2B
EGFR,RTCB
EGFR,ANG
EGFR,LAMB1
EGFR,HSPA1B
EGFR,TMEM91
EGFR,PDZK1P1
EGFR,CDH17
EGFR,ERCC8
EGFR,BAIAP3
EGFR,TNFRSF10A
EGFR,TMEM106B
EGFR,AMOT
EGFR,NIPBL
EGFR,AP1AR
EGFR,ANKRD13A
EGFR,SH3PXD2B
EGFR,CD84
EGFR,AJM1
EGFR,FTCDNL1
EGFR,IL33
EGFR,PLD3
EGFR,KHDRBS1
EGFR,PRKD1
EGFR,RUFY4
EGFR,CMTR1
EGFR,TSPAN4
EGFR,SYNE1
EGFR,SAYSD1
EGFR,CCDC198
EGFR,SLC5A2
EGFR,GUSB
EGFR,DCAF13
EGFR,TECTB
EGFR,SCARF2
EGFR,EPHA3
EGFR,BMPR2
EGFR,TLN2
EGFR,SUV39H1
EGFR,TMEM174
EGFR,wash_human-1
EGFR,IFITM1
EGFR,TECPR1
EGFR,MAP4K4
EGFR,CD151
EGFR,GRIP1
EGFR,ARHGAP32
EGFR,CRKL
EGFR,EEA1
EGFR,CLEC9A
EGFR,CALHM3
EGFR,DPH1
EGFR,OGT
EGFR,CYB561D2
EGFR,RNF128
EGFR,CUBN
EGFR,TNFSF13B
EGFR,PTK7
EGFR,ZYX
EGFR,TNFRSF1A
EGFR,NPHP4
EGFR,LY6G6D
EGFR,SDC1
EGFR,SLC29A3
EGFR,APAF1
EGFR,DYSF
EGFR,CETP
EGFR,ATP1A2
EGFR,NR4A2
EGFR,BRI3
EGFR,HOMER2
EGFR,CYP1A1
EGFR,RNASEK
EGFR,SMAD1
EGFR,UTP18
EGFR,CNNM4
EGFR,ANKRD13C
EGFR,CCDC170
EGFR,TEPSIN
EGFR,RSC1A1
EGFR,GIMAP4
EGFR,DAZ3
EGFR,HSP90B1
EGFR,SYT13
EGFR,HSPA8
EGFR,ARHGAP22
EGFR,SLIRP
EGFR,FOXR1
EGFR,AP3B2
EGFR,SFRP1
EGFR,SPRY4
EGFR,PAPPA2
EGFR,NFE4
EGFR,RAB29
EGFR,ADA
EGFR,LY6G5C
EGFR,SLC22A9
EGFR,SPP1
EGFR,RBBP6
EGFR,TBC1D4
EGFR,DENND1A
EGFR,SPTAN1
EGFR,BCL10
EGFR,SNX13
EGFR,MUC5B
EGFR,SRPX2
EGFR,DCBLD2
EGFR,S100A16
EGFR,HSPD1
EGFR,NEK2
EGFR,CD109
EGFR,TAF8
EGFR,ADAMTS1
EGFR,CASP1
EGFR,ALOX15B
EGFR,SLC41A1
EGFR,MYRIP
EGFR,OR51E2
EGFR,NOS1AP
EGFR,F11R
EGFR,SBF1
EGFR,SLCO1B1
EGFR,POU2F2
EGFR,SH3BGRL2
EGFR,SLC8A3
EGFR,SLCO1B3
EGFR,KIDINS220
EGFR,CLOCK
EGFR,retromer_human-1
EGFR,SYT4
EGFR,TRAF2
EGFR,LARGE1
EGFR,BYSL
EGFR,TOM1L1
EGFR,SPTBN1
EGFR,SCUBE3
EGFR,SIRPB1
EGFR,IQGAP1
EGFR,PIP5K1A
EGFR,CBL
EGFR,RUFY2
EGFR,SLC34A1
EGFR,chevi_human
EGFR,PDE9A
EGFR,SLC1A1
EGFR,MPV17L
EGFR,MSLNL
EGFR,DNAJA1
EGFR,CLVS2
EGFR,PANX1
EGFR,PECAM1
EGFR,ACTA2
EGFR,MUC1
EGFR,SLC17A1
EGFR,SPTB
EGFR,APC
EGFR,SLC6A14
EGFR,EVC
EGFR,SLC7A5
EGFR,znt1-znt3_human
EGFR,DUSP16
EGFR,KLRC1
EGFR,LTBP1
EGFR,SEC13
EGFR,OIP5
EGFR,ANTXR2
EGFR,CDC42EP1
EGFR,WASHC5
EGFR,CAMK2B
EGFR,CABP1
EGFR,SNX6
EGFR,TRIM15
EGFR,APOE
EGFR,INPP5B
EGFR,RAB11FIP5
EGFR,NT5DC3
EGFR,EMD
EGFR,QTRT2
EGFR,TAOK2
EGFR,MAP2K1
EGFR,KCNMA1
EGFR,USP28
EGFR,DGAT2
EGFR,LILRA5
EGFR,AASS
EGFR,POM121C
EGFR,LRP5
EGFR,TAF6
EGFR,RAB5C
EGFR,ANO6
EGFR,FOXK2
EGFR,CAVIN1
EGFR,PTPRM
EGFR,SLA2
EGFR,PDGFA
EGFR,FMNL3
EGFR,PDZK1
EGFR,VPS37D
EGFR,YWHAZ
EGFR,GRB2
EGFR,SLC40A1
EGFR,DNAJC6
EGFR,HSD17B2
EGFR,SLC12A6
EGFR,LIG1
EGFR,SCNN1B
EGFR,NUP58
EGFR,FXR1
EGFR,G3BP1
EGFR,GJB4
EGFR,RETSAT
EGFR,SRCIN1
EGFR,CPM
EGFR,ZNF675
EGFR,MGRN1
EGFR,ARSB
EGFR,TSPAN9
EGFR,IL1RL1
EGFR,STEAP3
EGFR,TOR1B
EGFR,CCR5
EGFR,PPM1F
EGFR,LIMK2
EGFR,SLC14A1
EGFR,PATJ
EGFR,SLC28A2
EGFR,SLC26A6
EGFR,DENND1B
EGFR,CASP4
EGFR,SULT1E1
EGFR,WNT7A
EGFR,MRC1
EGFR,MUC4
EGFR,ITGA6
EGFR,MAP1S
EGFR,TYROBP
EGFR,EAF1
EGFR,NOTCH1
EGFR,MAPK1
EGFR,NOX4
EGFR,SIAH2
EGFR,CYP2A13
EGFR,RPS4X
EGFR,GRWD1
EGFR,PTGES2
EGFR,PDE8B
EGFR,PLIN5
EGFR,ALB
EGFR,APOA1
EGFR,FAM241A
EGFR,NCSTN
EGFR,MIER3
EGFR,MEF2C
EGFR,UHMK1
EGFR,UBAP1
EGFR,WASL
EGFR,VEGFA
EGFR,FGFR1
EGFR,ARRB1
EGFR,SMARCC1
EGFR,IL17RB
EGFR,KDM1A
EGFR,ADAM2
EGFR,HPSE
EGFR,wash_human-1-7
EGFR,SLC6A6
EGFR,STK26
EGFR,MEN1
EGFR,REEP6
EGFR,OVGP1
EGFR,RABEP1
EGFR,ATP6V1H
EGFR,HEXIM1
EGFR,CCDC78
EGFR,CTNNA1
EGFR,PAM16
EGFR,B2M
EGFR,LY96
EGFR,HSD3B1
EGFR,TRAF3IP2
EGFR,DSE
EGFR,CAPRIN2
EGFR,EPHB1
EGFR,NCF4
EGFR,TES
EGFR,CARD11
EGFR,LAMC2
EGFR,MAP3K14
EGFR,MAP3K7
EGFR,ITGB3
EGFR,CASZ1
EGFR,HSD17B6
EGFR,SCEL
EGFR,AOAH
EGFR,VLDLR
EGFR,AQP6
EGFR,EGFL8
EGFR,KCTD16
EGFR,TYR
EGFR,PLCZ1
EGFR,XRCC2
EGFR,EIF4A2
EGFR,ERO1A
EGFR,EXOC3
EGFR,ATP2B3
EGFR,RGMB
EGFR,SLC2A11
EGFR,KDR
EGFR,GRIN2B
EGFR,ASGR2
EGFR,SEC23B
EGFR,CLTA
EGFR,RPLP2
EGFR,CALR
EGFR,ILDR1
EGFR,MAGI1
EGFR,CREB3L4
EGFR,HIF1AN
EGFR,ABCC10
EGFR,VAMP5
EGFR,SYNRG
EGFR,GPR15
EGFR,RAD23A
EGFR,SLC2A5
EGFR,DAZ2
EGFR,EEIG1
EGFR,M6PR
EGFR,SNX20
EGFR,MYADM
EGFR,DUSP2
EGFR,CD8B2
EGFR,HOXA7
EGFR,HEPH
EGFR,EPS8L3
EGFR,MYO18A
EGFR,CDK2
EGFR,CNN2
EGFR,USF2
EGFR,SVOP
EGFR,DRG2
EGFR,ARF4
EGFR,RAI14
EGFR,GAD1
EGFR,ABCA7
EGFR,LALBA
EGFR,RHOG
EGFR,ENPEP
EGFR,AP3D1
EGFR,UBA1
EGFR,LRP1
EGFR,ITGAD
EGFR,CALM2
EGFR,TPPP3
EGFR,MVB12B
EGFR,PHB1
EGFR,TNFRSF11A
EGFR,ASF1A
EGFR,GCH1
EGFR,TJAP1
EGFR,CTSE
EGFR,PDGFRA
EGFR,SLX4
EGFR,PROM1
EGFR,HPGD
EGFR,ACTN4
EGFR,PRDX5
EGFR,STBD1
EGFR,BTC
EGFR,NUP62
EGFR,ALOX5
EGFR,SLCO1A2
EGFR,AEN
EGFR,NRP1
EGFR,EPHA2
EGFR,SLC20A2
EGFR,GALNT1
EGFR,HYOU1
EGFR,SPTA1
EGFR,S100A7
EGFR,HOXC5
EGFR,ITGA5
EGFR,TAF3
EGFR,ABCC3
EGFR,GHR
EGFR,SLC44A4
EGFR,RASIP1
EGFR,SLC9A6
EGFR,TNF
EGFR,SLC23A1
EGFR,ASAP3
EGFR,GTPBP4
EGFR,LIPF
EGFR,BCL2L14
