Bait,Prey,log_fold_change,snr,mean_diff,median_diff,replicate_fold_change_sd,bait_cv,bait_control_sd_ratio,zero_or_neg_fc,nonzero_reps,reps_above_ctrl_med,single_rep_flag,composite_score,global_cv,predicted_probability,FDR,global_cv_flag
EGFR,VPS13D,-3.817035778705983,0.0705272517780228,-192628.941,-179348.495,0.0722535764202823,1.018504207801214,0.0718323027005719,0,2,0,0,-0.3251944150445346,1.3497679296456635,0.0,1.0,
EGFR,VPS16,1.740961875991172,3.4531701883932833,102531.23458333334,101616.09125,0.2572940202335717,0.076974919997049,0.2658074989877677,1,3,3,0,0.1227657784971412,0.8582802287041025,0.5787000000000001,0.7622745490981964,likely background
EGFR,VPS18,2.5930059292605003,2.6982789272838508,17065.034666666666,21956.436,0.9000709148114198,0.1491780356536161,0.4025239500177513,1,3,3,0,0.1369278732600257,1.6727784085527295,0.5375999999999999,0.9979395604395604,
EGFR,VPS25,-0.9931829544417664,0.4495777731071962,-193829.18500000003,-93597.125,0.1805466105494828,0.3593981565871668,0.1615774228972898,0,3,1,0,-0.1416909942829427,1.1547199013155245,0.0008,1.0,
EGFR,VPS26A,0.5625116462817393,2.036032539258852,32385.21299999999,26564.903,0.2262593751888155,0.1532063075741311,0.3119330274406309,1,3,3,0,0.0224440587145417,0.5786847838152803,0.4567,1.0,likely background
EGFR,VPS26B,-5.5365468248122705,0.0,-119.78935,0.0,0.0,0.0,0.0,0,0,0,0,-0.3464011226239607,2.37037988922369,0.0,1.0,
EGFR,VPS26C,1.2026226495718857,1.5275327096999534,29525.986666666675,43313.79,0.5792470988367217,0.251675107774981,0.3844419593435445,1,3,3,0,0.0626079629792956,1.0074379174074144,0.48780000000000007,1.0,
EGFR,VPS28,3.3667606080423993,23.79451317940073,12627.27065,0.0,150.48971492360204,1.4142135623730951,67.30104649674773,1,1,1,1,0.1871863904760745,3.7416573867739418,0.6275000000000002,0.4051749485445457,
EGFR,VPS29,2.7959329938597115,6.213584102922439,76891.4985,77561.659,1.4725662422941608,0.2120390103843254,1.3175222241234503,1,3,3,0,0.1750958636171692,0.8010173348851198,0.6296,0.4051749485445457,likely background
EGFR,VPS33A,1.182361139081694,1.014937391595078,5972.5785,12690.754,1.7053676238760358,0.7514390474117998,0.7626635867228221,1,2,2,0,0.0495673256934446,1.78370758705769,0.4954000000000001,1.0,
EGFR,VPS33B,1.4431118975792447,2.647744511471801,79984.45433333333,105607.15,0.8923568668529075,0.3281861120386921,0.8689529768917166,1,3,3,0,0.1013008983094145,1.375285100067721,0.5523,0.9482718081354338,
EGFR,VPS35,4.156137291600848,7.973275033898515,33488.244333333336,41238.438,5.2379598063982264,0.2937923034317131,2.342486838103615,1,3,3,0,0.2383480832899117,1.3761554567931165,0.6296,0.4051749485445457,
EGFR,VPS35L,0.8582560318612736,1.1482866159863718,11275.828833333331,23258.438,1.5388010235513074,0.8488365129883643,0.9747076070250807,1,2,2,0,0.0341839986019814,1.3847436925604977,0.49310000000000015,1.0,
EGFR,VPS39,3.106460662878328,16.58672419991667,8765.955316666668,0.0,104.90365478554143,1.414213562373095,46.91434063772835,1,1,1,1,0.1674912252173903,2.32710614817789,0.6275000000000002,0.4051749485445457,
EGFR,VPS41,1.4402741633893208,1.8639077507416388,16162.157333333333,25721.36,0.7615574605203068,0.2806328793321835,0.5230737989002,1,3,3,0,0.0699997489511401,1.0934026074136562,0.5023000000000001,1.0,
EGFR,VPS45,0.1923084027325663,1.0128818660514685,3596.145166666669,17567.9245,0.1178682171500101,0.1031596637481953,0.1044885527185141,1,3,3,0,-0.0075041963571615,1.5544859614825866,0.3228999999999999,1.0,
EGFR,VPS4A,-0.0164782840740092,0.9718114440150244,-334.3623333333344,7693.262000000002,0.3299233348219721,0.3337166567384543,0.3243096660768635,0,3,2,0,-0.0226811948100471,0.952877538523845,0.06349999999999995,1.0,likely background
EGFR,VPS4B,-0.2254063579309811,0.7294643322846713,-2286.3436666666676,12350.545000000002,0.6083019526717476,0.7111780809991282,0.5187790439915229,0,2,2,0,-0.0343391088729569,1.2411310697249571,0.07800000000000003,1.0,
EGFR,VPS50,1.1916386328518949,1.0214851771744675,12201.361333333334,31925.934,1.6160134917727034,0.7075023898351449,0.7227032040321123,1,2,2,0,0.0556523987360223,1.699692056959424,0.4962000000000002,1.0,
EGFR,VPS51,2.116933443114829,4.144246882013461,847201.5983333332,847666.93,0.5752381206384929,0.1326136396734089,0.5495836627289817,1,3,3,0,0.4622100105660019,1.2228306232641486,0.9846999999999997,0.003278688524590164,
EGFR,VPS52,9.421220889763418,306.6091245307456,82007.65065,58101.1,329.7098107582555,0.4809077686989201,147.4507099408102,1,3,3,0,0.7139252803668475,1.6005048336339494,0.6296,0.4051749485445457,
EGFR,VPS53,2.046365357310972,3.426400729907599,236415.43166666664,229766.32,0.9791590029304796,0.2370483398808331,0.8122226047910712,1,3,3,0,0.1962388167941937,1.0736025899843902,0.6812,0.4051749485445457,
EGFR,VPS54,-5.5365468248122705,0.0,-119.78935,0.0,0.0,0.0,0.0,0,0,0,0,-0.3464011226239607,3.7416573867739418,0.0,1.0,
EGFR,VPS72,-5.5365468248122705,0.0,-14060.388333333334,0.0,0.0,0.0,0.0,0,0,0,0,-0.349234864334961,3.741657386773942,0.0,1.0,
EGFR,VPS8,2.709967005672103,9.57299016338448,5008.597983333333,0.0,60.54490586936477,1.4142135623730954,27.07650504304513,1,1,1,1,0.1399846953005885,2.0094316005650836,0.6275000000000002,0.4051749485445457,
EGFR,VRK1,0.1285570570110538,1.5053474031908085,7911.393666666656,23245.1645,0.6020037644398519,0.5506855102469467,0.8289730028250465,1,3,2,0,-0.0088227486296605,0.7055635654506701,0.39020000000000027,1.0,likely background
EGFR,VRK2,9.969197949963752,448.27302844135875,119953.33731666666,125714.76,253.75832746755077,0.2531586038299082,113.48417401481912,1,3,3,0,0.8422422471726209,1.3727601875242772,0.6309000000000001,0.4051749485445457,
EGFR,VRK3,-5.5365468248122705,0.0,-5699.999283333334,-2775.5065,0.0,0.0,0.0,0,0,0,0,-0.3481522953287104,2.5282838511278505,0.0,1.0,
EGFR,VTA1,10.56450430006425,677.2479180129685,181285.8939833333,182786.47,135.5724197811018,0.0895238326886598,60.62982930093618,1,3,3,0,1.0211231837389323,0.9965149449115812,0.7036,0.3944353518821604,likely background
EGFR,VTI1B,2.4293124289258654,6.487489566003868,3355.651316666667,0.0,41.03048665029897,1.414213562373095,18.349391459993228,1,1,1,1,0.1216960816942324,2.108303761060131,0.6271000000000001,0.4051749485445457,
EGFR,VTN,9.350816120973905,292.00556451801543,78095.98298333332,69722.484,187.39238270213377,0.2869959734358248,83.80442123752537,1,3,3,0,0.704019006655805,2.1004364888855567,0.6297,0.4051749485445457,
EGFR,VWA8,-0.6501468208063337,0.1354408699373316,-16076.696999999998,0.0,0.5742181460331548,1.414213562373095,0.3830846303299696,0,1,1,1,-0.0649375998702456,2.017914523759146,0.0596,1.0,
EGFR,WAC,-3.2106935648999073,0.005791751031187,-186228.75583333333,-169292.5,0.0164858925812528,1.414213562373095,0.0163815457163861,0,1,0,1,-0.286372182021123,1.865355657002092,0.0,1.0,
EGFR,WAPL,-4.602838047923756,0.0448813363944468,-988851.75355,-979958.695,0.0016610965674237,0.040373159859794,0.0018120013689741,0,3,0,0,-0.7107708982792257,1.5931222799175078,0.0,1.0,
EGFR,WARS1,-1.1732209892557195,0.4355091342675868,-21222.253666666667,-11378.791,0.3223771167899457,0.7270239372138468,0.3166255654878149,0,2,0,0,-0.0988260106946359,1.065200303758668,0.05149999999999996,1.0,
EGFR,WARS2,-5.5365468248122705,0.0,-2772.2005000000004,0.0,0.0,0.0,0.0,0,0,0,0,-0.3469402851175854,2.0541179897851025,0.0,1.0,
EGFR,WASF1,1.404147914526367,1.1835973864514102,10536.632166666666,16442.684,2.193069817082222,0.8286353529558409,0.9807706380797752,1,2,2,0,0.064335905445693,2.0494456639436036,0.49610000000000015,1.0,
EGFR,WASF2,6.34259136620833,53.016845637776406,246190.77316666665,244125.16,5.326285769498376,0.0656317925305607,3.4795906135233055,1,3,3,0,0.4774596273474147,1.8362807199613789,0.7038999999999999,0.3944353518821604,
EGFR,WASH3P,-5.5365468248122705,0.0,-4810.969,0.0,0.0,0.0,0.0,0,0,0,0,-0.3473547108782311,3.7416573867739418,0.0,1.0,
EGFR,WASH6P,1.4304048517642245,2.3079844478194835,32881.730266666666,61446.3115,1.6875385135006915,0.6261242698375785,1.4450850771874608,1,3,2,0,0.080994409048898,1.1048924753391147,0.525,1.0,
EGFR,WASHC2A,1.0837411318950674,2.107376237762016,760791.2333333333,819975.7000000001,0.1460210707977314,0.0688936175255082,0.1451847725067208,1,3,3,0,0.3772473304841365,0.8445628098926644,0.8057999999999998,0.1227080394922426,likely background
EGFR,WASHC2C,0.8507455036603132,1.7868838545687546,51161.369166666664,31967.8125,0.6738954215473991,0.3736758221058168,0.6677152933635901,1,3,3,0,0.0441218691289169,0.933517050703616,0.5019,1.0,likely background
EGFR,WASHC4,-0.0231556710908296,0.9693495069963106,-3040.600000000006,22789.880000000005,0.1601430983328584,0.1627358330663636,0.1577478995535134,0,3,2,0,-0.0202662498374056,0.9582420317077788,0.006200000000000002,1.0,likely background
EGFR,WASHC5,-0.7052394185990086,0.6057582170392076,-213019.5583333334,-96869.695,0.2412773021916461,0.3933885980460759,0.2382983757559444,0,3,1,0,-0.1294650700425146,1.051553193854705,0.020800000000000006,1.0,
EGFR,WBP11,-5.5365468248122705,0.0,-10898.716166666669,0.0,0.0,0.0,0.0,0,0,0,0,-0.3485921830336838,2.549711917775641,0.0,1.0,
EGFR,WBP2,1.9605989494427696,4.030035782610721,59346.59349999999,63034.479,0.5571337915842381,0.143140168090844,0.5768599993350148,1,3,3,0,0.118506553434721,0.6342268888744089,0.6227,0.42477628635346754,likely background
EGFR,WDCP,-5.5365468248122705,0.0,-41516.485166666665,-33965.5255,0.0,0.0,0.0,0,0,0,0,-0.3623649290654963,1.447680070291835,0.0,1.0,
EGFR,WDFY1,2.626143241559176,8.52276797799575,4445.978983333333,0.0,53.90271755922878,1.414213562373095,24.10602812688142,1,1,1,1,0.1344414811713204,1.799109589528452,0.6275000000000002,0.4051749485445457,
EGFR,WDFY3,-5.5365468248122705,0.0,-125572.575,-80000.665,0.0,0.0,0.0,0,0,0,0,-0.3896827478435991,1.4842581011663896,0.0,1.0,
EGFR,WDHD1,-5.5365468248122705,0.0,-112416.075,-77605.265,0.0,0.0,0.0,0,0,0,0,-0.3864760034080983,1.7998765049261225,0.0,1.0,
EGFR,WDR11,1.204204275468224,2.3024747627478983,148436.56166666665,171234.215,0.3296177037254284,0.1430575577590014,0.3293864163604506,1,3,3,0,0.1157051718685909,1.5464560414684996,0.5814999999999997,0.7525825144872764,
EGFR,WDR18,-0.5683759644431078,1.449448136300142,-42369.802500000005,-42651.12999999999,0.0831744491589405,0.1233373427348149,0.1787710815631893,0,3,0,0,-0.0743152586528218,0.4990252938356375,0.0003,1.0,likely background
EGFR,WDR19,2.387748262773238,3.2539231663499915,40819.649333333335,46296.34,2.4182614305109937,0.4620832540409838,1.5035834051063457,1,3,3,0,0.1354986660407466,1.4352667376308863,0.5873999999999999,0.7184466019417476,
EGFR,WDR20,10.57892460419052,684.0512214612928,183108.20731666667,192919.22,177.4745189397826,0.1160278868520033,79.36901772468555,1,3,3,0,1.0281229336506112,1.4130399406013254,0.7036,0.3944353518821604,
EGFR,WDR24,-5.5365468248122705,0.0,-3586.2526666666668,0.0,0.0,0.0,0.0,0,0,0,0,-0.3471057596127899,3.7416573867739418,0.0,1.0,
EGFR,WDR26,-2.4527507446557406,0.1886029224535683,-73311.7165,-61510.44950000001,0.1301131872787912,0.7123552642998219,0.1343522846721304,0,2,0,0,-0.195218366155729,1.1766174866141912,0.0002,1.0,
EGFR,WDR3,-0.2477615516992147,0.8247280983175612,-34199.08533333335,9531.508000000002,0.3026782564242654,0.3593933517786676,0.2964017955603948,0,3,2,0,-0.0427053153265723,0.8754683917430804,0.05079999999999996,1.0,likely background
EGFR,WDR33,-5.5365468248122705,0.0,-38101.70333333333,-27778.54,0.0,0.0,0.0,0,0,0,0,-0.3602957118034531,2.0582449083239776,0.0,1.0,
EGFR,WDR35,0.3746161912180614,0.3758580353205164,2088.867166666667,0.0,2.377134936977694,1.4142135623730951,1.0630870621543602,1,1,1,1,-0.0014267729053433,2.560540796324777,0.45189999999999986,1.0,
EGFR,WDR36,1.6986997962427204,3.0351114203259764,121606.73025,141067.7495,0.4270229347269981,0.1315506343174583,0.399270832568044,1,3,3,0,0.1327324511436416,1.1369790398590849,0.5608000000000002,0.9316239316239316,
EGFR,WDR37,-0.4084979999412356,0.1269220414166128,-1158.871166666667,0.0,0.802725472309441,1.4142135623730951,0.3589897446709071,0,1,1,1,-0.0478334070838629,2.2284575772768145,0.060899999999999996,1.0,
EGFR,WDR41,0.6210568975049926,2.90349654863622,48487.22916666667,66762.942,0.1001214320841245,0.0650988207512711,0.1890142013716036,1,3,3,0,0.0385126875848715,0.9213631194497528,0.47599999999999987,1.0,likely background
EGFR,WDR43,1.5238489630849512,2.1915674336380517,34653.711333333325,42308.864,0.899593152898261,0.3128408122158683,0.6856117359651742,1,3,3,0,0.0824838841735019,0.9341894532148844,0.5240999999999999,1.0,likely background
EGFR,WDR44,0.9581166781487476,1.767709376093245,87985.50166666666,127851.545,0.4520096978317133,0.2326634312448293,0.4112813288855108,1,3,3,0,0.0791622894466232,1.7603932813206484,0.4891000000000001,1.0,
EGFR,WDR45,-1.7487667974960523,0.292627319497478,-97689.108,-79707.851,0.1164139245365149,0.3912467900862246,0.1144894994449243,0,3,0,0,-0.1631563637469489,1.2354436482971765,0.0001,1.0,
EGFR,WDR45B,3.208121937163897,11.84847519484189,149543.19933333335,148728.445,1.0278939698915637,0.1112263934707679,1.3178631640501175,1,3,3,0,0.2326212211505992,1.1319177013390376,0.7034999999999999,0.3944353518821604,
EGFR,WDR46,-0.5120270253718765,0.5997286643226165,-3705.307166666669,1469.535499999999,0.5507781210146334,0.7854496791884721,0.47105668699233,0,2,2,0,-0.0538092362398143,1.21218159163262,0.0663,1.0,
EGFR,WDR47,-5.5365468248122705,0.0,-2248.0986666666668,0.0,0.0,0.0,0.0,0,0,0,0,-0.3468337495786389,2.5534053415533213,0.0,1.0,
EGFR,WDR48,0.0039307853136702,0.2248263714848568,23.295500000000175,0.0,1.4219268239265603,1.4142135623730954,0.6359050074660326,1,1,1,1,-0.0235178948037037,2.705786210551829,0.3024,1.0,
EGFR,WDR5,-5.5365468248122705,0.0,-58226.19166666667,-52744.5625,0.0,0.0,0.0,0,0,0,0,-0.3699352809345856,1.8349223957773175,0.0,1.0,
EGFR,WDR55,-5.5365468248122705,0.0,-926.20825,0.0,0.0,0.0,0.0,0,0,0,0,-0.3465650454852524,1.546514979881611,0.0,1.0,
EGFR,WDR59,-5.5365468248122705,0.0,-12865.403333333334,0.0,0.0,0.0,0.0,0,0,0,0,-0.3489919566347561,2.0547390026105776,0.0,1.0,
EGFR,WDR6,5.59470347155509,46.732296904117504,1916668.3953333332,2073696.5085,5.5246214094474215,0.1143217990444086,5.3425202555561615,1,3,3,0,1.176819882142074,1.6405399384657762,0.9999000000000001,0.0,
EGFR,WDR61,-5.5365468248122705,0.0,-119.78935,0.0,0.0,0.0,0.0,0,0,0,0,-0.3464011226239607,3.7416573867739418,0.0,1.0,
EGFR,WDR62,-3.525600777923451,0.0862890351523029,-387971.1530000001,-374580.879,0.0888701341874573,1.023569744526222,0.0883228456662569,0,2,0,0,-0.3913089027732154,1.4833354751450356,0.0,1.0,
EGFR,WDR7,2.654332273397166,5.421622353352551,27573.579499999996,26433.3765,1.3007688124566,0.2066175334412721,1.1202022378997694,1,3,3,0,0.1450472645078449,1.7503069200796066,0.6285000000000001,0.4051749485445457,
EGFR,WDR70,-5.5365468248122705,0.0,-77305.92833333333,-45425.93,0.0,0.0,0.0,0,0,0,0,-0.3721870690895522,1.8516058159255255,0.0,1.0,
EGFR,WDR73,1.25316499178009,7.392477016584574,84162.60866666667,98394.015,0.721046099381962,0.3024994586267998,2.2362202954278936,1,3,3,0,0.0919494466747078,0.5634792784649723,0.6305000000000001,0.4051749485445457,likely background
EGFR,WDR74,-5.5365468248122705,0.0,-119.78935,0.0,0.0,0.0,0.0,0,0,0,0,-0.3464011226239607,0.0,0.0,1.0,likely background
EGFR,WDR75,0.9220350993570634,1.8687701714851697,515971.03316666686,604393.5119999999,0.0698070503268105,0.0368418438507553,0.0688489388508059,1,3,3,0,0.2700244050441914,0.7808090388461397,0.7128999999999999,0.3944353518821604,likely background
EGFR,WDR77,-0.2229196347709939,0.2229833632050703,-1484.5969999999998,0.0,1.038240793805185,1.4142135623730951,0.6306921928563526,0,1,1,1,-0.0370395844809737,1.6431313095122215,0.08569999999999998,1.0,
EGFR,WDR81,-5.5365468248122705,0.0,-119.78935,0.0,0.0,0.0,0.0,0,0,0,0,-0.3464011226239607,3.74165738677394,0.0,1.0,
EGFR,WDR82,0.9628111958720568,1.7721686533203391,16735.212000000003,24073.629,0.159578780357065,0.0818733045344782,0.1450933038397522,1,3,3,0,0.041889721793124,0.8559198700504185,0.4300999999999998,1.0,likely background
EGFR,WDR91,-5.5365468248122705,0.0,-16915.693333333333,0.0,0.0,0.0,0.0,0,0,0,0,-0.3498152695876908,3.1401102642264083,0.0,1.0,
EGFR,WDSUB1,0.354123674008884,0.9156364735364702,3483.631833333333,9394.8765,0.2571959782208698,0.2012174879588237,0.1842420710884844,1,3,3,0,3.1743123802319834e-05,1.1870720858594346,0.4013999999999998,1.0,
EGFR,WEE1,-5.5365468248122705,0.0,-59229.670000000006,-33826.42,0.0,0.0,0.0,0,0,0,0,-0.3659346172557715,2.124621222030865,0.0,1.0,
EGFR,WIPF2,2.4380295316727514,6.56636308102443,3397.9049833333333,0.0,41.52932655935593,1.4142135623730954,18.572479449301465,1,1,1,1,0.1222534580525322,3.7416573867739418,0.6273000000000002,0.4051749485445457,
EGFR,WIPI2,0.4810360874799979,1.3593168362839008,23856.771333333323,37998.042,0.5242770339902866,0.3756277371951052,0.510597107344531,1,3,2,0,0.0181536625032934,0.9198182628711952,0.4647999999999999,1.0,likely background
EGFR,WIZ,-5.5365468248122705,0.0,-40358.63691666666,-3255.51075,0.0,0.0,0.0,0,0,0,0,-0.3553041296198518,2.2742375087669315,0.0,1.0,
EGFR,WLS,7.680019460775269,91.713063745857,24446.208650000004,32503.818,148.0047060990076,0.7217043468187677,66.18971676545175,1,2,2,0,0.4833770230870391,1.485383693612382,0.6284000000000002,0.4051749485445457,
EGFR,WNK1,-2.1451464035590404,0.223936140713937,-273567.2146666667,-255605.87,0.0470947152582129,0.2083266349579964,0.0466518626404148,0,3,0,0,-0.2611268421137994,1.4346198420307206,0.0,1.0,
EGFR,WNK2,-5.5365468248122705,0.0,-35798.744999999995,-21441.105,0.0,0.0,0.0,0,0,0,0,-0.3584190597013172,2.1159665411757658,0.0,1.0,
EGFR,WNK3,-5.5365468248122705,0.0,-17095.697333333334,-15832.952,0.0,0.0,0.0,0,0,0,0,-0.3533708051515091,2.0053243820427737,0.0,1.0,
EGFR,WRAP73,0.4270870203370843,7.286798635732222,82563.72666666663,129199.81,0.3601315008507711,0.2678541239074268,1.9517990646638872,1,3,2,0,0.0502965182269536,0.3535542345346718,0.5936000000000001,0.6743344533471182,likely background
EGFR,WRN,-5.5365468248122705,0.0,-95641.98333333332,-70359.345,0.0,0.0,0.0,0,0,0,0,-0.3814558515732578,1.8662588646461813,0.0,1.0,
EGFR,WRNIP1,-5.5365468248122705,0.0,-79201.36333333333,-70968.79,0.0,0.0,0.0,0,0,0,0,-0.3782493760328766,1.8813890114512473,0.0,1.0,
EGFR,WTAP,-5.5365468248122705,0.0,-215964.01315,-2040.66945,0.0,0.0,0.0,0,0,0,0,-0.3907298858771402,1.6384595373168411,0.0,1.0,
EGFR,WWP1,8.429871692854473,154.22657866662905,41190.89931666666,42939.945,47.44526707346836,0.1375778977970199,21.21816847738155,1,3,3,0,0.5652827284429622,1.6814130912961742,0.6298,0.4051749485445457,
EGFR,WWP2,6.75091303479851,48.166188293435866,142593.07021666667,138534.73,59.10720165666582,0.5487987550889712,26.433544172818586,1,3,3,0,0.4541961337775291,1.5914745885548944,0.6455999999999998,0.4051749485445457,
EGFR,XAB2,-2.8840757056773354,0.008857307432511,-365267.51166666666,-302890.85,0.0259353225688042,1.4142135623730951,0.0250522485943303,0,1,0,1,-0.333431350804949,1.902573694961046,0.0,1.0,
EGFR,XIAP,0.7358242093181072,2.741898073426441,58912.06866666667,80062.42050000001,0.1729043421091183,0.1038253369085548,0.2846784912424176,1,3,3,0,0.0501889082192877,0.7001921175748423,0.48619999999999974,1.0,likely background
EGFR,XPC,-5.5365468248122705,0.0,-600.2409333333334,0.0,0.0,0.0,0.0,0,0,0,0,-0.3464987852633806,3.741657386773941,0.0,1.0,
EGFR,XPO1,0.6843605839949253,1.6458292308802789,160131.92699999997,160066.371,0.1587646434652071,0.0987969258480877,0.1626028684818941,1,3,3,0,0.0849776911959687,0.7097156471195594,0.49819999999999987,1.0,likely background
EGFR,XPO5,-1.0701210355755832,0.4631536584330354,-123344.20666666662,-76382.04,0.1341980330037441,0.2817693820498666,0.1305025201308114,0,3,0,0,-0.1280118450035787,1.001221295278519,0.0001,1.0,
EGFR,XPO6,-0.2802860193588658,0.8073914278683985,-45266.437999999966,38007.76999999999,0.2811738865052179,0.341471732012357,0.275701349286152,0,3,2,0,-0.0405296160773055,0.9005507530516952,0.04029999999999997,1.0,likely background
EGFR,XPO7,-0.4223323991896135,0.6301613383564665,-13636.758833333331,-900.1660000000011,0.4766354032663933,0.6387440060839735,0.4025117777410477,0,3,1,0,-0.0511140984609822,1.0925157277409867,0.0613,1.0,
EGFR,XPOT,0.2715166275612176,1.197095500088026,23396.74949999999,53899.00349999999,0.1522488888835626,0.1261313605890445,0.1509912841811253,1,3,3,0,0.0093051931973236,0.8496266785517272,0.36010000000000025,1.0,likely background
EGFR,XPR1,11.162993983644544,1025.4418232715752,274552.11398333334,272638.4,434.2890922475041,0.1894012727224043,194.2199864304192,1,3,3,0,1.275952551170001,1.271220833206626,0.704,0.3944353518821604,
EGFR,XRCC4,-5.5365468248122705,0.0,-134724.3316666667,-46556.495,0.0,0.0,0.0,0,0,0,0,-0.3841099300724362,1.8820358151165884,0.0,1.0,
EGFR,XRCC5,0.3359405095129198,1.2794413721719948,259821.52683333345,335533.7814999999,0.0358954250982457,0.028439003296453,0.0363860374008177,1,3,3,0,0.1237540399600286,0.7152510155622706,0.4452000000000001,1.0,likely background
EGFR,XRCC6,-1.1071842575284714,0.4607587877706963,-767176.0133333333,-553373.9999999999,0.086440504156929,0.1862182835786333,0.0858017106024308,0,3,0,0,-0.3670590489144064,1.1689561393611791,0.0,1.0,
EGFR,XRN1,0.4571718748216943,1.4674102818847987,198067.67366666684,267032.47500000003,0.0603806779105762,0.0439823773847729,0.0645401927961532,1,3,3,0,0.1031360023567031,0.7874438775962731,0.4655000000000002,1.0,likely background
EGFR,XRN2,-1.0908156996998306,0.922240191994758,-571643.8953333336,-757988.94,0.4924009533180591,1.0488089403768854,0.9672537585389976,0,3,1,0,-0.3715959082094425,0.7646654747554249,0.0777,1.0,likely background
EGFR,XXYLT1,5.150767506649617,15.887310951477744,41151.252166666665,47181.508,16.327937474348417,0.4596168380730699,7.302075625001857,1,3,3,0,0.303279430637238,1.7884233342158535,0.6295000000000001,0.4051749485445457,
EGFR,YAP1,-1.918301528757985,0.031580628039411,-54151.012,-41023.758,0.098973822857341,1.4142135623730951,0.0893235049631903,0,1,0,1,-0.1557198072290201,1.9197674232383304,0.0,1.0,
EGFR,YARS1,0.5830046760727364,1.496784310471554,52020.73726666665,80365.13315,0.2707385132144359,0.1807386540298181,0.270526781647578,1,3,3,0,0.0393061298310427,0.8320268765006784,0.44439999999999985,1.0,likely background
EGFR,YARS2,0.3038825182126385,0.7726889463481247,5040.268666666667,25068.043,1.036975216547775,0.8400287343132713,0.6490809176186704,1,2,2,0,0.0008306863889507,1.4174672249613571,0.44889999999999985,1.0,
EGFR,YBX1,-5.5365468248122705,0.0,-23862.30283333333,-7476.916,0.0,0.0,0.0,0,0,0,0,-0.35288910354737,1.2814303609709945,0.0,1.0,
EGFR,YEATS2,-3.8796135753885346,0.0674221162656583,-523836.5706666666,-466390.804,0.0146556511877268,0.2157491565466908,0.0145462647169087,0,3,0,0,-0.45996313039565,1.8756233906661497,0.0,1.0,
EGFR,YEATS4,0.0423886977236187,0.8118326466490139,1189.565499999997,41592.640499999994,0.3664070438687399,0.3558014894199229,0.2888512648374371,1,3,3,0,-0.0114912607468571,1.1776373232105628,0.28959999999999997,1.0,
EGFR,YES1,1.355469046454424,1.1443269911999394,16987.64233333333,39625.15,1.816854155206802,0.710043445184373,0.8125218792490726,1,2,2,0,0.067943626619972,1.303761343753189,0.4964000000000002,1.0,
EGFR,YIF1A,3.291252924514446,21.429728262187616,11360.421650000002,0.0,135.5335018939897,1.4142135623730947,60.61242469271148,1,1,1,1,0.1813009560973592,3.267967675885543,0.6275000000000002,0.4051749485445457,
EGFR,YIPF5,8.399614525935764,151.02571806353052,40333.52598333333,41560.176,27.59544861659732,0.0817149552639202,12.341059795262836,1,3,3,0,0.5613750425548503,1.235710373970681,0.6298,0.4051749485445457,
EGFR,YJU2,-5.5365468248122705,0.0,-204268.06166666665,-98354.885,0.0,0.0,0.0,0,0,0,0,-0.4097586924976356,2.1451229159639347,0.0,1.0,
EGFR,YKT6,9.848771154847698,412.3732933286163,110337.33731666666,109506.9,172.58071238553492,0.1871615891438799,77.18044089987917,1,3,3,0,0.8110048007900091,1.381157972789531,0.6308000000000001,0.4051749485445457,
EGFR,YLPM1,-5.5365468248122705,0.0,-466672.6,-425962.7,0.0,0.0,0.0,0,0,0,0,-0.5359106723455686,1.992661756066043,0.0,1.0,
EGFR,YME1L1,-5.5365468248122705,0.0,-4293.338833333333,0.0,0.0,0.0,0.0,0,0,0,0,-0.3472494908517524,1.801174939165188,0.0,1.0,
EGFR,YTHDC1,-5.5365468248122705,0.0,-2119.7090000000003,0.0,0.0,0.0,0.0,0,0,0,0,-0.3468076514781103,2.595387059259691,0.0,1.0,
EGFR,YTHDC2,0.4975947814875783,1.4526500806046496,69688.00399999999,69934.272,0.4310699771238853,0.3053232647897693,0.4435278652073332,1,3,2,0,0.0355809530149531,0.8421464564256782,0.45699999999999996,1.0,likely background
EGFR,YTHDF1,-0.8585925573964326,0.5376353386986009,-57538.52333333333,-23436.369999999995,0.0662392815562603,0.1201117797598291,0.0645763373928675,0,3,0,0,-0.0905075082843564,1.1464443033373437,0.0,1.0,
EGFR,YTHDF2,-0.2574821985183208,0.8970000720365864,-59150.750833333295,-43152.1385,0.0371761337583392,0.0444405350121994,0.0398631631072873,0,3,0,0,-0.060015144110925,0.8838194924404661,0.0,1.0,likely background
EGFR,YTHDF3,0.0697502952347151,1.035130229750565,1861.178333333337,7531.722000000002,0.1351402598077673,0.1287632578995714,0.1332867407330145,1,3,2,0,-0.0172149992386997,1.3352134226284458,0.25020000000000003,1.0,
EGFR,YWHAB,1.8015333089037295,3.4414641325881896,118359.69249999998,128428.3625,0.1761343825100931,0.0505277340999326,0.1738893846058715,1,3,3,0,0.135464667541795,0.8020402711130302,0.5515999999999998,0.9482718081354338,likely background
EGFR,YWHAE,1.704369094835136,4.514987337213387,1377395.6350000002,1356632.57,0.1179252932671263,0.0361861247769938,0.1633798951509507,1,3,3,0,0.6592644170053013,0.6856532414802835,0.9411,0.007575757575757576,likely background
