Bait,Prey
RAB11A,HEATR5B
RAB11A,LAMP2
RAB11A,HMOX2
RAB11A,HTT
RAB11A,KRAS
RAB11A,ATR
PDHA1,PDHB
PDHA1,DLD
PDHA1,PDK1
PDHA1,DLAT
PDHA1,OGDH
PDHA1,ACAT1
PDHA1,TRAP1
PDHA1,MDH2
PDHA1,nsp6
PDHA1,STAT5A
PDHA1,PDHX
PDHA1,UQCRC2
PDHA1,CS
PDHA1,LRPPRC
PDHA1,S
PDHA1,TOMM22
PDHA1,RPA1
PDHA1,PDP1
PDHA1,SDHA
PDHA1,COX4I1
PDHA1,SIRT3
PDHA1,E
PDHA1,ORF9b
PDHA1,PDK3
PDHA1,RAB7A
PDHA1,HINT2
PDHA1,MTIF2
PDHA1,MRPS26
PDHA1,MRRF
PDHA1,SERPINH1
PDHA1,PHB2
PDHA1,MTRF1L
PDHA1,NGRN
PDHA1,HADHA
PDHA1,GFM1
PDHA1,CORO1C
PDHA1,ACAD9
PDHA1,NDUFS1
PDHA1,NIPSNAP1
PDHA1,VDAC2
PDHA1,ATP5A1
PDHA1,BCKDHA
PDHA1,ATP5C1
PDHA1,ATP2A2
PDHA1,METTL15
PDHA1,C17orf80
PDHA1,C21orf33
PDHA1,FASTKD3
PDHA1,FASTKD5
PDHA1,TACO1
PDHA1,GFM2
PDHA1,SSBP1
PDHA1,NR3C1
PDHA1,TBRG4
PDHA1,ELAVL1
PDHA1,LRRC59
PDHA1,STOML2
PDHA1,ATAD3A
PDHA1,PYCR1
PDHA1,PYCR2
PDHA1,NDUFS6
PDHA1,HSDL2
PDHA1,ECI2
PDHA1,CEBPB
PDHA1,DLST
PDHA1,SHMT2
PDHA1,IMMT
PDHA1,RPA3
PDHA1,PARK2
PDHA1,TEFM
PDHA1,UQCRC1
PDHA1,CLPP
PDHA1,ATP1A1
PDHA1,ACE2
PDHA1,nsp7
PDHA1,BSG
PDHA1,DHX30
PDHA1,AARS2
PDHA1,HSPA9
PDHA1,NNT
PDHA1,VWA8
PDHA1,TSFM
PDHA1,TFAM
PDHA1,TOMM40
PDHA1,SFXN1
PDHA1,NDUFS2
PDHA1,HSD17B10
PDHA1,HECTD1
PDHA1,NCBP1
PDHA1,MYC
PDHA1,PHB
PDHA1,DYNC1H1
PDHA1,AGPS
PDHA1,ATP5B
PDHA1,NDUFS7
PDHA1,NDUFS3
PDHA1,NAA10
PDHA1,HNRNPDL
PDHA1,FOXD4
PDHA1,CYB5R3
PDHA1,VDAC1
PDHA1,PPT1
PDHA1,PTBP1
PDHA1,NDUFV1
PDHA1,NDUFA4
PDHA1,MTCH2
PDHA1,SDHB
PDHA1,CDK5RAP1
PDHA1,ALDH1L2
PDHA1,CARS2
PDHA1,HIST1H2AE
PDHA1,NUMA1
PDHA1,CLPX
PDHA1,CMPK1
PDHA1,COQ3
PDHA1,ALDH1B1
PDHA1,ALDH18A1
PDHA1,CHD4
PDHA1,KIDINS220
PDHA1,CABYR
PDHA1,ATPIF1
PDHA1,TPR
PDHA1,BCS1L
PDHA1,BCKDK
PDHA1,ATPAF1
PDHA1,ALDH2
PDHA1,ATP5J
PDHA1,HRNR
PDHA1,DSP
PDHA1,ALDH7A1
PDHA1,ALDH9A1
PDHA1,ANGEL2
PDHA1,ATP5F1
PDHA1,ATP5J2-PTCD1
PDHA1,C1QBP
PDHA1,SEC16A
PDHA1,COQ5
PDHA1,ETFB
PDHA1,TOP1
PDHA1,SLC25A13
PDHA1,MTA2
PDHA1,ERAL1
PDHA1,LMNA
PDHA1,ETFA
PDHA1,THOC1
PDHA1,HDLBP
PDHA1,ECSIT
PDHA1,LYRM5
PDHA1,FASTKD1
PDHA1,IARS
PDHA1,FASTKD2
PDHA1,FDXR
PDHA1,FECH
PDHA1,FLAD1
PDHA1,ELAC2
PDHA1,ECHS1
PDHA1,ADCK3
PDHA1,MYH11
PDHA1,CORO7-PAM16
PDHA1,HIST1H2AB
PDHA1,SMARCA5
PDHA1,COX5B
PDHA1,DARS2
PDHA1,DBT
PDHA1,DDX28
PDHA1,DHTKD1
PDHA1,ECH1
PDHA1,NEFM
PDHA1,DNAJA3
PDHA1,CWC22
PDHA1,DNAJC30
PDHA1,EARS2
PDHA1,ZC3HAV1
PDHA1,CPT1A
PDHA1,ALAS1
PDHA1,ACSS1
PDHA1,AK4
PDHA1,LAMTOR2
PDHA1,ANKRD34C
PDHA1,ATP6V1A
PDHA1,C20orf24
PDHA1,CALR
PDHA1,HIST2H3C
PDHA1,CANX
PDHA1,COA3
PDHA1,COX5A
PDHA1,COX6C
PDHA1,HIST2H2AA3
PDHA1,HIST2H2AA4
PDHA1,SMN2
PDHA1,FOXRED1
PDHA1,COX7A2
PDHA1,SMN1
PDHA1,RCN2
PDHA1,HIST2H3A
PDHA1,ARPC4
PDHA1,SCCPDH
PDHA1,HMOX2
PDHA1,NDUFA8
PDHA1,CYB5R1
PDHA1,EEF2
PDHA1,EMC2
PDHA1,EMC4
PDHA1,ASPH
PDHA1,CYC1
PDHA1,POR
PDHA1,PALM2-AKAP2
PDHA1,PTGES2
PDHA1,AKAP2
PDHA1,HIST2H3D
PDHA1,SLC25A24
PDHA1,ACTB
PDHA1,COX7C
PDHA1,H3F3B
PDHA1,H3F3A
PDHA1,HIST1H3F
PDHA1,HIST1H3D
PDHA1,HIST1H3A
PDHA1,ABHD10
PDHA1,ACADM
PDHA1,ACADSB
PDHA1,ACO2
PDHA1,ACOT1
PDHA1,ACOT2
PDHA1,ACOT9
PDHA1,ACSF3
PDHA1,CALM3
PDHA1,AFG3L2
PDHA1,AK3
PDHA1,CALM2
PDHA1,CALM1
PDHA1,HIST1H3C
PDHA1,ABCB7
PDHA1,ABCB10
PDHA1,HIST1H3J
PDHA1,HADHB
PDHA1,HIST1H3B
PDHA1,HIST1H3H
PDHA1,HSP90B1
PDHA1,MINOS1
PDHA1,MYL12A
PDHA1,NDUFA9
PDHA1,AASS
PDHA1,HIST1H3G
PDHA1,HIST1H3I
PDHA1,HIST1H3E
PDHA1,TOMM5
PDHA1,VDAC3
PDHA1,ZNF782
PDHA1,DGKE
PDHA1,RNMTL1
PDHA1,GARS
PDHA1,SUCLG2
PDHA1,SARS2
PDHA1,ACN9
PDHA1,SLC16A1
PDHA1,SLC25A11
PDHA1,SLC30A9
PDHA1,SPATA20
PDHA1,SPRYD4
PDHA1,SUCLA2
PDHA1,SUPV3L1
PDHA1,RBFA
PDHA1,TARS2
PDHA1,THEM4
PDHA1,THNSL1
PDHA1,TIMM44
PDHA1,TMLHE
PDHA1,TOP3A
PDHA1,TRIT1
PDHA1,TRMT10C
PDHA1,RTN4IP1
PDHA1,RARS2
PDHA1,OAT
PDHA1,PNPT1
PDHA1,OXSM
PDHA1,PCK2
PDHA1,PDE12
PDHA1,PDK2
PDHA1,PDPR
PDHA1,PDSS1
PDHA1,PITRM1
PDHA1,PNPLA8
PDHA1,POLDIP2
PDHA1,QRSL1
PDHA1,POLG
PDHA1,POLRMT
PDHA1,PPA2
PDHA1,PPIF
PDHA1,PREPL
PDHA1,PTCD3
PDHA1,PTPMT1
PDHA1,PUS1
PDHA1,TRMT5
PDHA1,TRMT61B
PDHA1,TUBB2B
PDHA1,CLTC
PDHA1,MCM3
PDHA1,KIF5B
PDHA1,MCM5
PDHA1,RBMX
PDHA1,PRCP
PDHA1,CAPZA2
PDHA1,CAPZB
PDHA1,SMS
PDHA1,USP48
PDHA1,C10orf2
PDHA1,TFG
PDHA1,ARHGEF1
PDHA1,COA7
PDHA1,CYFIP2
PDHA1,NUDCD1
PDHA1,DIDO1
PDHA1,NAA15
PDHA1,PARD6B
PDHA1,LIG1
PDHA1,TUBB2A
PDHA1,TRMT1
PDHA1,TECR
PDHA1,UBAC2
PDHA1,UQCC1
PDHA1,UQCRFS1
PDHA1,VARS2
PDHA1,WARS2
PDHA1,YARS2
PDHA1,ARL2
PDHA1,CLPTM1L
PDHA1,CNIH4
PDHA1,MCCC2
PDHA1,MICU1
PDHA1,NSUN2
PDHA1,PRDX3
PDHA1,RPL3
PDHA1,RPS27
PDHA1,SLC25A10
PDHA1,SLC25A5
PDHA1,OXA1L
PDHA1,NUDT19
PDHA1,GCDH
PDHA1,COLGALT1
PDHA1,LETM1
PDHA1,LIAS
PDHA1,LONP1
PDHA1,LYPLAL1
PDHA1,LYRM7
PDHA1,ME2
PDHA1,MGME1
PDHA1,MMAB
PDHA1,MRPL10
PDHA1,KRT79
PDHA1,MRPL12
PDHA1,MRPL19
PDHA1,MRPL20
PDHA1,MRPL24
PDHA1,MRPL37
PDHA1,MRPL41
PDHA1,MRPL42
PDHA1,MRPL44
PDHA1,LARS2
PDHA1,KIAA0391
PDHA1,NT5DC2
PDHA1,HADH
PDHA1,GLS
PDHA1,GLUD1
PDHA1,GRPEL1
PDHA1,GRSF1
PDHA1,GSTK1
PDHA1,GTPBP10
PDHA1,GTPBP6
PDHA1,GUF1
PDHA1,HARS2
PDHA1,KARS
PDHA1,CECR5
PDHA1,HSPD1
PDHA1,HSPE1
PDHA1,IARS2
PDHA1,IBA57
PDHA1,IDH2
PDHA1,IDH3B
PDHA1,ISCU
PDHA1,MRPL45
PDHA1,MRPL46
PDHA1,MRPL48
PDHA1,NDUFAF1
PDHA1,MTHFD2
PDHA1,MTO1
PDHA1,MTPAP
PDHA1,MUT
PDHA1,NARS2
PDHA1,NDUFA10
PDHA1,NDUFA12
PDHA1,NDUFA6
PDHA1,NDUFAF2
PDHA1,MRPS11
PDHA1,NDUFAF4
PDHA1,NDUFAF5
PDHA1,NDUFAF7
PDHA1,NDUFV3
PDHA1,NFS1
PDHA1,NFU1
PDHA1,NME4
PDHA1,NOA1
PDHA1,MTHFD1L
PDHA1,MRPS9
PDHA1,MRPS7
PDHA1,MRPS6
PDHA1,MRPS14
PDHA1,MRPS15
PDHA1,MRPS16
PDHA1,MRPS17
PDHA1,MRPS18B
PDHA1,MRPS2
PDHA1,MRPS22
PDHA1,MRPS23
PDHA1,MRPS24
PDHA1,MRPS25
PDHA1,MRPS27
PDHA1,MRPS28
PDHA1,MRPS31
PDHA1,MRPS34
PDHA1,MRPS35
PDHA1,MRPS36
PDHA1,MRPS5
PDHA1,FASN
PDHA1,SRP68
PDHA1,LBR
PDHA1,nsp4
PDHA1,EXD2
PDHA1,INS
PDHA1,NUPR1
PDHA1,Apc2
PDHA1,IFI16
PDHA1,BKRF1
PDHA1,HSCB
PDHA1,DDX58
PDHA1,UFL1
PDHA1,COX8A
PDHA1,TUBB
PDHA1,PTRH1
PDHA1,MIF
PDHA1,SPRTN
PDHA1,TOP3B
PDHA1,IFITM1
PDHA1,CLEC4D
PDHA1,TUFM
PDHA1,TRUB2
PDHA1,C19orf52
PDHA1,MTG1
PDHA1,ICT1
PDHA1,CCDC109B
PDHA1,METTL17
PDHA1,MRPL11
PDHA1,MRPS12
PDHA1,MTERF3
PDHA1,MTFMT
PDHA1,MTG2
PDHA1,SLIRP
PDHA1,MTIF3
PDHA1,MTRF1
PDHA1,OTC
PDHA1,PMPCA
PDHA1,PMPCB
PDHA1,RPUSD3
PDHA1,RPUSD4
PDHA1,CLEC4E
PDHA1,nsp9
PDHA1,CCDC90B
PDHA1,NRP1
PDHA1,ORF9c
PDHA1,MICALL2
PDHA1,RAF1
PDHA1,TRIM67
PDHA1,FNDC3A
PDHA1,PJA2
PDHA1,CBL
PDHA1,CFTR
PDHA1,PML
PDHA1,nsp5
PDHA1,FBXL6
PDHA1,C9orf72
PDHA1,MAP1LC3B
PDHA1,ASL
PDHA1,GINS4
PDHA1,PPP1R2
PDHA1,ATP1B1
PDHA1,ZRANB1
PDHA1,MAP1B
PDHA1,ORF6
PDHA1,RHOG
PDHA1,FURIN
PDHA1,nsp10
PDHA1,nsp12
PDHA1,nsp13
PDHA1,nsp8
PDHA1,ORF10
PDHA1,Cluh
PDHA1,ORF3
PDHA1,HSPA4L
PDHA1,POLR3E
PDHA1,RBSN
PDHA1,SLC35B2
PDHA1,BAG1
PDHA1,NUP35
PDHA1,UBA6
PDHA1,PARN
PDHA1,CRYZ
PDHA1,MCUR1
PDHA1,RPL32
PDHA1,RIOK1
PDHA1,LDHB
PDHA1,TRIM2
PDHA1,TRIM3
PDHA1,NTRK1
PDHA1,CNTRL
PDHA1,STAT5B
PDHA1,HDAC6
PDHA1,Hdac6
PDHA1,COQ2
PDHA1,PARK7
PDHA1,TRIM25
PDHA1,TES
PDHA1,ORF70
PDHA1,TARDBP
PDHA1,EGLN3
PDHA1,CDK9
PDHA1,TGFB1
PDHA1,LDHA
PDHA1,HNRNPL
PDHA1,ANXA11
PDHA1,GTF2I
PDHA1,USP19
PDHA1,BABAM1
PDHA1,WDR20
PDHA1,ATG101
PDHA1,UBC
PDHA1,SIRT7
PDHA1,CUL3
PDHA1,ITGA4
PDHA1,TEAD3
PDHA1,ADRB2
PDHA1,DCPS
PDHA1,MSN
PDHA1,NCDN
PDHA1,VCL
PDHA1,HUWE1
PDHA1,ABCE1
PDHA1,UBE2M
PDHA1,ESR2
PDHA1,C6orf203
PDHA1,UBR7
PDHA1,HCVgp1
PDHA1,CIT
PDHA1,ANLN
PDHA1,CHMP4C
PDHA1,KIF14
PDHA1,KIF20A
PDHA1,PRC1
PDHA1,ARHGAP27
PDHA1,Arhgap30
PDHA1,ARHGAP39
PDHA1,ARHGEF16
PDHA1,DOCK6
PDHA1,DOCK8
PDHA1,PLEKHG7
PDHA1,PREX2
PDHA1,AUH
PDHA1,C12orf65
PDHA1,PLEKHA4
PDHA1,TRIM28
PDHA1,Hsp22
PDHA1,NDUFS8
PDHA1,WWOX
PDHA1,RECQL4
PDHA1,KRT17
PDHA1,NR2C2
PDHA1,UBQLN2
PDHA1,APOE
PDHA1,UQCRH
PDHA1,EMC8
PDHA1,NFX1
PDHA1,COX7A2L
PDHA1,MGST3
PDHA1,COX2
PDHA1,NDUFS5
PDHA1,UQCRQ
PDHA1,PTEN
PDHA1,BIRC3
PDHA1,ANXA2
PDHA1,HIST3H3
PDHA1,SEPT9
PDHA1,PRPF6
PDHA1,MRPL23
PDHA1,EDC4
PDHA1,PRPF38A
PDHA1,DES
PDHA1,SFXN3
PDHA1,NUP93
PDHA1,LDHAL6A
PDHA1,P4HB
PDHA1,EEF1E1
PDHA1,ACTN4
PDHA1,GNL3
PDHA1,DSG2
PDHA1,WTAP
PDHA1,RPL13A
PDHA1,EIF6
PDHA1,RARS
PDHA1,CTNNA1
PDHA1,DDOST
PDHA1,ZC3H14
PDHA1,RBM23
PDHA1,DNAJA1
PDHA1,SURF6
PDHA1,SLC25A3
PDHA1,AIFM1
PDHA1,H2AFY
PDHA1,PRPF19
PDHA1,TFRC
PDHA1,NUP62
PDHA1,PQBP1
PDHA1,KPNB1
PDHA1,SERBP1
PDHA1,CTTN
PDHA1,TMPO
PDHA1,FLOT1
PDHA1,TPM3
PDHA1,MYO6
PDHA1,EEF1G
PDHA1,PLEC
PDHA1,USO1
PDHA1,G3BP1
PDHA1,ADAR
PDHA1,CDK11A
PDHA1,CALD1
PDHA1,PPP1R9B
PDHA1,COPA
PDHA1,DNAJA2
PDHA1,MAP4K1
PDHA1,PDCD6IP
PDHA1,SAFB
PDHA1,NUP107
PDHA1,RUVBL2
PDHA1,RRBP1
PDHA1,CPSF7
PDHA1,GOLGA3
PDHA1,ATP2A1
PDHA1,PLRG1
PDHA1,NOP58
PDHA1,MYO1B
PDHA1,LUC7L
PDHA1,PHF6
PDHA1,RBM27
PDHA1,EIF3A
PDHA1,ADD1
PDHA1,HNRNPUL2
PDHA1,MYO1D
PDHA1,LIMA1
PDHA1,ACIN1
PDHA1,TMF1
PDHA1,CCT8
PDHA1,HP1BP3
PDHA1,NLN
PDHA1,RANGAP1
PDHA1,FIP1L1
PDHA1,MARS
PDHA1,EIF2S1
PDHA1,SYMPK
PDHA1,EIF4G1
PDHA1,SUPT16H
PDHA1,LMNB1
PDHA1,CWC15
PDHA1,RPL28
PDHA1,CHCHD2
PDHA1,ACOT8
PDHA1,ATP5H
PDHA1,SND1
PDHA1,RAB1A
PDHA1,HNRNPH3
PDHA1,RBM8A
PDHA1,HNRNPA1L2
PDHA1,EMD
PDHA1,SCAMP3
PDHA1,ILF2
PDHA1,DHRS4
PDHA1,AGTRAP
PDHA1,HIST1H2BJ
PDHA1,POLDIP3
PDHA1,RAB11A
PDHA1,MMGT1
PDHA1,PABPN1
PDHA1,AIMP1
PDHA1,HNRNPA1
PDHA1,RAB5C
PDHA1,SCP2
PDHA1,ACAA1
PDHA1,SEC22B
PDHA1,CKAP4
PDHA1,HSD17B4
PDHA1,FUBP1
PDHA1,CHCHD3
PDHA1,CHTOP
PDHA1,RPL30
PDHA1,AK2
PDHA1,DBN1
PDHA1,RAB1B
PDHA1,RPL12
PDHA1,PHF5A
PDHA1,H1F0
PDHA1,ALYREF
PDHA1,AMOT
PDHA1,EEF1D
PDHA1,GOLGA2
PDHA1,HNRNPAB
PDHA1,ATP5O
PDHA1,SRRT
PDHA1,DERL2
PDHA1,FUBP3
PDHA1,PDIA3
PDHA1,RPN1
PDHA1,MRPL13
PDHA1,FMR1
PDHA1,PABPC1
PDHA1,RBM4
PDHA1,ATAD3B
PDHA1,IK
PDHA1,PRPH
PDHA1,LSM12
PDHA1,GOLGB1
PDHA1,INA
PDHA1,PNN
PDHA1,PSPC1
PDHA1,TP53
PDHA1,MRPL2
PDHA1,TMED4
PDHA1,RHOA
PDHA1,TMED10
PDHA1,THRAP3
PDHA1,STX5
PDHA1,CCT2
PDHA1,RPL35
PDHA1,IRS4
PDHA1,HIST1H2BA
PDHA1,DAZAP1
PDHA1,ABCD3
PDHA1,HSPB1
PDHA1,HAX1
PDHA1,SARNP
PDHA1,RPN2
PDHA1,H1FX
PDHA1,RPL10A
PDHA1,MRPL14
PDHA1,ASAP1
