Bait	PreyGene	#Rep	AvgP	BFDR
PSMA4	P42336	4	0.5019	0.1907
PSMC2	P42338	4	0.4296	0.2470
PSMA4	P42338	4	0.0638	0.5106
PSMC2	P42345	4	0.0863	0.4826
PSMA4	P42345	4	0.0011	0.7187
PSMC2	P42356	4	0.6552	0.0999
PSMA4	P42356	4	0.0404	0.5440
PSMC2	P42566	4	0.7544	0.0573
PSMA4	P42566	4	0.2496	0.3635
PSMC2	P42574	4	0.1940	0.4029
PSMA4	P42574	4	0.3032	0.3167
PSMC2	P42677	4	0.0069	0.6458
PSMA4	P42677	4	0.0000	0.7837
PSMC2	P42684	4	0.0016	0.7071
PSMA4	P42684	4	0.0001	0.7672
PSMC2	P42694	4	0.0000	0.7837
PSMA4	P42694	4	0.0000	0.7837
PSMC2	P42695	4	0.0016	0.7071
PSMA4	P42695	4	0.0008	0.7275
PSMC2	P42696	4	0.0000	0.7837
PSMA4	P42696	4	0.0006	0.7348
PSMC2	P42704	4	0.0000	0.7837
PSMA4	P42704	4	0.0000	0.7837
PSMC2	P42765	4	0.0000	0.7837
PSMA4	P42765	4	0.0000	0.7837
PSMC2	P42766	4	0.0000	0.7837
PSMA4	P42766	4	0.0000	0.7837
PSMC2	P42785	4	0.0502	0.5291
PSMA4	P42785	4	0.0042	0.6690
PSMC2	P42858	4	0.0101	0.6250
PSMA4	P42858	4	0.0003	0.7494
PSMC2	P43003	4	0.0010	0.7213
PSMA4	P43003	4	0.0033	0.6785
PSMC2	P43007	4	0.0050	0.6607
PSMA4	P43007	4	0.0006	0.7348
PSMC2	P43034	4	0.5400	0.1522
PSMA4	P43034	4	0.1813	0.4106
PSMC2	P43243	4	0.0000	0.7837
PSMA4	P43243	4	0.0000	0.7837
PSMC2	P43246	4	0.0000	0.7837
PSMA4	P43246	4	0.0002	0.7567
PSMC2	P43307	4	0.0291	0.5651
PSMA4	P43307	4	0.2721	0.3362
PSMC2	P43378	4	0.0009	0.7244
PSMA4	P43378	4	0.0058	0.6548
PSMC2	P43405	4	0.0269	0.5703
PSMA4	P43405	4	0.0635	0.5111
PSMC2	P43487	4	0.6976	0.0857
PSMA4	P43487	4	0.0025	0.6915
PSMC2	P43490	4	0.0000	0.7837
PSMA4	P43490	4	0.0000	0.7837
PSMC2	P43686	4	1.0000	0.0000
PSMA4	P43686	4	0.9990	0.0001
PSMC2	P43694	4	0.0001	0.7672
PSMA4	P43694	4	0.0000	0.7837
PSMC2	P43897	4	0.0000	0.7837
PSMA4	P43897	4	0.0000	0.7837
PSMC2	P45880	4	0.0000	0.7837
PSMA4	P45880	4	0.0000	0.7837
PSMC2	P45954	4	0.0572	0.5183
PSMA4	P45954	4	0.0041	0.6698
PSMC2	P45973	4	0.0013	0.7138
PSMA4	P45973	4	0.0194	0.5894
PSMC2	P45974	4	0.0237	0.5790
PSMA4	P45974	4	0.2269	0.3803
PSMC2	P45984	4	0.0056	0.6558
PSMA4	P45984	4	0.2001	0.3986
PSMC2	P45985	4	0.0009	0.7244
PSMA4	P45985	4	0.2537	0.3547
PSMC2	P46013	4	0.0001	0.7672
PSMA4	P46013	4	0.0063	0.6513
PSMC2	P46019	4	0.0104	0.6235
PSMA4	P46019	4	0.2457	0.3666
PSMC2	P46020	4	0.9998	0.0000
PSMA4	P46020	4	0.0803	0.4913
PSMC2	P46060	4	0.4778	0.2157
PSMA4	P46060	4	0.0321	0.5594
PSMC2	P46063	4	0.0000	0.7837
PSMA4	P46063	4	0.0000	0.7837
PSMC2	P46087	4	0.0000	0.7837
PSMA4	P46087	4	0.0010	0.7213
PSMC2	P46100	4	0.0000	0.7837
PSMA4	P46100	4	0.0045	0.6660
PSMC2	P46108	4	1.0000	0.0000
PSMA4	P46108	4	0.1069	0.4648
PSMC2	P46109	4	1.0000	0.0000
PSMA4	P46109	4	0.5091	0.1764
PSMC2	P46199	4	0.0012	0.7167
PSMA4	P46199	4	0.0314	0.5600
PSMC2	P46379	4	0.3547	0.2869
PSMA4	P46379	4	0.3505	0.2890
PSMC2	P46459	4	0.0002	0.7567
PSMA4	P46459	4	0.0000	0.7837
PSMC2	P46734	4	0.0002	0.7567
PSMA4	P46734	4	0.0000	0.7837
PSMC2	P46736	4	0.0254	0.5739
PSMA4	P46736	4	0.5034	0.1876
PSMC2	P46776	4	0.0000	0.7837
PSMA4	P46776	4	0.0000	0.7837
PSMC2	P46777	4	0.0001	0.7672
PSMA4	P46777	4	0.0001	0.7672
PSMC2	P46778	4	0.0153	0.6026
PSMA4	P46778	4	0.0036	0.6754
PSMC2	P46779	4	0.0007	0.7307
PSMA4	P46779	4	0.0000	0.7837
PSMC2	P46781	4	0.0055	0.6563
PSMA4	P46781	4	0.0004	0.7432
PSMC2	P46782	4	0.0000	0.7837
PSMA4	P46782	4	0.0019	0.7019
PSMC2	P46783	4	0.0289	0.5658
PSMA4	P46783	4	0.0134	0.6093
PSMC2	P46821	4	0.4619	0.2251
PSMA4	P46821	4	0.4677	0.2225
PSMC2	P46926	4	0.9293	0.0101
PSMA4	P46926	4	0.5072	0.1801
PSMC2	P46937	4	0.3258	0.3024
PSMA4	P46937	4	0.0829	0.4865
PSMC2	P46939	4	0.8529	0.0251
PSMA4	P46939	4	0.3477	0.2909
PSMC2	P46940	4	0.0002	0.7567
PSMA4	P46940	4	0.0086	0.6345
PSMC2	P46977	4	0.1649	0.4223
PSMA4	P46977	4	0.0090	0.6319
PSMC2	P47712	4	0.0004	0.7432
PSMA4	P47712	4	0.0001	0.7672
PSMC2	P47736	4	0.9816	0.0023
PSMA4	P47736	4	0.3317	0.2978
PSMC2	P47755	4	0.0000	0.7837
PSMA4	P47755	4	0.0000	0.7837
PSMC2	P47756	4	0.0224	0.5824
PSMA4	P47756	4	0.2640	0.3430
PSMC2	P47897	4	0.4613	0.2258
PSMA4	P47897	4	0.1069	0.4648
PSMC2	P47914	4	0.0000	0.7837
PSMA4	P47914	4	0.0008	0.7275
PSMC2	P47929	4	0.0634	0.5113
PSMA4	P47929	4	0.0631	0.5119
PSMC2	P47985	4	0.0017	0.7055
PSMA4	P47985	4	0.0000	0.7837
PSMC2	P48047	4	0.0001	0.7672
PSMA4	P48047	4	0.0243	0.5771
PSMC2	P48147	4	0.0066	0.6481
PSMA4	P48147	4	0.0278	0.5685
PSMC2	P48163	4	0.8282	0.0323
PSMA4	P48163	4	0.1558	0.4270
PSMC2	P48382	4	0.0864	0.4823
PSMA4	P48382	4	0.9999	0.0000
PSMC2	P48426	4	0.9252	0.0107
PSMA4	P48426	4	0.4963	0.1989
PSMC2	P48444	4	0.3804	0.2731
PSMA4	P48444	4	0.0004	0.7432
PSMC2	P48506	4	0.0193	0.5895
PSMA4	P48506	4	0.0205	0.5871
PSMC2	P48507	4	0.0041	0.6698
PSMA4	P48507	4	0.0000	0.7837
PSMC2	P48553	4	0.1314	0.4467
PSMA4	P48553	4	0.0088	0.6328
PSMC2	P48556	4	0.9998	0.0000
PSMA4	P48556	4	0.7293	0.0728
PSMC2	P48634	4	0.0000	0.7837
PSMA4	P48634	4	0.0000	0.7837
PSMC2	P48643	4	0.9821	0.0021
PSMA4	P48643	4	0.2691	0.3380
PSMC2	P48681	4	0.0044	0.6669
PSMA4	P48681	4	0.0687	0.5050
PSMC2	P48729	4	0.0156	0.6015
PSMA4	P48729	4	0.0009	0.7244
PSMC2	P48730	4	0.0037	0.6739
PSMA4	P48730	4	0.0052	0.6594
PSMC2	P48735	4	0.0000	0.7837
PSMA4	P48735	4	0.0000	0.7837
PSMC2	P48960	4	0.1151	0.4595
PSMA4	P48960	4	0.0453	0.5373
PSMC2	P49005	4	0.0006	0.7348
PSMA4	P49005	4	0.0002	0.7567
PSMC2	P49006	4	0.0002	0.7567
PSMA4	P49006	4	0.0159	0.6000
PSMC2	P49023	4	1.0000	0.0000
PSMA4	P49023	4	0.8017	0.0405
PSMC2	P49116	4	0.0005	0.7390
PSMA4	P49116	4	0.0360	0.5520
PSMC2	P49189	4	0.4038	0.2635
PSMA4	P49189	4	0.1101	0.4626
PSMC2	P49207	4	0.0000	0.7837
PSMA4	P49207	4	0.0006	0.7348
PSMC2	P49257	4	0.0001	0.7672
PSMA4	P49257	4	0.0004	0.7432
PSMC2	P49321	4	0.0006	0.7348
PSMA4	P49321	4	0.3184	0.3076
PSMC2	P49327	4	0.8913	0.0161
PSMA4	P49327	4	0.2077	0.3942
PSMC2	P49336	4	0.0011	0.7187
PSMA4	P49336	4	0.2527	0.3563
PSMC2	P49366	4	0.4389	0.2411
PSMA4	P49366	4	0.0565	0.5194
PSMC2	P49368	4	0.8352	0.0310
PSMA4	P49368	4	0.5335	0.1565
PSMC2	P49406	4	0.0005	0.7390
PSMA4	P49406	4	0.0045	0.6660
PSMC2	P49411	4	0.0000	0.7837
PSMA4	P49411	4	0.0000	0.7837
PSMC2	P49419	4	0.0106	0.6223
PSMA4	P49419	4	0.0001	0.7672
PSMC2	P49441	4	0.0002	0.7567
PSMA4	P49441	4	0.0000	0.7837
PSMC2	P49454	4	0.0004	0.7432
PSMA4	P49454	4	0.0041	0.6698
PSMC2	P49458	4	0.0000	0.7837
PSMA4	P49458	4	0.0022	0.6967
PSMC2	P49585	4	0.0002	0.7567
PSMA4	P49585	4	0.0028	0.6871
PSMC2	P49588	4	0.9181	0.0119
PSMA4	P49588	4	0.0295	0.5645
PSMC2	P49589	4	0.2943	0.3226
PSMA4	P49589	4	0.0008	0.7275
PSMC2	P49590	4	0.1827	0.4096
PSMA4	P49590	4	0.0022	0.6967
PSMC2	P49591	4	0.1154	0.4593
PSMA4	P49591	4	0.0008	0.7275
PSMC2	P49593	4	0.0003	0.7494
PSMA4	P49593	4	0.0022	0.6967
PSMC2	P49642	4	0.0092	0.6306
PSMA4	P49642	4	0.0000	0.7837
PSMC2	P49643	4	0.0020	0.6998
PSMA4	P49643	4	0.5573	0.1425
PSMC2	P49662	4	0.0096	0.6285
PSMA4	P49662	4	0.0652	0.5089
PSMC2	P49674	4	0.0039	0.6718
PSMA4	P49674	4	0.0000	0.7837
PSMC2	P49711	4	0.0000	0.7837
PSMA4	P49711	4	0.0017	0.7055
PSMC2	P49720	4	0.0765	0.4953
PSMA4	P49720	4	0.9318	0.0098
PSMC2	P49721	4	0.4456	0.2364
PSMA4	P49721	4	1.0000	0.0000
PSMC2	P49736	4	0.0003	0.7494
PSMA4	P49736	4	0.0000	0.7837
PSMC2	P49750	4	0.0000	0.7837
PSMA4	P49750	4	0.0002	0.7567
PSMC2	P49753	4	0.0857	0.4830
PSMA4	P49753	4	0.0011	0.7187
PSMC2	P49754	4	0.4625	0.2249
PSMA4	P49754	4	0.0138	0.6078
PSMC2	P49755	4	0.0000	0.7837
PSMA4	P49755	4	0.0000	0.7837
PSMC2	P49756	4	0.0000	0.7837
PSMA4	P49756	4	0.0113	0.6194
PSMC2	P49757	4	0.0259	0.5724
PSMA4	P49757	4	0.0109	0.6210
PSMC2	P49761	4	0.0000	0.7837
PSMA4	P49761	4	0.0006	0.7348
PSMC2	P49773	4	0.1496	0.4325
PSMA4	P49773	4	0.5289	0.1602
PSMC2	P49790	4	0.0000	0.7837
PSMA4	P49790	4	0.0000	0.7837
PSMC2	P49792	4	0.0924	0.4767
PSMA4	P49792	4	0.2637	0.3434
PSMC2	P49815	4	0.0055	0.6563
PSMA4	P49815	4	0.0121	0.6157
PSMC2	P49821	4	0.0002	0.7567
PSMA4	P49821	4	0.0027	0.6886
PSMC2	P49840	4	0.0774	0.4947
PSMA4	P49840	4	0.0005	0.7390
PSMC2	P49841	4	0.0000	0.7837
PSMA4	P49841	4	0.0000	0.7837
PSMC2	P49848	4	0.0018	0.7032
PSMA4	P49848	4	0.1307	0.4473
PSMC2	P49902	4	0.1687	0.4191
PSMA4	P49902	4	0.0045	0.6660
PSMC2	P49915	4	0.0006	0.7348
PSMA4	P49915	4	0.0003	0.7494
PSMC2	P49916	4	0.0000	0.7837
PSMA4	P49916	4	0.0002	0.7567
PSMC2	P49917	4	0.0007	0.7307
PSMA4	P49917	4	0.0403	0.5442
PSMC2	P49959	4	0.2126	0.3912
PSMA4	P49959	4	0.0252	0.5747
PSMC2	P50213	4	0.0000	0.7837
PSMA4	P50213	4	0.0000	0.7837
PSMC2	P50225	4	0.0528	0.5248
PSMA4	P50225	4	0.0799	0.4917
PSMC2	P50336	4	0.0007	0.7307
PSMA4	P50336	4	0.0002	0.7567
PSMC2	P50395	4	0.0124	0.6134
PSMA4	P50395	4	0.0002	0.7567
PSMC2	P50402	4	0.0000	0.7837
PSMA4	P50402	4	0.0000	0.7837
PSMC2	P50454	4	0.0023	0.6950
PSMA4	P50454	4	0.0000	0.7837
PSMC2	P50542	4	0.9522	0.0068
PSMA4	P50542	4	0.2882	0.3253
PSMC2	P50552	4	0.3529	0.2883
PSMA4	P50552	4	0.4918	0.2043
PSMC2	P50570	4	0.7912	0.0432
PSMA4	P50570	4	0.0024	0.6931
PSMC2	P50579	4	0.0378	0.5497
PSMA4	P50579	4	0.0081	0.6378
PSMC2	P50583	4	0.0185	0.5913
PSMA4	P50583	4	0.0062	0.6519
PSMC2	P50613	4	0.2690	0.3384
PSMA4	P50613	4	0.1929	0.4035
PSMC2	P50747	4	0.0076	0.6407
PSMA4	P50747	4	0.0001	0.7672
PSMC2	P50748	4	0.2570	0.3503
PSMA4	P50748	4	0.0009	0.7244
PSMC2	P50749	4	0.2382	0.3732
PSMA4	P50749	4	0.0834	0.4858
PSMC2	P50750	4	0.0000	0.7837
PSMA4	P50750	4	0.0039	0.6718
PSMC2	P50851	4	0.9899	0.0012
PSMA4	P50851	4	0.5252	0.1640
PSMC2	P50914	4	0.0000	0.7837
PSMA4	P50914	4	0.0000	0.7837
PSMC2	P50990	4	1.0000	0.0000
PSMA4	P50990	4	0.9996	0.0000
PSMC2	P50991	4	0.3968	0.2669
PSMA4	P50991	4	0.0473	0.5345
PSMC2	P50995	4	0.0000	0.7837
PSMA4	P50995	4	0.0003	0.7494
PSMC2	P51003	4	0.0016	0.7071
PSMA4	P51003	4	0.6080	0.1188
PSMC2	P51114	4	0.0049	0.6619
PSMA4	P51114	4	0.0000	0.7837
PSMC2	P51116	4	0.0002	0.7567
PSMA4	P51116	4	0.0000	0.7837
PSMC2	P51148	4	0.0000	0.7837
PSMA4	P51148	4	0.0000	0.7837
PSMC2	P51149	4	0.0001	0.7672
PSMA4	P51149	4	0.0005	0.7390
PSMC2	P51151	4	0.0060	0.6537
PSMA4	P51151	4	0.0012	0.7167
PSMC2	P51153	4	0.0003	0.7494
PSMA4	P51153	4	0.0000	0.7837
PSMC2	P51157	4	0.0003	0.7494
PSMA4	P51157	4	0.0000	0.7837
PSMC2	P51398	4	0.0006	0.7348
PSMA4	P51398	4	0.0000	0.7837
PSMC2	P51508	4	0.0550	0.5219
PSMA4	P51508	4	0.0886	0.4793
PSMC2	P51530	4	0.0299	0.5627
PSMA4	P51530	4	0.0782	0.4938
PSMC2	P51531	4	0.0001	0.7672
PSMA4	P51531	4	0.0381	0.5486
PSMC2	P51532	4	0.0001	0.7672
PSMA4	P51532	4	0.0253	0.5743
PSMC2	P51553	4	0.0003	0.7494
PSMA4	P51553	4	0.0003	0.7494
PSMC2	P51570	4	0.0000	0.7837
PSMA4	P51570	4	0.0000	0.7837
PSMC2	P51571	4	0.0024	0.6931
PSMA4	P51571	4	0.0000	0.7837
PSMC2	P51572	4	0.0826	0.4867
PSMA4	P51572	4	0.2615	0.3447
PSMC2	P51587	4	0.0034	0.6777
PSMA4	P51587	4	0.4294	0.2474
PSMC2	P51608	4	0.0000	0.7837
PSMA4	P51608	4	0.0026	0.6902
PSMC2	P51610	4	0.0004	0.7432
PSMA4	P51610	4	0.1658	0.4213
PSMC2	P51617	4	0.5399	0.1524
PSMA4	P51617	4	0.0337	0.5568
PSMC2	P51648	4	0.9599	0.0053
PSMA4	P51648	4	0.1357	0.4436
PSMC2	P51659	4	0.0002	0.7567
PSMA4	P51659	4	0.0000	0.7837
PSMC2	P51665	4	0.9647	0.0044
PSMA4	P51665	4	1.0000	0.0000
PSMC2	P51692	4	0.3327	0.2973
PSMA4	P51692	4	0.0209	0.5864
PSMC2	P51784	4	0.3638	0.2814
PSMA4	P51784	4	0.0059	0.6541
PSMC2	P51812	4	0.0007	0.7307
PSMA4	P51812	4	0.0001	0.7672
PSMC2	P51858	4	0.0003	0.7494
PSMA4	P51858	4	0.1356	0.4437
PSMC2	P51946	4	0.0997	0.4701
PSMA4	P51946	4	0.8492	0.0263
PSMC2	P51948	4	0.0168	0.5977
PSMA4	P51948	4	0.1433	0.4381
PSMC2	P51956	4	0.0905	0.4778
PSMA4	P51956	4	0.0171	0.5961
PSMC2	P51957	4	0.9850	0.0018
PSMA4	P51957	4	0.5550	0.1439
PSMC2	P51970	4	0.9998	0.0000
PSMA4	P51970	4	0.5820	0.1302
PSMC2	P51991	4	0.0002	0.7567
PSMA4	P51991	4	0.0108	0.6215
PSMC2	P52209	4	0.0035	0.6763
PSMA4	P52209	4	0.0028	0.6871
PSMC2	P52272	4	0.0000	0.7837
PSMA4	P52272	4	0.0000	0.7837
PSMC2	P52292	4	0.0016	0.7071
PSMA4	P52292	4	0.0007	0.7307
PSMC2	P52294	4	0.0294	0.5646
PSMA4	P52294	4	0.2397	0.3720
PSMC2	P52298	4	0.0005	0.7390
PSMA4	P52298	4	0.2907	0.3239
PSMC2	P52306	4	0.9999	0.0000
PSMA4	P52306	4	0.2986	0.3197
PSMC2	P52429	4	0.0379	0.5495
PSMA4	P52429	4	0.0027	0.6886
PSMC2	P52434	4	0.0005	0.7390
PSMA4	P52434	4	0.0002	0.7567
PSMC2	P52564	4	0.0001	0.7672
PSMA4	P52564	4	0.0001	0.7672
PSMC2	P52565	4	0.0002	0.7567
PSMA4	P52565	4	0.0001	0.7672
PSMC2	P52594	4	0.0009	0.7244
PSMA4	P52594	4	0.0001	0.7672
PSMC2	P52597	4	0.0000	0.7837
PSMA4	P52597	4	0.0001	0.7672
PSMC2	P52630	4	0.9994	0.0001
PSMA4	P52630	4	0.1315	0.4465
PSMC2	P52701	4	0.0000	0.7837
PSMA4	P52701	4	0.0001	0.7672
PSMC2	P52732	4	1.0000	0.0000
PSMA4	P52732	4	0.2996	0.3181
PSMC2	P52735	4	0.0091	0.6314
PSMA4	P52735	4	0.4730	0.2188
PSMC2	P52737	4	0.0006	0.7348
PSMA4	P52737	4	0.0008	0.7275
PSMC2	P52739	4	0.0241	0.5779
PSMA4	P52739	4	0.9924	0.0009
PSMC2	P52741	4	0.0020	0.6998
PSMA4	P52741	4	0.0002	0.7567
PSMC2	P52746	4	0.0000	0.7837
PSMA4	P52746	4	0.0000	0.7837
PSMC2	P52747	4	0.0000	0.7837
PSMA4	P52747	4	0.0000	0.7837
PSMC2	P52789	4	0.0016	0.7071
PSMA4	P52789	4	0.2510	0.3604
PSMC2	P52815	4	0.0000	0.7837
PSMA4	P52815	4	0.0000	0.7837
PSMC2	P52824	4	0.6939	0.0873
PSMA4	P52824	4	0.3050	0.3154
PSMC2	P52907	4	0.0040	0.6709
PSMA4	P52907	4	0.0841	0.4854
PSMC2	P52926	4	0.0078	0.6397
PSMA4	P52926	4	0.0312	0.5603
PSMC2	P52948	4	0.0000	0.7837
PSMA4	P52948	4	0.0000	0.7837
PSMC2	P53004	4	0.0104	0.6235
PSMA4	P53004	4	0.1749	0.4152
PSMC2	P53007	4	0.0024	0.6931
PSMA4	P53007	4	0.0210	0.5862
PSMC2	P53041	4	0.2229	0.3826
PSMA4	P53041	4	0.0383	0.5482
PSMC2	P53350	4	0.0002	0.7567
PSMA4	P53350	4	0.0001	0.7672
PSMC2	P53365	4	0.9957	0.0004
PSMA4	P53365	4	0.0410	0.5429
PSMC2	P53367	4	0.9380	0.0090
PSMA4	P53367	4	0.1244	0.4523
PSMC2	P53384	4	0.0008	0.7275
PSMA4	P53384	4	0.0006	0.7348
PSMC2	P53396	4	0.0001	0.7672
PSMA4	P53396	4	0.0002	0.7567
PSMC2	P53567	4	0.0000	0.7837
PSMA4	P53567	4	0.0000	0.7837
PSMC2	P53597	4	0.0007	0.7307
PSMA4	P53597	4	0.0002	0.7567
PSMC2	P53618	4	0.0097	0.6276
PSMA4	P53618	4	0.0002	0.7567
PSMC2	P53621	4	0.0721	0.5006
PSMA4	P53621	4	0.0001	0.7672
PSMC2	P53671	4	0.0030	0.6834
PSMA4	P53671	4	0.0001	0.7672
PSMC2	P53675	4	0.0087	0.6336
PSMA4	P53675	4	0.0019	0.7019
PSMC2	P53680	4	0.0064	0.6505
PSMA4	P53680	4	0.0014	0.7115
PSMC2	P53804	4	0.9924	0.0009
PSMA4	P53804	4	0.0429	0.5402
PSMC2	P53814	4	0.0080	0.6385
PSMA4	P53814	4	0.0000	0.7837
PSMC2	P53985	4	0.0159	0.6000
PSMA4	P53985	4	0.0007	0.7307
PSMC2	P53990	4	0.0094	0.6297
PSMA4	P53990	4	0.0008	0.7275
PSMC2	P53992	4	0.0002	0.7567
PSMA4	P53992	4	0.0000	0.7837
PSMC2	P53999	4	0.0014	0.7115
PSMA4	P53999	4	0.5018	0.1911
PSMC2	P54098	4	0.0001	0.7672
PSMA4	P54098	4	0.0000	0.7837
PSMC2	P54105	4	0.7698	0.0491
PSMA4	P54105	4	0.1806	0.4113
PSMC2	P54132	4	0.0000	0.7837
PSMA4	P54132	4	0.0229	0.5812
PSMC2	P54136	4	0.8447	0.0283
PSMA4	P54136	4	0.0383	0.5482
PSMC2	P54198	4	0.0015	0.7097
PSMA4	P54198	4	0.5037	0.1868
PSMC2	P54259	4	0.0000	0.7837
PSMA4	P54259	4	0.0000	0.7837
PSMC2	P54277	4	0.0003	0.7494
PSMA4	P54277	4	0.3742	0.2752
PSMC2	P54278	4	0.0003	0.7494
PSMA4	P54278	4	0.0049	0.6619
PSMC2	P54577	4	0.0088	0.6328
PSMA4	P54577	4	0.0001	0.7672
PSMC2	P54578	4	1.0000	0.0000
PSMA4	P54578	4	0.6664	0.0950
PSMC2	P54619	4	0.7339	0.0701
PSMA4	P54619	4	0.0435	0.5393
PSMC2	P54646	4	0.1680	0.4196
PSMA4	P54646	4	0.2061	0.3952
PSMC2	P54652	4	0.0017	0.7055
PSMA4	P54652	4	0.4971	0.1979
PSMC2	P54687	4	0.0246	0.5761
PSMA4	P54687	4	0.0439	0.5389
PSMC2	P54709	4	0.0000	0.7837
PSMA4	P54709	4	0.0000	0.7837
PSMC2	P54727	4	0.0017	0.7055
PSMA4	P54727	4	0.0489	0.5315
PSMC2	P54886	4	0.0240	0.5783
PSMA4	P54886	4	0.0002	0.7567
PSMC2	P55010	4	0.5455	0.1485
PSMA4	P55010	4	0.1724	0.4171
PSMC2	P55011	4	0.0139	0.6073
PSMA4	P55011	4	0.0328	0.5587
PSMC2	P55036	4	0.0213	0.5854
PSMA4	P55036	4	0.1155	0.4591
PSMC2	P55039	4	0.0005	0.7390
PSMA4	P55039	4	0.0002	0.7567
PSMC2	P55060	4	0.0004	0.7432
PSMA4	P55060	4	0.0013	0.7138
PSMC2	P55072	4	0.0301	0.5623
PSMA4	P55072	4	0.0176	0.5943
PSMC2	P55081	4	0.0000	0.7837
PSMA4	P55081	4	0.0065	0.6496
PSMC2	P55084	4	0.0017	0.7055
PSMA4	P55084	4	0.0000	0.7837
PSMC2	P55196	4	0.9988	0.0001
PSMA4	P55196	4	0.5260	0.1627
PSMC2	P55197	4	0.0062	0.6519
PSMA4	P55197	4	0.0752	0.4965
PSMC2	P55198	4	0.0035	0.6763
PSMA4	P55198	4	0.2957	0.3217
PSMC2	P55199	4	0.0090	0.6319
PSMA4	P55199	4	0.8539	0.0244
PSMC2	P55201	4	0.0000	0.7837
PSMA4	P55201	4	0.0000	0.7837
PSMC2	P55209	4	0.9997	0.0000
PSMA4	P55209	4	0.0054	0.6575
PSMC2	P55210	4	0.2498	0.3626
PSMA4	P55210	4	0.1375	0.4422
PSMC2	P55265	4	0.0001	0.7672
PSMA4	P55265	4	0.0003	0.7494
PSMC2	P55327	4	0.5290	0.1599
PSMA4	P55327	4	0.5454	0.1489
PSMC2	P55735	4	0.0036	0.6754
PSMA4	P55735	4	0.0025	0.6915
PSMC2	P55769	4	0.0006	0.7348
PSMA4	P55769	4	0.0120	0.6161
PSMC2	P55786	4	0.0002	0.7567
PSMA4	P55786	4	0.0000	0.7837
PSMC2	P55795	4	0.0000	0.7837
PSMA4	P55795	4	0.0007	0.7307
PSMC2	P55809	4	0.0023	0.6950
PSMA4	P55809	4	0.0001	0.7672
PSMC2	P55884	4	0.8801	0.0186
PSMA4	P55884	4	0.1337	0.4448
PSMC2	P56182	4	0.0000	0.7837
PSMA4	P56182	4	0.0006	0.7348
PSMC2	P56192	4	0.2869	0.3261
PSMA4	P56192	4	0.1428	0.4387
PSMC2	P56270	4	0.0000	0.7837
PSMA4	P56270	4	0.0000	0.7837
PSMC2	P56282	4	0.0799	0.4917
PSMA4	P56282	4	0.0226	0.5820
PSMC2	P56524	4	0.0004	0.7432
PSMA4	P56524	4	0.0000	0.7837
PSMC2	P56537	4	0.0000	0.7837
PSMA4	P56537	4	0.0000	0.7837
PSMC2	P56545	4	0.0000	0.7837
PSMA4	P56545	4	0.0000	0.7837
PSMC2	P56937	4	0.0007	0.7307
PSMA4	P56937	4	0.0022	0.6967
PSMC2	P56945	4	1.0000	0.0000
PSMA4	P56945	4	0.8263	0.0335
PSMC2	P57052	4	0.0130	0.6109
PSMA4	P57052	4	0.0001	0.7672
PSMC2	P57071	4	0.0000	0.7837
PSMA4	P57071	4	0.0003	0.7494
PSMC2	P57076	4	0.8500	0.0259
PSMA4	P57076	4	0.1417	0.4393
PSMC2	P57081	4	0.0010	0.7213
PSMA4	P57081	4	0.2238	0.3817
PSMC2	P57088	4	0.1178	0.4572
PSMA4	P57088	4	0.0054	0.6575
PSMC2	P57678	4	0.1014	0.4683
PSMA4	P57678	4	0.2358	0.3742
PSMC2	P57729	4	0.0000	0.7837
PSMA4	P57729	4	0.0001	0.7672
PSMC2	P57737	4	0.0169	0.5971
PSMA4	P57737	4	0.2301	0.3783
PSMC2	P57740	4	0.0020	0.6998
PSMA4	P57740	4	0.0675	0.5067
PSMC2	P57768	4	0.8577	0.0231
PSMA4	P57768	4	0.6178	0.1156
PSMC2	P57772	4	0.0000	0.7837
PSMA4	P57772	4	0.0000	0.7837
PSMC2	P58107	4	0.0009	0.7244
PSMA4	P58107	4	0.0429	0.5402
PSMC2	P58317	4	0.0004	0.7432
PSMA4	P58317	4	0.0297	0.5637
PSMC2	P58546	4	0.0000	0.7837
PSMA4	P58546	4	0.0001	0.7672
PSMC2	P59923	4	0.0000	0.7837
PSMA4	P59923	4	0.0000	0.7837
PSMC2	P59998	4	0.2475	0.3650
PSMA4	P59998	4	0.5039	0.1858
PSMC2	P60174	4	0.0144	0.6057
PSMA4	P60174	4	0.5016	0.1921
PSMC2	P60228	4	0.2785	0.3314
PSMA4	P60228	4	0.0259	0.5724
PSMC2	P60510	4	0.0009	0.7244
PSMA4	P60510	4	0.4941	0.2020
PSMC2	P60660	4	0.0090	0.6319
PSMA4	P60660	4	0.1289	0.4488
PSMC2	P60763	4	0.0037	0.6739
PSMA4	P60763	4	0.0029	0.6855
PSMC2	P60842	4	0.0000	0.7837
PSMA4	P60842	4	0.0000	0.7837
PSMC2	P60866	4	0.0012	0.7167
PSMA4	P60866	4	0.0001	0.7672
PSMC2	P60891	4	0.0001	0.7672
PSMA4	P60891	4	0.0000	0.7837
PSMC2	P60900	4	0.7001	0.0844
PSMA4	P60900	4	1.0000	0.0000
PSMC2	P60903	4	1.0000	0.0000
PSMA4	P60903	4	0.9169	0.0121
PSMC2	P60981	4	0.0005	0.7390
PSMA4	P60981	4	0.0000	0.7837
