Bait	Prey	PreyGene	Intensity	IntensitySum	AvgIntensity	NumReplicates	ctrlIntensity	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	OddsScore	FoldChange	BFDR	boosted_by
PSMC2	P50454	P50454	2.414|2.373|2.555|2.584	9.926	2.481	4	2.011|3.202|2.116|2.206	0.000	0.000	0.000	0.000	0.000	-14.549	1.060	0.808	
PSMC2	P50542	P50542	1.234|1.281|1.245|1.226	4.985	1.246	4	0.487|0.780|0.611|0.559	0.429	0.729	0.429	0.729	0.429	-1.072	2.076	0.245	
PSMC2	P50552	P50552	0.334|0.237|0.252|0.175	0.998	0.250	4	0.172|0.129|0.177|0.151	0.217	0.867	0.217	0.867	0.217	-14.255	1.599	0.410	
PSMC2	P50570	P50570	1.885|1.856|2.147|2.024	7.912	1.978	4	1.082|1.192|0.896|1.219	0.013	0.050	0.013	0.050	0.013	-8.312	1.816	0.574	
PSMC2	P50579	P50579	0.853|0.778|1.106|0.834	3.570	0.893	4	0.497|0.797|0.918|0.400	0.009	0.032	0.009	0.032	0.009	-7.671	1.445	0.585	
PSMC2	P50583	P50583	0.820|0.958|0.882|0.877	3.537	0.884	4	0.681|0.910|0.665|0.574	0.000	0.000	0.000	0.000	0.000	-14.084	1.268	0.771	
PSMC2	P50613	P50613	0.967|1.994|2.200|1.598	6.760	1.690	4	0.466|1.140|1.082|0.973	0.261	0.622	0.261	0.622	0.261	-8.207	1.954	0.325	
PSMC2	P50747	P50747	2.114|1.721|2.123|1.222	7.180	1.795	4	1.566|1.813|1.657|1.376	0.000	0.000	0.000	0.000	0.000	-14.552	1.125	0.769	
PSMC2	P50748	P50748	1.696|1.952|1.616|1.413	6.677	1.669	4	1.127|1.201|1.071|0.983	0.000	0.001	0.000	0.001	0.000	-13.099	1.528	0.676	
PSMC2	P50749	P50749	1.566|1.294|1.297|0.910	5.067	1.267	4	0.809|1.013|0.959|0.739	0.000	0.001	0.000	0.001	0.000	-14.513	1.451	0.675	
PSMC2	P50750	P50750	1.880|1.856|1.779|1.778	7.293	1.823	4	2.724|3.105|2.885|2.999	0.000	0.000	0.000	0.000	0.000	-14.552	0.623	0.839	
PSMC2	P50851	P50851	2.514|2.769|2.988|2.802	11.073	2.768	4	1.099|1.537|1.283|1.254	0.704	0.982	0.704	0.982	0.704	-3.334	2.156	0.073	
PSMC2	P50914	P50914	4.789|4.592|4.874|4.873	19.128	4.782	4	10.335|9.233|11.836|11.147	0.000	0.000	0.000	0.000	0.000	-14.552	0.451	0.839	
PSMC2	P50990	P50990	11.833|15.110|15.721|11.126	53.790	13.447	4	2.380|2.615|2.219|1.981	1.000	1.000	1.000	1.000	1.000	10.448	5.880	0.000	
PSMC2	P50991	P50991	4.375|4.620|4.318|4.560	17.872	4.468	4	2.475|3.157|2.452|2.819	0.000	0.000	0.000	0.000	0.000	-9.786	1.648	0.685	
PSMC2	P50995	P50995	0.389|0.445|0.367|0.364	1.566	0.391	4	0.742|0.842|0.696|0.729	0.000	0.000	0.000	0.000	0.000	-14.552	0.522	0.839	
PSMC2	P51003	P51003	1.012|1.138|1.009|1.173	4.333	1.083	4	1.201|1.710|1.726|1.493	0.000	0.000	0.000	0.000	0.000	-14.552	0.714	0.839	
PSMC2	P51114	P51114	0.764|1.124|0.734|0.762	3.385	0.846	4	0.935|0.809|0.822|0.770	0.000	0.000	0.000	0.000	0.000	-14.552	1.018	0.775	
PSMC2	P51116	P51116	1.047|0.767|0.819|0.862	3.495	0.874	4	1.112|0.989|0.975|1.202	0.000	0.000	0.000	0.000	0.000	-14.552	0.820	0.879	
PSMC2	P51148	P51148	1.552|2.021|2.084|1.345	7.002	1.750	4	2.193|2.565|2.491|2.740	0.000	0.000	0.000	0.000	0.000	-14.552	0.703	0.839	
PSMC2	P51149	P51149	1.289|1.499|1.254|1.295	5.337	1.334	4	1.455|1.836|1.938|1.543	0.000	0.000	0.000	0.000	0.000	-14.552	0.794	0.839	
PSMC2	P51151	P51151	1.483|1.328|1.461|1.512	5.785	1.446	4	1.434|1.954|1.360|1.201	0.000	0.000	0.000	0.000	0.000	-14.552	0.989	0.820	
PSMC2	P51153	P51153	4.736|4.404|4.686|5.245	19.072	4.768	4	4.274|6.535|5.109|5.346	0.000	0.000	0.000	0.000	0.000	-14.552	0.907	0.829	
PSMC2	P51157	P51157	2.066|2.534|2.240|1.822	8.661	2.165	4	2.574|2.998|3.002|2.499	0.000	0.000	0.000	0.000	0.000	-14.552	0.785	0.839	
PSMC2	P51398	P51398	0.996|0.620|0.829|0.802	3.248	0.812	4	0.924|0.944|0.948|0.708	0.000	0.000	0.000	0.000	0.000	-14.552	0.928	0.805	
PSMC2	P51508	P51508	0.205|0.269|0.150|0.381	1.004	0.251	4	0.205|0.315|0.231|0.226	0.000	0.000	0.000	0.000	0.000	-14.552	1.042	0.740	
PSMC2	P51530	P51530	0.829|0.952|0.849|1.105	3.734	0.934	4	0.886|0.635|0.449|0.786	0.001	0.003	0.001	0.003	0.001	-11.936	1.399	0.647	
PSMC2	P51531	P51531	0.918|0.807|0.891|0.826	3.442	0.861	4	1.191|1.404|1.307|1.435	0.000	0.000	0.000	0.000	0.000	-14.552	0.647	0.839	
PSMC2	P51532	P51532	0.710|1.009|0.812|0.930	3.461	0.865	4	1.342|1.743|1.487|1.557	0.000	0.000	0.000	0.000	0.000	-14.552	0.567	0.839	
PSMC2	P51553	P51553	0.842|0.990|0.878|1.165	3.875	0.969	4	0.978|1.403|1.817|0.786	0.000	0.000	0.000	0.000	0.000	-14.552	0.819	0.757	
PSMC2	P51570	P51570	0.947|1.022|0.905|0.888	3.762	0.940	4	1.337|1.487|1.164|1.086	0.000	0.000	0.000	0.000	0.000	-14.552	0.747	0.879	
PSMC2	P51571	P51571	1.741|1.248|1.751|2.251	6.991	1.748	4	1.567|1.858|2.200|1.493	0.000	0.000	0.000	0.000	0.000	-14.552	0.994	0.786	
PSMC2	P51572	P51572	1.479|1.560|1.798|1.134	5.971	1.493	4	0.853|1.272|1.211|0.687	0.006	0.022	0.006	0.022	0.006	-13.683	1.532	0.595	
PSMC2	P51587	P51587	0.549|0.808|0.625|0.585	2.567	0.642	4	0.587|0.662|0.644|0.570	0.000	0.000	0.000	0.000	0.000	-14.552	1.044	0.780	
PSMC2	P51608	P51608	0.781|0.671|0.566|0.773	2.792	0.698	4	3.978|2.420|3.606|5.557	0.000	0.000	0.000	0.000	0.000	-14.552	0.187	0.877	
PSMC2	P51610	P51610	2.081|2.431|2.334|1.950	8.795	2.199	4	2.047|2.873|2.172|2.406	0.000	0.000	0.000	0.000	0.000	-14.552	0.934	0.820	
PSMC2	P51617	P51617	1.928|1.127|1.768|1.273	6.096	1.524	4	0.829|0.706|0.840|0.959	0.459	0.982	0.459	0.982	0.459	-12.472	1.840	0.231	
PSMC2	P51648	P51648	1.814|1.995|2.463|1.792	8.065	2.016	4	0.887|0.895|0.971|1.075	0.416	0.998	0.416	0.998	0.416	-5.809	2.113	0.250	
PSMC2	P51659	P51659	0.762|1.123|0.902|1.185	3.972	0.993	4	0.967|1.389|1.473|1.172	0.000	0.000	0.000	0.000	0.000	-14.552	0.805	0.833	
PSMC2	P51665	P51665	0.923|1.374|1.117|1.209	4.623	1.156	4	0.492|0.516|0.553|0.471	0.731	0.999	0.731	0.999	0.731	-6.672	2.280	0.065	
PSMC2	P51692	P51692	0.881|0.638|0.984|0.623	3.125	0.781	4	0.534|0.563|0.561|0.466	0.001	0.002	0.001	0.002	0.001	-13.977	1.475	0.651	
PSMC2	P51784	P51784	1.375|1.258|1.228|1.483	5.344	1.336	4	0.836|0.944|0.826|0.709	0.000	0.001	0.000	0.001	0.000	-11.074	1.620	0.669	
PSMC2	P51812	P51812	1.438|1.105|1.587|1.695	5.826	1.456	4	1.492|1.731|1.423|1.463	0.000	0.000	0.000	0.000	0.000	-14.552	0.956	0.808	
PSMC2	P51858	P51858	0.968|0.943|0.940|0.979	3.830	0.958	4	1.573|1.887|2.137|1.904	0.000	0.000	0.000	0.000	0.000	-14.552	0.514	0.839	
PSMC2	P51946	P51946	0.049|0.047|0.051|0.039	0.187	0.047	4	0.033|0.040|0.012|0.037	0.000	0.000	0.000	0.000	0.000	-13.144	1.685	0.758	
PSMC2	P51948	P51948	0.357|0.429|0.727|0.292	1.805	0.451	4	0.457|1.778|0.517|0.719	0.001	0.004	0.001	0.004	0.001	-11.562	0.609	0.638	
PSMC2	P51956	P51956	0.376|0.392|0.458|0.402	1.628	0.407	4	0.333|0.307|0.257|0.142	0.017	0.048	0.017	0.048	0.017	-5.443	1.649	0.563	
PSMC2	P51957	P51957	0.997|1.157|1.047|0.988	4.188	1.047	4	0.354|0.567|0.439|0.342	0.989	1.000	0.989	1.000	0.989	3.739	2.512	0.002	
PSMC2	P51970	P51970	2.386|2.216|2.735|1.963	9.301	2.325	4	0.681|0.624|0.529|0.359	1.000	1.000	1.000	1.000	1.000	10.392	4.363	0.000	
PSMC2	P51991	P51991	0.579|0.391|0.491|0.581	2.043	0.511	4	1.682|1.825|1.681|2.253	0.000	0.000	0.000	0.000	0.000	-14.552	0.277	0.839	
PSMC2	P52209	P52209	1.364|1.371|1.370|0.818	4.922	1.231	4	1.163|1.202|1.156|0.972	0.000	0.000	0.000	0.000	0.000	-14.552	1.099	0.780	
PSMC2	P52272	P52272	2.534|2.640|2.526|2.813	10.513	2.628	4	4.461|5.751|4.743|5.085	0.000	0.000	0.000	0.000	0.000	-14.552	0.527	0.839	
PSMC2	P52292	P52292	2.098|2.539|2.563|2.700	9.900	2.475	4	1.979|3.159|2.407|1.943	0.000	0.000	0.000	0.000	0.000	-14.552	1.064	0.803	
PSMC2	P52294	P52294	0.480|1.075|0.702|0.874	3.132	0.783	4	0.720|0.605|0.798|0.734	0.000	0.000	0.000	0.000	0.000	-14.552	1.102	0.745	
PSMC2	P52298	P52298	0.463|0.437|0.527|0.482	1.908	0.477	4	0.714|0.708|0.773|0.814	0.000	0.000	0.000	0.000	0.000	-14.552	0.635	0.839	
PSMC2	P52306	P52306	1.408|1.562|1.473|1.343	5.785	1.446	4	0.205|0.315|0.371|0.389	1.000	1.000	1.000	1.000	1.000	10.448	4.656	0.000	
PSMC2	P52429	P52429	0.560|0.731|0.676|0.806	2.772	0.693	4	0.598|1.099|0.425|0.452	0.001	0.003	0.001	0.003	0.001	-9.475	1.163	0.637	
PSMC2	P52434	P52434	1.237|1.366|1.303|1.401	5.307	1.327	4	1.187|1.518|1.283|1.447	0.000	0.000	0.000	0.000	0.000	-14.552	0.981	0.819	
PSMC2	P52564	P52564	1.359|0.847|1.041|1.270	4.517	1.129	4	1.577|1.870|1.314|1.280	0.000	0.000	0.000	0.000	0.000	-14.552	0.757	0.827	
PSMC2	P52565	P52565	1.449|1.785|1.596|1.421	6.250	1.563	4	1.761|2.065|1.676|1.656	0.000	0.000	0.000	0.000	0.000	-14.552	0.876	0.825	
PSMC2	P52594	P52594	2.107|2.061|2.366|1.488	8.022	2.005	4	1.901|2.292|2.167|1.881	0.000	0.000	0.000	0.000	0.000	-14.552	0.977	0.803	
PSMC2	P52597	P52597	2.220|2.058|1.814|2.018	8.110	2.028	4	4.215|3.860|4.106|7.383	0.000	0.000	0.000	0.000	0.000	-14.552	0.430	0.828	
PSMC2	P52630	P52630	1.029|1.213|1.015|1.113	4.370	1.093	4	0.434|0.469|0.436|0.486	0.976	0.999	0.976	0.999	0.976	2.893	2.396	0.003	
PSMC2	P52701	P52701	1.921|1.917|1.806|1.688	7.333	1.833	4	2.482|2.535|2.975|2.795	0.000	0.000	0.000	0.000	0.000	-14.552	0.682	0.839	
PSMC2	P52732	P52732	5.355|5.964|5.512|5.649	22.480	5.620	4	1.884|1.694|1.544|1.714	1.000	1.000	1.000	1.000	1.000	9.165	3.297	0.000	
PSMC2	P52735	P52735	0.470|0.530|0.519|0.443	1.962	0.491	4	0.369|0.436|0.403|0.370	0.000	0.000	0.000	0.000	0.000	-14.244	1.247	0.767	
PSMC2	P52737	P52737	0.555|0.821|0.755|1.192	3.323	0.831	4	0.726|1.179|1.154|1.266	0.000	0.000	0.000	0.000	0.000	-14.552	0.786	0.812	
PSMC2	P52739	P52739	0.353|0.373|0.488|0.340	1.554	0.388	4	0.303|0.385|0.371|0.328	0.000	0.000	0.000	0.000	0.000	-14.552	1.125	0.765	
PSMC2	P52741	P52741	0.569|0.410|0.569|0.950	2.498	0.624	4	0.519|1.008|0.734|0.787	0.000	0.000	0.000	0.000	0.000	-14.552	0.842	0.782	
PSMC2	P52746	P52746	0.281|0.391|0.302|0.540	1.514	0.378	4	0.531|0.703|0.755|0.825	0.000	0.000	0.000	0.000	0.000	-14.552	0.545	0.878	
PSMC2	P52747	P52747	1.581|1.667|1.371|1.980	6.599	1.650	4	2.496|4.165|2.983|3.434	0.000	0.000	0.000	0.000	0.000	-14.552	0.514	0.878	
PSMC2	P52789	P52789	1.100|1.017|0.965|0.922	4.004	1.001	4	1.155|1.108|1.187|1.054	0.000	0.000	0.000	0.000	0.000	-14.552	0.890	0.880	
PSMC2	P52815	P52815	0.804|0.720|0.878|0.796	3.197	0.799	4	1.083|2.142|1.182|1.754	0.000	0.000	0.000	0.000	0.000	-14.552	0.540	0.872	
PSMC2	P52824	P52824	0.145|0.182|0.220|0.242	0.790	0.198	4	0.079|0.081|0.042|0.032	0.879	0.993	0.879	0.993	0.879	0.493	3.653	0.014	
PSMC2	P52907	P52907	4.745|3.212|2.952|3.211	14.120	3.530	4	10.306|3.571|5.634|7.247	0.000	0.000	0.000	0.000	0.000	-14.552	0.567	0.754	
PSMC2	P52926	P52926	0.364|0.030|0.444|0.172	1.011	0.253	4	3.795|0.605|1.557|1.678	0.000	0.000	0.000	0.000	0.000	-14.552	0.162	0.733	
PSMC2	P52948	P52948	2.481|3.612|2.549|2.832	11.473	2.868	4	5.777|5.418|6.346|6.274	0.000	0.000	0.000	0.000	0.000	-14.552	0.483	0.839	
PSMC2	P53004	P53004	2.166|2.870|2.070|1.292	8.398	2.100	4	2.365|1.837|2.138|1.804	0.000	0.000	0.000	0.000	0.000	-14.552	1.038	0.764	
PSMC2	P53007	P53007	1.170|0.713|0.937|0.557	3.377	0.844	4	1.268|0.691|0.853|0.891	0.000	0.000	0.000	0.000	0.000	-14.552	0.934	0.797	
PSMC2	P53041	P53041	1.178|0.928|1.173|1.614	4.893	1.223	4	0.910|0.843|0.878|0.891	0.000	0.002	0.000	0.002	0.000	-14.491	1.390	0.661	
PSMC2	P53350	P53350	2.455|2.281|2.787|2.299	9.821	2.455	4	2.811|2.853|2.656|2.897	0.000	0.000	0.000	0.000	0.000	-14.552	0.876	0.839	
PSMC2	P53365	P53365	2.421|2.194|2.594|2.292	9.501	2.375	4	0.418|0.216|0.584|0.443	1.000	1.000	1.000	1.000	1.000	10.021	6.078	0.000	
PSMC2	P53367	P53367	1.442|1.561|1.552|1.570	6.125	1.531	4	0.698|0.858|0.943|0.695	0.041	0.072	0.041	0.072	0.041	-6.641	1.935	0.521	
PSMC2	P53384	P53384	2.865|2.760|3.455|3.522	12.601	3.150	4	2.937|5.248|3.420|2.456	0.000	0.000	0.000	0.000	0.000	-14.552	0.934	0.785	
PSMC2	P53396	P53396	3.189|3.267|3.394|3.293	13.142	3.286	4	3.667|5.046|3.529|3.350	0.000	0.000	0.000	0.000	0.000	-14.552	0.854	0.882	
PSMC2	P53567	P53567	0.059|0.082|0.181|0.043	0.366	0.091	4	0.624|0.461|0.941|0.680	0.000	0.000	0.000	0.000	0.000	-14.552	0.140	0.873	
PSMC2	P53597	P53597	3.168|4.130|3.325|4.467	15.090	3.772	4	5.973|7.569|5.895|5.039	0.000	0.000	0.000	0.000	0.000	-14.552	0.623	0.839	
PSMC2	P53618	P53618	2.846|2.910|3.131|3.238	12.124	3.031	4	2.120|3.103|2.449|1.935	0.000	0.000	0.000	0.000	0.000	-14.007	1.283	0.772	
PSMC2	P53621	P53621	2.225|1.912|2.257|1.953	8.347	2.087	4	1.343|1.594|1.497|1.444	0.000	0.000	0.000	0.000	0.000	-13.008	1.423	0.729	
PSMC2	P53671	P53671	0.624|0.568|0.753|0.655	2.601	0.650	4	0.682|0.735|0.760|0.546	0.000	0.000	0.000	0.000	0.000	-14.552	0.963	0.808	
PSMC2	P53675	P53675	0.817|2.489|2.071|2.231	7.608	1.902	4	3.057|1.354|1.687|1.903	0.000	0.000	0.000	0.000	0.000	-14.552	0.996	0.706	
PSMC2	P53680	P53680	0.929|1.465|0.830|1.109	4.333	1.083	4	1.222|1.601|1.585|1.439	0.000	0.000	0.000	0.000	0.000	-14.552	0.745	0.824	
PSMC2	P53804	P53804	0.883|0.965|0.851|0.806	3.505	0.876	4	0.423|0.409|0.410|0.375	0.692	0.990	0.692	0.990	0.692	-2.219	2.169	0.076	
PSMC2	P53814	P53814	0.585|0.773|0.902|1.640	3.900	0.975	4	1.187|1.428|1.097|1.084	0.000	0.000	0.000	0.000	0.000	-14.552	0.818	0.771	
PSMC2	P53985	P53985	7.959|8.752|8.987|7.639	33.337	8.334	4	6.641|7.076|7.173|6.540	0.000	0.000	0.000	0.000	0.000	-14.292	1.216	0.773	
PSMC2	P53990	P53990	0.528|0.645|0.758|0.307	2.239	0.560	4	0.438|1.445|0.335|0.389	0.013	0.030	0.013	0.030	0.013	-7.660	1.044	0.573	
PSMC2	P53992	P53992	2.187|2.406|2.640|2.245	9.479	2.370	4	2.791|2.811|2.819|2.335	0.000	0.000	0.000	0.000	0.000	-14.552	0.884	0.839	
PSMC2	P53999	P53999	2.544|2.524|2.884|2.551	10.503	2.626	4	3.424|4.029|4.563|3.079	0.000	0.000	0.000	0.000	0.000	-14.552	0.704	0.839	
PSMC2	P54098	P54098	1.174|0.886|1.178|1.013	4.252	1.063	4	1.458|1.488|1.429|1.290	0.000	0.000	0.000	0.000	0.000	-14.552	0.752	0.839	
PSMC2	P54105	P54105	2.278|1.695|2.513|1.351	7.837	1.959	4	0.563|1.010|0.862|0.728	0.667	1.000	0.667	1.000	0.667	-6.016	2.536	0.083	
PSMC2	P54132	P54132	0.953|1.081|0.995|0.793	3.822	0.955	4	1.029|1.433|1.554|1.314	0.000	0.000	0.000	0.000	0.000	-14.552	0.725	0.833	
PSMC2	P54136	P54136	4.063|4.669|4.308|4.129	17.169	4.292	4	2.221|2.587|2.384|2.070	0.053	0.207	0.053	0.207	0.053	-7.516	1.860	0.505	
PSMC2	P54198	P54198	0.740|0.792|0.755|0.859	3.146	0.787	4	0.994|1.234|1.130|1.028	0.000	0.000	0.000	0.000	0.000	-14.552	0.720	0.839	
PSMC2	P54259	P54259	1.255|1.812|1.315|1.880	6.262	1.566	4	2.819|4.463|3.123|3.321	0.000	0.000	0.000	0.000	0.000	-14.552	0.463	0.829	
PSMC2	P54277	P54277	0.930|0.932|1.058|0.809	3.729	0.932	4	1.144|1.186|1.169|1.117	0.000	0.000	0.000	0.000	0.000	-14.552	0.808	0.879	
PSMC2	P54278	P54278	0.419|0.726|0.527|0.804	2.476	0.619	4	0.850|0.841|0.795|0.611	0.000	0.000	0.000	0.000	0.000	-14.552	0.806	0.817	
PSMC2	P54577	P54577	2.620|2.930|3.146|2.242	10.938	2.734	4	2.243|2.741|2.459|1.753	0.000	0.000	0.000	0.000	0.000	-14.552	1.205	0.771	
PSMC2	P54578	P54578	3.349|3.787|3.393|2.530	13.059	3.265	4	0.703|0.590|0.865|0.604	1.000	1.000	1.000	1.000	1.000	10.323	4.783	0.000	
PSMC2	P54619	P54619	1.739|1.362|1.751|1.627	6.479	1.620	4	0.678|1.057|0.653|0.855	0.454	0.815	0.454	0.815	0.454	-7.762	2.036	0.234	
PSMC2	P54646	P54646	1.092|1.122|1.174|1.196	4.584	1.146	4	0.522|0.829|0.808|0.704	0.000	0.000	0.000	0.000	0.000	-11.711	1.628	0.702	
PSMC2	P54652	P54652	0.712|0.791|0.731|0.788	3.022	0.755	4	0.644|0.840|0.933|0.700	0.000	0.000	0.000	0.000	0.000	-14.552	0.979	0.819	
PSMC2	P54687	P54687	0.893|0.972|0.934|0.796	3.594	0.899	4	0.713|0.665|0.661|0.654	0.000	0.000	0.000	0.000	0.000	-13.935	1.335	0.749	
PSMC2	P54709	P54709	0.989|0.991|1.027|0.886	3.894	0.974	4	1.341|1.350|1.572|1.123	0.000	0.000	0.000	0.000	0.000	-14.552	0.728	0.831	
PSMC2	P54727	P54727	0.392|0.203|0.390|0.226	1.211	0.303	4	0.954|0.643|0.884|1.411	0.000	0.000	0.000	0.000	0.000	-14.552	0.324	0.836	
PSMC2	P54886	P54886	4.484|4.333|5.615|4.105	18.536	4.634	4	4.007|4.358|3.878|3.863	0.000	0.000	0.000	0.000	0.000	-14.543	1.152	0.768	
PSMC2	P55010	P55010	1.368|1.972|2.926|2.687	8.954	2.238	4	1.469|1.091|1.474|1.031	0.459	0.994	0.459	0.994	0.459	-14.401	1.792	0.232	
PSMC2	P55011	P55011	1.268|1.397|1.306|0.571	4.542	1.136	4	0.765|0.411|1.733|1.855	0.021	0.034	0.021	0.034	0.021	-6.969	1.132	0.553	
PSMC2	P55036	P55036	3.845|2.699|3.366|3.080	12.991	3.248	4	2.758|2.813|2.358|2.543	0.000	0.000	0.000	0.000	0.000	-14.528	1.243	0.751	
PSMC2	P55039	P55039	1.740|2.007|1.571|2.350	7.669	1.917	4	1.944|2.474|2.023|1.994	0.000	0.000	0.000	0.000	0.000	-14.552	0.913	0.808	
PSMC2	P55060	P55060	1.495|1.502|1.428|1.329	5.755	1.439	4	1.435|1.655|1.547|1.429	0.000	0.000	0.000	0.000	0.000	-14.552	0.950	0.839	
PSMC2	P55072	P55072	1.575|1.444|1.487|1.424	5.931	1.483	4	1.049|1.108|1.052|1.103	0.000	0.000	0.000	0.000	0.000	-12.841	1.376	0.746	
PSMC2	P55081	P55081	0.897|0.821|0.738|0.769	3.225	0.806	4	1.633|1.382|1.959|2.523	0.000	0.000	0.000	0.000	0.000	-14.552	0.441	0.834	
PSMC2	P55084	P55084	3.248|2.786|4.140|4.601	14.775	3.694	4	4.197|4.938|4.358|3.723	0.000	0.000	0.000	0.000	0.000	-14.552	0.863	0.813	
PSMC2	P55196	P55196	3.118|3.044|2.944|3.225	12.331	3.083	4	1.438|1.309|1.300|1.393	0.954	0.988	0.954	0.988	0.954	2.183	2.268	0.005	
PSMC2	P55197	P55197	0.929|0.356|0.342|0.364	1.990	0.497	4	1.625|0.750|1.597|3.309	0.000	0.000	0.000	0.000	0.000	-14.552	0.312	0.710	
PSMC2	P55198	P55198	0.533|0.400|0.519|0.506	1.958	0.489	4	0.709|0.722|0.797|0.882	0.000	0.000	0.000	0.000	0.000	-14.552	0.632	0.839	
PSMC2	P55199	P55199	0.522|0.547|0.394|0.513	1.976	0.494	4	0.338|0.404|0.436|0.453	0.000	0.000	0.000	0.000	0.000	-14.552	1.219	0.767	
PSMC2	P55201	P55201	0.681|0.602|0.519|0.856	2.658	0.664	4	1.244|1.325|1.365|1.679	0.000	0.000	0.000	0.000	0.000	-14.552	0.477	0.839	
PSMC2	P55209	P55209	11.131|8.386|10.434|10.120	40.072	10.018	4	3.156|4.097|3.542|3.942	0.993	1.000	0.993	1.000	0.993	3.586	2.733	0.001	
PSMC2	P55210	P55210	0.147|0.059|0.103|0.152	0.460	0.115	4	0.065|0.144|0.021|0.024	0.180	0.279	0.180	0.279	0.180	-3.148	2.443	0.427	
PSMC2	P55265	P55265	1.647|1.721|1.654|1.795	6.816	1.704	4	1.682|2.738|1.988|2.050	0.000	0.000	0.000	0.000	0.000	-14.552	0.819	0.826	
PSMC2	P55327	P55327	0.881|0.948|0.943|0.784	3.555	0.889	4	0.443|0.531|0.667|0.483	0.000	0.001	0.000	0.001	0.000	-11.083	1.694	0.657	
PSMC2	P55735	P55735	1.127|1.333|1.295|1.211	4.966	1.242	4	1.017|0.872|1.219|1.167	0.000	0.000	0.000	0.000	0.000	-14.470	1.171	0.780	
PSMC2	P55769	P55769	5.943|2.324|3.410|4.432	16.108	4.027	4	15.871|13.451|15.213|23.512	0.000	0.000	0.000	0.000	0.000	-14.552	0.242	0.828	
PSMC2	P55786	P55786	1.483|1.334|1.413|1.648	5.877	1.469	4	1.642|2.238|1.478|1.527	0.000	0.000	0.000	0.000	0.000	-14.552	0.866	0.877	
PSMC2	P55795	P55795	3.149|2.656|2.939|4.511	13.255	3.314	4	3.786|10.618|5.438|4.549	0.000	0.000	0.000	0.000	0.000	-14.552	0.590	0.742	
PSMC2	P55809	P55809	0.761|0.837|0.618|0.912	3.128	0.782	4	0.932|1.634|0.963|1.098	0.000	0.000	0.000	0.000	0.000	-14.552	0.694	0.878	
PSMC2	P55884	P55884	3.280|4.023|3.284|3.366	13.954	3.488	4	1.642|2.038|1.833|1.769	0.237	0.942	0.237	0.942	0.237	-6.849	1.922	0.390	
PSMC2	P56182	P56182	1.360|0.915|0.973|0.635	3.883	0.971	4	1.665|2.084|1.805|1.594	0.000	0.000	0.000	0.000	0.000	-14.552	0.546	0.839	
PSMC2	P56192	P56192	3.535|3.532|3.430|3.955	14.452	3.613	4	2.363|2.376|2.269|2.068	0.000	0.000	0.000	0.000	0.000	-10.770	1.595	0.686	
PSMC2	P56270	P56270	2.116|1.863|2.232|2.423	8.633	2.158	4	3.313|5.016|4.752|3.137	0.000	0.000	0.000	0.000	0.000	-14.552	0.544	0.882	
PSMC2	P56282	P56282	0.534|0.850|0.712|0.793	2.889	0.722	4	0.400|0.709|0.634|0.213	0.047	0.091	0.047	0.091	0.047	-5.187	1.632	0.512	
PSMC2	P56524	P56524	0.796|1.235|1.080|1.143	4.255	1.064	4	0.950|1.478|1.219|1.120	0.000	0.000	0.000	0.000	0.000	-14.552	0.904	0.817	
PSMC2	P56537	P56537	4.304|2.845|4.192|4.183	15.524	3.881	4	5.631|5.460|5.495|9.314	0.000	0.000	0.000	0.000	0.000	-14.552	0.616	0.884	
PSMC2	P56545	P56545	1.150|1.252|1.050|1.431	4.883	1.221	4	1.574|2.061|1.731|1.487	0.000	0.000	0.000	0.000	0.000	-14.552	0.718	0.839	
PSMC2	P56937	P56937	0.682|0.500|0.689|0.442	2.312	0.578	4	0.570|0.739|0.839|0.488	0.000	0.000	0.000	0.000	0.000	-14.552	0.897	0.815	
PSMC2	P56945	P56945	1.611|1.548|1.717|1.669	6.546	1.637	4	0.332|0.484|0.519|0.395	1.000	1.000	1.000	1.000	1.000	10.296	3.839	0.000	
PSMC2	P57052	P57052	2.349|2.215|2.331|2.406	9.300	2.325	4	1.526|2.213|1.605|1.829	0.000	0.000	0.000	0.000	0.000	-13.471	1.310	0.760	
PSMC2	P57071	P57071	0.336|0.435|0.347|0.420	1.539	0.385	4	0.595|0.800|0.742|0.688	0.000	0.000	0.000	0.000	0.000	-14.552	0.548	0.839	
PSMC2	P57076	P57076	1.032|1.039|0.949|0.954	3.974	0.994	4	0.247|0.436|0.476|0.434	0.939	0.981	0.939	0.981	0.939	2.118	2.574	0.006	
PSMC2	P57081	P57081	0.623|0.771|1.295|0.594	3.282	0.821	4	1.388|1.429|1.330|1.162	0.000	0.000	0.000	0.000	0.000	-14.552	0.620	0.839	
PSMC2	P57088	P57088	9.963|4.182|5.785|3.478	23.408	5.852	4	7.487|4.552|5.387|4.574	0.002	0.009	0.002	0.009	0.002	-14.552	1.087	0.620	
PSMC2	P57678	P57678	1.404|1.554|1.415|1.890	6.263	1.566	4	1.114|1.149|1.176|1.160	0.000	0.000	0.000	0.000	0.000	-13.670	1.362	0.716	
PSMC2	P57729	P57729	0.821|1.014|0.843|0.850	3.528	0.882	4	1.505|1.299|2.305|3.185	0.000	0.000	0.000	0.000	0.000	-14.552	0.453	0.878	
