Bait	Prey	PreyGene	Intensity	IntensitySum	AvgIntensity	NumReplicates	ctrlIntensity	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	OddsScore	FoldChange	BFDR	boosted_by
EIF4A2	IGKV2-29;IGKV2D-26;IGKV2D-29	IGKV2-29;IGKV2D-26;IGKV2D-29	402.109|6.157|6.375	414.642	138.214	3	6.182|6.019|5.987	0.333	1.000	0.333	1.000	0.333	-16.160	22.799	0.198	
EIF4A2	ESYT2	ESYT2	0.549|0.670|0.631	1.849	0.616	3	0.806|0.915|1.131	0.000	0.000	0.000	0.000	0.000	-16.005	0.655	0.955	
EIF4A2	SHTN1	SHTN1	0.247|0.262|.	0.908	0.303	3	0.287|0.250|0.346	0.000	0.000	0.000	0.000	0.000	-16.005	1.037	0.967	
EIF4A2	ILVBL	ILVBL	0.355|0.541|0.484	1.380	0.460	3	0.595|0.600|0.591	0.000	0.000	0.000	0.000	0.000	-16.005	0.773	0.957	
EIF4A2	CNOT1	CNOT1	0.647|0.664|0.747	2.058	0.686	3	0.791|2.319|0.865	0.000	0.000	0.000	0.000	0.000	-11.724	0.588	0.888	
EIF4A2	MAP1LC3B;MAP1LC3B2	MAP1LC3B;MAP1LC3B2	0.200|0.272|.	0.871	0.290	3	0.282|0.271|0.279	0.000	0.000	0.000	0.000	0.000	-16.005	1.047	0.967	
EIF4A2	TUBAL3	TUBAL3	1.032|1.330|1.339	3.701	1.234	3	1.508|1.235|1.506	0.000	0.000	0.000	0.000	0.000	-16.005	0.875	0.954	
EIF4A2	ARHGAP42	ARHGAP42	0.436|0.472|0.620	1.528	0.509	3	0.951|0.800|0.843	0.000	0.000	0.000	0.000	0.000	-16.005	0.591	0.956	
EIF4A2	RTL8C	RTL8C	0.999|0.697|0.926	2.621	0.874	3	0.948|0.967|0.925	0.000	0.000	0.000	0.000	0.000	-16.005	0.923	0.940	
EIF4A2	WASH2P;WASH3P	WASH2P;WASH3P	0.395|0.559|0.663	1.617	0.539	3	0.540|0.700|0.900	0.000	0.000	0.000	0.000	0.000	-16.005	0.772	0.955	
EIF4A2	MCRIP1	MCRIP1	0.263|0.380|.	1.041	0.347	3	0.532|0.345|.	0.000	0.000	0.000	0.000	0.000	-16.005	0.810	0.967	
EIF4A2	G5E513	G5E513	0.734|1.024|0.963	2.721	0.907	3	1.248|1.280|1.137	0.000	0.000	0.000	0.000	0.000	-16.005	0.743	0.957	
EIF4A2	TRYP	TRYP	16.289|16.612|16.649	49.550	16.517	3	15.625|16.080|16.547	0.000	0.000	0.000	0.000	0.000	-15.978	1.027	0.941	
EIF4A2	CHYM	CHYM	0.913|0.972|1.118	3.002	1.001	3	1.018|1.003|1.025	0.000	0.000	0.000	0.000	0.000	-16.005	0.986	0.930	
EIF4A2	C4	C4	2.215|2.279|2.232	6.726	2.242	3	2.172|2.067|2.148	0.000	0.000	0.000	0.000	0.000	-15.758	1.053	0.934	
EIF4A2	HBA	HBA	0.600|0.514|0.600	1.714	0.571	3	1.165|1.217|1.253	0.000	0.000	0.000	0.000	0.000	-16.005	0.472	0.957	
EIF4A2	HBBF	HBBF	1.141|1.057|0.939	3.138	1.046	3	1.234|1.357|1.373	0.000	0.000	0.000	0.000	0.000	-16.005	0.793	0.957	
EIF4A2	CSN1S1	CSN1S1	1.029|1.422|1.361	3.812	1.271	3	0.605|.|0.670	0.041	0.041	0.041	0.041	0.041	-3.160	1.995	0.424	
EIF4A2	CSN2	CSN2	0.364|0.501|0.497	1.361	0.454	3	.|.|.	0.000	0.000	0.000	0.000	0.000	-16.005	1.140	0.860	
EIF4A2	ALB	ALB	9.453|9.999|10.286	29.738	9.913	3	8.581|9.374|8.711	0.000	0.000	0.000	0.000	0.000	-15.395	1.116	0.911	
EIF4A2	PF4	PF4	2.732|2.766|3.119	8.617	2.872	3	7.696|8.287|8.761	0.000	0.000	0.000	0.000	0.000	-16.005	0.349	0.962	
EIF4A2	PLG	PLG	0.085|.|.	0.881	0.294	3	.|.|.	0.000	0.000	0.000	0.000	0.000	-16.005	0.738	0.970	
EIF4A2	AHSG	AHSG	1.724|1.681|1.664	5.069	1.690	3	1.808|1.722|1.861	0.000	0.000	0.000	0.000	0.000	-16.005	0.941	0.948	
EIF4A2	APOA1	APOA1	0.769|0.978|0.863	2.610	0.870	3	0.947|0.943|0.792	0.000	0.000	0.000	0.000	0.000	-16.005	0.977	0.938	
EIF4A2	ACTB;ACTG1	ACTB;ACTG1	14.332|15.084|16.039	45.455	15.152	3	14.214|13.899|14.095	0.000	0.000	0.000	0.000	0.000	-15.951	1.077	0.918	
EIF4A2	YWHAZ	YWHAZ	0.954|0.871|1.089	2.914	0.971	3	1.108|1.191|1.112	0.000	0.000	0.000	0.000	0.000	-16.005	0.855	0.957	
EIF4A2	EEF1A1	EEF1A1	12.069|12.338|13.262	37.669	12.556	3	16.670|17.750|17.081	0.000	0.000	0.000	0.000	0.000	-16.005	0.732	0.962	
EIF4A2	ACTA1	ACTA1	3.897|3.653|4.070	11.620	3.873	3	3.820|3.415|3.611	0.000	0.000	0.000	0.000	0.000	-15.984	1.072	0.921	
EIF4A2	F5	F5	0.998|1.112|1.062	3.172	1.057	3	1.237|1.028|1.290	0.000	0.000	0.000	0.000	0.000	-16.005	0.897	0.961	
EIF4A2	THBS1	THBS1	0.401|0.390|0.703	1.494	0.498	3	.|0.466|.	0.000	0.001	0.000	0.001	0.000	-16.005	1.069	0.851	
EIF4A2	LOC525947	LOC525947	0.444|0.489|0.485	1.419	0.473	3	0.443|.|0.362	0.000	0.000	0.000	0.000	0.000	-15.492	1.181	0.920	
EIF4A2	TUBB;TUBB5	TUBB;TUBB5	9.340|9.653|10.744	29.737	9.912	3	13.411|13.516|14.464	0.000	0.000	0.000	0.000	0.000	-16.005	0.719	0.962	
EIF4A2	C3	C3	2.021|1.970|2.341	6.332	2.111	3	2.392|2.212|2.290	0.000	0.000	0.000	0.000	0.000	-16.005	0.919	0.946	
EIF4A2	VTN	VTN	0.339|0.430|0.512	1.280	0.427	3	0.599|0.625|1.190	0.000	0.000	0.000	0.000	0.000	-16.005	0.559	0.955	
EIF4A2	FETUB	FETUB	0.412|0.398|.	1.208	0.403	3	0.452|0.592|0.700	0.000	0.000	0.000	0.000	0.000	-16.005	0.704	0.966	
EIF4A2	A2M	A2M	2.077|2.207|2.468	6.753	2.251	3	3.594|3.495|3.470	0.000	0.000	0.000	0.000	0.000	-16.005	0.640	0.962	
EIF4A2	NACA	NACA	2.332|2.484|2.667	7.482	2.494	3	2.950|3.038|2.947	0.000	0.000	0.000	0.000	0.000	-16.005	0.838	0.962	
EIF4A2	C11orf98	C11orf98	1.057|1.050|1.148	3.255	1.085	3	1.109|1.172|1.058	0.000	0.000	0.000	0.000	0.000	-16.005	0.976	0.944	
EIF4A2	SUMO1;SUMO1P1	SUMO1;SUMO1P1	0.477|.|0.393	1.268	0.423	3	0.548|0.482|0.592	0.000	0.000	0.000	0.000	0.000	-16.005	0.784	0.967	
EIF4A2	DDX39A	DDX39A	0.847|0.893|1.035	2.775	0.925	3	1.056|0.946|0.841	0.000	0.000	0.000	0.000	0.000	-16.005	0.981	0.939	
EIF4A2	MYO1C	MYO1C	0.757|0.861|0.783	2.401	0.800	3	0.892|1.088|0.944	0.000	0.000	0.000	0.000	0.000	-16.005	0.824	0.953	
EIF4A2	HAX1	HAX1	0.420|0.431|0.504	1.355	0.452	3	0.565|0.593|0.531	0.000	0.000	0.000	0.000	0.000	-16.005	0.804	0.957	
EIF4A2	AP3B1	AP3B1	1.644|1.422|1.449	4.515	1.505	3	1.928|1.699|1.673	0.000	0.000	0.000	0.000	0.000	-16.005	0.854	0.951	
EIF4A2	NDUFS8	NDUFS8	0.529|.|0.384	1.311	0.437	3	.|0.467|0.487	0.000	0.000	0.000	0.000	0.000	-16.005	0.917	0.965	
EIF4A2	PSMD11	PSMD11	1.605|1.608|1.619	4.833	1.611	3	2.134|2.120|2.020	0.000	0.000	0.000	0.000	0.000	-16.005	0.771	0.948	
EIF4A2	PSMD12	PSMD12	2.094|2.079|1.995	6.168	2.056	3	2.862|3.026|3.081	0.000	0.000	0.000	0.000	0.000	-16.005	0.688	0.962	
EIF4A2	CBX4	CBX4	0.518|0.443|.	1.359	0.453	3	0.685|.|.	0.000	0.000	0.000	0.000	0.000	-16.005	0.661	0.967	
EIF4A2	PGRMC1	PGRMC1	1.147|1.220|1.398	3.765	1.255	3	1.217|1.276|1.369	0.000	0.000	0.000	0.000	0.000	-16.005	0.976	0.934	
EIF4A2	SUPT5H	SUPT5H	1.530|1.445|1.558	4.533	1.511	3	1.363|1.291|1.245	0.000	0.000	0.000	0.000	0.000	-14.221	1.163	0.893	
EIF4A2	TAF4	TAF4	0.494|0.449|0.521	1.464	0.488	3	0.715|0.640|0.499	0.000	0.000	0.000	0.000	0.000	-16.005	0.798	0.953	
EIF4A2	EIF3F	EIF3F	9.223|10.425|10.485	30.133	10.044	3	3.008|2.939|2.948	0.759	0.999	0.759	0.999	0.759	-0.947	3.388	0.013	
EIF4A2	IPO5	IPO5	0.644|0.728|0.662	2.035	0.678	3	0.818|1.017|1.044	0.000	0.000	0.000	0.000	0.000	-16.005	0.711	0.956	
EIF4A2	IGF2BP3	IGF2BP3	0.677|0.863|0.998	2.538	0.846	3	.|.|.	0.029	0.029	0.029	0.029	0.029	-3.505	2.125	0.476	
EIF4A2	DNM1L	DNM1L	0.383|.|0.367	1.148	0.383	3	0.496|0.520|0.459	0.000	0.000	0.000	0.000	0.000	-16.005	0.779	0.967	
EIF4A2	IFRD1	IFRD1	0.387|0.517|0.649	1.553	0.518	3	1.746|0.483|0.537	0.000	0.001	0.000	0.001	0.000	-9.829	0.674	0.854	
EIF4A2	EXOC5	EXOC5	0.713|0.326|0.337	1.376	0.459	3	2.417|0.561|0.468	0.001	0.003	0.001	0.003	0.001	-8.639	0.534	0.839	
EIF4A2	HMGN4	HMGN4	0.747|0.854|1.885	3.486	1.162	3	0.743|0.877|0.584	0.332	0.997	0.332	0.997	0.332	-15.988	1.604	0.242	
EIF4A2	NDUFA4	NDUFA4	0.366|.|.	1.163	0.388	3	0.334|.|0.423	0.000	0.000	0.000	0.000	0.000	-16.005	1.031	0.969	
EIF4A2	PSMD14	PSMD14	1.993|1.997|2.167	6.157	2.052	3	2.558|2.441|2.476	0.000	0.000	0.000	0.000	0.000	-16.005	0.824	0.962	
EIF4A2	ZNF593	ZNF593	1.360|1.421|1.448	4.230	1.410	3	1.702|1.739|1.675	0.000	0.000	0.000	0.000	0.000	-16.005	0.827	0.957	
EIF4A2	KPNA3	KPNA3	0.419|0.395|0.362	1.176	0.392	3	0.420|0.545|0.620	0.000	0.000	0.000	0.000	0.000	-16.005	0.752	0.955	
EIF4A2	PES1	PES1	0.436|0.551|0.510	1.497	0.499	3	0.477|0.481|0.366	0.000	0.000	0.000	0.000	0.000	-16.005	1.139	0.927	
EIF4A2	DDX3X	DDX3X	3.765|4.150|4.331	12.245	4.082	3	2.684|2.612|2.704	0.029	0.029	0.029	0.029	0.029	-3.505	1.531	0.668	
EIF4A2	KPNA4	KPNA4	0.168|0.217|0.291	0.676	0.225	3	0.103|0.190|0.376	0.000	0.000	0.000	0.000	0.000	-13.765	1.158	0.913	
EIF4A2	PPP6C	PPP6C	0.527|0.650|0.751	1.928	0.643	3	0.830|0.727|0.633	0.000	0.000	0.000	0.000	0.000	-16.005	0.885	0.946	
EIF4A2	NME4	NME4	0.246|0.239|0.305	0.789	0.263	3	.|0.467|.	0.000	0.000	0.000	0.000	0.000	-16.005	0.564	0.956	
EIF4A2	TXNDC9	TXNDC9	1.068|1.015|1.101	3.184	1.061	3	0.839|0.899|0.991	0.000	0.000	0.000	0.000	0.000	-14.675	1.169	0.904	
EIF4A2	COPE	COPE	2.091|1.942|2.213	6.245	2.082	3	2.699|2.816|2.703	0.000	0.000	0.000	0.000	0.000	-16.005	0.760	0.948	
EIF4A2	EIF1AX;EIF1AY	EIF1AX;EIF1AY	4.813|4.805|5.453	15.070	5.023	3	5.470|6.223|5.860	0.000	0.000	0.000	0.000	0.000	-16.005	0.860	0.948	
EIF4A2	AP3D1	AP3D1	0.937|1.321|1.320	3.578	1.193	3	1.475|1.358|1.246	0.000	0.000	0.000	0.000	0.000	-16.005	0.879	0.962	
EIF4A2	IRS4	IRS4	1.623|1.864|1.767	5.254	1.751	3	1.429|1.464|1.488	0.000	0.001	0.000	0.001	0.000	-14.256	1.199	0.852	
EIF4A2	CDIPT	CDIPT	0.614|0.513|0.767	1.894	0.631	3	0.746|0.765|0.723	0.000	0.000	0.000	0.000	0.000	-16.005	0.848	0.944	
EIF4A2	PDCD5	PDCD5	0.935|0.958|1.014	2.906	0.969	3	1.385|1.365|1.283	0.000	0.000	0.000	0.000	0.000	-16.005	0.721	0.957	
EIF4A2	PRMT5	PRMT5	42.522|45.081|48.506	136.108	45.369	3	51.265|51.087|51.527	0.000	0.000	0.000	0.000	0.000	-16.005	0.885	0.962	
EIF4A2	TCERG1	TCERG1	0.476|0.583|0.616	1.675	0.558	3	0.651|0.672|0.956	0.000	0.000	0.000	0.000	0.000	-16.005	0.747	0.954	
EIF4A2	POLR3A	POLR3A	0.664|0.706|0.740	2.110	0.703	3	1.141|1.331|0.737	0.000	0.000	0.000	0.000	0.000	-16.005	0.677	0.953	
EIF4A2	PSMA7	PSMA7	2.863|3.093|3.069	9.024	3.008	3	4.080|4.283|4.068	0.000	0.000	0.000	0.000	0.000	-16.005	0.726	0.962	
EIF4A2	SCAMP3	SCAMP3	0.833|0.648|0.752	2.234	0.745	3	0.659|0.899|0.536	0.000	0.000	0.000	0.000	0.000	-16.005	1.091	0.939	
EIF4A2	BCKDK	BCKDK	0.494|0.585|0.587	1.666	0.555	3	0.897|0.829|0.835	0.000	0.000	0.000	0.000	0.000	-16.005	0.651	0.957	
EIF4A2	IKBKB	IKBKB	0.669|0.738|0.779	2.187	0.729	3	0.815|0.902|0.887	0.000	0.000	0.000	0.000	0.000	-16.005	0.840	0.957	
EIF4A2	MYL12A;MYL12B	MYL12A;MYL12B	4.833|5.437|5.767	16.037	5.346	3	5.643|5.919|5.822	0.000	0.000	0.000	0.000	0.000	-16.005	0.923	0.962	
EIF4A2	PPP1R12A	PPP1R12A	0.646|0.589|0.667	1.901	0.634	3	0.635|0.569|0.775	0.000	0.000	0.000	0.000	0.000	-16.005	0.969	0.947	
EIF4A2	XPO1	XPO1	1.018|1.072|36.177	38.267	12.756	3	1.497|1.618|1.560	0.333	1.000	0.333	1.000	0.333	-16.005	8.189	0.162	
EIF4A2	SEC16A	SEC16A	0.163|.|.	0.959	0.320	3	0.283|.|.	0.000	0.000	0.000	0.000	0.000	-16.005	1.130	0.970	
EIF4A2	KHNYN	KHNYN	0.385|.|0.381	1.164	0.388	3	.|.|0.432	0.000	0.000	0.000	0.000	0.000	-16.005	0.899	0.967	
EIF4A2	U2SURP	U2SURP	3.610|3.730|4.116	11.456	3.819	3	3.013|3.547|3.322	0.000	0.000	0.000	0.000	0.000	-15.023	1.162	0.891	
EIF4A2	PFAS	PFAS	0.260|.|0.337	0.995	0.332	3	0.427|0.419|0.398	0.000	0.000	0.000	0.000	0.000	-16.005	0.801	0.967	
EIF4A2	DCLK1	DCLK1	0.284|0.318|0.308	0.911	0.304	3	0.390|0.606|0.263	0.000	0.000	0.000	0.000	0.000	-16.005	0.767	0.927	
EIF4A2	ANKRD28	ANKRD28	0.558|0.747|1.042	2.347	0.782	3	0.765|0.579|0.624	0.000	0.000	0.000	0.000	0.000	-16.005	1.201	0.868	
EIF4A2	CHUK	CHUK	0.517|0.547|0.509	1.573	0.524	3	0.798|0.831|0.798	0.000	0.000	0.000	0.000	0.000	-16.005	0.648	0.957	
EIF4A2	SCAMP2	SCAMP2	0.391|0.588|0.591	1.570	0.523	3	0.601|.|0.597	0.000	0.000	0.000	0.000	0.000	-16.005	0.874	0.953	
EIF4A2	ARPC2	ARPC2	0.592|.|0.713	1.703	0.568	3	0.885|0.874|0.807	0.000	0.000	0.000	0.000	0.000	-16.005	0.664	0.967	
EIF4A2	ARPC3	ARPC3	0.359|0.546|0.467	1.372	0.457	3	0.694|0.636|0.691	0.000	0.000	0.000	0.000	0.000	-16.005	0.679	0.957	
EIF4A2	POLR1C	POLR1C	0.624|1.328|1.328	3.280	1.093	3	1.517|1.398|1.419	0.000	0.000	0.000	0.000	0.000	-16.005	0.757	0.962	
EIF4A2	PGRMC2	PGRMC2	0.263|.|.	1.060	0.353	3	.|.|.	0.000	0.000	0.000	0.000	0.000	-16.005	0.887	0.970	
EIF4A2	NKRF	NKRF	0.306|0.303|0.299	0.908	0.303	3	0.880|0.772|0.862	0.000	0.000	0.000	0.000	0.000	-16.005	0.362	0.961	
EIF4A2	MRPS12	MRPS12	1.273|1.584|1.625	4.481	1.494	3	.|1.856|1.974	0.000	0.000	0.000	0.000	0.000	-16.005	0.781	0.962	
EIF4A2	RER1	RER1	0.703|.|0.614	1.716	0.572	3	0.810|0.671|0.745	0.000	0.000	0.000	0.000	0.000	-16.005	0.773	0.966	
EIF4A2	SURF4	SURF4	3.279|3.780|3.753	10.812	3.604	3	3.528|3.483|3.437	0.000	0.000	0.000	0.000	0.000	-16.005	1.035	0.930	
EIF4A2	SPTLC1	SPTLC1	0.342|.|.	1.139	0.380	3	0.267|.|0.445	0.000	0.000	0.000	0.000	0.000	-16.005	1.102	0.968	
EIF4A2	SPTLC2	SPTLC2	0.324|.|.	1.121	0.374	3	0.347|.|0.372	0.000	0.000	0.000	0.000	0.000	-16.005	1.039	0.969	
EIF4A2	OGT	OGT	0.482|0.437|0.571	1.490	0.497	3	0.671|0.527|0.594	0.000	0.000	0.000	0.000	0.000	-16.005	0.836	0.953	
EIF4A2	HMGB3	HMGB3	1.817|3.983|1.776	7.576	2.525	3	2.093|2.057|2.023	0.010	0.029	0.010	0.029	0.010	-16.005	1.228	0.793	
EIF4A2	PPM1G	PPM1G	0.679|0.550|0.650	1.879	0.626	3	0.799|0.631|0.614	0.000	0.000	0.000	0.000	0.000	-16.005	0.926	0.948	
EIF4A2	EIF3D	EIF3D	8.192|7.921|8.728	24.842	8.281	3	2.601|2.440|2.560	0.747	0.996	0.747	0.996	0.747	-0.511	3.270	0.016	
EIF4A2	EIF3H	EIF3H	5.506|5.566|6.185	17.257	5.752	3	1.341|1.624|1.792	1.000	1.000	1.000	1.000	1.000	8.371	3.654	0.000	
EIF4A2	IPO8	IPO8	0.771|0.839|0.906	2.516	0.839	3	1.035|0.796|1.011	0.000	0.000	0.000	0.000	0.000	-16.005	0.891	0.955	
EIF4A2	DHX15	DHX15	1.898|1.654|1.997	5.550	1.850	3	2.426|2.392|2.558	0.000	0.000	0.000	0.000	0.000	-16.005	0.753	0.948	
EIF4A2	PRPF4	PRPF4	0.219|.|0.147	0.765	0.255	3	0.261|.|0.617	0.000	0.000	0.000	0.000	0.000	-15.402	0.635	0.939	
EIF4A2	PHGDH	PHGDH	1.601|1.580|1.602	4.783	1.594	3	3.385|3.161|3.240	0.000	0.000	0.000	0.000	0.000	-16.005	0.489	0.948	
EIF4A2	PSMD3	PSMD3	1.935|1.961|2.069	5.965	1.988	3	2.667|2.708|2.532	0.000	0.000	0.000	0.000	0.000	-16.005	0.755	0.962	
EIF4A2	ZW10	ZW10	0.431|0.518|0.547	1.496	0.499	3	0.732|0.709|0.630	0.000	0.000	0.000	0.000	0.000	-16.005	0.723	0.953	
EIF4A2	SART1	SART1	1.172|1.230|1.321	3.723	1.241	3	1.010|1.136|1.152	0.000	0.000	0.000	0.000	0.000	-15.384	1.131	0.898	
EIF4A2	PPIP5K2	PPIP5K2	0.707|0.760|0.810	2.277	0.759	3	0.732|0.953|0.728	0.000	0.000	0.000	0.000	0.000	-16.005	0.951	0.947	
EIF4A2	EEF1E1	EEF1E1	0.549|0.438|0.452	1.439	0.480	3	0.485|0.673|0.545	0.000	0.000	0.000	0.000	0.000	-16.005	0.853	0.953	
EIF4A2	HNRNPR	HNRNPR	1.723|1.888|2.044	5.654	1.885	3	1.187|1.244|1.097	0.029	0.029	0.029	0.029	0.029	-3.505	1.605	0.554	
EIF4A2	PRPF3	PRPF3	0.600|0.701|0.766	2.067	0.689	3	0.639|0.756|0.761	0.000	0.000	0.000	0.000	0.000	-16.005	0.962	0.941	
EIF4A2	TPD52L2	TPD52L2	0.206|0.280|.	0.884	0.295	3	0.303|0.343|0.207	0.000	0.000	0.000	0.000	0.000	-16.005	1.060	0.966	
EIF4A2	EIF4G3	EIF4G3	7.761|8.117|8.565	24.443	8.148	3	0.447|0.385|0.304	1.000	1.000	1.000	1.000	1.000	10.030	21.773	0.000	
EIF4A2	DENR	DENR	0.656|0.827|0.617	2.100	0.700	3	0.845|.|0.957	0.000	0.000	0.000	0.000	0.000	-16.005	0.779	0.954	
EIF4A2	XPOT	XPOT	0.568|1.158|0.610	2.336	0.779	3	0.741|0.711|0.790	0.010	0.029	0.010	0.029	0.010	-16.005	1.043	0.795	
EIF4A2	TIMM44	TIMM44	2.623|2.390|2.726	7.739	2.580	3	3.963|4.074|4.435	0.000	0.000	0.000	0.000	0.000	-16.005	0.621	0.948	
EIF4A2	TRAPPC3	TRAPPC3	0.600|.|0.551	1.550	0.517	3	0.663|1.513|1.532	0.000	0.000	0.000	0.000	0.000	-16.005	0.448	0.967	
EIF4A2	CHMP2A	CHMP2A	0.813|0.729|0.790	2.331	0.777	3	0.580|0.977|0.930	0.000	0.000	0.000	0.000	0.000	-16.005	0.962	0.948	
EIF4A2	ZNF207	ZNF207	1.263|1.034|1.200	3.496	1.165	3	1.164|1.183|1.249	0.000	0.000	0.000	0.000	0.000	-16.005	0.973	0.940	
EIF4A2	GET3	GET3	0.498|0.595|0.485	1.577	0.526	3	0.789|0.706|0.657	0.000	0.000	0.000	0.000	0.000	-16.005	0.735	0.957	
EIF4A2	BUB3	BUB3	0.704|0.785|0.765	2.253	0.751	3	0.975|1.012|1.111	0.000	0.000	0.000	0.000	0.000	-16.005	0.729	0.957	
EIF4A2	ACTN4	ACTN4	2.612|2.993|3.019	8.624	2.875	3	2.786|3.001|2.705	0.000	0.000	0.000	0.000	0.000	-16.005	1.017	0.935	
EIF4A2	HTATSF1	HTATSF1	0.970|0.947|1.029	2.945	0.982	3	1.106|1.085|1.080	0.000	0.000	0.000	0.000	0.000	-16.005	0.901	0.957	
EIF4A2	AP1G1	AP1G1	0.376|0.377|0.478	1.230	0.410	3	0.544|0.623|0.645	0.000	0.000	0.000	0.000	0.000	-16.005	0.681	0.954	
EIF4A2	ENSA	ENSA	1.822|1.790|2.137	5.749	1.916	3	2.284|1.866|2.242	0.000	0.000	0.000	0.000	0.000	-16.005	0.903	0.948	
EIF4A2	NARS1	NARS1	0.465|0.386|0.358	1.209	0.403	3	0.597|0.659|0.695	0.000	0.000	0.000	0.000	0.000	-16.005	0.621	0.955	
EIF4A2	MYO1B	MYO1B	0.751|0.654|0.712	2.116	0.705	3	0.765|0.873|0.751	0.000	0.000	0.000	0.000	0.000	-16.005	0.888	0.957	
EIF4A2	SLC25A17	SLC25A17	0.227|.|0.133	0.758	0.253	3	0.171|.|.	0.000	0.000	0.000	0.000	0.000	-16.005	1.481	0.932	
EIF4A2	NUDT21	NUDT21	3.588|3.594|4.039	11.221	3.740	3	4.560|4.571|4.503	0.000	0.000	0.000	0.000	0.000	-16.005	0.823	0.962	
EIF4A2	IDH3B	IDH3B	0.453|0.471|0.378	1.302	0.434	3	0.537|0.485|0.518	0.000	0.000	0.000	0.000	0.000	-16.005	0.846	0.957	
EIF4A2	CALU	CALU	0.677|0.806|0.676	2.159	0.720	3	1.175|1.301|1.933	0.000	0.000	0.000	0.000	0.000	-16.005	0.502	0.953	
EIF4A2	DHX16	DHX16	0.640|0.651|0.634	1.925	0.642	3	0.564|0.597|0.598	0.000	0.000	0.000	0.000	0.000	-15.021	1.094	0.923	
EIF4A2	ZNRD2	ZNRD2	0.483|0.580|0.736	1.798	0.599	3	0.730|0.884|0.920	0.000	0.000	0.000	0.000	0.000	-16.005	0.713	0.955	
EIF4A2	PRPSAP2	PRPSAP2	0.488|0.905|0.965	2.358	0.786	3	1.224|1.050|1.116	0.000	0.000	0.000	0.000	0.000	-16.005	0.697	0.952	
EIF4A2	SPAG9	SPAG9	0.970|0.948|0.988	2.906	0.969	3	1.527|1.484|1.512	0.000	0.000	0.000	0.000	0.000	-16.005	0.643	0.957	
EIF4A2	KDM1A	KDM1A	0.536|0.515|0.561	1.612	0.537	3	0.583|0.576|0.649	0.000	0.000	0.000	0.000	0.000	-16.005	0.893	0.957	
EIF4A2	TBC1D4	TBC1D4	0.360|.|0.358	1.116	0.372	3	2.813|0.567|0.457	0.000	0.001	0.000	0.001	0.000	-7.563	0.413	0.855	
EIF4A2	OGA	OGA	0.393|0.431|0.562	1.386	0.462	3	0.688|0.682|0.707	0.000	0.000	0.000	0.000	0.000	-16.005	0.667	0.957	
EIF4A2	SYNCRIP	SYNCRIP	1.291|1.217|1.266	3.773	1.258	3	0.690|0.853|0.837	0.018	0.029	0.018	0.029	0.018	-5.811	1.593	0.727	
EIF4A2	CCNT1	CCNT1	0.650|0.676|0.631	1.957	0.652	3	0.473|0.432|0.467	0.029	0.029	0.029	0.029	0.029	-3.505	1.428	0.476	
EIF4A2	EIF4E2	EIF4E2	0.579|0.673|0.960	2.212	0.737	3	0.971|0.818|1.026	0.000	0.000	0.000	0.000	0.000	-16.005	0.790	0.946	
EIF4A2	CCNT2	CCNT2	0.634|0.806|0.790	2.230	0.743	3	0.713|0.704|0.656	0.000	0.000	0.000	0.000	0.000	-16.005	1.077	0.906	
EIF4A2	DIAPH1	DIAPH1	1.144|1.364|1.588	4.096	1.365	3	1.953|1.890|1.557	0.000	0.000	0.000	0.000	0.000	-16.005	0.762	0.955	
EIF4A2	EXOC3	EXOC3	0.531|0.857|0.562	1.951	0.650	3	0.965|0.813|0.848	0.000	0.000	0.000	0.000	0.000	-16.005	0.745	0.954	
EIF4A2	PRMT3	PRMT3	0.973|0.856|1.060	2.889	0.963	3	1.008|1.092|1.076	0.000	0.000	0.000	0.000	0.000	-16.005	0.910	0.948	
EIF4A2	KPNA6	KPNA6	0.438|0.596|0.549	1.582	0.527	3	0.861|0.776|0.575	0.000	0.000	0.000	0.000	0.000	-16.005	0.726	0.953	
EIF4A2	CTNND1	CTNND1	0.306|.|0.334	1.039	0.346	3	0.373|0.378|0.313	0.000	0.000	0.000	0.000	0.000	-16.005	0.980	0.967	
EIF4A2	EIF1;EIF1B	EIF1;EIF1B	1.325|1.209|1.320	3.855	1.285	3	1.481|1.278|1.143	0.000	0.000	0.000	0.000	0.000	-16.005	0.993	0.946	
EIF4A2	DPM1	DPM1	1.462|1.411|1.559	4.432	1.477	3	1.826|2.171|1.838	0.000	0.000	0.000	0.000	0.000	-16.005	0.762	0.962	
EIF4A2	USO1	USO1	0.805|0.953|0.889	2.647	0.882	3	1.121|1.147|1.076	0.000	0.000	0.000	0.000	0.000	-16.005	0.792	0.957	
EIF4A2	H2BC12;H2BC12L;H2BC13;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9	H2BC12;H2BC12L;H2BC13;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9	2.701|2.893|2.978	8.571	2.857	3	3.398|3.312|3.408	0.000	0.000	0.000	0.000	0.000	-16.005	0.847	0.962	
EIF4A2	CCDC22	CCDC22	0.461|0.499|0.496	1.457	0.486	3	0.733|0.680|0.713	0.000	0.000	0.000	0.000	0.000	-16.005	0.685	0.957	
EIF4A2	PQBP1	PQBP1	0.723|0.819|0.877	2.420	0.807	3	1.006|1.048|0.863	0.000	0.000	0.000	0.000	0.000	-16.005	0.832	0.953	
