Bait	PreyGene	#Rep	AvgP	BFDR
EIF4A2	PSMA5	3	0.0000	0.6827
MEPCE	PSMA5	3	0.0015	0.5900
EIF4A2	PSMB4	3	0.0000	0.6827
MEPCE	PSMB4	3	0.1108	0.4070
EIF4A2	PSMB6	3	0.0000	0.6827
MEPCE	PSMB6	3	0.2383	0.3704
EIF4A2	PSMB5	3	0.0000	0.6827
MEPCE	PSMB5	3	0.0046	0.5465
MEPCE	ABCD3	3	1.0000	0.0000
EIF4A2	POLD1	3	0.0039	0.5558
MEPCE	POLD1	3	0.0952	0.4120
EIF4A2	GTF2E2	3	0.6667	0.0325
MEPCE	GTF2E2	3	0.3333	0.2157
EIF4A2	TPP2	3	0.0000	0.6827
MEPCE	TPP2	3	0.0000	0.6827
EIF4A2	BTK;EPHA2;EPHA3;EPHA5;EPHA6;EPHA7;EPHA8;EPHB1;EPHB2;EPHB3;EPHB4	3	0.0000	0.6827
EIF4A2	MPG	3	0.3333	0.2157
MEPCE	MPG	3	0.6667	0.0325
EIF4A2	TKT	3	0.0000	0.6827
MEPCE	TYK2	3	0.3333	0.2157
EIF4A2	EEF1D	3	0.0000	0.6827
MEPCE	EEF1D	3	0.0000	0.6827
EIF4A2	MARCKS	3	0.0033	0.5613
MEPCE	MARCKS	3	0.0065	0.5306
MEPCE	GNA11	3	0.3333	0.2157
EIF4A2	PRDX6	3	0.0000	0.6827
MEPCE	PRDX6	3	0.0000	0.6827
EIF4A2	PRDX5	3	0.0000	0.6827
MEPCE	PRDX5	3	0.0000	0.6827
EIF4A2	PRDX3	3	0.0000	0.6827
MEPCE	PRDX3	3	0.0000	0.6827
EIF4A2	RPL12	3	0.0000	0.6827
MEPCE	RPL12	3	0.0234	0.4796
EIF4A2	ECHS1	3	0.3334	0.2112
MEPCE	ECHS1	3	0.0194	0.4883
EIF4A2	PDIA3	3	0.0000	0.6827
MEPCE	PDIA3	3	0.0000	0.6827
EIF4A2	PPP2R1A	3	0.0000	0.6827
MEPCE	PPP2R1A	3	0.0000	0.6827
MEPCE	PPP2R1B	3	0.0000	0.6827
EIF4A2	PPIF	3	0.0000	0.6827
MEPCE	PPIF	3	0.0008	0.6093
MEPCE	NMT1	3	0.0645	0.4300
EIF4A2	HMOX2	3	0.0000	0.6827
MEPCE	HMOX2	3	0.0025	0.5714
EIF4A2	LRPAP1	3	0.0000	0.6827
MEPCE	LRPAP1	3	0.0001	0.6560
EIF4A2	ADSL	3	0.0000	0.6827
MEPCE	ADSL	3	0.0000	0.6827
EIF4A2	CLIP1	3	0.0000	0.6827
MEPCE	CLIP1	3	0.0000	0.6827
EIF4A2	SLC7A1	3	0.1697	0.3876
MEPCE	SLC7A1	3	0.5023	0.1280
EIF4A2	POLR2B	3	0.0000	0.6827
MEPCE	POLR2B	3	0.0000	0.6827
EIF4A2	MAT2A	3	0.0000	0.6827
MEPCE	MAT2A	3	0.0000	0.6827
EIF4A2	PRKAR2B	3	1.0000	0.0000
EIF4A2	DNAJA1	3	0.0000	0.6827
MEPCE	DNAJA1	3	0.0000	0.6827
EIF4A2	AKT2	3	0.0000	0.6827
EIF4A2	UQCRC1	3	0.3333	0.2157
MEPCE	UQCRC1	3	0.6667	0.0325
EIF4A2	ATIC	3	0.0000	0.6827
EIF4A2	HNRNPH3	3	0.0000	0.6827
MEPCE	HNRNPH3	3	0.0000	0.6827
EIF4A2	HNRNPH1	3	0.0000	0.6827
MEPCE	HNRNPH1	3	0.0005	0.6247
EIF4A2	YWHAB	3	0.0000	0.6827
MEPCE	YWHAB	3	0.0107	0.5121
EIF4A2	STIP1	3	0.0000	0.6827
MEPCE	STIP1	3	0.0000	0.6827
EIF4A2	PRDX2	3	0.0000	0.6827
MEPCE	PRDX2	3	0.0000	0.6827
MEPCE	ARRB2	3	0.3333	0.2157
EIF4A2	PYCR1	3	0.0000	0.6827
MEPCE	PYCR1	3	0.0009	0.6052
EIF4A2	RPL9	3	0.0001	0.6560
MEPCE	RPL9	3	1.0000	0.0000
MEPCE	ACSL1	3	0.0000	0.6827
EIF4A2	KIF5B	3	0.0000	0.6827
MEPCE	KIF5B	3	0.0000	0.6827
EIF4A2	CSTF2	3	0.0000	0.6827
MEPCE	CSTF2	3	0.0000	0.6827
EIF4A2	DUT	3	0.0000	0.6827
MEPCE	DUT	3	0.0000	0.6827
EIF4A2	KDELR2	3	0.0001	0.6560
MEPCE	KDELR2	3	0.0132	0.5054
EIF4A2	TTK	3	0.0004	0.6296
MEPCE	TTK	3	0.0008	0.6093
EIF4A2	MCM4	3	0.0000	0.6827
MEPCE	MCM4	3	0.1241	0.4025
EIF4A2	MCM5	3	0.0000	0.6827
MEPCE	MCM5	3	0.0043	0.5499
EIF4A2	MCM7	3	0.0000	0.6827
MEPCE	MCM7	3	0.0009	0.6052
EIF4A2	SHMT2	3	0.0000	0.6827
MEPCE	SHMT2	3	0.0000	0.6827
EIF4A2	HSPA1L	3	0.0000	0.6827
MEPCE	HSPA1L	3	0.0000	0.6827
EIF4A2	HSPA4	3	0.0000	0.6827
MEPCE	HSPA4	3	0.0000	0.6827
EIF4A2	PRSS3	3	0.0000	0.6827
MEPCE	PRSS3	3	0.0000	0.6827
EIF4A2	CTNNA1	3	0.3333	0.2157
MEPCE	CTNNA1	3	0.6667	0.0325
MEPCE	PHB1	3	0.3333	0.2157
MEPCE	NF2	3	0.0000	0.6827
EIF4A2	RPA3	3	0.0000	0.6827
MEPCE	RPA3	3	0.0000	0.6827
MEPCE	RFC4	3	0.0016	0.5874
EIF4A2	RFC2	3	0.0001	0.6560
MEPCE	RFC2	3	0.0388	0.4567
EIF4A2	RFC1	3	0.0005	0.6247
MEPCE	RFC1	3	0.0045	0.5473
EIF4A2	RPL22	3	0.0000	0.6827
MEPCE	RPL22	3	0.0005	0.6247
EIF4A2	GTF2F1	3	0.0000	0.6827
MEPCE	GTF2F1	3	0.0004	0.6296
EIF4A2	KRT9	3	0.0000	0.6827
MEPCE	KRT9	3	0.0000	0.6827
EIF4A2	MYH9	3	0.0000	0.6827
MEPCE	MYH9	3	0.0000	0.6827
EIF4A2	MYH10	3	0.0000	0.6827
MEPCE	MYH10	3	0.0238	0.4788
EIF4A2	COPB2	3	0.0000	0.6827
MEPCE	COPB2	3	0.0000	0.6827
EIF4A2	ADD1	3	0.0000	0.6827
MEPCE	ADD1	3	0.0016	0.5874
EIF4A2	ADD2	3	0.3333	0.2157
MEPCE	ADD2	3	0.3333	0.2157
EIF4A2	BSG	3	0.0000	0.6827
MEPCE	BSG	3	0.0065	0.5306
EIF4A2	FUS	3	0.0000	0.6827
MEPCE	FUS	3	0.0000	0.6827
EIF4A2	NUP214	3	0.3558	0.1608
MEPCE	NUP214	3	0.3231	0.3433
EIF4A2	DEK	3	0.0000	0.6827
MEPCE	DEK	3	0.0011	0.5991
EIF4A2	PPM1A	3	0.0000	0.6827
MEPCE	PPM1A	3	0.0000	0.6827
EIF4A2	KRT2	3	0.0000	0.6827
MEPCE	KRT2	3	0.0000	0.6827
EIF4A2	PSMC2	3	0.0000	0.6827
MEPCE	PSMC2	3	0.0000	0.6827
EIF4A2	ARL2	3	0.0000	0.6827
MEPCE	ARL3	3	0.0000	0.6827
MEPCE	MAP2K2	3	0.3333	0.2157
EIF4A2	ATP5F1C	3	0.0000	0.6827
MEPCE	ATP5F1C	3	0.0143	0.5040
EIF4A2	ATP6V1E1	3	0.0000	0.6827
MEPCE	ATP6V1E1	3	0.0000	0.6827
EIF4A2	RPL4	3	0.1314	0.3980
MEPCE	RPL4	3	1.0000	0.0000
EIF4A2	LONP1	3	0.0000	0.6827
MEPCE	LONP1	3	0.0000	0.6827
EIF4A2	GPX4	3	0.0000	0.6827
MEPCE	GPX4	3	0.0012	0.5968
EIF4A2	SRP14	3	0.0000	0.6827
MEPCE	SRP14	3	0.9786	0.0004
EIF4A2	NUP62	3	0.0025	0.5714
MEPCE	NUP62	3	0.0001	0.6560
EIF4A2	FDFT1	3	0.0000	0.6827
MEPCE	FDFT1	3	0.0000	0.6827
EIF4A2	TAGLN2	3	0.0000	0.6827
MEPCE	TAGLN2	3	0.0000	0.6827
EIF4A2	ETFB	3	0.0000	0.6827
EIF4A2	RBMX	3	0.0000	0.6827
MEPCE	RBMX	3	0.0000	0.6827
EIF4A2	COIL	3	0.0008	0.6093
MEPCE	COIL	3	0.4466	0.1366
EIF4A2	ATP6V1A	3	0.0000	0.6827
MEPCE	ATP6V1A	3	0.0000	0.6827
EIF4A2	HSPA9	3	0.0000	0.6827
MEPCE	HSPA9	3	0.0000	0.6827
EIF4A2	EIF4A3	3	1.0000	0.0000
MEPCE	EIF4A3	3	0.0643	0.4304
EIF4A2	RPS19	3	0.0000	0.6827
MEPCE	RPS19	3	0.0101	0.5137
EIF4A2	RPL3	3	0.1144	0.4050
MEPCE	RPL3	3	1.0000	0.0000
EIF4A2	DDOST	3	0.0000	0.6827
MEPCE	DDOST	3	0.0040	0.5544
EIF4A2	ANP32A	3	0.8176	0.0085
MEPCE	ANP32A	3	0.0054	0.5403
EIF4A2	FEN1	3	0.0000	0.6827
MEPCE	FEN1	3	0.0000	0.6827
EIF4A2	CAP2	3	0.0000	0.6827
MEPCE	CAP2	3	0.0000	0.6827
EIF4A2	TXLNA	3	0.0000	0.6827
MEPCE	TXLNA	3	0.0000	0.6827
EIF4A2	CCT6A	3	0.0000	0.6827
MEPCE	CCT6A	3	0.0000	0.6827
EIF4A2	RPL13A;RPL13AP3	3	0.0029	0.5656
MEPCE	RPL13A;RPL13AP3	3	1.0000	0.0000
EIF4A2	ARL1	3	0.0000	0.6827
MEPCE	ARL1	3	0.0011	0.5991
EIF4A2	MDH2	3	0.0000	0.6827
MEPCE	MDH2	3	0.0000	0.6827
EIF4A2	RFC5	3	0.0000	0.6827
MEPCE	RFC5	3	0.1502	0.3951
EIF4A2	RFC3	3	0.0000	0.6827
MEPCE	RFC3	3	0.0005	0.6247
EIF4A2	HADHA	3	0.0000	0.6827
MEPCE	HADHA	3	0.0000	0.6827
EIF4A2	EIF2S3	3	0.0000	0.6827
MEPCE	EIF2S3	3	0.0166	0.4978
EIF4A2	BUD31	3	0.0000	0.6827
MEPCE	BUD31	3	0.0000	0.6827
EIF4A2	NAA10	3	0.0000	0.6827
MEPCE	NAA10	3	0.0000	0.6827
EIF4A2	CSK	3	0.0000	0.6827
MEPCE	CSK	3	0.0000	0.6827
EIF4A2	GARS1	3	0.0000	0.6827
MEPCE	GARS1	3	0.0000	0.6827
EIF4A2	IARS1	3	0.0020	0.5798
MEPCE	IARS1	3	0.0001	0.6560
EIF4A2	ACTR1B	3	0.0068	0.5288
MEPCE	ACTR1B	3	0.1059	0.4107
EIF4A2	TMPO	3	0.0000	0.6827
MEPCE	TMPO	3	0.0000	0.6827
EIF4A2	MTREX	3	0.0303	0.4672
MEPCE	MTREX	3	0.9999	0.0000
EIF4A2	MTOR	3	0.0000	0.6827
MEPCE	MTOR	3	0.0000	0.6827
EIF4A2	PI4KA	3	0.0000	0.6827
MEPCE	PI4KA	3	0.0000	0.6827
EIF4A2	EPS15	3	0.0000	0.6827
MEPCE	EPS15	3	0.0055	0.5394
EIF4A2	RPS27	3	0.0000	0.6827
MEPCE	RPS27	3	0.0000	0.6827
EIF4A2	NCAPD3	3	0.0009	0.6052
MEPCE	NCAPD3	3	0.3357	0.1875
EIF4A2	LRPPRC	3	0.0000	0.6827
MEPCE	LRPPRC	3	0.1629	0.3891
EIF4A2	RPL35	3	0.0000	0.6827
MEPCE	RPL35	3	0.9999	0.0000
EIF4A2	CDKN2A	3	0.0005	0.6247
MEPCE	CDKN2A	3	0.0329	0.4637
MEPCE	SLC1A3	3	0.0016	0.5874
EIF4A2	MATR3	3	0.0064	0.5319
MEPCE	MATR3	3	0.0000	0.6827
EIF4A2	MSH2	3	0.0000	0.6827
MEPCE	MSH2	3	0.0000	0.6827
EIF4A2	SSR1	3	0.0000	0.6827
MEPCE	SSR1	3	0.0000	0.6827
EIF4A2	RANBP1	3	0.0000	0.6827
MEPCE	RANBP1	3	0.0000	0.6827
EIF4A2	PSMC4	3	0.0000	0.6827
MEPCE	PSMC4	3	0.0000	0.6827
EIF4A2	CBX5	3	0.0003	0.6354
MEPCE	CBX5	3	0.0085	0.5202
EIF4A2	USP5	3	0.3094	0.3500
MEPCE	MKI67	3	0.3333	0.2157
EIF4A2	RANGAP1	3	0.0000	0.6827
MEPCE	RANGAP1	3	0.0000	0.6827
EIF4A2	NOP2	3	0.0000	0.6827
MEPCE	NOP2	3	0.0000	0.6827
EIF4A2	CRKL	3	0.0000	0.6827
MEPCE	CRKL	3	0.0000	0.6827
EIF4A2	BAG6	3	0.0000	0.6827
MEPCE	BAG6	3	0.2502	0.3683
EIF4A2	NSF	3	0.0009	0.6052
MEPCE	NSF	3	0.2674	0.3633
EIF4A2	BRCC3	3	0.0000	0.6827
MEPCE	BRCC3	3	0.0000	0.6827
EIF4A2	RPL27A	3	0.0487	0.4436
MEPCE	RPL27A	3	1.0000	0.0000
EIF4A2	RPL5	3	0.0000	0.6827
MEPCE	RPL5	3	0.0354	0.4594
EIF4A2	RPL21	3	0.1827	0.3836
MEPCE	RPL21	3	0.9630	0.0010
EIF4A2	RPL28	3	0.0001	0.6560
MEPCE	RPL28	3	0.6667	0.0325
EIF4A2	RPS9	3	0.0305	0.4664
MEPCE	RPS9	3	1.0000	0.0000
EIF4A2	RPS5	3	0.0003	0.6354
MEPCE	RPS5	3	0.0000	0.6827
EIF4A2	RPS10	3	0.0000	0.6827
MEPCE	RPS10	3	0.0000	0.6827
EIF4A2	MAP1B	3	0.0016	0.5874
MEPCE	MAP1B	3	0.0032	0.5624
MEPCE	UTRN	3	1.0000	0.0000
EIF4A2	IQGAP1	3	0.0000	0.6827
MEPCE	IQGAP1	3	0.0003	0.6354
EIF4A2	STT3A	3	0.0071	0.5278
MEPCE	STT3A	3	0.0660	0.4275
EIF4A2	CAPZA2	3	0.0000	0.6827
MEPCE	CAPZA2	3	0.0002	0.6444
EIF4A2	CAPZB	3	0.0000	0.6827
MEPCE	CAPZB	3	0.0000	0.6827
EIF4A2	QARS1	3	0.0020	0.5798
MEPCE	QARS1	3	0.3407	0.1744
MEPCE	RPL29	3	1.0000	0.0000
EIF4A2	UQCRFS1	3	0.0007	0.6153
MEPCE	UQCRFS1	3	0.3333	0.2157
EIF4A2	ATP5PO	3	0.0000	0.6827
MEPCE	ATP5PO	3	0.2814	0.3595
EIF4A2	ARCN1	3	0.0000	0.6827
MEPCE	ARCN1	3	0.0000	0.6827
EIF4A2	GCLC	3	0.3339	0.2013
MEPCE	GCLC	3	0.0005	0.6247
EIF4A2	PSMD8	3	0.0000	0.6827
MEPCE	PSMD8	3	0.0000	0.6827
EIF4A2	PRRC2A	3	0.9587	0.0012
MEPCE	PRRC2A	3	0.0014	0.5922
EIF4A2	CCT5	3	0.0000	0.6827
MEPCE	CCT5	3	0.0000	0.6827
MEPCE	KRT6C	3	1.0000	0.0000
EIF4A2	CSNK1A1	3	0.0000	0.6827
MEPCE	CSNK1A1	3	0.3435	0.1699
EIF4A2	PITPNB	3	0.0000	0.6827
MEPCE	PITPNB	3	0.0000	0.6827
EIF4A2	ADGRE5	3	0.3333	0.2157
MEPCE	MARCKSL1	3	0.6667	0.0325
EIF4A2	RPL34	3	0.0067	0.5291
MEPCE	RPL34	3	1.0000	0.0000
EIF4A2	LMAN1	3	0.0000	0.6827
MEPCE	LMAN1	3	0.4493	0.1352
EIF4A2	NASP	3	0.0000	0.6827
MEPCE	NASP	3	0.0000	0.6827
EIF4A2	FASN	3	0.0000	0.6827
MEPCE	FASN	3	0.0000	0.6827
EIF4A2	CCT3	3	0.0000	0.6827
MEPCE	CCT3	3	0.0000	0.6827
EIF4A2	TUFM	3	0.0447	0.4492
MEPCE	TUFM	3	0.0019	0.5825
EIF4A2	ALDH7A1	3	0.0000	0.6827
EIF4A2	SRP9	3	0.0002	0.6444
MEPCE	SRP9	3	1.0000	0.0000
MEPCE	UBE2A	3	0.0000	0.6827
EIF4A2	AARS1	3	0.0000	0.6827
EIF4A2	SARS1	3	0.0000	0.6827
MEPCE	SARS1	3	0.0000	0.6827
EIF4A2	PRIM1	3	0.0000	0.6827
MEPCE	PRIM1	3	0.0000	0.6827
EIF4A2	PRIM2	3	0.0001	0.6560
MEPCE	PRIM2	3	0.1561	0.3923
EIF4A2	CSNK1D;CSNK1E	3	0.0000	0.6827
MEPCE	CSNK1D;CSNK1E	3	0.3968	0.1487
EIF4A2	PSMB3	3	0.0000	0.6827
MEPCE	PSMB3	3	0.0002	0.6444
EIF4A2	PSMB2	3	0.0000	0.6827
MEPCE	PSMB2	3	0.0000	0.6827
EIF4A2	MCM2	3	0.0000	0.6827
MEPCE	MCM2	3	0.3312	0.3348
EIF4A2	ACADVL	3	0.0000	0.6827
MEPCE	ACADVL	3	0.0000	0.6827
MEPCE	VPS41	3	0.0000	0.6827
EIF4A2	TMED10	3	0.0006	0.6203
MEPCE	TMED10	3	0.0218	0.4832
EIF4A2	RBM25	3	0.0000	0.6827
MEPCE	RBM25	3	0.0000	0.6827
EIF4A2	NUMB	3	0.0000	0.6827
MEPCE	NUMB	3	0.6003	0.1186
EIF4A2	CLK3	3	0.3333	0.2157
MEPCE	CLK3	3	0.6667	0.0325
EIF4A2	EIF2B2	3	0.0000	0.6827
MEPCE	EIF2B2	3	0.0001	0.6560
EIF4A2	HINT1	3	0.0000	0.6827
EIF4A2	NUP153	3	0.0083	0.5218
MEPCE	NUP153	3	0.1292	0.3992
EIF4A2	RANBP2	3	0.0000	0.6827
MEPCE	RANBP2	3	0.6649	0.1083
MEPCE	TSC2	3	0.0000	0.6827
EIF4A2	GMPS	3	0.3333	0.2157
MEPCE	LIG3	3	0.3333	0.2157
EIF4A2	MRE11	3	0.0000	0.6827
MEPCE	MRE11	3	0.0067	0.5291
EIF4A2	IDH3A	3	0.0000	0.6827
MEPCE	IDH3A	3	0.0425	0.4504
EIF4A2	GDI2	3	0.0003	0.6354
MEPCE	GDI2	3	0.0001	0.6560
EIF4A2	EMD	3	0.0027	0.5675
MEPCE	EMD	3	0.9275	0.0024
EIF4A2	SERPINH1	3	0.0313	0.4653
MEPCE	SERPINH1	3	0.0002	0.6444
EIF4A2	ST13	3	0.0000	0.6827
MEPCE	ST13	3	0.0000	0.6827
EIF4A2	PEX5	3	0.0000	0.6827
MEPCE	PEX5	3	0.0308	0.4656
EIF4A2	VASP	3	0.0000	0.6827
EIF4A2	DNM2	3	0.0005	0.6247
MEPCE	DNM2	3	0.0084	0.5212
EIF4A2	KNTC1	3	0.0001	0.6560
MEPCE	KNTC1	3	0.0024	0.5732
EIF4A2	CDK9	3	0.0476	0.4448
MEPCE	CDK9	3	0.9872	0.0004
EIF4A2	LRBA	3	0.0000	0.6827
MEPCE	LRBA	3	0.0000	0.6827
MEPCE	PPT1	3	0.6667	0.0325
EIF4A2	RPL14	3	0.0112	0.5101
MEPCE	RPL14	3	1.0000	0.0000
EIF4A2	CCT8	3	0.0000	0.6827
MEPCE	CCT8	3	0.0000	0.6827
EIF4A2	CCT4	3	0.0000	0.6827
MEPCE	CCT4	3	0.0000	0.6827
EIF4A2	FXR1	3	1.0000	0.0000
MEPCE	FXR1	3	0.9979	0.0000
EIF4A2	FXR2	3	1.0000	0.0000
MEPCE	FXR2	3	0.6667	0.0325
EIF4A2	RAB5C	3	0.0000	0.6827
MEPCE	RAB5C	3	0.0000	0.6827
EIF4A2	RAB7A	3	0.0000	0.6827
MEPCE	RAB7A	3	0.0000	0.6827
EIF4A2	RAB9A	3	0.0000	0.6827
MEPCE	RAB9A	3	0.0000	0.6827
EIF4A2	RAB13	3	0.0000	0.6827
MEPCE	RAB13	3	0.0000	0.6827
EIF4A2	DAP3	3	0.0024	0.5732
MEPCE	DAP3	3	0.4529	0.1345
MEPCE	DNA2	3	0.0000	0.6827
EIF4A2	SSR4	3	0.0000	0.6827
MEPCE	SSR4	3	0.0000	0.6827
EIF4A2	BCAP31	3	0.0000	0.6827
MEPCE	BCAP31	3	0.0000	0.6827
EIF4A2	HCFC1	3	0.0000	0.6827
MEPCE	HCFC1	3	0.0000	0.6827
EIF4A2	IRAK1	3	0.0000	0.6827
MEPCE	IRAK1	3	0.0000	0.6827
EIF4A2	ALDH3A2	3	0.0012	0.5968
MEPCE	ALDH3A2	3	0.1997	0.3798
EIF4A2	HSD17B4	3	0.0000	0.6827
MEPCE	HSD17B4	3	0.0000	0.6827
EIF4A2	PSMD7	3	0.0000	0.6827
MEPCE	PSMD7	3	0.0000	0.6827
EIF4A2	USP11	3	0.0002	0.6444
MEPCE	USP11	3	1.0000	0.0000
EIF4A2	VAMP7	3	0.0008	0.6093
MEPCE	VAMP7	3	0.0062	0.5337
EIF4A2	HDGF	3	0.0000	0.6827
MEPCE	HDGF	3	0.0000	0.6827
EIF4A2	UBE2E1;UBE2E2;UBE2E3	3	0.0000	0.6827
MEPCE	UBE2E1;UBE2E2;UBE2E3	3	0.0000	0.6827
EIF4A2	NDUFA8	3	0.6667	0.0325
MEPCE	NDUFA8	3	0.6667	0.0325
EIF4A2	HNRNPA3	3	1.0000	0.0000
MEPCE	HNRNPA3	3	1.0000	0.0000
EIF4A2	PGD	3	0.0002	0.6444
MEPCE	PGD	3	0.0000	0.6827
EIF4A2	HNRNPM	3	0.0000	0.6827
MEPCE	HNRNPM	3	0.0667	0.4271
EIF4A2	KPNA2	3	0.0034	0.5605
MEPCE	KPNA2	3	1.0000	0.0000
MEPCE	NCBP2	3	0.3333	0.2157
EIF4A2	POLR2H	3	0.0060	0.5358
MEPCE	POLR2H	3	0.0767	0.4183
MEPCE	POLR2J;POLR2J2;POLR2J3	3	0.0000	0.6827
EIF4A2	HNRNPF	3	0.0000	0.6827
MEPCE	HNRNPF	3	0.0000	0.6827
EIF4A2	MSH6	3	0.0000	0.6827
MEPCE	MSH6	3	0.0000	0.6827
EIF4A2	KIF11	3	0.0000	0.6827
MEPCE	KIF11	3	0.0000	0.6827
MEPCE	HK2	3	0.3333	0.2157
EIF4A2	MRPL12	3	0.0014	0.5922
MEPCE	MRPL12	3	0.3279	0.3389
EIF4A2	CAPZA1	3	0.0000	0.6827
MEPCE	CAPZA1	3	0.0000	0.6827
EIF4A2	HMGA2	3	0.0000	0.6827
MEPCE	HMGA2	3	0.0000	0.6827
EIF4A2	NUP98	3	0.0007	0.6153
MEPCE	NUP98	3	0.0083	0.5218
EIF4A2	BLVRA	3	0.0000	0.6827
MEPCE	BLVRA	3	0.0000	0.6827
MEPCE	SLC25A1	3	0.6667	0.0325
EIF4A2	NUBP1	3	0.3333	0.2157
MEPCE	NUBP1	3	0.6667	0.0325
EIF4A2	ACLY	3	0.0000	0.6827
MEPCE	ACLY	3	0.0000	0.6827
EIF4A2	COPB1	3	0.0000	0.6827
MEPCE	COPB1	3	0.0000	0.6827
EIF4A2	COPA	3	0.0000	0.6827
MEPCE	COPA	3	0.0000	0.6827
EIF4A2	AP2S1	3	0.0000	0.6827
MEPCE	AP2S1	3	0.0000	0.6827
EIF4A2	POLR2K	3	0.0000	0.6827
MEPCE	POLR2K	3	0.0000	0.6827
EIF4A2	SLC16A1	3	0.0000	0.6827
MEPCE	SLC16A1	3	0.0352	0.4598
MEPCE	SEC24C	3	0.1382	0.3972
EIF4A2	SUB1	3	0.0000	0.6827
MEPCE	SUB1	3	0.0000	0.6827
EIF4A2	CLNS1A	3	0.0000	0.6827
MEPCE	CLNS1A	3	0.0000	0.6827
EIF4A2	RARS1	3	0.0000	0.6827
MEPCE	RARS1	3	0.0045	0.5473
EIF4A2	YARS1	3	0.0000	0.6827
MEPCE	YARS1	3	0.0000	0.6827
MEPCE	PRKAG1	3	0.0000	0.6827
MEPCE	HSPA2	3	0.6667	0.0325
EIF4A2	BCAT1	3	0.1520	0.3931
EIF4A2	ATP1B3	3	0.0000	0.6827
MEPCE	ATP1B3	3	0.0087	0.5189
EIF4A2	ALDH18A1	3	0.0000	0.6827
MEPCE	ALDH18A1	3	0.0000	0.6827
EIF4A2	NAPA	3	0.0000	0.6827
MEPCE	NAPA	3	0.0000	0.6827
EIF4A2	EIF5	3	0.0026	0.5691
MEPCE	EIF5	3	0.0017	0.5855
EIF4A2	SLC12A2	3	0.3333	0.2157
MEPCE	SLC12A2	3	0.6667	0.0325
EIF4A2	PSMD4	3	0.0000	0.6827
MEPCE	PSMD4	3	0.0000	0.6827
EIF4A2	CSE1L	3	0.0000	0.6827
MEPCE	CSE1L	3	0.0042	0.5511
EIF4A2	VCP	3	0.0000	0.6827
MEPCE	VCP	3	0.0001	0.6560
EIF4A2	MFAP1	3	0.0006	0.6203
MEPCE	MFAP1	3	0.0004	0.6296
EIF4A2	HADHB	3	0.0000	0.6827
MEPCE	HADHB	3	0.0000	0.6827
EIF4A2	MANF	3	0.0000	0.6827
MEPCE	MANF	3	0.0000	0.6827
EIF4A2	AFDN	3	0.0000	0.6827
MEPCE	AFDN	3	0.3344	0.1938
EIF4A2	NAP1L1	3	0.0000	0.6827
MEPCE	NAP1L1	3	0.0000	0.6827
EIF4A2	SEC13	3	0.0000	0.6827
MEPCE	SEC13	3	0.0000	0.6827
EIF4A2	SNU13	3	0.0022	0.5765
MEPCE	SNU13	3	1.0000	0.0000
MEPCE	HNRNPH2	3	0.3333	0.2157
EIF4A2	SUMO2;SUMO3;SUMO4	3	0.0013	0.5948
MEPCE	SUMO2;SUMO3;SUMO4	3	0.0000	0.6827
EIF4A2	EIF3B	3	1.0000	0.0000
MEPCE	EIF3B	3	0.2206	0.3741
EIF4A2	RRP1	3	0.0206	0.4847
MEPCE	RRP1	3	0.3098	0.3493
EIF4A2	MARS1	3	0.0000	0.6827
MEPCE	MARS1	3	0.0000	0.6827
MEPCE	ARPP19	3	0.0000	0.6827
EIF4A2	MAZ	3	0.0000	0.6827
MEPCE	MAZ	3	0.9937	0.0002
EIF4A2	AP1S2	3	0.0000	0.6827
MEPCE	AP1S2	3	0.0000	0.6827
EIF4A2	ATP5ME	3	0.6880	0.0214
MEPCE	ATP5ME	3	1.0000	0.0000
EIF4A2	EIF6	3	0.0000	0.6827
MEPCE	EIF6	3	0.0042	0.5511
EIF4A2	NDUFA6	3	0.0014	0.5922
MEPCE	NDUFA6	3	0.0144	0.5033
MEPCE	STX17	3	0.0008	0.6093
EIF4A2	TMEM33	3	0.0000	0.6827
MEPCE	TMEM33	3	0.3516	0.1624
MEPCE	GEMIN4	3	0.3333	0.2157
EIF4A2	NUP107	3	0.0000	0.6827
MEPCE	NUP107	3	0.0205	0.4858
EIF4A2	FBXW4	3	0.3333	0.2157
EIF4A2	EPPK1	3	0.0000	0.6827
MEPCE	EPPK1	3	0.0001	0.6560
EIF4A2	YBEY	3	0.0042	0.5511
MEPCE	YBEY	3	1.0000	0.0000
EIF4A2	RAB15	3	0.0000	0.6827
MEPCE	RAB15	3	0.0000	0.6827
EIF4A2	ARPC4	3	0.0000	0.6827
MEPCE	ARPC4	3	0.0000	0.6827
EIF4A2	EIF3E	3	1.0000	0.0000
MEPCE	EIF3E	3	0.1096	0.4087
EIF4A2	SEC61B	3	0.0000	0.6827
MEPCE	SEC61B	3	0.0024	0.5732
EIF4A2	PPP4C	3	0.0000	0.6827
MEPCE	PPP4C	3	0.0000	0.6827
EIF4A2	MYL6	3	0.0000	0.6827
MEPCE	MYL6	3	0.0000	0.6827
EIF4A2	EIF4A1	3	0.6682	0.0303
MEPCE	EIF4A1	3	0.0041	0.5533
EIF4A2	RPS20	3	0.0000	0.6827
MEPCE	RPS20	3	0.0005	0.6247
EIF4A2	PRPS1	3	0.0000	0.6827
MEPCE	PRPS1	3	0.0000	0.6827
EIF4A2	PSMA6	3	0.0000	0.6827
