"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Protein"	"Bait"
-9.22834414118066	3.07611471372689	-28.5610995974782	3.19562469627975e-08	1.32729408561677e-06	9.75167422461795	"ACOT7"	"EIF4A2"
-8.30027717764387	2.76675905921462	-28.5003122190447	3.24100806865598e-08	1.32729408561677e-06	9.73989918944259	"DICER1"	"EIF4A2"
2.44465335507584	13.8325046567829	27.9696272487673	3.67028774196972e-08	1.47997294949271e-06	9.63545372167447	"EIF3A"	"EIF4A2"
-10.0916969824124	6.50742314704636	-27.8037259554166	3.81764051879308e-08	1.51606603026616e-06	9.60218494370996	"CCDC6"	"EIF4A2"
-8.21372476501766	5.74554708365822	-27.2358980962277	4.37598121530855e-08	1.71185772616772e-06	9.48602349569095	"MRPS14"	"EIF4A2"
-8.87934092977495	2.95978030992499	-26.9864060497338	4.65058685690511e-08	1.79252766940416e-06	9.43383570705868	"NUDT5"	"EIF4A2"
2.07233823164892	12.6661526974143	26.5834689187787	5.13699000706549e-08	1.95131171137951e-06	9.348025852668	"EIF3K"	"EIF4A2"
2.26147166826601	13.2225314875428	26.4618631887503	5.29508916477266e-08	1.98263267155273e-06	9.32175156409949	"EIF3L"	"EIF4A2"
2.29268615527931	13.5179108902524	25.9745609043383	5.98729047385557e-08	2.21023779323598e-06	9.21466673345546	"EIF3D"	"EIF4A2"
2.48096963911219	13.647420553693	25.566484586872	6.64775351940736e-08	2.41996694088426e-06	9.12272191262068	"EIF3C"	"EIF4A2"
2.33885835068148	13.0299105000077	25.3242143711013	7.07934528751755e-08	2.54177589021692e-06	9.06712847600519	"EIF3B"	"EIF4A2"
2.57232979602131	13.4743975444208	25.1018009911989	7.50410846271992e-08	2.6578740919985e-06	9.01541651013673	"EIF3E"	"EIF4A2"
10.0960935566784	7.32707966653529	24.7049006509263	8.33699918220777e-08	2.91350331420887e-06	8.92149471622334	"RPL32"	"EIF4A2"
2.35947062610751	13.8148415418896	24.4018642123119	9.04477577868272e-08	3.1192575415694e-06	8.84833498441237	"EIF3F"	"EIF4A2"
-9.72387420121454	6.25287139571357	-24.3100036746633	9.27278640599523e-08	3.15636015196279e-06	8.82590477840615	"SMG1"	"EIF4A2"
-9.96497571484294	6.53167946198799	-24.2174592277725	9.50919564071084e-08	3.19533356080809e-06	8.80318703049359	"CYFIP2"	"EIF4A2"
-9.46836326760653	6.49459829065778	-23.8213318987375	1.06025694364931e-07	3.51763727760107e-06	8.7045576995993	"ESF1"	"EIF4A2"
-10.1480020591333	3.38266735304443	-21.9894364242708	1.79684579940772e-07	5.88593499452204e-06	8.21728902036904	"IMPDH1"	"EIF4A2"
-9.44982602668664	6.1642553817426	-21.9485560708273	1.81900318411402e-07	5.88593499452204e-06	8.20579379675796	"BTAF1"	"EIF4A2"
-1.96630317022856	10.0154048895531	-19.628018189588	3.7930676966297e-07	1.21239395522761e-05	7.50318804871523	"NKRF"	"EIF4A2"
8.98791099863413	6.13755929651063	19.0177206517256	4.66684293774354e-07	1.47371028190672e-05	7.30054744945955	"DDX18"	"EIF4A2"
-8.62883533579109	5.8544791008341	-18.9609266672068	4.75930361063609e-07	1.4850160432711e-05	7.28127621146695	"YWHAH"	"EIF4A2"
-8.85967899808746	6.16661818272815	-18.9191300915101	4.82869216567665e-07	1.48894143132218e-05	7.26704787502121	"PCCB"	"EIF4A2"
-9.94022652438128	6.944477762469	-18.7593936911774	5.10479086308005e-07	1.55577405257358e-05	7.21230834687134	"MESD"	"EIF4A2"
-8.29468202790404	5.84636212181291	-18.6515165758075	5.30150580149088e-07	1.59715479375949e-05	7.17501220942127	"VPS13C"	"EIF4A2"
2.03619279079379	11.9363855339682	18.0380261587943	6.60036049792993e-07	1.96585737103117e-05	6.95773684989497	"FXR1"	"EIF4A2"
10.8878093816903	6.53272291373795	17.9615487879068	6.78655914844055e-07	1.99860354247895e-05	6.93001824127347	"DDX50"	"EIF4A2"
